"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","CScore_satisfaction_level_vv_2","CScore_satisfaction_level_vv_3","CScore_average_montly_hours_vv_2","CScore_average_montly_hours_vv_3","CScore_average_montly_hours_vv_4","CScore_average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
2,1,3,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.3875,99,20,73,16,1,2.57282543182373
3,1,4,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.361764705882353,99,20,78,17,0,2.57282543182373
2,1,3,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.364145658263306,104,21,78,17,1,2.57282543182373
3,1,3,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.366310160427807,109,22,78,17,1,2.57282543182373
3,1,3,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.368286445012788,114,23,78,17,1,2.57282543182373
3,1,4,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.345410628019324,114,23,83,18,0,2.57282543182373
3,1,3,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.347222222222222,119,24,83,18,1,2.57282543182373
2,1,4,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.326754385964912,119,24,88,19,0,2.57282543182373
2,1,4,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.308333333333333,119,24,93,20,0,2.57282543182373
2,1,4,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.291666666666666,119,24,98,21,0,2.57282543182373
3,1,3,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.293333333333333,124,25,98,21,1,2.57282543182373
3,1,4,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.278181818181818,124,25,103,22,0,2.57282543182373
3,1,3,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.27972027972028,129,26,103,22,1,2.57282543182373
3,1,3,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.281144781144781,134,27,103,22,1,2.57282543182373
2,1,4,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.267310789049919,134,27,108,23,0,2.57282543182373
2,1,5,5,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.25462962962963,134,27,113,24,0,2.57282543182373
3,1,4,6,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.202962962962963,134,27,119,25,0,2.57282543182373
2,1,3,6,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.24,140,28,119,25,1,2.57282543182373
3,1,4,6,0,1,0,2.03068423271179,1.28702187538147,-0.0506761632859707,2.57282543182373,2.00034523010254,1.13282191753387,2.57282543182373,"average_montly_hours_vv_3",0.192307692307693,140,28,125,26,0,2.57282543182373
1,0.97,4,4,1,1,1,0.983926594257355,0.900690913200378,-0.0552910715341568,2.55584049224854,0.332808166742325,1.09264528751373,2.55584049224854,"average_montly_hours_vv_3",0.222222222222222,140,28,129,27,0,2.55584049224854
1,0.97,4,4,1,1,1,0.983926594257355,0.900690913200378,-0.0552910715341568,2.55584049224854,0.332808166742325,1.09264528751373,2.55584049224854,"average_montly_hours_vv_3",0.25,140,28,133,28,0,2.55584049224854
1,0.65,5,5,0,1,1,0.653478562831879,1.9451789855957,-0.0475448779761791,2.47704815864563,1.71611297130585,1.03382909297943,2.47704815864563,"average_montly_hours_vv_3",0.241379310344827,140,28,138,29,0,2.47704815864563
1,0.65,5,5,0,1,1,0.653478562831879,1.9451789855957,-0.0475448779761791,2.47704815864563,1.71611297130585,1.03382909297943,2.47704815864563,"average_montly_hours_vv_3",0.233333333333333,140,28,143,30,0,2.47704815864563
1,1,3,3,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.164367816091954,143,29,143,30,1,2.3791778087616
1,1,5,4,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.189098998887653,143,29,147,31,0,2.3791778087616
1,1,5,4,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.212284482758621,143,29,151,32,0,2.3791778087616
1,1,5,4,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.234064785788924,143,29,155,33,0,2.3791778087616
3,1,4,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.225152129817444,143,29,160,34,0,2.3791778087616
2,1,4,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.216748768472907,143,29,165,35,0,2.3791778087616
3,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.219047619047619,148,30,165,35,1,2.3791778087616
2,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.221198156682028,153,31,165,35,1,2.3791778087616
2,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.223214285714286,158,32,165,35,1,2.3791778087616
3,1,5,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.215277777777778,158,32,170,36,0,2.3791778087616
3,1,4,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.20777027027027,158,32,175,37,0,2.3791778087616
3,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.20966420966421,163,33,175,37,1,2.3791778087616
3,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.211446740858506,168,34,175,37,1,2.3791778087616
3,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.213127413127413,173,35,175,37,1,2.3791778087616
2,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.214714714714715,178,36,175,37,1,2.3791778087616
3,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.216216216216216,183,37,175,37,1,2.3791778087616
2,1,3,5,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.217638691322902,188,38,175,37,1,2.3791778087616
3,1,3,6,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.244629244629245,194,39,175,37,1,2.3791778087616
3,1,3,6,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.27027027027027,200,40,175,37,1,2.3791778087616
3,1,5,6,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.236842105263158,200,40,181,38,0,2.3791778087616
2,1,4,6,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.205128205128205,200,40,187,39,0,2.3791778087616
3,1,3,6,0,1,1,1.66751933097839,1.16257095336914,-0.052309837192297,2.3791778087616,2.25919032096863,1.14068198204041,2.3791778087616,"average_montly_hours_vv_3",0.229518449030644,206,41,187,39,1,2.3791778087616
1,0.47,3,2,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.299390243902439,206,41,189,40,0,2.35631990432739
1,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.341463414634147,206,41,192,41,0,2.35631990432739
2,0.47,1,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.381533101045296,206,41,195,42,0,2.35631990432739
1,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.419739081111741,206,41,198,43,0,2.35631990432739
1,0.47,1,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.456208425720621,206,41,201,44,0,2.35631990432739
1,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.491056910569106,206,41,204,45,0,2.35631990432739
1,0.47,1,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.524390243902439,206,41,207,46,0,2.35631990432739
1,0.47,1,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.556305137519461,206,41,210,47,0,2.35631990432739
1,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.586890243902439,206,41,213,48,0,2.35631990432739
1,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.616226978596317,206,41,216,49,0,2.35631990432739
2,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.644390243902439,206,41,219,50,0,2.35631990432739
1,0.47,1,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.671449067431851,206,41,222,51,0,2.35631990432739
1,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.697467166979362,206,41,225,52,0,2.35631990432739
2,0.47,1,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.722503451449609,206,41,228,53,0,2.35631990432739
2,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.746612466124661,206,41,231,54,0,2.35631990432739
1,0.47,1,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.769844789356984,206,41,234,55,0,2.35631990432739
1,0.47,1,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.792247386759582,206,41,237,56,0,2.35631990432739
1,0.47,2,3,0,1,1,0.768780648708344,2.35631990432739,0.059945322573185,1.56247818470001,1.75997865200043,1.29660022258759,2.35631990432739,"satisfaction_level_vv_3",0.813863928112966,206,41,240,57,0,2.35631990432739
2,0.47,3,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.834735071488646,206,41,243,58,0,2.34775710105896
1,0.47,1,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.85489871847871,206,41,246,59,0,2.34775710105896
1,0.47,1,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.874390243902439,206,41,249,60,0,2.34775710105896
1,0.47,1,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.893242702918832,206,41,252,61,0,2.34775710105896
1,0.47,2,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.911487018095987,206,41,255,62,0,2.34775710105896
1,0.47,3,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.929152148664344,206,41,258,63,0,2.34775710105896
1,0.47,2,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.946265243902439,206,41,261,64,0,2.34775710105896
2,0.47,1,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.962851782363978,206,41,264,65,0,2.34775710105896
2,0.47,3,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.978935698447893,206,41,267,66,0,2.34775710105896
1,0.47,3,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",0.994539497633783,206,41,270,67,0,2.34775710105896
2,0.47,4,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",1.0096843615495,206,41,273,68,0,2.34775710105896
1,0.47,1,3,0,1,0,0.807569444179535,2.34775710105896,0.0533857829868793,1.56727087497711,1.77076554298401,1.2980043888092,2.34775710105896,"satisfaction_level_vv_3",1.02439024390244,206,41,276,69,0,2.34775710105896
2,0.85,3,6,1,1,1,0.709290623664856,1.09672820568085,-0.0552542246878147,2.32877135276794,1.55585765838623,0.976756393909454,2.32877135276794,"average_montly_hours_vv_3",1.04761904761905,212,42,276,69,1,2.32877135276794
1,0.45,2,3,1,1,0,1.4339827299118,2.32191395759583,-0.14737443625927,1.41296100616455,1.74981665611267,1.18871212005615,2.32191395759583,"satisfaction_level_vv_3",1.06190476190476,212,42,279,70,0,2.32191395759583
1,0.47,2,3,1,1,0,1.57162189483643,2.31870865821838,0.202046290040016,1.54664492607117,1.77125906944275,1.30125176906586,2.31870865821838,"satisfaction_level_vv_3",1.07578806170355,212,42,282,71,0,2.31870865821838
1,0.47,2,3,1,1,0,1.57162189483643,2.31870865821838,0.202046290040016,1.54664492607117,1.77125906944275,1.30125176906586,2.31870865821838,"satisfaction_level_vv_3",1.08928571428571,212,42,285,72,0,2.31870865821838
3,0.88,3,5,1,1,0,0.416948944330215,0.857788443565369,-0.0575471967458725,2.2011456489563,2.31352806091309,0.952085077762604,2.31352806091309,"average_montly_hours_vv_4",1.07501630789302,212,42,290,73,0,2.31352806091309
1,0.5,1,3,1,1,1,1.1629364490509,2.31182312965393,-0.026430519297719,1.56921100616455,1.75261330604553,1.29474723339081,2.31182312965393,"satisfaction_level_vv_3",1.08815958815959,212,42,293,74,0,2.31182312965393
1,0.52,3,3,0,1,0,0.672299087047577,2.29855465888977,0.0312350876629353,1.56007635593414,1.76477408409119,1.28155052661896,2.29855465888977,"satisfaction_level_vv_3",1.10095238095238,212,42,296,75,0,2.29855465888977
1,0.52,2,3,0,1,0,0.672299087047577,2.29855465888977,0.0312350876629353,1.56007635593414,1.76477408409119,1.28155052661896,2.29855465888977,"satisfaction_level_vv_3",1.11340852130326,212,42,299,76,0,2.29855465888977
1,0.52,2,3,0,1,0,0.672299087047577,2.29855465888977,0.0312350876629353,1.56007635593414,1.76477408409119,1.28155052661896,2.29855465888977,"satisfaction_level_vv_3",1.12554112554113,212,42,302,77,0,2.29855465888977
1,0.52,2,3,0,1,0,0.672299087047577,2.29855465888977,0.0312350876629353,1.56007635593414,1.76477408409119,1.28155052661896,2.29855465888977,"satisfaction_level_vv_3",1.13736263736264,212,42,305,78,0,2.29855465888977
