"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","CScore_Education_vv_2","CScore_Education_vv_3","CScore_WorkHour_vv_3","CScore_WorkHour_vv_4","CScore_SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.306122448979592,0,2,15,49,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.32,0,2,16,50,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.333333333333333,0,2,17,51,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.346153846153846,0,2,18,52,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.339622641509434,0,2,18,53,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.351851851851852,0,2,19,54,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.363636363636364,0,2,20,55,0,2.17080497741699
17,1,0,0,1,0,1,0,3,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.357142857142857,0,2,20,56,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.350877192982456,0,2,20,57,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.362068965517241,0,2,21,58,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.355932203389831,0,2,21,59,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.35,0,2,21,60,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.360655737704918,0,2,22,61,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.354838709677419,0,2,22,62,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.349206349206349,0,2,22,63,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.359375,0,2,23,64,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.369230769230769,0,2,24,65,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.378787878787879,0,2,25,66,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.388059701492537,0,2,26,67,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.397058823529412,0,2,27,68,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.391304347826087,0,2,27,69,0,2.17080497741699
17,1,0,0,2,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.385714285714286,0,2,27,70,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.394366197183099,0,2,28,71,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.388888888888889,0,2,28,72,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.383561643835616,0,2,28,73,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.391891891891892,0,2,29,74,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.4,0,2,30,75,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.407894736842105,0,2,31,76,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.402597402597403,0,2,31,77,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.41025641025641,0,2,32,78,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.40506329113924,0,2,32,79,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.4,0,2,32,80,0,2.17080497741699
17,1,0,0,1,0,1,0,3,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.395061728395062,0,2,32,81,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.390243902439024,0,2,32,82,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.385542168674699,0,2,32,83,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.392857142857143,0,2,33,84,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.4,0,2,34,85,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.395348837209302,0,2,34,86,0,2.17080497741699
17,1,0,0,1,0,1,0,1,1,0,0,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.390804597701149,0,2,34,87,0,2.17080497741699
17,1,0,0,1,0,1,0,2,1,0,1,2.05203795433044,2.27109026908875,1.99084854125977,2.17080497741699,0.296297878026962,2.17080497741699,"WorkHour_vv_4",-0.397727272727273,0,2,35,88,0,2.17080497741699
50,0,0,1,3,0,1,0,3,1,1,1,0.11124524474144,0.657741069793701,0.296347916126251,2.16212606430054,-0.319436818361282,2.16212606430054,"WorkHour_vv_4",-0.404494382022472,0,2,36,89,0,2.16212606430054
50,0,0,1,3,0,1,0,4,1,1,1,0.11124524474144,0.657741069793701,0.296347916126251,2.16212606430054,-0.319436818361282,2.16212606430054,"WorkHour_vv_4",-0.0711610486891386,1,3,36,89,1,2.16212606430054
29,0,0,1,3,0,1,0,3,1,1,1,-0.0168121289461851,0.675429701805115,0.264328122138977,2.14006733894348,-0.0427943877875805,2.14006733894348,"WorkHour_vv_4",-0.0777777777777778,1,3,37,90,0,2.14006733894348
27,0,0,1,2,0,1,0,3,1,1,0,-0.0280496180057526,0.637179315090179,0.267719328403473,2.12405896186829,-0.0441036559641361,2.12405896186829,"WorkHour_vv_4",-0.0732600732600733,1,3,37,91,0,2.12405896186829
34,0,0,1,2,0,1,0,3,1,1,0,0.0961285084486008,0.693058490753174,0.357283532619476,2.11793303489685,-0.0765691250562668,2.11793303489685,"WorkHour_vv_4",-0.068840579710145,1,3,37,92,0,2.11793303489685
51,0,0,1,3,0,1,0,3,1,1,1,0.11182065308094,0.657736361026764,0.282838493585587,2.09741640090942,-0.312176883220673,2.09741640090942,"WorkHour_vv_4",-0.0752688172043011,1,3,38,93,0,2.09741640090942
49,0,0,1,3,0,1,0,4,1,1,1,0.0930444672703743,0.658180236816406,0.296739339828491,2.09154582023621,-0.328350752592087,2.09154582023621,"WorkHour_vv_4",0.0913978494623656,2,4,38,93,1,2.09154582023621
49,0,0,1,3,0,1,0,3,1,1,1,0.0930444672703743,0.658180236816406,0.296739339828491,2.09154582023621,-0.328350752592087,2.09154582023621,"WorkHour_vv_4",0.0851063829787234,2,4,39,94,0,2.09154582023621
49,0,0,1,3,0,1,0,4,1,1,1,0.0930444672703743,0.658180236816406,0.296739339828491,2.09154582023621,-0.328350752592087,2.09154582023621,"WorkHour_vv_4",0.185106382978723,3,5,39,94,1,2.09154582023621
52,0,0,1,3,0,1,0,3,1,1,1,0.111339263617992,0.655602157115936,0.253201603889465,2.09046220779419,-0.275852710008621,2.09046220779419,"WorkHour_vv_4",0.178947368421053,3,5,40,95,0,2.09046220779419
47,0,0,1,3,0,1,0,3,1,1,1,0.0727553442120552,0.659901797771454,0.297353357076645,2.05877137184143,-0.322114199399948,2.05877137184143,"WorkHour_vv_4",0.172916666666667,3,5,41,96,0,2.05877137184143
47,0,0,1,3,0,1,0,3,1,1,1,0.0727553442120552,0.659901797771454,0.297353357076645,2.05877137184143,-0.322114199399948,2.05877137184143,"WorkHour_vv_4",0.16701030927835,3,5,42,97,0,2.05877137184143
41,0,0,1,3,0,1,0,3,1,1,1,0.0975133925676346,0.712487161159515,0.285859227180481,2.05762696266174,-0.303641825914383,2.05762696266174,"WorkHour_vv_4",0.161224489795918,3,5,43,98,0,2.05762696266174
81,1,0,0,1,0,0,0,1,1,0,0,0.907586395740509,1.53831851482391,1.31980550289154,2.04597973823547,0.509034335613251,2.04597973823547,"WorkHour_vv_4",0.165656565656566,3,5,43,99,0,2.04597973823547
38,0,0,1,3,0,1,0,4,1,1,1,0.0946386754512787,0.680464744567871,0.274235635995865,2.03554034233093,-0.0737466812133789,2.03554034233093,"WorkHour_vv_4",0.232323232323232,4,6,43,99,1,2.03554034233093
46,0,0,1,3,0,1,0,4,1,1,1,0.0730336457490921,0.662323534488678,0.298834085464478,2.03502869606018,-0.30204176902771,2.03502869606018,"WorkHour_vv_4",0.27994227994228,5,7,43,99,1,2.03502869606018
45,0,0,1,3,0,1,0,4,1,1,1,0.0739601701498032,0.673566401004791,0.300053477287292,2.03062152862549,-0.30118790268898,2.03062152862549,"WorkHour_vv_4",0.315656565656566,6,8,43,99,1,2.03062152862549
42,0,0,1,3,0,1,0,3,1,1,0,0.0975133925676346,0.713330090045929,0.288936376571655,2.01439166069031,-0.30266922712326,2.01439166069031,"WorkHour_vv_4",0.32,6,8,43,100,0,2.01439166069031
44,0,0,1,3,0,1,0,4,1,1,1,0.0824641287326813,0.673507034778595,0.30650582909584,2.01364064216614,-0.303838431835175,2.01364064216614,"WorkHour_vv_4",0.347777777777778,7,9,43,100,1,2.01364064216614
37,0,0,1,3,0,1,0,3,1,1,1,0.0958804041147232,0.641767144203186,0.324568599462509,2.01340007781982,-0.0633195266127586,2.01340007781982,"WorkHour_vv_4",0.342134213421342,7,9,44,101,0,2.01340007781982
90,0,0,1,3,0,1,1,4,1,0,1,0.259585291147232,0.87210077047348,1.27220726013184,2.01280236244202,0.202636078000069,2.01280236244202,"WorkHour_vv_4",0.364356435643564,8,10,44,101,1,2.01280236244202
43,0,0,1,2,0,1,0,4,1,1,0,0.0978316590189934,0.714854180812836,0.305760949850082,2.01262617111206,-0.307897984981537,2.01262617111206,"WorkHour_vv_4",0.291629162916292,8,11,44,101,1,2.01262617111206
43,0,0,1,3,0,1,0,3,1,1,1,0.0978316590189934,0.714854180812836,0.305760949850082,2.01262617111206,-0.307897984981537,2.01262617111206,"WorkHour_vv_4",0.286096256684492,8,11,45,102,0,2.01262617111206
82,0,0,0,1,0,1,1,1,1,0,0,0.833163022994995,1.12373268604279,1.39832592010498,2.00801086425781,1.54741942882538,2.00801086425781,"WorkHour_vv_4",0.290379523389232,8,11,45,103,0,2.00801086425781
82,0,0,0,1,0,1,1,2,1,0,0,0.833163022994995,1.12373268604279,1.39832592010498,2.00801086425781,1.54741942882538,2.00801086425781,"WorkHour_vv_4",0.29458041958042,8,11,45,104,0,2.00801086425781
36,0,0,1,3,0,1,0,3,1,1,0,0.0969764292240143,0.637140512466431,0.340860456228256,2.00687336921692,-0.0801129043102264,2.00687336921692,"WorkHour_vv_4",0.298701298701299,8,11,45,105,0,2.00687336921692
67,0,0,1,3,0,1,0,4,1,1,1,0.0975976139307022,0.610404253005981,0.384981364011765,1.98646819591522,-0.326733201742172,1.98646819591522,"WorkHour_vv_4",0.321428571428571,9,12,45,105,1,1.98646819591522
42,0,0,1,3,0,1,0,3,0,1,1,0.210097074508667,0.611436665058136,0.289319753646851,1.96438539028168,0.00450735725462437,1.96438539028168,"WorkHour_vv_4",0.316037735849057,9,12,46,106,0,1.96438539028168
50,1,0,0,3,0,1,0,3,1,1,1,0.275817513465881,1.0718629360199,0.284128040075302,1.96304082870483,-0.0462434366345406,1.96304082870483,"WorkHour_vv_4",0.310747663551402,9,12,47,107,0,1.96304082870483
50,1,0,0,3,0,1,0,3,1,1,1,0.275817513465881,1.0718629360199,0.284128040075302,1.96304082870483,-0.0462434366345406,1.96304082870483,"WorkHour_vv_4",0.305555555555556,9,12,48,108,0,1.96304082870483
74,1,0,0,3,0,1,0,1,1,0,0,0.206248223781586,0.94309788942337,1.81103646755219,1.95510303974152,0.407805532217026,1.95510303974152,"WorkHour_vv_4",0.309633027522936,9,12,48,109,0,1.95510303974152
74,1,0,0,1,0,1,0,3,1,0,0,0.206248223781586,0.94309788942337,1.81103646755219,1.95510303974152,0.407805532217026,1.95510303974152,"WorkHour_vv_4",0.313636363636364,9,12,48,110,0,1.95510303974152
74,1,0,0,2,0,1,0,2,1,0,0,0.206248223781586,0.94309788942337,1.81103646755219,1.95510303974152,0.407805532217026,1.95510303974152,"WorkHour_vv_4",0.317567567567568,9,12,48,111,0,1.95510303974152
