"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
43,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.615384615384615,12,13,8,26,0
28,0,0,1,1,0,0,0,3,0,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.626780626780627,12,13,8,27,0
64,0,0,1,2,0,1,0,3,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.637362637362637,12,13,8,28,0
49,0,0,1,3,0,1,0,4,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.642857142857143,13,14,8,28,1
45,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.652709359605911,13,14,8,29,0
22,0,0,1,2,0,1,0,3,1,0,1,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.628571428571429,13,14,9,30,0
27,0,0,1,3,0,1,0,3,1,0,1,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.633333333333333,14,15,9,30,1
64,0,0,1,2,0,1,0,3,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.643010752688172,14,15,9,31,0
32,0,0,1,2,0,0,0,3,1,0,0,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.652083333333333,14,15,9,32,0
44,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.660606060606061,14,15,9,33,0
45,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.668627450980392,14,15,9,34,0
42,0,0,1,3,0,1,0,4,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.672794117647059,15,16,9,34,1
48,0,0,1,2,0,1,0,4,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.651785714285714,15,16,10,35,0
27,0,0,1,2,0,0,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.659722222222222,15,16,10,36,0
45,0,0,1,3,0,1,0,4,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.663398692810457,16,17,10,36,1
24,0,0,1,2,0,1,0,3,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.670906200317965,16,17,10,37,0
27,0,0,1,3,0,1,0,4,0,0,1,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.674174174174174,17,18,10,37,1
45,0,0,1,3,0,0,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.677098150782361,18,19,10,37,1
41,0,0,1,3,0,1,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.67972972972973,19,20,10,37,1
38,0,0,1,2,1,1,0,3,1,1,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.686842105263158,19,20,10,38,0
34,0,0,1,3,0,1,0,3,1,0,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.68922305764411,20,21,10,38,1
40,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.695970695970696,20,21,10,39,0
71,0,0,1,3,0,1,0,1,1,0,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.698135198135198,21,22,10,39,1
46,0,0,1,3,1,1,0,4,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.700111482720178,22,23,10,39,1
24,0,0,1,3,0,1,0,3,1,0,1,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.701923076923077,23,24,10,39,1
37,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.708333333333333,23,24,10,40,0
54,0,0,1,3,0,0,0,3,1,1,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.71,24,25,10,40,1
25,0,0,1,2,0,1,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.71609756097561,24,25,10,41,0
38,0,0,1,3,1,1,0,2,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.717636022514071,25,26,10,41,1
43,0,0,1,2,1,1,0,3,1,1,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.723443223443224,25,26,10,42,0
53,0,0,1,3,0,1,0,3,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.724867724867725,26,27,10,42,1
40,0,0,1,3,0,1,0,2,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.726190476190476,27,28,10,42,1
44,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.731727574750831,27,28,10,43,0
28,0,0,1,2,0,1,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.737012987012987,27,28,10,44,0
46,0,0,1,2,0,1,0,4,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.71984126984127,27,28,11,45,0
50,0,0,1,2,0,1,0,3,0,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.725155279503106,27,28,11,46,0
48,0,0,1,2,1,1,0,3,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.708966565349544,27,28,12,47,0
66,0,0,1,1,0,0,0,3,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.714285714285714,27,28,12,48,0
37,0,0,1,2,1,0,0,3,0,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.698979591836735,27,28,13,49,0
47,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.704285714285714,27,28,13,50,0
17,0,0,1,1,0,1,0,2,0,0,1,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.689775910364146,27,28,14,51,0
19,0,0,1,1,0,1,0,3,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.695054945054945,27,28,14,52,0
23,0,0,1,2,0,1,0,3,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.700134770889488,27,28,14,53,0
44,0,0,1,3,0,1,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.701366297983084,28,29,14,53,1
39,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.706257982120051,28,29,14,54,0
55,0,0,1,2,0,0,0,3,1,0,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.692789968652038,28,29,15,55,0
49,0,0,1,3,1,1,0,4,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.693939393939394,29,30,15,55,1
27,0,0,1,3,0,1,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.662756598240469,29,31,15,55,1
26,0,0,1,3,0,1,0,3,1,0,1,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.664772727272727,30,32,15,55,1
71,0,0,1,3,0,1,0,3,1,0,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.666666666666667,31,33,15,55,1
50,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.671536796536797,31,33,15,56,0
33,0,0,1,2,0,0,0,3,1,0,0,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.676236044657097,31,33,15,57,0
33,0,0,1,3,0,1,0,4,1,1,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.678018575851393,32,34,15,57,1
55,0,0,1,2,0,0,0,3,1,0,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.665314401622718,32,34,16,58,0
35,0,0,1,2,0,1,0,3,1,0,0,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.669990029910269,32,34,16,59,0
38,0,0,1,3,0,1,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.671670702179177,33,35,16,59,1
69,0,0,1,2,0,1,0,3,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.676190476190476,33,35,16,60,0
41,0,0,1,1,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.68056206088993,33,35,16,61,0
48,0,0,1,3,0,1,0,4,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.682149362477231,34,36,16,61,1
50,0,0,1,2,0,0,0,2,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.686379928315412,34,36,16,62,0
54,0,0,1,2,0,1,0,3,1,0,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.674603174603175,34,36,17,63,0
42,0,0,1,3,0,1,0,4,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.676104676104676,35,37,17,63,1
70,0,0,1,2,0,1,0,1,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.680320945945946,35,37,17,64,0
66,0,0,1,2,0,1,0,2,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.684407484407484,35,37,17,65,0
29,0,0,1,2,0,1,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.688370188370188,35,37,17,66,0
59,0,0,1,2,0,1,0,3,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.692214602662364,35,37,17,67,0
48,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.695945945945946,35,37,17,68,0
40,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.699569134351743,35,37,17,69,0
31,0,0,1,3,0,1,0,3,0,0,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.700991609458429,36,38,17,69,1
41,0,0,1,3,0,1,0,4,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.702341137123746,37,39,17,69,1
40,0,0,1,3,0,1,0,3,0,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.703623188405797,38,40,17,69,1
25,0,0,1,2,1,1,0,1,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.707142857142857,38,40,17,70,0
48,0,0,1,3,0,1,0,4,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.708362369337979,39,41,17,70,1
62,0,0,1,3,0,1,0,2,0,0,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.709523809523809,40,42,17,70,1
35,0,0,1,2,0,0,0,3,0,0,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.698859825620389,40,42,18,71,0
37,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.702380952380952,40,42,18,72,0
59,0,0,1,2,0,1,0,3,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.705805609915199,40,42,18,73,0
40,0,0,1,3,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.683657215673781,40,43,18,73,1
26,0,0,1,3,0,1,0,3,1,0,1,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.685242839352428,41,44,18,73,1
37,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.688574938574938,41,44,18,74,0
49,0,0,1,3,0,0,0,3,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.69009009009009,42,45,18,74,1
55,0,0,1,3,0,1,0,4,1,0,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.691539365452409,43,46,18,74,1
39,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.694782608695652,43,46,18,75,0
31,0,0,1,2,0,1,0,3,1,0,0,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.697940503432494,43,46,18,76,0
34,0,0,1,3,0,0,0,2,1,0,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.6993281075028,44,47,18,76,1
28,0,0,1,2,0,1,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.702403978999724,44,47,18,77,0
62,0,0,1,1,0,0,0,3,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.705400981996727,44,47,18,78,0
33,0,0,1,3,0,1,0,4,1,1,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.706730769230769,45,48,18,78,1
37,0,0,1,3,1,1,0,3,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.708006279434851,46,49,18,78,1
48,0,0,1,3,1,1,0,4,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.709230769230769,47,50,18,78,1
35,0,0,1,3,0,1,0,3,1,0,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.710407239819004,48,51,18,78,1
23,0,0,1,2,0,1,0,4,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.713328369322413,48,51,18,79,0
57,0,0,1,2,0,1,0,3,0,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.716176470588235,48,51,18,80,0
55,0,0,1,2,0,1,0,3,1,1,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.718954248366013,48,51,18,81,0
46,0,0,1,3,0,1,0,4,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.72008547008547,49,52,18,81,1
27,0,0,1,2,0,1,0,4,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.722795497185741,49,52,18,82,0
33,0,0,1,3,0,1,0,3,0,0,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.723884031293143,50,53,18,82,1
34,0,0,1,3,0,1,0,3,1,0,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.724932249322493,51,54,18,82,1
26,0,0,1,1,0,1,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.727576974564926,51,54,18,83,0
40,0,0,1,3,1,1,0,3,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.728587075575027,52,55,18,83,1
84,0,0,1,2,0,1,0,3,1,0,1,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.719264069264069,52,55,19,84,0
39,0,0,1,3,0,1,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.720238095238095,53,56,19,84,1
39,0,0,1,2,0,1,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.711134453781513,53,56,20,85,0
53,0,0,1,3,0,0,0,3,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.712074303405573,54,57,20,85,1
58,0,0,1,1,0,0,0,3,0,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.714810281517748,54,57,20,86,0
34,0,0,1,3,0,1,0,3,1,0,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.715717722534082,55,58,20,86,1
64,0,0,1,2,1,1,0,3,1,0,0,0.153494615065035,0.746648136036625,0.746648136036625,"Education_vv_3",0.718390804597701,55,58,20,87,0
37,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.721003134796238,55,58,20,88,0
22,0,0,1,2,0,1,0,4,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.72355676094537,55,58,20,89,0
46,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.726053639846743,55,58,20,90,0
27,0,0,1,3,1,0,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.709981167608286,55,59,20,90,1
31,0,0,1,2,0,1,0,3,1,0,0,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.712423170050289,55,59,20,91,0
49,0,0,1,2,0,0,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.703942520265291,55,59,21,92,0
26,0,0,1,2,0,1,0,2,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.706396938217605,55,59,21,93,0
23,0,0,1,3,0,1,0,3,1,0,1,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.70752688172043,56,60,21,93,1
38,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.709929078014184,56,60,21,94,0
33,0,0,1,3,0,1,0,4,0,0,0,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.694628531566097,56,61,21,94,1
27,0,0,1,3,0,1,0,3,1,0,1,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.695950583390528,57,62,21,94,1
42,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.69830220713073,57,62,21,95,0
26,0,0,1,3,0,1,0,3,1,0,1,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.699582289055973,58,63,21,95,1
22,0,0,1,2,0,1,0,3,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.701884920634921,58,63,21,96,0
20,0,0,1,2,0,1,0,3,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.704140075274096,58,63,21,97,0
26,0,0,1,2,0,1,0,3,1,0,1,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.696145124716553,58,63,22,98,0
24,0,0,1,2,0,1,0,3,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.698412698412698,58,63,22,99,0
49,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.700634920634921,58,63,22,100,0
48,0,0,1,3,0,1,0,4,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.701875,59,64,22,100,1
24,0,0,1,2,0,0,0,2,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.704053217821782,59,64,22,101,0
48,0,0,1,2,0,1,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.696384803921569,59,64,23,102,0
48,0,0,1,3,0,0,0,3,0,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.682202111613876,59,65,23,102,1
37,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.684391336818521,59,65,23,103,0
45,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.686538461538462,59,65,23,104,0
41,0,0,1,3,1,0,0,3,0,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.687937062937063,60,66,23,104,1
45,0,0,1,2,1,0,0,3,1,1,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.69004329004329,60,66,23,105,0
33,0,0,1,3,1,1,0,3,1,1,1,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.691400142146411,61,67,23,105,1
32,0,0,1,2,1,1,0,3,1,1,0,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.693466629118558,61,67,23,106,0
53,0,0,1,3,0,1,0,4,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.694783573806881,62,68,23,106,1
41,0,0,1,2,0,1,0,2,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.696811434854316,62,68,23,107,0
38,0,0,1,2,0,0,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.69880174291939,62,68,23,108,0
52,0,0,1,3,1,0,0,3,1,1,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.700080515297907,63,69,23,108,1
22,0,0,1,2,0,1,0,3,1,0,0,0.0247357293868922,0.746648136036625,0.746648136036625,"Education_vv_3",0.702034303948943,63,69,23,109,0
26,0,0,1,3,1,0,0,3,1,1,1,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.703276539973788,64,70,23,109,1
41,0,0,1,2,0,0,0,3,1,0,1,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.696103896103896,64,70,24,110,0
35,0,0,1,3,0,1,0,3,1,0,0,0.046759696429196,0.746648136036625,0.746648136036625,"Education_vv_3",0.683226632522407,64,71,24,110,1
43,0,0,1,2,0,1,0,3,1,0,0,0.179577992253205,0.746648136036625,0.746648136036625,"Education_vv_3",0.685192234488009,64,71,24,111,0
30,0,0,1,2,0,1,0,3,1,0,0,0.132256064481128,0.746648136036625,0.746648136036625,"Education_vv_3",0.687122736418511,64,71,24,112,0
