"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
40,0,0,1,3,0,1,0,3,1,0,1,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.570291777188329,55,65,24,87,1
47,0,0,1,3,0,1,0,4,1,0,1,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.572622779519331,56,66,24,87,1
42,0,0,1,2,0,1,0,3,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.575757575757576,56,66,24,88,0
45,0,0,1,2,0,0,0,3,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.578821927136534,56,66,24,89,0
26,0,0,1,2,0,1,0,2,1,0,0,0.135434733428852,0.775942389758179,0.775942389758179,"Education_vv_3",0.581818181818182,56,66,24,90,0
23,0,0,1,3,0,1,0,3,1,0,1,0.135434733428852,0.775942389758179,0.775942389758179,"Education_vv_3",0.58407960199005,57,67,24,90,1
39,0,0,1,3,0,1,0,3,1,0,1,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.586274509803921,58,68,24,90,1
43,0,0,1,2,0,1,0,4,1,1,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.589204912734324,58,68,24,91,0
20,0,0,1,2,0,1,0,3,1,0,0,0.0382149413924587,0.775942389758179,0.775942389758179,"Education_vv_3",0.592071611253197,58,68,24,92,0
23,0,0,1,2,0,1,0,3,1,0,1,0.135434733428852,0.775942389758179,0.775942389758179,"Education_vv_3",0.584123972169513,58,68,25,93,0
42,0,0,1,2,0,1,0,4,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.586983729662078,58,68,25,94,0
49,0,0,1,2,0,1,0,3,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.589783281733746,58,68,25,95,0
24,0,0,1,2,0,0,0,2,1,0,0,0.135434733428852,0.775942389758179,0.775942389758179,"Education_vv_3",0.592524509803922,58,68,25,96,0
48,0,0,1,3,0,0,0,3,0,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.580163043478261,58,69,25,96,1
27,0,0,1,2,0,1,0,4,1,0,1,0.135434733428852,0.775942389758179,0.775942389758179,"Education_vv_3",0.572538473031525,58,69,26,97,0
30,0,0,1,2,1,1,0,4,1,0,0,0.0567471590909091,0.775942389758179,0.775942389758179,"Education_vv_3",0.575273587695948,58,69,26,98,0
41,0,0,1,2,0,0,0,3,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.577953447518665,58,69,26,99,0
30,0,0,1,2,0,0,0,3,1,0,1,0.0567471590909091,0.775942389758179,0.775942389758179,"Education_vv_3",0.570579710144927,58,69,27,100,0
28,0,0,1,2,0,0,0,3,1,0,0,0.135434733428852,0.775942389758179,0.775942389758179,"Education_vv_3",0.57325297747166,58,69,27,101,0
61,0,0,1,1,0,0,0,3,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.575873827791986,58,69,27,102,0
31,0,0,1,1,1,1,0,3,1,0,0,0.0567471590909091,0.775942389758179,0.775942389758179,"Education_vv_3",0.57844378781483,58,69,27,103,0
36,0,0,1,2,1,1,0,3,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.580964325529543,58,69,27,104,0
42,0,0,1,2,0,1,0,3,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.58343685300207,58,69,27,105,0
38,0,0,1,2,0,0,0,3,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.585862729012852,58,69,27,106,0
50,0,0,1,3,0,0,0,4,1,1,1,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.588140161725067,59,70,27,106,1
22,0,0,1,2,0,1,0,3,1,0,0,0.0382149413924587,0.775942389758179,0.775942389758179,"Education_vv_3",0.590520694259012,59,70,27,107,0
29,0,0,1,3,1,1,0,2,1,1,1,0.0567471590909091,0.775942389758179,0.775942389758179,"Education_vv_3",0.59273397393708,60,71,27,107,1
39,0,0,1,3,0,0,0,3,1,0,1,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.594885773624091,61,72,27,107,1
43,0,0,1,3,0,1,0,3,1,0,1,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.59697861989502,62,73,27,107,1
74,0,0,1,3,0,1,0,2,1,1,1,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.599014902753221,63,74,27,107,1
51,0,0,1,2,0,1,0,4,1,0,0,0.130299823339222,0.775942389758179,0.775942389758179,"Education_vv_3",0.601351351351351,63,74,27,108,0
29,0,0,1,2,0,1,0,3,1,0,0,0.0567471590909091,0.775942389758179,0.775942389758179,"Education_vv_3",0.603644929333003,63,74,27,109,0
