"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","CScore_Education_vv_2","CScore_Education_vv_3","CScore_WorkHour_vv_3","CScore_WorkHour_vv_4","CScore_SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
74,0,1,0,3,0,1,1,1,0,1,1,-0.594806134700775,0.116773784160614,-1.26572549343109,-0.2366563975811,1.88673794269562,1.88673794269562,"SelfEmp_vv_1",NA,68,75,0,0,1,1.88673794269562
44,0,1,0,3,1,0,1,3,0,1,1,0.229078650474548,0.453926652669907,0.306126832962036,0.462199836969376,1.88623654842377,1.88623654842377,"SelfEmp_vv_1",NA,69,76,0,0,1,1.88623654842377
51,0,1,0,3,1,0,1,4,0,1,1,-0.0158790107816458,0.447908014059067,0.355203926563263,0.469282150268555,1.87941980361938,1.87941980361938,"SelfEmp_vv_1",NA,70,77,0,0,1,1.87941980361938
43,0,1,0,3,1,0,1,4,0,1,1,0.205945879220963,0.435601651668549,0.304791361093521,0.462661594152451,1.87116849422455,1.87116849422455,"SelfEmp_vv_1",NA,71,78,0,0,1,1.87116849422455
43,0,1,0,3,1,0,1,4,0,1,1,0.205945879220963,0.435601651668549,0.304791361093521,0.462661594152451,1.87116849422455,1.87116849422455,"SelfEmp_vv_1",NA,72,79,0,0,1,1.87116849422455
56,0,1,0,2,1,1,1,4,0,1,0,-0.207761064171791,0.216562390327454,0.267626792192459,0.397119015455246,1.79154586791992,1.79154586791992,"SelfEmp_vv_1",NA,72,80,0,0,1,1.79154586791992
56,0,1,0,3,1,1,1,4,0,1,1,-0.207761064171791,0.216562390327454,0.267626792192459,0.397119015455246,1.79154586791992,1.79154586791992,"SelfEmp_vv_1",NA,73,81,0,0,1,1.79154586791992
55,0,1,0,3,1,1,1,3,0,1,1,-0.0845784842967987,0.60439121723175,0.26516255736351,0.401272833347321,1.79050171375275,1.79050171375275,"SelfEmp_vv_1",NA,74,82,0,0,1,1.79050171375275
55,0,1,0,3,1,1,1,4,0,1,1,-0.0845784842967987,0.60439121723175,0.26516255736351,0.401272833347321,1.79050171375275,1.79050171375275,"SelfEmp_vv_1",NA,75,83,0,0,1,1.79050171375275
57,0,1,0,3,0,1,1,4,0,1,1,-0.183556944131851,0.188861861824989,0.25298273563385,0.64559680223465,1.78943574428558,1.78943574428558,"SelfEmp_vv_1",NA,76,84,0,0,1,1.78943574428558
45,0,1,0,3,0,1,1,3,1,1,1,0.329677939414978,0.792836666107178,0.365653306245804,0.791114926338196,1.78833711147308,1.78833711147308,"SelfEmp_vv_1",NA,77,85,0,0,1,1.78833711147308
59,0,1,0,3,1,1,1,3,0,1,1,-0.105811074376106,0.208692044019699,0.276968210935593,0.441308230161667,1.7869873046875,1.7869873046875,"SelfEmp_vv_1",NA,78,86,0,0,1,1.7869873046875
65,0,0,0,3,1,1,1,3,0,1,0,-0.230081543326378,0.322675615549088,-0.296128898859024,-0.283138960599899,1.78587806224823,1.78587806224823,"SelfEmp_vv_1",0.906976744186046,78,86,0,1,0,1.78587806224823
61,0,1,0,3,1,1,1,4,0,1,1,-0.0735887512564659,0.351918339729309,0.376100957393646,0.471148043870926,1.78314411640167,1.78314411640167,"SelfEmp_vv_1",0.908045977011494,79,87,0,1,1,1.78314411640167
39,0,1,0,2,0,1,1,4,1,1,1,0.323764592409134,0.796416044235229,0.366227358579636,0.776089549064636,1.77733945846558,1.77733945846558,"SelfEmp_vv_1",0.909090909090909,80,88,0,1,1,1.77733945846558
53,0,1,0,3,1,0,1,2,0,1,1,-0.190515011548996,0.418507784605026,0.368254780769348,0.457176476716995,1.77043998241425,1.77043998241425,"SelfEmp_vv_1",0.910112359550562,81,89,0,1,1,1.77043998241425
53,0,1,0,3,1,0,1,3,0,1,1,-0.190515011548996,0.418507784605026,0.368254780769348,0.457176476716995,1.77043998241425,1.77043998241425,"SelfEmp_vv_1",0.911111111111111,82,90,0,1,1,1.77043998241425
54,0,1,0,3,1,1,1,3,0,1,1,-0.0589538067579269,0.59918886423111,0.310748100280762,0.439753025770187,1.75942742824554,1.75942742824554,"SelfEmp_vv_1",0.912087912087912,83,91,0,1,1,1.75942742824554
37,0,1,0,3,1,0,1,4,0,1,1,0.206278637051582,0.494429737329483,0.30618354678154,0.459926873445511,1.75356864929199,1.75356864929199,"SelfEmp_vv_1",0.91304347826087,84,92,0,1,1,1.75356864929199
67,0,0,0,3,1,1,1,2,0,1,0,-0.134559199213982,0.329667121171951,0.729759275913239,0.483794003725052,1.7407374382019,1.7407374382019,"SelfEmp_vv_1",0.91304347826087,84,92,0,2,0,1.7407374382019
67,0,1,0,3,1,1,1,4,0,1,1,-0.134559199213982,0.329667121171951,0.729759275913239,0.483794003725052,1.7407374382019,1.7407374382019,"SelfEmp_vv_1",0.913978494623656,85,93,0,2,1,1.7407374382019
46,0,0,0,2,0,1,1,3,1,1,0,0.330285727977753,0.786103248596191,0.353728502988815,0.789556562900543,1.74022436141968,1.74022436141968,"SelfEmp_vv_1",0.913978494623656,85,93,0,3,0,1.74022436141968
25,0,1,0,3,0,1,1,3,1,1,1,0.0154318008571863,0.429660677909851,0.281397879123688,0.440066158771515,1.73437404632568,1.73437404632568,"SelfEmp_vv_1",0.914893617021277,86,94,0,3,1,1.73437404632568
25,0,1,0,3,0,1,1,3,1,1,1,0.0154318008571863,0.429660677909851,0.281397879123688,0.440066158771515,1.73437404632568,1.73437404632568,"SelfEmp_vv_1",0.91578947368421,87,95,0,3,1,1.73437404632568
38,0,1,0,3,1,0,1,4,1,1,1,0.241573840379715,0.515716075897217,0.312500476837158,0.481321454048157,1.7310973405838,1.7310973405838,"SelfEmp_vv_1",0.916666666666667,88,96,0,3,1,1.7310973405838
42,0,1,0,3,1,1,1,4,1,1,0,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.907216494845361,88,97,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,4,1,1,0,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.897959183673469,88,98,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,4,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.898989898989899,89,99,0,3,1,1.71894907951355
42,0,1,0,2,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.9,90,100,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.900990099009901,91,101,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.901960784313726,92,102,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.902912621359223,93,103,0,3,1,1.71894907951355
42,0,1,0,2,1,1,1,4,1,1,0,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.894230769230769,93,104,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,4,1,1,0,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.885714285714286,93,105,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.886792452830189,94,106,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,4,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.88785046728972,95,107,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.888888888888889,96,108,0,3,1,1.71894907951355
42,0,1,0,2,1,1,1,4,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.889908256880734,97,109,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.890909090909091,98,110,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.891891891891892,99,111,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.892857142857143,100,112,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.893805309734513,101,113,0,3,1,1.71894907951355
42,0,1,0,3,1,1,1,3,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.894736842105263,102,114,0,3,1,1.71894907951355
42,0,1,0,2,1,1,1,4,1,1,1,0.324762016534805,0.673168838024139,0.377052158117294,0.498494923114777,1.71894907951355,1.71894907951355,"SelfEmp_vv_1",0.895652173913044,103,115,0,3,1,1.71894907951355
44,0,1,0,3,0,1,1,4,1,1,1,0.32765206694603,0.790433585643768,0.365470200777054,0.783072233200073,1.71427738666534,1.71427738666534,"SelfEmp_vv_1",0.896551724137931,104,116,0,3,1,1.71427738666534
44,0,1,0,2,0,1,1,3,1,1,1,0.32765206694603,0.790433585643768,0.365470200777054,0.783072233200073,1.71427738666534,1.71427738666534,"SelfEmp_vv_1",0.897435897435897,105,117,0,3,1,1.71427738666534
44,0,1,0,3,0,1,1,4,1,1,1,0.32765206694603,0.790433585643768,0.365470200777054,0.783072233200073,1.71427738666534,1.71427738666534,"SelfEmp_vv_1",0.898305084745763,106,118,0,3,1,1.71427738666534
40,0,1,0,3,1,1,1,4,1,1,1,0.322631925344467,0.6781205534935,0.3773413002491,0.49886092543602,1.71133661270142,1.71133661270142,"SelfEmp_vv_1",0.899159663865546,107,119,0,3,1,1.71133661270142
40,0,1,0,3,1,1,1,4,1,1,1,0.322631925344467,0.6781205534935,0.3773413002491,0.49886092543602,1.71133661270142,1.71133661270142,"SelfEmp_vv_1",0.9,108,120,0,3,1,1.71133661270142
40,0,1,0,3,1,1,1,4,1,1,1,0.322631925344467,0.6781205534935,0.3773413002491,0.49886092543602,1.71133661270142,1.71133661270142,"SelfEmp_vv_1",0.900826446280992,109,121,0,3,1,1.71133661270142
40,0,1,0,2,1,1,1,4,1,1,1,0.322631925344467,0.6781205534935,0.3773413002491,0.49886092543602,1.71133661270142,1.71133661270142,"SelfEmp_vv_1",0.901639344262295,110,122,0,3,1,1.71133661270142
40,0,1,0,2,1,1,1,4,1,1,1,0.322631925344467,0.6781205534935,0.3773413002491,0.49886092543602,1.71133661270142,1.71133661270142,"SelfEmp_vv_1",0.902439024390244,111,123,0,3,1,1.71133661270142
