"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","CScore_satisfaction_level_vv_2","CScore_satisfaction_level_vv_3","CScore_average_montly_hours_vv_2","CScore_average_montly_hours_vv_3","CScore_average_montly_hours_vv_4","CScore_average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
1,0.47,1,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,74,24,0,2.34996867179871
1,0.47,1,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,77,25,0,2.34996867179871
2,0.47,3,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,80,26,0,2.34996867179871
1,0.47,2,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,83,27,0,2.34996867179871
2,0.47,4,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,86,28,0,2.34996867179871
1,0.47,1,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,89,29,0,2.34996867179871
1,0.47,2,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,92,30,0,2.34996867179871
1,0.47,1,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,95,31,0,2.34996867179871
2,0.47,1,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,98,32,0,2.34996867179871
2,0.47,4,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,101,33,0,2.34996867179871
1,0.47,1,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,104,34,0,2.34996867179871
1,0.47,2,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,107,35,0,2.34996867179871
1,0.47,2,3,0,1,0,0.752689361572266,2.34996867179871,0.0132953366264701,1.51708567142487,1.69542837142944,1.26932573318481,2.34996867179871,"satisfaction_level_vv_3",NA,0,0,110,36,0,2.34996867179871
3,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",NA,0,0,115,37,0,2.33574986457825
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",1.89189189189189,5,1,115,37,1,2.33574986457825
2,0.99,5,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",1.89189189189189,10,2,115,37,1,2.33574986457825
2,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",1.89189189189189,15,3,115,37,1,2.33574986457825
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",1.89189189189189,20,4,115,37,1,2.33574986457825
2,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",1.89189189189189,25,5,115,37,1,2.33574986457825
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",1.89189189189189,30,6,115,37,1,2.33574986457825
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",1.89189189189189,35,7,115,37,1,2.33574986457825
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.33574986457825,"satisfaction_level_vv_2",1.89189189189189,40,8,115,37,1,2.33574986457825
1,0.52,2,3,1,1,0,1.40118682384491,2.32306981086731,0.0831618383526802,1.48323833942413,1.7055379152298,1.25410890579224,2.32306981086731,"satisfaction_level_vv_3",1.89473684210526,40,8,118,38,0,2.32306981086731
1,0.52,3,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.8974358974359,40,8,121,39,0,2.31897306442261
1,0.52,2,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.9,40,8,124,40,0,2.31897306442261
1,0.52,1,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.90243902439024,40,8,127,41,0,2.31897306442261
1,0.52,2,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.9047619047619,40,8,130,42,0,2.31897306442261
1,0.52,1,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.90697674418605,40,8,133,43,0,2.31897306442261
2,0.52,2,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.90909090909091,40,8,136,44,0,2.31897306442261
1,0.52,3,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.91111111111111,40,8,139,45,0,2.31897306442261
1,0.52,1,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.91304347826087,40,8,142,46,0,2.31897306442261
1,0.52,3,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.91489361702128,40,8,145,47,0,2.31897306442261
1,0.52,1,3,0,1,0,0.618307530879974,2.31897306442261,0.00206207134760916,1.51038300991058,1.6958110332489,1.26444363594055,2.31897306442261,"satisfaction_level_vv_3",1.91666666666667,40,8,148,48,0,2.31897306442261
1,0.52,1,3,1,1,1,1.31884074211121,2.31850695610046,0.0396761856973171,1.51196658611298,1.71965336799622,1.28679239749908,2.31850695610046,"satisfaction_level_vv_3",1.91836734693878,40,8,151,49,0,2.31850695610046
2,0.86,3,5,1,1,1,2.31386709213257,1.22864520549774,-0.0274969264864922,2.75136423110962,1.59607517719269,1.00396323204041,2.31386709213257,"satisfaction_level_vv_2",1.91836734693878,45,9,151,49,1,2.31386709213257
2,0.48,1,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92,45,9,154,50,0,2.31130242347717
1,0.48,1,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92156862745098,45,9,157,51,0,2.31130242347717
1,0.48,1,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92307692307692,45,9,160,52,0,2.31130242347717
1,0.48,1,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92452830188679,45,9,163,53,0,2.31130242347717
1,0.48,2,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92592592592593,45,9,166,54,0,2.31130242347717
1,0.48,2,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92727272727273,45,9,169,55,0,2.31130242347717
1,0.48,5,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92857142857143,45,9,172,56,0,2.31130242347717
1,0.48,3,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92982456140351,45,9,175,57,0,2.31130242347717
1,0.48,2,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.93103448275862,45,9,178,58,0,2.31130242347717
2,0.48,1,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.93220338983051,45,9,181,59,0,2.31130242347717
1,0.48,2,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.93333333333333,45,9,184,60,0,2.31130242347717
2,0.48,2,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.9344262295082,45,9,187,61,0,2.31130242347717
2,0.48,2,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.93548387096774,45,9,190,62,0,2.31130242347717
1,0.48,1,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.93650793650794,45,9,193,63,0,2.31130242347717
1,0.48,1,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.9375,45,9,196,64,0,2.31130242347717
1,0.48,2,3,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.93846153846154,45,9,199,65,0,2.31130242347717
1,0.48,4,4,0,1,1,0.632090151309967,2.31130242347717,0.0615222826600075,1.533846616745,1.70583355426788,1.28424155712128,2.31130242347717,"satisfaction_level_vv_3",1.92424242424242,45,9,203,66,0,2.31130242347717
1,0.52,2,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.92537313432836,45,9,206,67,0,2.29902911186218
2,0.52,2,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.92647058823529,45,9,209,68,0,2.29902911186218
1,0.52,2,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.92753623188406,45,9,212,69,0,2.29902911186218
1,0.52,1,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.92857142857143,45,9,215,70,0,2.29902911186218
1,0.52,2,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.92957746478873,45,9,218,71,0,2.29902911186218
1,0.52,1,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.93055555555556,45,9,221,72,0,2.29902911186218
2,0.52,2,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.93150684931507,45,9,224,73,0,2.29902911186218
2,0.52,1,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.93243243243243,45,9,227,74,0,2.29902911186218
1,0.52,2,3,0,1,1,0.421144425868988,2.29902911186218,-0.0123557215556502,1.51772439479828,1.70545363426208,1.27949130535126,2.29902911186218,"satisfaction_level_vv_3",1.93333333333333,45,9,230,75,0,2.29902911186218
1,0.47,1,3,1,1,0,1.41566216945648,2.29368352890015,-0.0265729650855064,1.4765123128891,1.7029789686203,1.25007712841034,2.29368352890015,"satisfaction_level_vv_3",1.93421052631579,45,9,233,76,0,2.29368352890015
1,0.47,2,3,1,1,0,1.41566216945648,2.29368352890015,-0.0265729650855064,1.4765123128891,1.7029789686203,1.25007712841034,2.29368352890015,"satisfaction_level_vv_3",1.93506493506493,45,9,236,77,0,2.29368352890015
1,0.56,5,4,1,1,0,1.62133586406708,2.27996826171875,0.0443305410444736,1.48121953010559,1.70324456691742,1.2505499124527,2.27996826171875,"satisfaction_level_vv_3",1.92307692307692,45,9,240,78,0,2.27996826171875
2,0.53,2,3,1,1,0,1.1423465013504,2.27940893173218,-0.0187044590711594,1.47525107860565,1.70957803726196,1.2501049041748,2.27940893173218,"satisfaction_level_vv_3",1.92405063291139,45,9,243,79,0,2.27940893173218
1,0.53,1,3,1,1,0,1.1423465013504,2.27940893173218,-0.0187044590711594,1.47525107860565,1.70957803726196,1.2501049041748,2.27940893173218,"satisfaction_level_vv_3",1.925,45,9,246,80,0,2.27940893173218
1,0.56,1,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.92592592592593,45,9,249,81,0,2.27521228790283
1,0.56,2,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.92682926829268,45,9,252,82,0,2.27521228790283
1,0.56,1,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.92771084337349,45,9,255,83,0,2.27521228790283
1,0.56,2,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.92857142857143,45,9,258,84,0,2.27521228790283
1,0.56,1,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.92941176470588,45,9,261,85,0,2.27521228790283
1,0.56,2,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93023255813953,45,9,264,86,0,2.27521228790283
1,0.56,3,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93103448275862,45,9,267,87,0,2.27521228790283
2,0.56,2,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93181818181818,45,9,270,88,0,2.27521228790283
1,0.56,2,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93258426966292,45,9,273,89,0,2.27521228790283
2,0.56,1,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93333333333333,45,9,276,90,0,2.27521228790283
1,0.56,1,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93406593406593,45,9,279,91,0,2.27521228790283
1,0.56,2,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93478260869565,45,9,282,92,0,2.27521228790283
1,0.56,1,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93548387096774,45,9,285,93,0,2.27521228790283
1,0.56,2,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93617021276596,45,9,288,94,0,2.27521228790283
1,0.56,2,3,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.93684210526316,45,9,291,95,0,2.27521228790283
1,0.56,2,4,0,1,0,0.512389123439789,2.27521228790283,0.0243207942694426,1.51126718521118,1.6961430311203,1.26543486118317,2.27521228790283,"satisfaction_level_vv_3",1.92708333333333,45,9,295,96,0,2.27521228790283
1,0.47,3,3,1,1,1,1.40658497810364,2.27429437637329,0.107868269085884,1.51518678665161,1.71981537342072,1.28954315185547,2.27429437637329,"satisfaction_level_vv_3",1.92783505154639,45,9,298,97,0,2.27429437637329
1,0.54,2,3,1,1,0,1.16074371337891,2.27391695976257,-0.0216452926397324,1.47625625133514,1.70692777633667,1.2524585723877,2.27391695976257,"satisfaction_level_vv_3",1.92857142857143,45,9,301,98,0,2.27391695976257
1,0.54,2,3,1,1,0,1.16074371337891,2.27391695976257,-0.0216452926397324,1.47625625133514,1.70692777633667,1.2524585723877,2.27391695976257,"satisfaction_level_vv_3",1.92929292929293,45,9,304,99,0,2.27391695976257
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93,45,9,307,100,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93069306930693,45,9,310,101,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93137254901961,45,9,313,102,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93203883495146,45,9,316,103,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93269230769231,45,9,319,104,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93333333333333,45,9,322,105,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93396226415094,45,9,325,106,0,2.27070760726929
1,0.49,1,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93457943925234,45,9,328,107,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93518518518519,45,9,331,108,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93577981651376,45,9,334,109,0,2.27070760726929
1,0.49,1,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93636363636364,45,9,337,110,0,2.27070760726929
1,0.49,2,3,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.93693693693694,45,9,340,111,0,2.27070760726929
2,0.49,4,4,0,1,1,0.384827435016632,2.27070760726929,0.0656656920909882,1.52785646915436,1.70191633701324,1.28662693500519,2.27070760726929,"satisfaction_level_vv_3",1.92857142857143,45,9,344,112,0,2.27070760726929
