"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","CScore_satisfaction_level_vv_2","CScore_satisfaction_level_vv_3","CScore_average_montly_hours_vv_2","CScore_average_montly_hours_vv_3","CScore_average_montly_hours_vv_4","CScore_average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
3,1,5,6,0,1,1,1.66674387454987,1.14261507987976,-0.0389592461287975,2.47028660774231,2.20834994316101,1.11164772510529,2.47028660774231,"average_montly_hours_vv_3",0.108333333333333,152,30,119,24,0,2.47028660774231
2,1,3,6,0,1,1,1.66674387454987,1.14261507987976,-0.0389592461287975,2.47028660774231,2.20834994316101,1.11164772510529,2.47028660774231,"average_montly_hours_vv_3",0.138440860215054,158,31,119,24,1,2.47028660774231
3,1,3,6,0,1,1,1.66674387454987,1.14261507987976,-0.0389592461287975,2.47028660774231,2.20834994316101,1.11164772510529,2.47028660774231,"average_montly_hours_vv_3",0.166666666666667,164,32,119,24,1,2.47028660774231
3,1,3,6,0,1,1,1.66674387454987,1.14261507987976,-0.0389592461287975,2.47028660774231,2.20834994316101,1.11164772510529,2.47028660774231,"average_montly_hours_vv_3",0.193181818181818,170,33,119,24,1,2.47028660774231
2,1,3,6,0,1,1,1.66674387454987,1.14261507987976,-0.0389592461287975,2.47028660774231,2.20834994316101,1.11164772510529,2.47028660774231,"average_montly_hours_vv_3",0.218137254901961,176,34,119,24,1,2.47028660774231
3,0.99,4,5,0,1,1,0.715411961078644,1.12863755226135,-0.0393115542829037,1.65935814380646,2.46028995513916,1.13853561878204,2.46028995513916,"average_montly_hours_vv_4",0.213095238095239,181,35,119,24,1,2.46028995513916
2,0.99,4,5,0,1,1,0.715411961078644,1.12863755226135,-0.0393115542829037,1.65935814380646,2.46028995513916,1.13853561878204,2.46028995513916,"average_montly_hours_vv_4",0.208333333333334,186,36,119,24,1,2.46028995513916
2,0.99,3,5,0,1,1,0.715411961078644,1.12863755226135,-0.0393115542829037,1.65935814380646,2.46028995513916,1.13853561878204,2.46028995513916,"average_montly_hours_vv_4",0.206666666666667,186,36,124,25,0,2.46028995513916
3,0.99,4,5,0,1,1,0.715411961078644,1.12863755226135,-0.0393115542829037,1.65935814380646,2.46028995513916,1.13853561878204,2.46028995513916,"average_montly_hours_vv_4",0.202162162162162,191,37,124,25,1,2.46028995513916
3,0.99,4,6,0,1,1,0.715411961078644,1.12863755226135,-0.0393115542829037,1.65935814380646,2.46028995513916,1.13853561878204,2.46028995513916,"average_montly_hours_vv_4",0.224210526315789,197,38,124,25,1,2.46028995513916
3,0.99,4,6,0,1,1,0.715411961078644,1.12863755226135,-0.0393115542829037,1.65935814380646,2.46028995513916,1.13853561878204,2.46028995513916,"average_montly_hours_vv_4",0.245128205128205,203,39,124,25,1,2.46028995513916
3,0.99,4,6,0,1,1,0.715411961078644,1.12863755226135,-0.0393115542829037,1.65935814380646,2.46028995513916,1.13853561878204,2.46028995513916,"average_montly_hours_vv_4",0.265,209,40,124,25,1,2.46028995513916
3,0.99,4,6,0,1,1,0.715411961078644,1.12863755226135,-0.0393115542829037,1.65935814380646,2.46028995513916,1.13853561878204,2.46028995513916,"average_montly_hours_vv_4",0.28390243902439,215,41,124,25,1,2.46028995513916
3,0.99,4,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.278095238095238,220,42,124,25,1,2.34190630912781
2,0.99,4,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.272558139534884,225,43,124,25,1,2.34190630912781
2,0.99,3,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.271019677996422,225,43,129,26,0,2.34190630912781
2,0.99,3,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.269595176571921,225,43,134,27,0,2.34190630912781
2,0.99,4,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.264309764309765,230,44,134,27,1,2.34190630912781
2,0.99,3,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.262987012987013,230,44,139,28,0,2.34190630912781
2,0.99,4,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.257936507936508,235,45,139,28,1,2.34190630912781
2,0.99,3,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.256704980842912,235,45,144,29,0,2.34190630912781
2,0.99,4,5,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.251874062968516,240,46,144,29,1,2.34190630912781
2,0.99,4,6,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.268525311812179,246,47,144,29,1,2.34190630912781
3,0.99,4,6,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.28448275862069,252,48,144,29,1,2.34190630912781
2,0.99,4,6,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.299788881069669,258,49,144,29,1,2.34190630912781
3,0.99,4,6,0,1,0,2.45443677902222,1.27798008918762,-0.0390952527523041,2.26101160049438,2.34190630912781,1.14104306697845,2.34190630912781,"average_montly_hours_vv_4",0.31448275862069,264,50,144,29,1,2.34190630912781
1,0.98,4,4,0,1,1,0.840126812458038,1.043576836586,-0.0393115542829037,1.8752955198288,2.26823925971985,1.13555645942688,2.26823925971985,"average_montly_hours_vv_4",0.289384719405003,268,51,144,29,1,2.26823925971985
3,0.98,4,5,0,1,1,0.840126812458038,1.043576836586,-0.0393115542829037,1.8752955198288,2.26823925971985,1.13555645942688,2.26823925971985,"average_montly_hours_vv_4",0.28448275862069,273,52,144,29,1,2.26823925971985
3,0.98,4,5,0,1,1,0.840126812458038,1.043576836586,-0.0393115542829037,1.8752955198288,2.26823925971985,1.13555645942688,2.26823925971985,"average_montly_hours_vv_4",0.279765777488614,278,53,144,29,1,2.26823925971985
3,0.98,3,5,0,1,1,0.840126812458038,1.043576836586,-0.0393115542829037,1.8752955198288,2.26823925971985,1.13555645942688,2.26823925971985,"average_montly_hours_vv_4",0.278616352201258,278,53,149,30,0,2.26823925971985
3,0.98,3,5,0,1,1,0.840126812458038,1.043576836586,-0.0393115542829037,1.8752955198288,2.26823925971985,1.13555645942688,2.26823925971985,"average_montly_hours_vv_4",0.277541083384054,278,53,154,31,0,2.26823925971985
1,0.93,5,3,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.339033018867925,278,53,157,32,0,2.24103260040283
2,0.93,5,3,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.396798170383076,278,53,160,33,0,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.421753607103219,278,53,164,34,0,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.445283018867925,278,53,168,35,0,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.467505241090147,278,53,172,36,0,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.488526262111168,278,53,176,37,0,2.24103260040283
1,0.93,3,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.465465465465465,282,54,176,37,1,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.485380116959065,282,54,180,38,0,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.504273504273504,282,54,184,39,0,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.522222222222222,282,54,188,40,0,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.53929539295393,282,54,192,41,0,2.24103260040283
2,0.93,3,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.517073170731708,286,55,192,41,1,2.24103260040283
1,0.93,4,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.533333333333333,286,55,196,42,0,2.24103260040283
1,0.93,5,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.548837209302325,286,55,200,43,0,2.24103260040283
1,0.93,4,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.563636363636363,286,55,204,44,0,2.24103260040283
2,0.93,3,4,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.542207792207792,290,56,204,44,1,2.24103260040283
2,0.93,3,5,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.539074960127591,295,57,204,44,1,2.24103260040283
2,0.93,3,5,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.536050156739812,300,58,204,44,1,2.24103260040283
3,0.93,5,5,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.527969348659004,300,58,209,45,0,2.24103260040283
1,0.93,5,5,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.52023988005997,300,58,214,46,0,2.24103260040283
2,0.93,4,5,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.512839325018342,300,58,219,47,0,2.24103260040283
3,0.93,3,5,0,1,0,1.09487366676331,1.02431297302246,-0.0390952527523041,2.24103260040283,1.32886147499084,0.896042466163635,2.24103260040283,"average_montly_hours_vv_3",0.509917057338622,305,59,219,47,1,2.24103260040283
1,0.92,5,4,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.523658192090396,305,59,223,48,0,2.14677882194519
1,0.92,4,4,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.536838464199239,305,59,227,49,0,2.14677882194519
1,0.92,5,4,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.549491525423729,305,59,231,50,0,2.14677882194519
1,0.92,4,4,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.561648388168828,305,59,235,51,0,2.14677882194519
1,0.92,5,4,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.573337679269883,305,59,239,52,0,2.14677882194519
1,0.92,4,4,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.584585865046371,305,59,243,53,0,2.14677882194519
1,0.92,4,4,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.595417451349655,305,59,247,54,0,2.14677882194519
2,0.92,3,5,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.592592592592593,310,60,247,54,1,2.14677882194519
3,0.92,4,5,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.584848484848485,310,60,252,55,0,2.14677882194519
3,0.92,4,5,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.577380952380953,310,60,257,56,0,2.14677882194519
2,0.92,5,5,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.570175438596491,310,60,262,57,0,2.14677882194519
3,0.92,4,5,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.563218390804598,310,60,267,58,0,2.14677882194519
3,0.92,3,5,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.560486150367439,315,61,267,58,1,2.14677882194519
2,0.92,3,5,0,1,0,1.0230028629303,0.979988932609558,-0.0390952527523041,2.14677882194519,1.80051100254059,0.896674454212189,2.14677882194519,"average_montly_hours_vv_3",0.557842046718576,320,62,267,58,1,2.14677882194519
