"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
50,0,0,1,3,0,0,0,3,1,0,0,0.142475761578893,0.551863635007126,0.551863635007126,"Education_vv_3",0.790780141843972,45,47,9,54,1
56,0,0,1,3,0,1,0,3,1,0,1,0.139152224880281,0.551799845342398,0.551799845342398,"Education_vv_3",0.791666666666667,46,48,9,54,1
56,0,0,1,2,0,1,0,3,1,0,1,0.139152224880281,0.551799845342398,0.551799845342398,"Education_vv_3",0.776515151515152,46,48,10,55,0
56,0,0,1,3,0,1,0,3,1,0,1,0.139152224880281,0.551799845342398,0.551799845342398,"Education_vv_3",0.777365491651206,47,49,10,55,1
56,0,0,1,3,0,1,0,3,1,0,1,0.139152224880281,0.551799845342398,0.551799845342398,"Education_vv_3",0.778181818181818,48,50,10,55,1
56,0,0,1,3,0,1,0,3,1,0,0,0.139152224880281,0.551799845342398,0.551799845342398,"Education_vv_3",0.759358288770053,48,51,10,55,1
56,0,0,1,3,0,1,0,4,1,0,0,0.139152224880281,0.551799845342398,0.551799845342398,"Education_vv_3",0.741258741258741,48,52,10,55,1
51,0,0,1,2,0,0,0,3,1,1,1,0.14241377905905,0.551504217464222,0.551504217464222,"Education_vv_3",0.726648351648352,48,52,11,56,0
49,0,0,1,2,0,0,0,3,1,0,1,0.140264033985201,0.55130604198001,0.55130604198001,"Education_vv_3",0.712550607287449,48,52,12,57,0
49,0,0,1,2,0,0,0,3,1,0,0,0.140264033985201,0.55130604198001,0.55130604198001,"Education_vv_3",0.716180371352785,48,52,12,58,0
49,0,0,1,3,0,0,0,3,1,1,1,0.139966968044827,0.5504346832698,0.5504346832698,"Education_vv_3",0.717631750162655,49,53,12,58,1
53,0,0,1,3,0,0,0,3,1,0,1,0.142063519000322,0.550371911847742,0.550371911847742,"Education_vv_3",0.719029374201788,50,54,12,58,1
53,0,0,1,2,0,0,0,3,1,0,0,0.142063519000322,0.550371911847742,0.550371911847742,"Education_vv_3",0.722536095417451,50,54,12,59,0
48,0,0,1,2,1,1,0,3,1,1,1,0.147089725401948,0.550056687582203,0.550056687582203,"Education_vv_3",0.709259259259259,50,54,13,60,0
48,0,0,1,3,1,1,0,4,1,1,1,0.147089725401948,0.550056687582203,0.550056687582203,"Education_vv_3",0.710606060606061,51,55,13,60,1
48,0,0,1,2,0,0,0,3,1,0,0,0.139242965684497,0.549969856396814,0.549969856396814,"Education_vv_3",0.714157973174367,51,55,13,61,0
48,0,0,1,3,0,0,0,3,1,0,0,0.139242965684497,0.549969856396814,0.549969856396814,"Education_vv_3",0.697599531615925,51,56,13,61,1
46,0,0,1,2,1,1,0,3,1,1,0,0.145551521824005,0.549615268243653,0.549615268243653,"Education_vv_3",0.701036866359447,51,56,13,62,0
46,0,0,1,3,1,1,0,3,1,1,1,0.145551521824005,0.549615268243653,0.549615268243653,"Education_vv_3",0.702603282399547,52,57,13,62,1
46,0,0,1,3,1,1,0,3,1,1,1,0.145551521824005,0.549615268243653,0.549615268243653,"Education_vv_3",0.704115684093437,53,58,13,62,1
46,0,0,1,3,1,1,0,3,1,1,1,0.145551521824005,0.549615268243653,0.549615268243653,"Education_vv_3",0.705576817933297,54,59,13,62,1
57,0,0,1,2,0,1,0,3,1,0,0,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.708905030938929,54,59,13,63,0
57,0,0,1,2,0,1,0,3,1,0,1,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.696504237288136,54,59,14,64,0
57,0,0,1,2,0,1,0,1,1,0,0,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.69986962190352,54,59,14,65,0
57,0,0,1,2,0,1,0,3,1,0,1,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.687981510015408,54,59,15,66,0
57,0,0,1,2,0,1,0,3,1,0,0,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.69137364027321,54,59,15,67,0
57,0,0,1,1,0,1,0,3,1,0,0,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.694666001994018,54,59,15,68,0
57,0,0,1,1,0,1,0,3,1,0,1,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.683370179317121,54,59,16,69,0
57,0,0,1,2,0,1,0,3,1,0,0,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.686682808716707,54,59,16,70,0
57,0,0,1,3,0,1,0,3,1,0,1,0.139299641491277,0.5495960564892,0.5495960564892,"Education_vv_3",0.688095238095238,55,60,16,70,1
47,0,0,1,2,1,1,0,3,1,1,0,0.147415891500162,0.549413157534187,0.549413157534187,"Education_vv_3",0.69131455399061,55,60,16,71,0
47,0,0,1,2,1,1,0,1,1,1,0,0.147415891500162,0.549413157534187,0.549413157534187,"Education_vv_3",0.694444444444444,55,60,16,72,0
47,0,0,1,3,1,1,0,4,1,1,1,0.147415891500162,0.549413157534187,0.549413157534187,"Education_vv_3",0.695810564663024,56,61,16,72,1
47,0,0,1,2,1,1,0,3,1,1,0,0.147415891500162,0.549413157534187,0.549413157534187,"Education_vv_3",0.698854704693465,56,61,16,73,0
47,0,0,1,3,1,1,0,4,1,1,1,0.147415891500162,0.549413157534187,0.549413157534187,"Education_vv_3",0.700176756517897,57,62,16,73,1
53,0,0,1,3,0,0,0,3,1,1,1,0.141521743328096,0.549295601643483,0.549295601643483,"Education_vv_3",0.70145683844314,58,63,16,73,1
50,0,0,1,2,0,1,0,3,0,0,0,0.147879555225668,0.54920638136965,0.54920638136965,"Education_vv_3",0.704418704418704,58,63,16,74,0
49,0,0,1,3,1,1,0,4,1,1,1,0.146674775498492,0.549166643313271,0.549166643313271,"Education_vv_3",0.705658783783784,59,64,16,74,1
49,0,0,1,3,1,1,0,4,1,1,1,0.146674775498492,0.549166643313271,0.549166643313271,"Education_vv_3",0.706860706860707,60,65,16,74,1
47,0,0,1,2,0,0,0,3,1,0,0,0.138667409671749,0.548400515827112,0.548400515827112,"Education_vv_3",0.70974358974359,60,65,16,75,0
47,0,0,1,2,0,0,0,3,1,0,0,0.138667409671749,0.548400515827112,0.548400515827112,"Education_vv_3",0.712550607287449,60,65,16,76,0
54,0,0,1,2,0,0,0,3,1,0,1,0.139518524053993,0.54826556289191,0.54826556289191,"Education_vv_3",0.702297702297702,60,65,17,77,0
54,0,0,1,2,0,0,0,3,1,0,1,0.139518524053993,0.54826556289191,0.54826556289191,"Education_vv_3",0.692307692307692,60,65,18,78,0
58,0,0,1,3,0,1,0,3,1,0,1,0.140950209328326,0.547810722408845,0.547810722408845,"Education_vv_3",0.693473193473193,61,66,18,78,1
58,0,0,1,2,0,1,0,3,1,0,0,0.140950209328326,0.547810722408845,0.547810722408845,"Education_vv_3",0.696394322976601,61,66,18,79,0
55,0,0,1,2,0,0,0,3,1,0,1,0.136328547914635,0.547489000850973,0.547489000850973,"Education_vv_3",0.686742424242424,61,66,19,80,0
55,0,0,1,2,0,0,0,3,1,0,1,0.136328547914635,0.547489000850973,0.547489000850973,"Education_vv_3",0.677328843995511,61,66,20,81,0
46,0,0,1,2,0,0,0,3,1,0,0,0.137315658469698,0.547428413144634,0.547428413144634,"Education_vv_3",0.680339985218034,61,66,20,82,0
46,0,0,1,2,0,0,0,4,1,0,1,0.137315658469698,0.547428413144634,0.547428413144634,"Education_vv_3",0.671230376049653,61,66,21,83,0
46,0,0,1,2,0,0,0,3,1,0,0,0.137315658469698,0.547428413144634,0.547428413144634,"Education_vv_3",0.674242424242424,61,66,21,84,0
46,0,0,1,2,0,0,0,3,1,0,0,0.137315658469698,0.547428413144634,0.547428413144634,"Education_vv_3",0.677183600713012,61,66,21,85,0
46,0,0,1,2,0,0,0,3,1,0,0,0.137315658469698,0.547428413144634,0.547428413144634,"Education_vv_3",0.680056377730796,61,66,21,86,0
46,0,0,1,3,0,0,0,3,1,0,1,0.137315658469698,0.547428413144634,0.547428413144634,"Education_vv_3",0.68118708781673,62,67,21,86,1
54,0,0,1,3,0,0,0,3,1,1,1,0.138961883213196,0.547171738848922,0.547171738848922,"Education_vv_3",0.682284541723666,63,68,21,86,1
54,0,0,1,2,0,1,0,3,0,0,0,0.144577289500842,0.546992439810344,0.546992439810344,"Education_vv_3",0.685091277890467,63,68,21,87,0
59,0,0,1,2,0,1,0,3,1,0,0,0.139680836228216,0.546833383369537,0.546833383369537,"Education_vv_3",0.687834224598931,63,68,21,88,0
59,0,0,1,2,0,1,0,3,1,0,0,0.139680836228216,0.546833383369537,0.546833383369537,"Education_vv_3",0.690515532055519,63,68,21,89,0
59,0,0,1,1,0,1,0,3,1,0,0,0.139680836228216,0.546833383369537,0.546833383369537,"Education_vv_3",0.693137254901961,63,68,21,90,0
59,0,0,1,3,0,1,0,3,1,0,1,0.139680836228216,0.546833383369537,0.546833383369537,"Education_vv_3",0.694202898550725,64,69,21,90,1
59,0,0,1,3,0,1,0,3,1,0,0,0.139680836228216,0.546833383369537,0.546833383369537,"Education_vv_3",0.680952380952381,64,70,21,90,1
59,0,0,1,2,0,1,0,3,1,0,0,0.139680836228216,0.546833383369537,0.546833383369537,"Education_vv_3",0.683516483516484,64,70,21,91,0
58,0,0,1,3,0,1,0,3,1,1,1,0.140275220263118,0.546668181849174,0.546668181849174,"Education_vv_3",0.684723726977248,65,71,21,91,1
60,0,0,1,3,0,1,0,4,1,0,1,0.138314237175546,0.546580464918986,0.546580464918986,"Education_vv_3",0.685897435897436,66,72,21,91,1
47,0,0,1,3,1,1,0,3,1,0,1,0.146298627370924,0.546274131327098,0.546274131327098,"Education_vv_3",0.687038988408851,67,73,21,91,1
46,0,0,1,3,1,1,0,4,1,0,1,0.144303665452867,0.546224770509181,0.546224770509181,"Education_vv_3",0.688149688149688,68,74,21,91,1
46,0,0,1,2,1,1,0,4,1,0,1,0.144303665452867,0.546224770509181,0.546224770509181,"Education_vv_3",0.67978848413631,68,74,22,92,0
55,0,0,1,3,0,1,0,4,0,0,0,0.139423475887598,0.545932679250798,0.545932679250798,"Education_vv_3",0.667536231884058,68,75,22,92,1
56,0,0,1,2,0,0,0,3,1,0,0,0.135115005865426,0.545255763263229,0.545255763263229,"Education_vv_3",0.67010752688172,68,75,22,93,0
61,0,0,1,2,0,1,0,3,1,0,0,0.136925403027362,0.54487961719234,0.54487961719234,"Education_vv_3",0.672624113475177,68,75,22,94,0
61,0,0,1,3,0,1,0,3,1,0,1,0.136925403027362,0.54487961719234,0.54487961719234,"Education_vv_3",0.673852183650616,69,76,22,94,1
61,0,0,1,3,0,1,0,2,1,0,1,0.136925403027362,0.54487961719234,0.54487961719234,"Education_vv_3",0.67504835589942,70,77,22,94,1
61,0,0,1,2,0,1,0,3,1,0,0,0.136925403027362,0.54487961719234,0.54487961719234,"Education_vv_3",0.677511961722488,70,77,22,95,0
61,0,0,1,2,0,1,0,2,1,0,0,0.136925403027362,0.54487961719234,0.54487961719234,"Education_vv_3",0.679924242424242,70,77,22,96,0
61,0,0,1,3,0,1,0,3,1,0,1,0.136925403027362,0.54487961719234,0.54487961719234,"Education_vv_3",0.681089743589744,71,78,22,96,1
46,0,0,1,3,0,1,0,3,0,1,1,0.142149001756789,0.544203058250727,0.544203058250727,"Education_vv_3",0.682225738396624,72,79,22,96,1
52,0,0,1,3,1,1,0,3,1,1,1,0.14306668989682,0.54403527857347,0.54403527857347,"Education_vv_3",0.683333333333333,73,80,22,96,1
61,0,0,1,3,0,1,0,3,1,1,1,0.136921183444615,0.543746319604332,0.543746319604332,"Education_vv_3",0.684413580246914,74,81,22,96,1
50,0,0,1,2,1,1,0,3,1,0,0,0.144226766623249,0.543706851392781,0.543706851392781,"Education_vv_3",0.68677612320224,74,81,22,97,0
62,0,0,1,2,0,1,0,1,1,0,0,0.135002527707369,0.54336349915762,0.54336349915762,"Education_vv_3",0.689090450995213,74,81,22,98,0
62,0,0,1,2,0,1,0,3,1,0,0,0.135002527707369,0.54336349915762,0.54336349915762,"Education_vv_3",0.691358024691358,74,81,22,99,0
62,0,0,1,2,0,1,0,3,1,0,1,0.135002527707369,0.54336349915762,0.54336349915762,"Education_vv_3",0.68358024691358,74,81,23,100,0
62,0,0,1,2,0,1,0,3,1,0,0,0.135002527707369,0.54336349915762,0.54336349915762,"Education_vv_3",0.685857474636352,74,81,23,101,0
45,0,0,1,3,0,0,0,3,1,0,1,0.135899325738612,0.542628997693972,0.542628997693972,"Education_vv_3",0.686911374064236,75,82,23,101,1
