"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","Education_vv_2","Education_vv_3","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
53,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.166666666666667,1,2,5,15,0
43,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.1875,1,2,5,16,0
39,0,0,1,2,1,1,0,4,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.147058823529412,1,2,6,17,0
57,0,0,1,2,0,1,0,4,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.111111111111111,1,2,7,18,0
35,0,0,1,3,1,1,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.277777777777778,2,3,7,18,1
37,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.298245614035088,2,3,7,19,0
44,0,0,1,3,0,1,0,4,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.381578947368421,3,4,7,19,1
45,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.431578947368421,4,5,7,19,1
26,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.45,4,5,7,20,0
18,0,0,1,1,0,1,0,2,1,0,0,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,-0.017687074829932,0.448476052249637,0.742898965989785,"Education_vv_3",0.466666666666667,4,5,7,21,0
43,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.481818181818182,4,5,7,22,0
47,0,0,1,3,0,1,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.515151515151515,5,6,7,22,1
21,0,0,1,2,0,1,0,1,1,0,0,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.528985507246377,5,6,7,23,0
45,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.552795031055901,6,7,7,23,1
54,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.570652173913043,7,8,7,23,1
64,0,0,1,2,0,1,0,3,1,0,0,0.403125,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.583333333333333,7,8,7,24,0
63,0,0,1,2,0,1,0,3,1,0,1,0.199074074074074,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.555,7,8,8,25,0
21,0,0,1,2,0,1,0,2,1,0,1,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.528846153846154,7,8,9,26,0
36,0,0,1,2,0,1,0,4,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.541666666666667,7,8,9,27,0
44,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.553571428571429,7,8,9,28,0
27,0,0,1,2,0,0,0,3,1,0,1,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.530172413793103,7,8,10,29,0
54,0,0,1,2,0,1,0,2,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.541666666666667,7,8,10,30,0
24,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.55241935483871,7,8,10,31,0
45,0,0,1,3,0,0,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.566308243727599,8,9,10,31,1
20,0,0,1,2,0,1,0,2,1,0,1,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.545138888888889,8,9,11,32,0
41,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.55625,9,10,11,32,1
30,0,0,1,3,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.474431818181818,9,11,11,32,1
40,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.484848484848485,9,11,11,33,0
64,0,0,1,3,0,1,0,3,1,1,1,0.403125,0.160484193677471,0.742898965989785,-0.177669417354339,0.305160245285202,0.448476052249637,0.742898965989785,"Education_vv_3",0.5,10,12,11,33,1
41,0,0,1,3,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.435897435897436,10,13,11,33,1
24,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.452380952380952,11,14,11,33,1
50,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.466666666666667,12,15,11,33,1
31,0,0,1,3,0,1,0,4,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.479166666666667,13,16,11,33,1
49,0,0,1,3,0,0,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.490196078431373,14,17,11,33,1
24,0,0,1,3,0,1,0,4,1,0,1,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.5,15,18,11,33,1
31,0,0,1,2,0,0,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.480392156862745,15,18,12,34,0
28,0,0,1,2,0,0,0,3,1,0,1,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.461904761904762,15,18,13,35,0
64,0,0,1,3,1,1,0,1,1,1,1,0.403125,0.160484193677471,0.742898965989785,-0.177669417354339,0.305160245285202,0.448476052249637,0.742898965989785,"Education_vv_3",0.470676691729323,16,19,13,35,1
46,0,0,1,3,0,0,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.478571428571429,17,20,13,35,1
55,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.488888888888889,17,20,13,36,0
57,0,0,1,2,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.471621621621622,17,20,14,37,0
59,0,0,1,2,0,1,0,4,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.455263157894737,17,20,15,38,0
44,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.465384615384615,17,20,15,39,0
38,0,0,1,2,0,0,0,3,1,1,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.475,17,20,15,40,0
46,0,0,1,2,0,1,0,4,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.459756097560976,17,20,16,41,0
48,0,0,1,2,1,1,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.445238095238095,17,20,17,42,0
63,0,0,1,2,0,1,0,3,1,0,1,0.199074074074074,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.431395348837209,17,20,18,43,0
24,0,0,1,3,0,0,0,1,0,0,1,0.423481328659208,0.120648967551622,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.438538205980066,18,21,18,43,1
66,0,0,1,1,0,0,0,3,1,0,0,0.276732667578345,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.448051948051948,18,21,18,44,0
66,0,0,1,2,0,1,0,3,0,1,0,0.442191142191142,0.160484193677471,0.742898965989785,-0.177669417354339,-0.0098584888500855,0.448476052249637,0.742898965989785,"Education_vv_3",0.457142857142857,18,21,18,45,0
33,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.46583850931677,18,21,18,46,0
46,0,0,1,1,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.474164133738602,18,21,18,47,0
33,0,0,1,2,1,0,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.461309523809524,18,21,19,48,0
53,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.469387755102041,18,21,19,49,0
44,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.475881261595547,19,22,19,49,1
55,0,0,1,2,0,0,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.463636363636364,19,22,20,50,0
47,0,0,1,2,1,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.471479500891266,19,22,20,51,0
57,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.479020979020979,19,22,20,52,0
42,0,0,1,3,1,1,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.48494983277592,20,23,20,52,1
49,0,0,1,3,1,1,0,4,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.490384615384615,21,24,20,52,1
29,0,0,1,2,0,1,0,4,1,0,0,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.497641509433962,21,24,20,53,0
21,0,0,1,2,0,1,0,1,1,0,0,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.50462962962963,21,24,20,54,0
55,0,0,1,2,0,0,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.493181818181818,21,24,21,55,0
69,0,0,1,2,0,1,0,3,1,0,0,0.276732667578345,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.5,21,24,21,56,0
32,0,0,1,2,1,1,0,2,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.506578947368421,21,24,21,57,0
26,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.512931034482759,21,24,21,58,0
42,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.517931034482759,22,25,21,58,1
41,0,0,1,3,1,0,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.522546419098143,23,26,21,58,1
24,0,0,1,3,0,1,0,3,0,0,0,0.423481328659208,0.120648967551622,0.742898965989785,-0.177669417354339,-0.0098584888500855,0.448476052249637,0.742898965989785,"Education_vv_3",0.48978288633461,23,27,21,58,1
49,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.495073891625616,24,28,21,58,1
51,0,0,1,1,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.501210653753027,24,28,21,59,0
44,0,0,1,3,0,1,0,4,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.506136762127411,25,29,21,59,1
29,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.512068965517241,25,29,21,60,0
59,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0839387312518875,0.448476052249637,0.742898965989785,"Education_vv_3",0.517806670435274,25,29,21,61,0
52,0,0,1,2,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.507230255839822,25,29,22,62,0
43,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.512862616310892,25,29,22,63,0
40,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.518318965517241,25,29,22,64,0
47,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.523607427055703,25,29,22,65,0
38,0,0,1,3,1,1,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.528205128205128,26,30,22,65,1
52,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.533333333333333,26,30,22,66,0
20,0,0,1,2,0,1,0,1,1,0,0,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.538308457711443,26,30,22,67,0
42,0,0,1,3,0,1,0,3,0,1,1,0.423481328659208,0.160484193677471,0.742898965989785,-0.177669417354339,-0.0098584888500855,0.448476052249637,0.742898965989785,"Education_vv_3",0.54260953298026,27,31,22,67,1
48,0,0,1,3,0,1,0,4,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.546641791044776,28,32,22,67,1
62,0,0,1,3,0,1,0,2,0,0,1,0.442191142191142,0.160484193677471,0.742898965989785,-0.177669417354339,-0.0098584888500855,0.448476052249637,0.742898965989785,"Education_vv_3",0.550429669832655,29,33,22,67,1
20,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.555258467023173,29,33,22,68,0
21,0,0,1,2,0,1,0,2,1,0,0,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.559947299077734,29,33,22,69,0
30,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.563512361466326,30,34,22,69,1
50,0,0,1,3,0,1,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.566873706004141,31,35,22,69,1
30,0,0,1,2,0,0,0,4,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.571428571428571,31,35,22,70,0
43,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.575855130784708,31,35,22,71,0
48,0,0,1,3,0,1,0,4,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.579029733959311,32,36,22,71,1
54,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.583333333333333,32,36,22,72,0
35,0,0,1,3,0,0,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.586336336336336,33,37,22,72,1
34,0,0,1,3,0,0,0,2,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,-0.101458922727021,0.448476052249637,0.742898965989785,"Education_vv_3",0.589181286549708,34,38,22,72,1
36,0,0,1,3,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.566239316239316,34,39,22,72,1
34,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.570425008781173,34,39,22,73,0
36,0,0,1,2,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.560984060984061,34,39,23,74,0
19,0,0,1,2,0,0,0,3,1,0,1,0.246355601988302,-0.117606495006454,0.742898965989785,0.0512820512820513,-0.0278706800445931,0.448476052249637,0.742898965989785,"Education_vv_3",0.551794871794872,34,39,24,75,0
30,0,0,1,3,0,1,0,1,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.555,35,40,24,75,1
27,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.558048780487805,36,41,24,75,1
23,0,0,1,3,0,1,0,1,1,0,1,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.560952380952381,37,42,24,75,1
36,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.563720930232558,38,43,24,75,1
55,0,0,1,2,0,1,0,3,1,1,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.305160245285202,0.448476052249637,0.742898965989785,"Education_vv_3",0.567931456548348,38,43,24,76,0
46,0,0,1,3,0,1,0,4,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.570574162679426,39,44,24,76,1
34,0,0,1,3,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.573099415204678,40,45,24,76,1
36,0,0,1,2,0,1,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.577200577200577,40,45,24,77,0
26,0,0,1,1,0,1,0,3,1,0,0,0.246355601988302,0.120648967551622,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.581196581196581,40,45,24,78,0
51,0,0,1,2,0,1,0,3,1,0,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.130623773845201,0.448476052249637,0.742898965989785,"Education_vv_3",0.572433192686357,40,45,25,79,0
50,0,0,1,2,0,0,0,3,1,0,0,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.166607848673066,0.448476052249637,0.742898965989785,"Education_vv_3",0.576388888888889,40,45,25,80,0
40,0,0,1,3,1,1,0,3,1,1,1,0.246355601988302,0.160484193677471,0.742898965989785,-0.177669417354339,0.0788946162657503,0.448476052249637,0.742898965989785,"Education_vv_3",0.578804347826087,41,46,25,80,1
