"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","Education_vv_2","Education_vv_3","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
54,0,0,1,2,0,0,0,3,1,0,0,0.404129848213706,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.545833333333333,13,16,12,45,0
56,0,0,1,2,0,1,0,3,1,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.551630434782609,13,16,12,46,0
65,0,0,1,2,0,1,0,2,1,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.55718085106383,13,16,12,47,0
59,0,0,1,3,0,1,0,3,1,0,1,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.568210262828536,14,17,12,47,1
64,0,0,1,1,1,1,1,3,1,0,1,0.314121708102238,0.108823529411765,0.669642857142857,-0.0928094334955059,0.0182201764480245,0.132078162886892,0.669642857142857,"Education_vv_3",0.552696078431373,14,17,13,48,0
47,0,0,1,3,1,1,1,3,1,0,1,0.140286536368651,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.5625,15,18,13,48,1
53,0,0,1,2,1,1,1,3,1,0,0,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.568027210884354,15,18,13,49,0
57,0,0,1,2,0,1,0,3,0,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.573333333333333,15,18,13,50,0
51,0,0,1,2,0,1,0,3,1,0,1,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.558823529411765,15,18,14,51,0
84,0,0,1,2,0,1,0,3,1,0,1,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.544871794871795,15,18,15,52,0
49,0,0,1,2,0,1,0,3,1,0,0,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.550314465408805,15,18,15,53,0
47,0,0,1,2,0,1,1,3,1,0,0,0.140286536368651,0.174229586393021,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.555555555555556,15,18,15,54,0
49,0,0,1,3,0,1,0,3,1,0,1,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.564327485380117,16,19,15,54,1
52,0,0,1,2,1,1,1,3,1,0,0,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.569377990430622,16,19,15,55,0
56,0,0,1,3,0,1,0,3,1,0,1,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.577272727272727,17,20,15,55,1
47,0,0,1,3,0,1,1,3,1,0,1,0.140286536368651,0.174229586393021,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.584415584415584,18,21,15,55,1
50,0,0,1,2,1,1,1,3,1,0,0,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.589285714285714,18,21,15,56,0
46,0,0,1,2,1,1,1,3,1,0,0,0.140286536368651,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.593984962406015,18,21,15,57,0
52,0,0,1,2,1,0,0,2,1,0,0,0.404129848213706,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.598522167487685,18,21,15,58,0
55,0,0,1,2,1,1,1,3,1,0,0,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.602905569007264,18,21,15,59,0
47,0,0,1,3,0,1,0,4,1,0,1,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.60939907550077,19,22,15,59,1
57,0,0,1,3,0,1,1,3,1,0,0,0.217007874015748,0.174229586393021,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.571849668386146,19,23,15,59,1
52,0,0,1,2,1,1,1,4,1,0,0,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.576086956521739,19,23,15,60,0
50,0,0,1,2,1,1,1,3,1,0,1,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.563791874554526,19,23,16,61,0
52,0,0,1,2,1,1,1,3,1,0,1,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.551893408134642,19,23,17,62,0
49,0,0,1,2,0,1,0,3,1,0,0,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.556245686680469,19,23,17,63,0
48,0,0,1,3,0,0,0,3,0,0,0,0.404129848213706,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.521825396825397,19,24,17,63,1
56,0,0,1,3,1,1,1,3,1,0,1,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.53015873015873,20,25,17,63,1
73,0,0,1,1,1,1,1,2,1,0,0,0.241335196986568,0.108823529411765,0.669642857142857,-0.0928094334955059,0.0182201764480245,0.132078162886892,0.669642857142857,"Education_vv_3",0.534375,20,25,17,64,0
47,0,0,1,1,1,1,1,3,0,0,0,0.413600891861761,0.204042053689905,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.538461538461539,20,25,17,65,0
61,0,0,1,1,0,0,0,3,1,0,0,0.404129848213706,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.542424242424242,20,25,17,66,0
49,0,0,1,1,1,1,1,3,1,0,0,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.546268656716418,20,25,17,67,0
70,0,0,1,3,0,1,1,3,1,0,1,0.241335196986568,0.108823529411765,0.669642857142857,-0.0928094334955059,0.0182201764480245,0.132078162886892,0.669642857142857,"Education_vv_3",0.553960964408726,21,26,17,67,1
48,0,0,1,1,0,1,1,3,1,0,0,0.140286536368651,0.174229586393021,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.557692307692308,21,26,17,68,0
71,0,0,1,2,1,1,1,2,1,0,0,0.241335196986568,0.108823529411765,0.669642857142857,-0.0928094334955059,0.0182201764480245,0.132078162886892,0.669642857142857,"Education_vv_3",0.561315496098105,21,26,17,69,0
48,0,0,1,2,0,1,1,3,1,0,0,0.140286536368651,0.174229586393021,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.564835164835165,21,26,17,70,0
51,0,0,1,2,0,1,0,4,1,0,0,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.568255687973998,21,26,17,71,0
50,0,0,1,2,1,1,1,4,1,0,1,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.557692307692308,21,26,18,72,0
49,0,0,1,3,0,1,0,1,1,0,1,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.564814814814815,22,27,18,72,1
53,0,0,1,3,0,1,0,4,1,0,1,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.571428571428571,23,28,18,72,1
51,0,0,1,3,1,1,1,2,1,0,1,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.577586206896552,24,29,18,72,1
48,0,0,1,2,1,1,1,3,1,0,0,0.140286536368651,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.581010864430798,24,29,18,73,0
49,0,0,1,3,0,1,0,4,1,0,1,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.58675799086758,25,30,18,73,1
46,0,0,1,2,0,1,0,3,1,0,0,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.59009009009009,25,30,18,74,0
75,0,0,1,2,0,1,0,2,1,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.593333333333333,25,30,18,75,0
46,0,0,1,3,0,1,0,4,0,0,1,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.598709677419355,26,31,18,75,1
64,0,0,1,1,0,1,0,3,1,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.601867572156197,26,31,18,76,0
72,0,0,1,1,0,1,0,1,0,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.604943443653121,26,31,18,77,0
69,0,0,1,1,1,1,1,2,1,0,0,0.241335196986568,0.108823529411765,0.669642857142857,-0.0928094334955059,0.0182201764480245,0.132078162886892,0.669642857142857,"Education_vv_3",0.607940446650124,26,31,18,78,0
61,0,0,1,3,0,1,1,3,1,0,0,0.314121708102238,0.108823529411765,0.669642857142857,-0.0928094334955059,0.0182201764480245,0.132078162886892,0.669642857142857,"Education_vv_3",0.581730769230769,26,32,18,78,1
59,0,0,1,1,0,1,0,3,1,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.584651898734177,26,32,18,79,0
66,0,0,1,3,0,1,0,3,1,0,1,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.590333716915995,27,33,18,79,1
56,0,0,1,2,1,1,1,3,1,0,0,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.593181818181818,27,33,18,80,0
54,0,0,1,2,0,1,0,3,1,0,0,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.595959595959596,27,33,18,81,0
53,0,0,1,2,0,0,1,3,1,0,0,0.404129848213706,0.208888888888889,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.598669623059867,27,33,18,82,0
61,0,0,1,2,1,1,0,3,1,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.6013143483023,27,33,18,83,0
52,0,0,1,3,0,1,0,3,1,0,1,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.606661941885188,28,34,18,83,1
50,0,0,1,3,0,0,0,3,1,0,1,0.404129848213706,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.611703958691911,29,35,18,83,1
84,0,0,1,2,0,1,0,1,1,0,0,0.261589857334538,0.125066102591222,0.669642857142857,-0.0928094334955059,0.0845487389947034,0.132078162886892,0.669642857142857,"Education_vv_3",0.614285714285714,29,35,18,84,0
49,0,0,1,2,1,1,1,4,1,0,0,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.616806722689076,29,35,18,85,0
53,0,0,1,2,0,1,0,3,1,0,0,0.245977232135405,0.125066102591222,0.669642857142857,-0.0928094334955059,0.173970642785226,0.132078162886892,0.669642857142857,"Education_vv_3",0.619269102990033,29,35,18,86,0
65,0,0,1,1,1,1,1,3,1,0,0,0.241335196986568,0.108823529411765,0.669642857142857,-0.0928094334955059,0.0182201764480245,0.132078162886892,0.669642857142857,"Education_vv_3",0.621674876847291,29,35,18,87,0
59,0,0,1,3,1,1,1,4,1,0,1,0.217007874015748,0.150879123566381,0.669642857142857,-0.0928094334955059,0.0182201764480245,0.132078162886892,0.669642857142857,"Education_vv_3",0.626436781609195,30,36,18,87,1
53,0,0,1,3,0,0,1,3,1,0,0,0.404129848213706,0.208888888888889,0.669642857142857,-0.0928094334955059,0.0967502237500267,0.132078162886892,0.669642857142857,"Education_vv_3",0.603914259086673,30,37,18,87,1
