"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","Education_vv_2","Education_vv_3","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
26,0,0,1,3,0,1,1,3,1,0,1,0.260057161345988,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.833333333333333,2,2,2,12,1
31,0,0,1,2,0,1,0,3,1,0,0,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.846153846153846,2,2,2,13,0
43,0,0,1,3,0,1,1,3,1,0,1,0.149771003291828,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.846153846153846,3,3,2,13,1
18,0,0,1,1,0,1,0,1,1,0,0,0.0601723218545648,0.0181286196911197,0.61759473403309,-0.0108187134502924,-0.0468441064638783,-0.00713012477718361,0.61759473403309,"Education_vv_3",0.857142857142857,3,3,2,14,0
54,0,0,1,2,1,1,1,3,1,0,0,0.195046439628483,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.866666666666667,3,3,2,15,0
23,0,0,1,2,0,1,1,4,1,0,0,0.260057161345988,0.0181286196911197,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.875,3,3,2,16,0
43,0,0,1,2,1,1,1,3,0,0,1,0.369140728917265,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.823529411764706,3,3,3,17,0
62,0,0,1,3,0,1,0,3,1,0,1,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.823529411764706,4,4,3,17,1
63,0,0,1,1,1,1,1,4,1,0,0,0.199329046687168,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.833333333333333,4,4,3,18,0
23,0,0,1,3,0,1,0,4,1,0,1,0.0722364595592414,0.0181286196911197,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.833333333333333,5,5,3,18,1
37,0,0,1,3,0,1,1,3,1,0,0,0.149771003291828,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.666666666666667,5,6,3,18,1
59,0,0,1,2,0,1,0,3,0,0,1,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.62280701754386,5,6,4,19,0
24,0,0,1,1,0,0,1,3,1,0,0,0.396034907987099,0.0181286196911197,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.633333333333333,5,6,4,20,0
49,0,0,1,3,0,0,0,3,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.657142857142857,6,7,4,20,1
61,0,0,1,2,1,1,1,3,1,0,0,0.195046439628483,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.666666666666667,6,7,4,21,0
52,0,0,1,2,0,1,0,3,1,0,0,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.675324675324675,6,7,4,22,0
38,0,0,1,2,0,1,1,1,1,0,0,0.149771003291828,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.683229813664596,6,7,4,23,0
45,0,0,1,3,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.701086956521739,7,8,4,23,1
61,0,0,1,2,0,1,0,3,1,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.708333333333333,7,8,4,24,0
38,0,0,1,2,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.675,7,8,5,25,0
59,0,0,1,2,0,1,1,3,1,0,0,0.305825988932158,0.151821400022839,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.682692307692308,7,8,5,26,0
31,0,0,1,2,0,1,0,3,1,0,1,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.652777777777778,7,8,6,27,0
43,0,0,1,2,0,1,0,3,1,0,0,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.660714285714286,7,8,6,28,0
53,0,0,1,2,1,0,1,3,1,0,0,0.396034907987099,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.668103448275862,7,8,6,29,0
70,0,0,1,2,1,0,1,3,1,0,0,0.396034907987099,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.675,7,8,6,30,0
69,0,0,1,3,1,1,1,1,1,0,1,0.28968253968254,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.688888888888889,8,9,6,30,1
22,0,0,1,2,0,1,0,2,1,0,1,0.0601723218545648,0.0181286196911197,0.61759473403309,-0.08717753208794,-0.0468441064638783,0.13537984496124,0.61759473403309,"Education_vv_3",0.663082437275986,8,9,7,31,0
47,0,0,1,2,1,1,1,3,0,0,1,0.369140728917265,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.638888888888889,8,9,8,32,0
42,0,0,1,3,0,1,0,3,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.65,9,10,8,32,1
25,0,0,1,3,0,1,0,3,1,0,1,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.659090909090909,10,11,8,32,1
28,0,0,1,2,1,0,1,3,1,0,0,0.396034907987099,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.666666666666667,10,11,8,33,0
25,0,0,1,3,0,1,1,3,1,0,1,0.260057161345988,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.674242424242424,11,12,8,33,1
18,0,0,1,1,0,1,0,2,1,0,0,0.0601723218545648,0.0181286196911197,0.61759473403309,-0.0108187134502924,-0.0468441064638783,-0.00713012477718361,0.61759473403309,"Education_vv_3",0.681372549019608,11,12,8,34,0
43,0,0,1,2,0,0,0,3,1,0,0,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.688095238095238,11,12,8,35,0
49,0,0,1,2,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.666666666666667,11,12,9,36,0
56,0,0,1,2,0,1,0,3,1,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.673423423423423,11,12,9,37,0
45,0,0,1,3,0,1,0,3,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.67983367983368,12,13,9,37,1
41,0,0,1,3,0,1,0,4,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.685328185328185,13,14,9,37,1
54,0,0,1,3,0,1,0,3,1,0,1,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.69009009009009,14,15,9,37,1
74,0,0,1,2,0,1,0,1,1,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.696491228070175,14,15,9,38,0
28,0,0,1,2,1,1,1,4,1,0,0,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.702564102564103,14,15,9,39,0
49,0,0,1,2,0,0,1,3,1,0,0,0.396034907987099,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.708333333333333,14,15,9,40,0
23,0,0,1,3,0,1,1,2,1,0,0,0.260057161345988,0.0181286196911197,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.65,14,16,9,40,1
22,0,0,1,2,0,1,0,3,1,0,1,0.0601723218545648,0.0181286196911197,0.61759473403309,-0.08717753208794,-0.0468441064638783,0.13537984496124,0.61759473403309,"Education_vv_3",0.63109756097561,14,16,10,41,0
32,0,0,1,2,0,0,0,3,1,0,0,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.636904761904762,14,16,10,42,0
64,0,0,1,2,0,1,0,3,1,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.642441860465116,14,16,10,43,0
61,0,0,1,3,0,1,1,3,0,0,1,0.369140728917265,0.151821400022839,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.649794801641587,15,17,10,43,1
36,0,0,1,2,0,1,0,4,1,0,0,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.655080213903743,15,17,10,44,0
29,0,0,1,2,0,1,0,3,1,0,0,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.660130718954248,15,17,10,45,0
41,0,0,1,2,0,0,0,3,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.643222506393862,15,17,11,46,0
59,0,0,1,2,0,1,0,3,1,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.648310387984981,15,17,11,47,0
45,0,0,1,2,0,1,0,3,1,0,0,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.653186274509804,15,17,11,48,0
52,0,0,1,3,1,1,1,3,1,0,1,0.195046439628483,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.659722222222222,16,18,11,48,1
47,0,0,1,2,1,1,1,3,1,0,0,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.664399092970521,16,18,11,49,0
32,0,0,1,3,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.670247046186896,17,19,11,49,1
35,0,0,1,2,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.654736842105263,17,19,12,50,0
45,0,0,1,3,0,0,0,3,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.66,18,20,12,50,1
33,0,0,1,3,1,0,1,3,1,0,0,0.396034907987099,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.617142857142857,18,21,12,50,1
19,0,0,1,2,0,1,0,3,1,0,1,0.0601723218545648,0.0181286196911197,0.61759473403309,-0.0108187134502924,-0.0468441064638783,-0.00713012477718361,0.61759473403309,"Education_vv_3",0.602240896358543,18,21,13,51,0
33,0,0,1,2,0,1,0,3,1,0,0,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.607142857142857,18,21,13,52,0
17,0,0,1,1,0,1,0,1,1,0,0,0.0601723218545648,0.0181286196911197,0.61759473403309,-0.0108187134502924,-0.0468441064638783,-0.00713012477718361,0.61759473403309,"Education_vv_3",0.611859838274933,18,21,13,53,0
40,0,0,1,2,0,0,0,3,1,0,0,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.616402116402116,18,21,13,54,0
40,0,0,1,3,1,1,1,3,1,0,0,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.577441077441078,18,22,13,54,1
71,0,0,1,3,0,1,0,1,1,0,1,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.585346215780998,19,23,13,54,1
69,0,0,1,1,1,1,1,2,1,0,1,0.28968253968254,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.571541501976285,19,23,14,55,0
41,0,0,1,3,0,1,0,3,1,0,0,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.537121212121212,19,24,14,55,1
46,0,0,1,3,1,1,0,4,1,0,1,0.26349379637199,0.0752133656662363,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.545454545454546,20,25,14,55,1
43,0,0,1,3,0,1,1,3,1,0,1,0.149771003291828,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.553146853146853,21,26,14,55,1
41,0,0,1,2,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.539835164835165,21,26,15,56,0
47,0,0,1,2,0,0,1,3,1,0,0,0.396034907987099,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.544534412955466,21,26,15,57,0
25,0,0,1,3,0,1,1,3,1,0,1,0.260057161345988,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.551656920077973,22,27,15,57,1
43,0,0,1,3,0,1,0,3,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.558270676691729,23,28,15,57,1
25,0,0,1,3,0,1,1,3,1,0,0,0.260057161345988,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.52994555353902,23,29,15,57,1
59,0,0,1,2,1,1,1,3,1,0,1,0.195046439628483,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.517241379310345,23,29,16,58,0
24,0,0,1,3,0,1,0,4,1,0,1,0.0722364595592414,0.0181286196911197,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.524137931034483,24,30,16,58,1
46,0,0,1,3,0,0,0,3,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.530589543937709,25,31,16,58,1
29,0,0,1,3,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.536637931034483,26,32,16,58,1
37,0,0,1,2,0,1,1,3,1,0,1,0.149771003291828,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.524364406779661,26,32,17,59,0
55,0,0,1,2,0,0,0,3,1,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.529166666666667,26,32,17,60,0
51,0,0,1,2,0,0,1,3,1,0,0,0.396034907987099,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.533811475409836,26,32,17,61,0
57,0,0,1,2,0,1,0,3,1,0,1,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.522177419354839,26,32,18,62,0
44,0,0,1,3,0,1,1,3,1,0,0,0.149771003291828,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.497556207233627,26,33,18,62,1
29,0,0,1,2,0,1,1,3,1,0,0,0.260057161345988,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.502164502164502,26,33,18,63,0
31,0,0,1,3,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.508403361344538,27,34,18,63,1
65,0,0,1,2,1,1,1,2,1,0,0,0.199329046687168,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.512867647058823,27,34,18,64,0
31,0,0,1,2,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.501809954751131,27,34,19,65,0
36,0,0,1,3,0,1,0,3,1,0,1,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.507692307692308,28,35,19,65,1
26,0,0,1,3,0,1,1,3,1,0,1,0.260057161345988,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.513247863247863,29,36,19,65,1
30,0,0,1,3,0,1,0,3,1,0,1,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.518503118503119,30,37,19,65,1
64,0,0,1,1,0,1,0,3,0,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.522932022932023,30,37,19,66,0
37,0,0,1,3,0,1,1,3,1,0,1,0.149771003291828,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.527910685805423,31,38,19,66,1
22,0,0,1,2,1,1,1,2,1,0,0,0.0601723218545648,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0468441064638783,0.13537984496124,0.61759473403309,"Education_vv_3",0.532207384131972,31,38,19,67,0
57,0,0,1,3,1,0,1,3,0,0,1,0.396034907987099,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.536930730960582,32,39,19,67,1
67,0,0,1,2,1,1,1,3,1,0,0,0.199329046687168,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.541101055806938,32,39,19,68,0
32,0,0,1,3,1,1,1,4,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.545588235294118,33,40,19,68,1
37,0,0,1,2,1,1,0,2,1,0,0,0.0722364595592414,0.0752133656662363,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.54963768115942,33,40,19,69,0
25,0,0,1,2,0,1,1,3,1,0,0,0.260057161345988,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.553571428571429,33,40,19,70,0
66,0,0,1,1,0,0,0,3,1,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.0567500733475838,0.13537984496124,0.61759473403309,"Education_vv_3",0.557394366197183,33,40,19,71,0
40,0,0,1,3,0,0,0,3,1,0,1,0.26349379637199,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.56166265888011,34,41,19,71,1
22,0,0,1,3,0,1,0,3,1,0,1,0.0601723218545648,0.0181286196911197,0.61759473403309,-0.08717753208794,-0.0468441064638783,0.13537984496124,0.61759473403309,"Education_vv_3",0.565727699530516,35,42,19,71,1
55,0,0,1,2,0,1,0,3,1,0,0,0.232038768684731,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.569444444444444,35,42,19,72,0
33,0,0,1,2,0,1,0,3,1,0,1,0.0722364595592414,0.163486851835419,0.61759473403309,-0.08717753208794,0.126609548335975,0.13537984496124,0.61759473403309,"Education_vv_3",0.559360730593607,35,42,20,73,0
36,0,0,1,2,0,0,1,3,1,0,0,0.396034907987099,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.563063063063063,35,42,20,74,0
59,0,0,1,3,0,1,1,3,1,0,0,0.305825988932158,0.151821400022839,0.61759473403309,-0.08717753208794,0.0687118515057064,0.13537984496124,0.61759473403309,"Education_vv_3",0.543683218101823,35,43,20,74,1
36,0,0,1,2,1,1,1,3,1,0,0,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.547286821705426,35,43,20,75,0
41,0,0,1,2,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.537637698898409,35,43,21,76,0
25,0,0,1,3,0,1,1,3,1,0,1,0.260057161345988,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.541866028708134,36,44,21,76,1
42,0,0,1,2,0,0,1,3,1,0,1,0.396034907987099,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.532467532467533,36,44,22,77,0
45,0,0,1,3,0,1,1,3,1,0,1,0.305825988932158,0.151821400022839,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.536507936507936,37,45,22,77,1
34,0,0,1,1,0,1,1,3,1,0,0,0.149771003291828,0.151821400022839,0.61759473403309,-0.08717753208794,-0.0195257493212364,0.13537984496124,0.61759473403309,"Education_vv_3",0.54017094017094,37,45,22,78,0
44,0,0,1,2,1,1,1,3,1,0,1,0.158431628777996,0.0752133656662363,0.61759473403309,-0.08717753208794,0.0807168044209901,0.13537984496124,0.61759473403309,"Education_vv_3",0.531082981715893,37,45,23,79,0
22,0,0,1,2,0,1,1,1,1,0,0,0.0601723218545648,0.0181286196911197,0.61759473403309,-0.08717753208794,-0.0468441064638783,0.13537984496124,0.61759473403309,"Education_vv_3",0.534722222222222,37,45,23,80,0
