Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
50,1,0,0,1,1,1,1,3,0,0,0,1.3799794365783566,WorkHour_vv_3,1,27.0,17.0,67.0,31.0,0.16694306246545054
50,1,0,0,3,1,1,1,3,0,0,1,1.3799794365783566,WorkHour_vv_3,1,28.0,18.0,67.0,31.0,0.1801705756929638
60,1,0,0,2,1,0,1,3,0,0,0,1.3714290812514756,WorkHour_vv_4,0,28.0,18.0,68.0,31.0,0.18697478991596644
59,1,0,0,3,1,0,0,3,0,0,1,1.3565205323302079,WorkHour_vv_4,0,28.0,18.0,69.0,32.0,0.1790890269151139
45,0,1,0,2,1,0,1,4,0,1,1,1.3538154947201433,WorkHour_vv_2,0,28.0,18.0,70.0,33.0,0.17142857142857149
45,0,1,0,3,1,0,1,3,0,1,1,1.3538154947201433,WorkHour_vv_2,0,28.0,18.0,71.0,34.0,0.1639839034205232
60,0,0,0,3,1,0,1,2,0,0,0,1.3486291633769216,WorkHour_vv_4,0,28.0,18.0,72.0,34.0,0.1706349206349207
45,0,1,0,1,1,1,1,3,0,1,1,1.342690067412123,WorkHour_vv_2,0,28.0,18.0,73.0,35.0,0.16340508806262238
47,0,1,0,2,0,0,0,3,1,0,0,1.3415209300805064,WorkHour_vv_4,0,28.0,18.0,74.0,35.0,0.16988416988416993
70,1,0,0,3,0,0,1,3,0,0,0,1.3393778353068455,WorkHour_vv_4,0,28.0,18.0,75.0,35.0,0.17619047619047623
70,1,0,0,2,0,0,1,3,0,0,0,1.3393778353068455,WorkHour_vv_4,0,28.0,18.0,76.0,35.0,0.18233082706766923
72,0,0,0,3,0,1,1,1,1,0,0,1.332568695267374,WorkHour_vv_2,0,28.0,18.0,77.0,35.0,0.18831168831168837
54,0,0,1,3,0,0,0,3,1,1,1,1.3244830464596158,WorkHour_vv_3,1,29.0,19.0,77.0,35.0,0.2006269592476489
45,1,0,0,1,1,1,1,3,0,1,0,1.3231931258535963,WorkHour_vv_2,0,29.0,19.0,78.0,35.0,0.2064544650751547
45,1,0,0,2,1,1,1,3,0,1,1,1.3231931258535963,WorkHour_vv_2,0,29.0,19.0,79.0,36.0,0.19947621126145787
45,1,0,0,2,1,1,1,3,0,1,0,1.3231931258535963,WorkHour_vv_2,0,29.0,19.0,80.0,36.0,0.20517241379310341
45,1,0,0,3,1,1,1,3,0,1,1,1.3231931258535963,WorkHour_vv_2,0,29.0,19.0,81.0,37.0,0.19838229033631333
45,1,0,0,2,1,1,1,4,0,1,1,1.3231931258535963,WorkHour_vv_2,0,29.0,19.0,82.0,38.0,0.19175777964676194
45,1,0,0,3,1,1,1,3,0,1,1,1.3231931258535963,WorkHour_vv_2,0,29.0,19.0,83.0,39.0,0.18529289572081425
49,0,0,1,3,0,1,1,4,1,1,1,1.3156533602274754,WorkHour_vv_4,1,30.0,20.0,83.0,39.0,0.19678714859437746
46,1,0,0,3,0,0,0,3,1,1,1,1.308864766941963,WorkHour_vv_4,0,30.0,20.0,84.0,40.0,0.19047619047619047
46,1,0,0,2,0,0,0,3,1,1,1,1.308864766941963,WorkHour_vv_4,0,30.0,20.0,85.0,41.0,0.18431372549019603
22,1,0,0,2,1,0,0,3,1,0,0,1.3019380877383055,WorkHour_vv_3,1,31.0,20.0,85.0,41.0,0.16280834914611003
52,0,0,1,2,0,0,0,3,1,0,0,1.298547350117337,WorkHour_vv_4,0,31.0,20.0,86.0,41.0,0.16841710427606899
52,0,0,1,3,0,0,0,3,1,0,1,1.298547350117337,WorkHour_vv_4,0,31.0,20.0,87.0,42.0,0.16240266963292543
52,0,0,1,1,0,0,0,3,1,0,0,1.298547350117337,WorkHour_vv_4,0,31.0,20.0,88.0,42.0,0.16788856304985333
50,0,1,0,2,1,0,1,4,0,0,0,1.2953328520450573,WorkHour_vv_3,0,31.0,20.0,89.0,42.0,0.17325117796303008
50,0,0,0,2,1,0,1,3,0,0,0,1.2953328520450573,WorkHour_vv_3,1,32.0,20.0,89.0,42.0,0.15308988764044945
57,1,0,0,2,1,0,1,3,0,0,0,1.2893171172535187,WorkHour_vv_4,0,32.0,20.0,90.0,42.0,0.15833333333333333
56,1,0,0,2,0,0,0,3,0,0,0,1.2890838135001308,WorkHour_vv_4,0,32.0,20.0,91.0,42.0,0.16346153846153844
56,1,0,0,3,0,0,0,4,0,0,1,1.2890838135001308,WorkHour_vv_4,1,33.0,21.0,91.0,42.0,0.1748251748251748
70,1,0,0,3,1,1,1,2,0,0,1,1.279570568639866,WorkHour_vv_4,0,33.0,21.0,92.0,43.0,0.16897233201581024
49,0,0,1,3,1,1,0,3,1,0,1,1.2790352623048105,WorkHour_vv_2,0,33.0,21.0,93.0,44.0,0.16324535679374386
54,0,1,0,1,1,0,0,1,1,0,1,1.2699116756230726,WorkHour_vv_4,0,33.0,21.0,94.0,45.0,0.15764023210831718
47,0,1,0,3,0,0,0,4,0,0,1,1.26348215092148,WorkHour_vv_4,1,34.0,22.0,94.0,45.0,0.16833541927409262
49,0,0,1,3,1,1,0,4,1,1,1,1.2604337461707584,WorkHour_vv_4,1,35.0,23.0,94.0,45.0,0.17841945288753797
49,0,0,1,3,1,1,0,3,1,1,1,1.2604337461707584,WorkHour_vv_4,0,35.0,23.0,95.0,46.0,0.17293233082706766
45,1,0,0,3,1,0,1,3,0,1,1,1.256071322556347,WorkHour_vv_2,0,35.0,23.0,96.0,47.0,0.16755952380952382
45,1,0,0,2,1,0,1,4,0,1,0,1.256071322556347,WorkHour_vv_2,0,35.0,23.0,97.0,47.0,0.17260677466863034
45,1,0,0,3,1,0,1,3,0,1,1,1.256071322556347,WorkHour_vv_2,0,35.0,23.0,98.0,48.0,0.1673469387755102
45,1,0,0,3,1,0,1,3,0,1,1,1.256071322556347,WorkHour_vv_2,0,35.0,23.0,99.0,49.0,0.16219336219336217
21,1,0,0,2,1,0,0,3,1,1,0,1.252855840594336,WorkHour_vv_3,1,36.0,23.0,99.0,49.0,0.14393939393939387
30,0,0,1,2,1,1,1,4,0,1,1,1.2524615670459256,WorkHour_vv_2,0,36.0,23.0,100.0,50.0,0.13888888888888884
30,0,0,1,2,1,1,1,3,0,1,0,1.2524615670459256,WorkHour_vv_2,0,36.0,23.0,101.0,50.0,0.1438393839383938
44,0,1,0,3,1,0,1,3,0,1,1,1.2487035275472447,WorkHour_vv_2,0,36.0,23.0,102.0,51.0,0.13888888888888884
51,1,0,0,1,0,0,0,3,1,0,0,1.2462686402865084,WorkHour_vv_4,0,36.0,23.0,103.0,51.0,0.14374325782092767
51,1,0,0,2,0,0,0,3,1,0,1,1.2462686402865084,WorkHour_vv_4,0,36.0,23.0,104.0,52.0,0.13888888888888884
51,1,0,0,2,0,0,0,3,1,0,0,1.2462686402865084,WorkHour_vv_4,0,36.0,23.0,105.0,52.0,0.14365079365079358
51,1,0,0,2,0,0,0,3,1,0,0,1.2462686402865084,WorkHour_vv_4,0,36.0,23.0,106.0,52.0,0.14832285115303978
51,1,0,0,1,0,0,0,3,1,0,1,1.2462686402865084,WorkHour_vv_4,0,36.0,23.0,107.0,53.0,0.14356178608515052
51,1,0,0,2,0,0,0,3,1,0,1,1.2462686402865084,WorkHour_vv_4,0,36.0,23.0,108.0,54.0,0.13888888888888884
51,1,0,0,2,0,0,0,3,1,0,0,1.2462686402865084,WorkHour_vv_4,0,36.0,23.0,109.0,54.0,0.14347604485219156
51,1,0,0,2,0,0,0,4,1,0,1,1.2462686402865084,WorkHour_vv_4,1,37.0,24.0,109.0,54.0,0.1532358046119514
51,1,0,0,1,0,0,0,3,1,0,0,1.2462686402865084,WorkHour_vv_4,0,37.0,24.0,110.0,54.0,0.15773955773955778
51,1,0,0,2,0,0,0,3,1,0,0,1.2462686402865084,WorkHour_vv_4,0,37.0,24.0,111.0,54.0,0.16216216216216217
33,0,0,1,3,1,0,1,4,0,0,1,1.241007362451326,WorkHour_vv_3,0,37.0,24.0,112.0,55.0,0.15757722007722014
51,0,0,1,1,1,1,0,3,0,0,0,1.238662100431423,WorkHour_vv_2,0,37.0,24.0,113.0,55.0,0.16192298493183455
50,1,0,0,3,1,0,1,3,0,1,1,1.2328352601795285,WorkHour_vv_4,0,37.0,24.0,114.0,56.0,0.15742057847321012
56,0,1,0,2,1,0,0,2,0,0,1,1.232038783906457,WorkHour_vv_4,0,37.0,24.0,115.0,57.0,0.15299647473560518
28,0,0,0,3,0,0,0,3,0,0,0,1.2288127244341165,WorkHour_vv_4,0,37.0,24.0,116.0,57.0,0.15726933830382112
51,0,0,1,2,1,0,1,3,0,0,0,1.2239409187684942,WorkHour_vv_3,1,38.0,24.0,116.0,57.0,0.14019963702359345
51,0,0,1,2,1,0,1,4,0,0,0,1.2239409187684942,WorkHour_vv_3,0,38.0,24.0,117.0,57.0,0.14439946018893385
57,1,0,0,3,1,0,1,3,0,1,1,1.2212399685203033,WorkHour_vv_4,0,38.0,24.0,118.0,58.0,0.14005352363960744
57,1,0,0,3,1,0,1,3,0,1,1,1.2212399685203033,WorkHour_vv_4,0,38.0,24.0,119.0,59.0,0.1357806280406899
57,1,0,0,3,1,0,1,3,0,1,1,1.2212399685203033,WorkHour_vv_4,0,38.0,24.0,120.0,60.0,0.13157894736842102
67,0,1,0,3,1,1,1,2,1,1,1,1.2192979855901287,WorkHour_vv_3,0,38.0,24.0,121.0,61.0,0.12744671596346235
67,0,1,0,3,1,1,1,1,1,1,1,1.2192979855901287,WorkHour_vv_3,0,38.0,24.0,122.0,62.0,0.1233822260569456
67,0,0,0,2,1,1,1,3,1,1,0,1.2192979855901287,WorkHour_vv_3,1,39.0,24.0,122.0,62.0,0.10718789407314
67,0,0,0,3,1,1,1,1,1,1,0,1.2192979855901287,WorkHour_vv_3,0,39.0,24.0,123.0,62.0,0.11131957473420895
67,0,0,0,3,1,1,1,2,1,1,0,1.2192979855901287,WorkHour_vv_3,0,39.0,24.0,124.0,62.0,0.11538461538461542
67,0,0,0,2,1,1,1,3,1,1,0,1.2192979855901287,WorkHour_vv_3,1,40.0,24.0,124.0,62.0,0.09999999999999998
67,0,1,0,2,1,1,1,4,1,1,0,1.2192979855901287,WorkHour_vv_3,0,40.0,24.0,125.0,62.0,0.10399999999999998
57,1,0,0,2,0,0,1,3,0,0,1,1.2172992894554386,WorkHour_vv_4,0,40.0,24.0,126.0,63.0,0.09999999999999998
54,1,0,0,2,1,0,1,3,1,1,0,1.2149469098516874,WorkHour_vv_4,0,40.0,24.0,127.0,63.0,0.10393700787401572
54,1,0,0,3,1,0,1,3,1,1,1,1.2149469098516874,WorkHour_vv_4,0,40.0,24.0,128.0,64.0,0.09999999999999998
44,0,1,0,2,1,1,1,4,0,1,1,1.2149321479723139,WorkHour_vv_2,0,40.0,24.0,129.0,65.0,0.09612403100775191
61,0,0,0,3,1,0,1,2,1,1,0,1.200752071193093,WorkHour_vv_4,0,40.0,24.0,130.0,65.0,0.09999999999999998
30,0,0,1,2,1,1,1,4,0,0,1,1.1987179028591481,WorkHour_vv_2,0,40.0,24.0,131.0,66.0,0.09618320610687026
90,1,0,0,3,0,0,1,4,1,1,1,1.1941187742682375,WorkHour_vv_3,0,40.0,24.0,132.0,67.0,0.09242424242424241
45,1,0,0,3,0,0,0,3,1,1,0,1.1931478565579128,WorkHour_vv_2,0,40.0,24.0,133.0,67.0,0.09624060150375935
70,1,0,0,1,0,1,0,3,0,0,0,1.1927167112860766,WorkHour_vv_4,0,40.0,24.0,134.0,67.0,0.09999999999999998
32,1,0,0,2,1,0,1,3,1,0,0,1.1857330917398445,WorkHour_vv_3,1,41.0,24.0,134.0,67.0,0.08536585365853655
32,1,0,0,2,1,0,1,4,1,0,1,1.1857330917398445,WorkHour_vv_3,0,41.0,24.0,135.0,68.0,0.0816621499548329
32,1,0,0,1,1,0,1,3,1,0,0,1.1857330917398445,WorkHour_vv_3,1,42.0,24.0,135.0,68.0,0.06772486772486774
32,1,0,0,2,1,0,1,4,1,0,0,1.1857330917398445,WorkHour_vv_3,0,42.0,24.0,136.0,68.0,0.0714285714285714
32,1,0,0,2,1,0,1,3,1,0,1,1.1857330917398445,WorkHour_vv_3,1,43.0,25.0,136.0,68.0,0.08139534883720934
32,1,0,0,3,1,0,1,3,1,0,0,1.1857330917398445,WorkHour_vv_3,1,44.0,25.0,136.0,68.0,0.06818181818181823
51,1,0,0,1,1,0,1,3,0,0,0,1.1800431389715607,WorkHour_vv_4,0,44.0,25.0,137.0,68.0,0.07183145321831458
51,1,0,0,3,1,0,1,3,0,0,1,1.1800431389715607,WorkHour_vv_4,0,44.0,25.0,138.0,69.0,0.06818181818181823
61,1,0,0,2,1,0,1,3,1,1,1,1.179342557519983,WorkHour_vv_4,0,44.0,25.0,139.0,70.0,0.06458469587965998
68,0,0,1,3,1,1,1,3,0,1,1,1.173909286407496,WorkHour_vv_4,0,44.0,25.0,140.0,71.0,0.061038961038961115
45,1,0,0,3,0,1,1,3,1,1,1,1.1712864000646472,WorkHour_vv_2,0,44.0,25.0,141.0,72.0,0.05754352030947785
45,1,0,0,3,0,1,1,3,1,1,1,1.1712864000646472,WorkHour_vv_2,0,44.0,25.0,142.0,73.0,0.05409731113956473
45,1,0,0,2,0,1,1,3,1,1,1,1.1712864000646472,WorkHour_vv_2,0,44.0,25.0,143.0,74.0,0.05069930069930073
45,1,0,0,3,0,1,1,3,1,1,1,1.1712864000646472,WorkHour_vv_2,0,44.0,25.0,144.0,75.0,0.04734848484848486
45,1,0,0,2,0,1,1,3,1,1,0,1.1712864000646472,WorkHour_vv_2,0,44.0,25.0,145.0,75.0,0.05094043887147337
45,1,0,0,3,0,1,1,3,1,1,1,1.1712864000646472,WorkHour_vv_2,0,44.0,25.0,146.0,76.0,0.04763387297633881
45,1,0,0,3,0,1,1,3,1,1,1,1.1712864000646472,WorkHour_vv_2,0,44.0,25.0,147.0,77.0,0.044372294372294396
45,1,0,0,2,0,1,1,3,1,1,1,1.1712864000646472,WorkHour_vv_2,0,44.0,25.0,148.0,78.0,0.04115479115479126
47,0,0,1,2,0,1,0,3,1,0,0,1.1699782832933843,WorkHour_vv_4,0,44.0,25.0,149.0,78.0,0.04469188529591217
47,0,0,1,2,0,1,0,2,1,0,0,1.1699782832933843,WorkHour_vv_4,0,44.0,25.0,150.0,78.0,0.048181818181818215
47,0,0,1,1,0,1,0,3,1,0,0,1.1699782832933843,WorkHour_vv_4,0,44.0,25.0,151.0,78.0,0.05162552679108978
