"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
69,0,1,0,2,1,1,1,1,1,1,1,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.169836956521739,19,23,21,32,1
70,0,0,0,3,1,1,1,1,1,1,0,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.189723320158103,19,23,21,33,0
68,0,0,1,3,1,1,1,3,1,1,1,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.179028132992327,19,23,22,34,0
72,0,1,0,3,1,1,1,3,1,1,1,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.186274509803922,20,24,22,34,1
74,0,1,0,2,1,1,1,3,1,1,1,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.192941176470588,21,25,22,34,1
67,0,1,0,3,1,1,1,4,1,1,1,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.199095022624434,22,26,22,34,1
70,1,0,0,2,1,1,1,4,1,1,1,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.189010989010989,22,26,23,35,0
68,0,0,0,2,1,1,1,1,1,1,0,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.207264957264957,22,26,23,36,0
69,1,0,0,3,1,1,1,4,1,1,1,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.197505197505197,22,26,24,37,0
71,0,1,0,2,1,1,1,4,1,1,1,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.203203203203203,23,27,24,37,1
81,1,0,0,3,1,1,1,1,1,1,0,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.220272904483431,23,27,24,38,0
67,0,0,0,2,1,1,1,1,1,1,0,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.236467236467236,23,27,24,39,0
68,0,0,0,2,1,1,1,1,1,1,0,0.408641005498822,0.408641005498822,"SelfEmp_vv_1",0.251851851851852,23,27,24,40,0
52,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.266485998193315,23,27,24,41,0
52,0,0,0,1,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.28042328042328,23,27,24,42,0
55,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.270456503014643,23,27,25,43,0
60,1,0,0,1,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.283670033670034,23,27,25,44,0
59,0,0,1,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.296296296296296,23,27,25,45,0
53,1,0,0,1,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.308373590982287,23,27,25,46,0
57,0,0,1,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.319936958234831,23,27,25,47,0
56,1,0,0,1,0,1,1,2,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.331018518518518,23,27,25,48,0
61,0,0,1,3,0,1,1,3,0,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.321239606953893,23,27,26,49,0
55,1,0,0,3,0,1,1,3,0,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.311851851851852,23,27,27,50,0
62,0,1,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.317142857142857,24,28,27,50,1
59,1,0,0,3,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.30812324929972,24,28,28,51,0
56,1,0,0,1,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.299450549450549,24,28,29,52,0
57,1,0,0,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.309973045822102,24,28,29,53,0
59,0,0,1,3,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.32010582010582,24,28,29,54,0
52,1,0,0,3,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.32987012987013,24,28,29,55,0
57,0,0,1,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.339285714285714,24,28,29,56,0
60,0,0,0,2,0,1,1,3,0,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.348370927318296,24,28,29,57,0
57,1,0,0,1,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.357142857142857,24,28,29,58,0
54,0,0,0,2,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.365617433414044,24,28,29,59,0
58,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.357142857142857,24,28,30,60,0
53,0,1,0,1,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.327586206896552,24,29,30,60,1
56,1,0,0,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.335782928208027,24,29,30,61,0
61,0,1,0,2,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.341530054644809,25,30,30,61,1
53,0,0,0,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.349462365591398,25,30,30,62,0
58,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.341269841269841,25,30,31,63,0
57,1,0,0,1,0,1,1,3,0,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.348958333333333,25,30,31,64,0
52,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.356410256410256,25,30,31,65,0
56,1,0,0,2,0,0,1,3,0,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.348484848484849,25,30,32,66,0
61,1,0,0,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.355721393034826,25,30,32,67,0
53,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.348039215686275,25,30,33,68,0
59,1,0,0,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.355072463768116,25,30,33,69,0
62,1,0,0,3,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.361904761904762,25,30,33,70,0
58,1,0,0,1,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.368544600938967,25,30,33,71,0
59,1,0,0,1,0,1,1,3,0,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.375,25,30,33,72,0
56,1,0,0,3,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.367579908675799,25,30,34,73,0
62,0,0,0,3,0,1,1,1,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.373873873873874,25,30,34,74,0
60,1,0,0,2,0,1,1,2,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.38,25,30,34,75,0
54,0,0,0,2,0,1,1,2,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.385964912280702,25,30,34,76,0
56,1,0,0,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.391774891774892,25,30,34,77,0
54,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.397435897435897,25,30,34,78,0
59,1,0,0,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.40295358649789,25,30,34,79,0
53,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.408333333333333,25,30,34,80,0
54,1,0,0,1,0,1,1,3,0,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.41358024691358,25,30,34,81,0
56,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.41869918699187,25,30,34,82,0
58,0,0,1,1,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.423694779116466,25,30,34,83,0
56,1,0,0,3,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.416666666666667,25,30,35,84,0
59,1,0,0,3,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.409803921568627,25,30,36,85,0
52,1,0,0,3,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.414728682170543,25,30,36,86,0
53,0,0,1,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.408045977011494,25,30,37,87,0
53,1,0,0,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.412878787878788,25,30,37,88,0
57,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.406367041198502,25,30,38,89,0
52,1,0,0,3,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.4,25,30,39,90,0
61,1,0,0,1,0,1,1,2,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.404761904761905,25,30,39,91,0
56,1,0,0,2,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.398550724637681,25,30,40,92,0
58,1,0,0,3,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.39247311827957,25,30,41,93,0
57,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.386524822695036,25,30,42,94,0
62,0,0,1,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.391228070175439,25,30,42,95,0
55,0,1,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.39660441426146,26,31,42,95,1
52,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.401209677419355,26,31,42,96,0
54,1,0,0,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.405719986697705,26,31,42,97,0
55,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.399934167215273,26,31,43,98,0
56,0,1,0,1,0,0,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.404974489795918,27,32,43,98,1
59,0,0,1,3,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.399305555555556,27,32,44,99,0
56,0,1,0,2,0,0,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.404040404040404,28,33,44,99,1
55,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.398484848484848,28,33,45,100,0
54,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.393039303930393,28,33,46,101,0
55,0,1,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.397495631916133,29,34,46,101,1
52,0,1,0,2,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.373125884016973,29,35,46,101,1
57,0,0,1,3,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.377591036414566,29,35,46,102,0
59,1,0,0,1,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.381969486823856,29,35,46,103,0
56,0,0,1,3,0,0,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.386263736263736,29,35,46,104,0
62,0,1,0,2,0,0,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.391025641025641,30,36,46,104,1
56,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.395238095238095,30,36,46,105,0
55,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.39937106918239,30,36,46,106,0
59,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.403426791277259,30,36,46,107,0
53,0,0,1,2,0,0,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.398148148148148,30,36,47,108,0
58,0,0,1,3,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.392966360856269,30,36,48,109,0
58,1,0,0,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.396969696969697,30,36,48,110,0
52,1,0,0,2,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.391891891891892,30,36,49,111,0
56,0,0,1,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.395833333333333,30,36,49,112,0
58,0,1,0,2,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.373310810810811,30,37,49,112,1
59,1,0,0,2,0,0,1,3,0,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.37718249222674,30,37,49,113,0
56,0,1,0,3,0,1,1,1,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.38216115510014,31,38,49,113,1
54,0,1,0,1,0,1,1,3,0,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.361243476287724,31,39,49,113,1
52,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.356275303643725,31,39,50,114,0
58,1,0,0,1,0,0,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.360089186176143,31,39,50,115,0
60,1,0,0,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.363837312113174,31,39,50,116,0
52,0,0,1,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.367521367521367,31,39,50,117,0
52,1,0,0,2,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.371142981312473,31,39,50,118,0
53,1,0,0,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.374703727644904,31,39,50,119,0
53,0,0,1,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.378205128205128,31,39,50,120,0
62,0,0,1,1,0,0,1,2,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.381648654375927,31,39,50,121,0
53,0,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.385035729298024,31,39,50,122,0
60,1,0,0,3,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.380237648530331,31,39,51,123,0
54,1,0,0,1,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.38358147229115,31,39,51,124,0
62,1,0,0,3,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.386871794871795,31,39,51,125,0
58,0,1,0,3,0,1,1,4,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.367,31,40,51,125,1
61,1,0,0,2,0,1,1,1,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.370238095238095,31,40,51,126,0
54,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.373425196850394,31,40,51,127,0
59,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.36875,31,40,52,128,0
53,1,0,0,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.371899224806202,31,40,52,129,0
54,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.367307692307692,31,40,53,130,0
54,0,0,1,3,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.362786259541985,31,40,54,131,0
57,0,0,0,2,0,0,1,2,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.365909090909091,31,40,54,132,0
58,1,0,0,1,0,1,1,3,0,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.368984962406015,31,40,54,133,0
59,0,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.372014925373134,31,40,54,134,0
56,0,0,1,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.375,31,40,54,135,0
54,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.377941176470588,31,40,54,136,0
54,1,0,0,3,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.373540145985401,31,40,55,137,0
57,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.376449275362319,31,40,55,138,0
55,0,0,1,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.37931654676259,31,40,55,139,0
55,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.382142857142857,31,40,55,140,0
61,1,0,0,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.384929078014184,31,40,55,141,0
60,0,0,0,1,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.387676056338028,31,40,55,142,0
54,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.390384615384615,31,40,55,143,0
57,1,0,0,2,0,1,1,2,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.393055555555556,31,40,55,144,0
54,1,0,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.395689655172414,31,40,55,145,0
55,0,1,0,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.376787216148024,31,41,55,145,1
53,1,0,0,2,0,0,1,1,0,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.379385232208486,31,41,55,146,0
61,1,0,0,3,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.375145180023229,31,41,56,147,0
58,0,0,1,2,0,1,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.377719182597231,31,41,56,148,0
54,1,0,0,1,0,0,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.37354722540514,31,41,57,149,0
55,1,0,0,2,0,1,1,4,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.369430894308943,31,41,58,150,0
55,1,0,0,2,0,0,1,3,1,0,0,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.371991600710709,31,41,58,151,0
57,0,0,1,1,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.367939666238768,31,41,59,152,0
61,1,0,0,2,0,1,1,3,1,0,1,0.407397665625514,0.407397665625514,"SelfEmp_vv_1",0.363940698230512,31,41,60,153,0
