"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
53.81519507,1,0,30.40033257,0,0,1,1,1,4,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0909090909090909,2,22,0,1,1
90.51334702,1,0,22,1,0,0,1,1,2,0,0,1,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.130434782608696,3,23,0,1,1
6.603696099,1,1,22,0,0,0,1,1,1,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.125,3,24,0,1,1
59.20328542,1,0,25,1,0,0,1,1,4,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.12,3,25,0,1,1
38.86652977,1,0,27,0,1,1,1,1,3,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.115384615384615,3,26,0,1,1
96.52566735,1,0,24,1,0,0,1,1,2,0,1,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.148148148148148,4,27,0,1,1
9.626283368,1,0,25,1,0,0,1,1,3,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.142857142857143,4,28,0,1,1
16.78850103,1,0,21,0,0,0,1,1,2,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.137931034482759,4,29,0,1,1
19.44969199,1,0,22,1,0,0,1,1,3,1,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.133333333333333,4,30,0,1,1
18.49691992,1,0,32,1,0,1,1,1,1,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.129032258064516,4,31,0,1,1
41.29774127,1,0,22,1,0,1,1,1,4,0,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.125,4,32,0,1,1
123.3347023,1,0,22,0,0,1,1,1,4,1,1,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.151515151515152,5,33,0,1,1
13.17453799,1,1,28,0,0,1,1,0,1,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.147058823529412,5,34,0,1,1
24.24640657,1,0,23,0,0,0,1,1,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.142857142857143,5,35,0,1,1
12.09034908,1,1,25,1,1,0,1,1,2,0,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.138888888888889,5,36,0,1,1
15.54004107,1,1,38,0,0,1,1,0,2,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.135135135135135,5,37,0,1,1
3.975359343,1,0,29,0,0,1,1,1,2,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.131578947368421,5,38,0,1,1
70.93223819,1,0,26,1,0,1,1,1,4,1,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.153846153846154,6,39,0,1,1
38.76796715,1,1,21,1,1,0,1,1,1,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.15,6,40,0,1,1
49.3798768,1,0,22,0,0,0,0,0,3,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.15,6,40,0,2,0
20.04106776,1,0,25,1,1,0,1,0,1,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.146341463414634,6,41,0,2,1
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.186991869918699,6,41,1,3,0
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.19047619047619,6,42,1,3,1
5.650924025,1,0,45,1,0,1,1,0,1,0,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.193798449612403,6,43,1,3,1
79.86858316,1,1,23,1,0,0,1,1,3,0,0,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.174242424242424,7,44,1,3,1
7.589322382,1,1,47,0,0,1,0,1,4,0,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.0909090909090909,7,44,1,4,0
10.84188912,1,0,30.40033257,1,0,1,1,1,1,0,0,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.0944444444444444,7,45,1,4,1
4.533880903,1,0,31,0,0,0,0,1,3,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.0444444444444445,7,45,1,5,0
12.8788501,1,0,23,1,0,0,0,1,3,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.0111111111111111,7,45,1,6,0
8.147843943,1,0,46,1,0,1,1,0,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.0144927536231884,7,46,1,6,1
17.93839836,1,0,40,1,1,1,1,1,4,1,1,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.0177304964539007,7,47,1,6,1
16,1,0,28,1,0,0,1,0,4,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.0208333333333333,7,48,1,6,1
73.49486653,1,1,33,0,0,0,1,1,4,0,1,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.00340136054421769,8,49,1,6,1
26.21765914,1,0,36,1,0,1,1,1,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.00666666666666665,8,50,1,6,1
29.07597536,1,0,22,1,1,0,1,1,1,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",-0.00980392156862744,8,51,1,6,1
77.53593429,1,0,24,0,0,0,1,1,2,0,0,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.00641025641025642,9,52,1,6,1
19.44969199,1,0,40,1,1,0,0,1,2,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0302197802197802,9,52,1,7,0
6.275154004,1,0,24,0,0,0,1,1,3,1,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0269541778975741,9,53,1,7,1
23.19507187,1,0,30,1,0,0,1,0,3,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0238095238095238,9,54,1,7,1
16.32854209,1,0,37,0,0,0,1,0,4,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0207792207792208,9,55,1,7,1
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0178571428571429,9,56,1,7,1
25.98767967,1,0,23,1,0,0,1,1,4,0,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0150375939849624,9,57,1,7,1
1.708418891,1,0,37,0,0,0,1,1,4,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0123152709359606,9,58,1,7,1
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.00968523002421309,9,59,1,7,1
96.65708419,0,0,36,1,0,1,1,0,2,1,0,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0238095238095238,10,60,1,7,1
46.78439425,1,0,23,0,0,0,1,0,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0210772833723653,10,61,1,7,1
11.89322382,1,0,24,1,0,0,1,1,1,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0184331797235023,10,62,1,7,1
79.86858316,1,0,25,1,0,1,1,1,1,1,0,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0317460317460317,11,63,1,7,1
86.6036961,1,0,33,1,0,1,1,1,4,1,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0446428571428572,12,64,1,7,1
53.35523614,1,0,27,1,0,1,1,1,2,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0417582417582418,12,65,1,7,1
139.0718686,1,0,32,0,0,0,1,1,1,0,0,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0541125541125541,13,66,1,7,1
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.071969696969697,13,66,1,8,0
26.67761807,1,0,32,1,1,0,1,1,4,1,1,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0690298507462687,13,67,1,8,1
23.68788501,1,0,24,1,0,0,0,1,4,0,0,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0829187396351576,13,67,1,9,0
73.65913758,1,0,30,1,1,0,1,1,4,0,0,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0947712418300654,14,68,1,9,1
68.27104723,1,0,24,0,0,0,1,1,1,1,0,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.106280193236715,15,69,1,9,1
1.642710472,1,0,44,1,0,1,1,1,4,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.103174603174603,15,70,1,9,1
76.15605749,0,0,24,1,1,1,1,0,2,1,0,1,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.114241001564945,16,71,1,9,1
32.49281314,1,0,40,1,0,1,1,0,2,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.111111111111111,16,72,1,9,1
73.82340862,0,0,26,0,0,1,1,0,1,0,0,1,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.121765601217656,17,73,1,9,1
54.01232033,1,1,37,0,0,1,1,1,1,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.118618618618619,17,74,1,9,1
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.115555555555556,17,75,1,9,1
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.112573099415205,17,76,1,9,1
23.9835729,1,0,23,0,0,1,1,1,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.10966810966811,17,77,1,9,1
23.9835729,1,0,23,0,0,1,1,1,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.106837606837607,17,78,1,9,1
14.22587269,1,0,28,0,0,0,1,1,2,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.10407876230661,17,79,1,9,1
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.113888888888889,18,80,1,9,1
3.449691992,1,0,40,1,0,1,0,0,2,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.125,18,80,1,10,0
85.09240246,0,0,26,1,1,0,1,1,1,0,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.134567901234568,19,81,1,10,1
155.1704312,1,0,33,1,0,0,1,0,3,0,0,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.14390243902439,20,82,1,10,1
164.5667351,0,0,27,0,0,0,1,0,4,0,0,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.153012048192771,21,83,1,10,1
40.3449692,1,0,23,0,0,1,1,1,3,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.15,21,84,1,10,1
96,1,1,31,0,0,1,1,1,4,0,1,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.158823529411765,22,85,1,10,1
26.31622177,1,0,24,0,0,1,0,1,3,0,0,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.167914438502674,22,85,1,11,0
57.82340862,1,1,25,0,0,1,1,0,2,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.164904862579281,22,86,1,11,1
32.52566735,1,0,48,1,0,1,1,1,2,1,1,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.1619644723093,22,87,1,11,1
8.016427105,1,1,41,0,0,1,1,1,4,0,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.159090909090909,22,88,1,11,1
6.53798768,1,0,26,1,0,0,0,1,2,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.166666666666667,22,88,1,12,0
2.858316222,1,0,38,1,0,1,1,0,2,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.163857677902622,22,89,1,12,1
133.8809035,1,1,19,0,0,0,1,0,4,1,0,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.172222222222222,23,90,1,12,1
103.5893224,0,0,21,1,0,0,0,1,4,0,1,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.101709401709402,23,90,2,13,0
49.34702259,1,1,42,0,0,1,1,1,3,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.0989010989010989,23,91,2,13,1
12.81314168,1,1,33,0,0,1,0,0,1,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.10989010989011,23,91,2,14,0
43.99178645,1,1,26,0,0,1,1,1,1,1,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.107142857142857,23,92,2,14,1
20.69815195,1,0,40,1,0,1,1,0,4,1,1,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.104454685099846,23,93,2,14,1
23.9835729,1,0,29,1,0,1,1,1,4,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.101823708206687,23,94,2,14,1
21.35523614,1,1,31,0,0,0,0,0,1,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.111347517730496,23,94,2,15,0
1.117043121,1,0,54,1,0,1,1,0,4,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.108771929824561,23,95,2,15,1
42.38193018,1,0,36,1,0,0,1,1,2,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.10625,23,96,2,15,1
5.782340862,1,0,32,1,0,0,0,0,2,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.114583333333333,23,96,2,16,0
17.60985626,1,0,41,1,0,1,1,1,1,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.112113402061856,23,97,2,16,1
26.0862423,1,0,30,1,0,0,1,1,1,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.10969387755102,23,98,2,16,1
70.83367556,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.117424242424242,24,99,2,16,1
70.83367556,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.125,25,100,2,16,1
42.94045175,1,0,25,0,0,1,1,1,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.122524752475248,25,101,2,16,1
15.73716632,1,0,27,0,1,1,1,1,2,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.120098039215686,25,102,2,16,1
12.78028747,1,0,27,1,0,1,1,1,2,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.117718446601942,25,103,2,16,1
106.8418891,1,0,22,1,0,0,1,0,2,0,0,1,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.125,26,104,2,16,1
45.8973306,1,0,31,1,0,1,1,0,3,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.122619047619048,26,105,2,16,1
80.65708419,1,0,37,1,0,1,1,0,4,1,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.129716981132075,27,106,2,16,1
20.04106776,1,0,22,1,0,0,1,1,4,0,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.127336448598131,27,107,2,16,1
4.435318275,1,1,40,0,0,1,1,1,4,0,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.125,27,108,2,16,1
73.13347023,0,0,22,1,1,0,1,1,4,1,0,1,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.131880733944954,28,109,2,16,1
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.138636363636364,29,110,2,16,1
35.74537988,1,0,35,1,0,1,1,1,3,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.136261261261261,29,111,2,16,1
109.1088296,0,0,29,1,0,1,1,0,4,0,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.142857142857143,30,112,2,16,1
9.790554415,1,0,41,1,0,1,1,1,4,1,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.140486725663717,30,113,2,16,1
30.02874743,1,0,22,1,1,0,1,1,2,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.138157894736842,30,114,2,16,1
10.7761807,1,0,35,0,0,0,1,0,1,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.135869565217391,30,115,2,16,1
24.83778234,1,0,42,1,0,1,1,1,3,0,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.133620689655172,30,116,2,16,1
15.40862423,1,0,44,1,0,0,0,0,4,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.140973630831643,30,116,2,17,0
3.811088296,1,0,32,0,0,1,1,1,4,1,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.138763197586727,30,117,2,17,1
8.180698152,1,0,24,1,0,0,1,1,2,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.136590229312064,30,118,2,17,1
22.57084189,1,0,30,1,0,1,0,1,1,0,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.143126177024482,30,118,2,18,0
73.98767967,0,1,33,0,1,1,1,0,2,1,0,1,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.149393090569561,31,119,2,18,1
48.45995893,1,0,34,0,0,0,1,1,2,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.147222222222222,31,120,2,18,1
13.27310062,1,0,34,1,0,1,1,0,2,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.145087235996327,31,121,2,18,1
114.1355236,1,0,38,0,0,1,1,1,4,0,1,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.151183970856102,32,122,2,18,1
96.72279261,1,1,30,0,0,1,1,0,2,1,0,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.157181571815718,33,123,2,18,1
12.12320329,1,0,39,1,0,1,1,1,4,1,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.155017921146953,33,124,2,18,1
10.64476386,1,0,26,0,0,1,0,1,2,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.160865874363328,33,124,2,19,0
100.238193,0,0,23,1,0,1,1,0,3,0,0,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.166736842105263,34,125,2,19,1
41.69199179,1,0,36,0,0,1,0,0,1,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.172,34,125,2,20,0
88.83778234,1,0,25,1,0,0,1,0,4,1,0,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.177777777777778,35,126,2,20,1
11.99178645,1,1,24,0,0,0,1,1,2,0,0,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.175590551181102,35,127,2,20,1
61.99589322,0,1,31,1,0,0,1,0,3,0,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.18125,36,128,2,20,1
63.70431211,0,0,37,1,0,1,1,1,2,1,0,1,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.186821705426357,37,129,2,20,1
144.7556468,0,0,27,1,0,0,1,0,3,1,0,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.192307692307692,38,130,2,20,1
45.30595483,1,0,34,1,0,0,1,1,3,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.190076335877863,38,131,2,20,1
45.30595483,1,0,34,1,0,0,1,1,4,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.187878787878788,38,132,2,20,1
9.264887064,1,0,23,1,0,0,1,1,2,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.185714285714286,38,133,2,20,1
81.64271047,0,0,31,1,1,0,1,1,4,0,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.191044776119403,39,134,2,20,1
54.01232033,1,1,37,0,0,1,1,1,1,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.188888888888889,39,135,2,20,1
1.412731006,1,0,29,1,0,0,1,1,4,0,1,0,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.186764705882353,39,136,2,20,1
89.19917864,1,1,18,0,0,1,1,1,1,0,0,1,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.191970802919708,40,137,2,20,1
39.22792608,1,0,37,1,0,0,1,0,2,1,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.189855072463768,40,138,2,20,1
39.22792608,1,0,37,1,0,0,1,0,4,1,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.187769784172662,40,139,2,20,1
70.34086242,0,0,31,1,0,0,1,1,4,1,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.192857142857143,41,140,2,20,1
47.96714579,1,0,33,1,0,0,1,1,2,1,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.190780141843972,41,141,2,20,1
116.7310062,1,1,38,0,1,1,1,0,1,1,0,0,1,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.195774647887324,42,142,2,20,1
2.266940452,1,0,39,0,0,1,0,1,4,1,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.200536552649229,42,142,2,21,0
26.57905544,1,0,28,1,0,0,1,1,4,1,1,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.198468198468198,42,143,2,21,1
70.50513347,1,0,24,1,0,0,1,1,1,0,1,0,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.203373015873016,43,144,2,21,1
10.48049281,1,0,28,1,0,1,1,1,2,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.201313628899836,43,145,2,21,1
61.07597536,0,1,29,0,0,1,1,1,4,0,1,1,0,1,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.206131767775603,44,146,2,21,1
22.66940452,1,1,32,0,0,1,1,0,4,1,1,1,0,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.204081632653061,44,147,2,21,1
50.89117043,1,1,34,0,0,0,1,0,4,0,0,1,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.202059202059202,44,148,2,21,1
12.68172485,1,0,36,1,0,1,1,1,2,0,0,0,1,0,0.108360769011909,0.108360769011909,"Grey_wage_vv_1",0.200063918184724,44,149,2,21,1
