"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
37,0,0,1,3,0,1,1,3,1,0,0,0.0357673727238945,0.654343434343434,0.654343434343434,"Education_vv_3",0.19047619047619,2,6,2,14,1
34,0,0,1,2,1,1,1,3,1,0,1,0.107732261037111,0.654343434343434,0.654343434343434,"Education_vv_3",0.133333333333333,2,6,3,15,0
24,0,0,1,3,0,1,0,4,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.0857142857142857,2,7,3,15,1
27,0,0,1,3,0,1,1,3,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.175,3,8,3,15,1
36,0,0,1,2,0,1,0,3,1,0,1,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.125,3,8,4,16,0
37,0,0,1,2,0,1,1,3,1,0,0,0.0357673727238945,0.654343434343434,0.654343434343434,"Education_vv_3",0.139705882352941,3,8,4,17,0
44,0,0,1,3,0,1,1,3,1,0,0,0.0899777282850779,0.654343434343434,0.654343434343434,"Education_vv_3",0.0980392156862745,3,9,4,17,1
44,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.111111111111111,3,9,4,18,0
31,0,0,1,2,0,1,0,3,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.0701754385964912,3,9,5,19,0
28,0,0,1,2,1,0,1,2,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.0833333333333333,3,9,5,20,0
47,0,0,1,3,1,1,1,3,1,0,0,0.163775435514566,0.654343434343434,0.654343434343434,"Education_vv_3",0.05,3,10,5,20,1
47,0,0,1,1,0,1,0,3,1,0,0,0.140852671343767,0.654343434343434,0.654343434343434,"Education_vv_3",0.0619047619047619,3,10,5,21,0
26,0,0,1,3,0,1,1,4,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.125541125541126,4,11,5,21,1
26,0,0,1,2,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.136363636363636,4,11,5,22,0
39,0,0,1,2,0,1,1,3,1,0,0,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.146245059288538,4,11,5,23,0
43,0,0,1,3,1,1,1,3,1,0,1,0.122518474559507,0.654343434343434,0.654343434343434,"Education_vv_3",0.199275362318841,5,12,5,23,1
27,0,0,1,2,1,1,1,4,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.166666666666667,5,12,6,24,0
47,0,0,1,2,1,1,1,3,0,0,1,0.15,0.654343434343434,0.654343434343434,"Education_vv_3",0.136666666666667,5,12,7,25,0
46,0,0,1,2,1,1,1,3,1,0,1,0.0899777282850779,0.654343434343434,0.654343434343434,"Education_vv_3",0.108974358974359,5,12,8,26,0
37,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.12037037037037,5,12,8,27,0
34,0,0,1,2,1,1,1,3,1,0,0,0.107732261037111,0.654343434343434,0.654343434343434,"Education_vv_3",0.130952380952381,5,12,8,28,0
25,0,0,1,3,0,1,0,3,1,0,1,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.175824175824176,6,13,8,28,1
44,0,0,1,3,0,1,0,4,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.214285714285714,7,14,8,28,1
36,0,0,1,2,0,1,0,3,1,0,0,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.224137931034483,7,14,8,29,0
32,0,0,1,3,0,1,1,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.190804597701149,7,15,8,29,1
45,0,0,1,3,0,1,0,3,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.224137931034483,8,16,8,29,1
28,0,0,1,2,1,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.233333333333333,8,16,8,30,0
26,0,0,1,2,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.241935483870968,8,16,8,31,0
24,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.25,8,16,8,32,0
43,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.257575757575758,8,16,8,33,0
24,0,0,1,2,1,1,0,3,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.264705882352941,8,16,8,34,0
44,0,0,1,2,1,1,1,3,1,0,0,0.0899777282850779,0.654343434343434,0.654343434343434,"Education_vv_3",0.271428571428571,8,16,8,35,0
41,0,0,1,3,0,1,0,4,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.300840336134454,9,17,8,35,1
49,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.30718954248366,9,17,8,36,0
38,0,0,1,3,0,0,1,3,0,0,1,0.124306326304107,0.654343434343434,0.654343434343434,"Education_vv_3",0.333333333333333,10,18,8,36,1
36,0,0,1,3,1,1,1,3,1,0,0,0.0357673727238945,0.654343434343434,0.654343434343434,"Education_vv_3",0.304093567251462,10,19,8,36,1
39,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.310099573257468,10,19,8,37,0
29,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.315789473684211,10,19,8,38,0
29,0,0,1,2,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.321187584345479,10,19,8,39,0
42,0,0,1,1,0,1,1,3,1,0,0,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.326315789473684,10,19,8,40,0
26,0,0,1,3,1,1,1,2,0,0,1,0.15,0.654343434343434,0.654343434343434,"Education_vv_3",0.35,11,20,8,40,1
40,0,0,1,3,0,1,0,3,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.371428571428571,12,21,8,40,1
27,0,0,1,2,1,1,1,4,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.376306620209059,12,21,8,41,0
24,0,0,1,2,0,1,0,3,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.380952380952381,12,21,8,42,0
35,0,0,1,2,1,1,1,3,1,0,1,0.107732261037111,0.654343434343434,0.654343434343434,"Education_vv_3",0.362126245847176,12,21,9,43,0
41,0,0,1,3,0,1,0,3,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.381606765327696,13,22,9,43,1
40,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.386363636363636,13,22,9,44,0
27,0,0,1,3,0,1,1,1,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.404150197628458,14,23,9,44,1
23,0,0,1,2,0,1,1,3,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.408695652173913,14,23,9,45,0
45,0,0,1,2,0,1,0,3,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.391304347826087,14,23,10,46,0
24,0,0,1,3,0,0,1,3,1,0,1,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.407608695652174,15,24,10,46,1
43,0,0,1,3,0,1,1,3,1,0,1,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.422608695652174,16,25,10,46,1
41,0,0,1,2,0,1,1,3,1,0,1,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.405957446808511,16,25,11,47,0
42,0,0,1,3,0,1,1,3,1,0,1,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.419803600654664,17,26,11,47,1
39,0,0,1,2,0,1,1,3,1,0,1,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.403846153846154,17,26,12,48,0
30,0,0,1,2,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.40894819466248,17,26,12,49,0
31,0,0,1,3,0,1,0,4,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.421768707482993,18,27,12,49,1
25,0,0,1,3,0,1,1,3,1,0,1,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.433673469387755,19,28,12,49,1
25,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.438571428571429,19,28,12,50,0
34,0,0,1,3,0,1,0,4,1,0,1,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.449655172413793,20,29,12,50,1
41,0,0,1,3,1,1,0,2,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.46,21,30,12,50,1
37,0,0,1,2,1,1,1,3,1,0,1,0.0357673727238945,0.654343434343434,0.654343434343434,"Education_vv_3",0.445098039215686,21,30,13,51,0
28,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.45,21,30,13,52,0
26,0,0,1,2,0,1,1,3,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.435849056603774,21,30,14,53,0
46,0,0,1,3,0,0,0,3,1,0,1,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.445526475958612,22,31,14,53,1
46,0,0,1,2,0,1,0,3,1,0,0,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.45041816009558,22,31,14,54,0
24,0,0,1,3,0,1,1,3,1,0,1,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.459490740740741,23,32,14,54,1
35,0,0,1,2,0,1,1,3,1,0,0,0.107732261037111,0.654343434343434,0.654343434343434,"Education_vv_3",0.464204545454545,23,32,14,55,0
38,0,0,1,3,0,1,0,3,1,0,1,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.472727272727273,24,33,14,55,1
44,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.477272727272727,24,33,14,56,0
27,0,0,1,3,0,1,1,4,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.485294117647059,25,34,14,56,1
31,0,0,1,3,1,1,1,3,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.492857142857143,26,35,14,56,1
43,0,0,1,2,1,1,1,3,1,0,0,0.122518474559507,0.654343434343434,0.654343434343434,"Education_vv_3",0.497243107769424,26,35,14,57,0
28,0,0,1,2,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.501477832512315,26,35,14,58,0
40,0,0,1,2,0,1,0,3,1,0,0,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.505569007263923,26,35,14,59,0
25,0,0,1,2,0,1,1,3,1,0,1,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.492857142857143,26,35,15,60,0
32,0,0,1,1,1,1,1,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.496955503512881,26,35,15,61,0
37,0,0,1,2,1,1,0,2,1,0,0,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.500921658986175,26,35,15,62,0
25,0,0,1,2,0,1,1,3,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.504761904761905,26,35,15,63,0
25,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.508482142857143,26,35,15,64,0
36,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.512087912087912,26,35,15,65,0
37,0,0,1,2,1,1,1,3,1,0,1,0.0357673727238945,0.654343434343434,0.654343434343434,"Education_vv_3",0.5004329004329,26,35,16,66,0
43,0,0,1,2,1,1,1,3,1,0,0,0.122518474559507,0.654343434343434,0.654343434343434,"Education_vv_3",0.504051172707889,26,35,16,67,0
41,0,0,1,3,0,0,0,3,1,0,1,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.511194029850746,27,36,16,67,1
47,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.514705882352941,27,36,16,68,0
30,0,0,1,2,0,1,1,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.518115942028985,27,36,16,69,0
47,0,0,1,3,1,1,1,3,1,0,1,0.163775435514566,0.654343434343434,0.654343434343434,"Education_vv_3",0.524872698785742,28,37,16,69,1
23,0,0,1,2,0,1,0,3,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.528185328185328,28,37,16,70,0
44,0,0,1,2,1,1,1,3,1,0,1,0.0899777282850779,0.654343434343434,0.654343434343434,"Education_vv_3",0.517320137038447,28,37,17,71,0
44,0,0,1,3,0,1,0,3,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.523721275018532,29,38,17,71,1
26,0,0,1,2,1,1,1,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.527046783625731,29,38,17,72,0
39,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.530281182408075,29,38,17,73,0
30,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.533428165007112,29,38,17,74,0
27,0,0,1,3,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.513860013860014,29,39,17,74,1
31,0,0,1,3,0,0,0,3,1,0,1,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.52027027027027,30,40,17,74,1
26,0,0,1,3,0,1,0,3,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.52636783124588,31,41,17,74,1
38,0,0,1,2,1,1,1,4,1,0,0,0.122518474559507,0.654343434343434,0.654343434343434,"Education_vv_3",0.529430894308943,31,41,17,75,0
35,0,0,1,2,0,1,0,3,1,0,0,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.532413350449294,31,41,17,76,0
47,0,0,1,2,0,1,1,2,1,0,1,0.163775435514566,0.654343434343434,0.654343434343434,"Education_vv_3",0.522331327209376,31,41,18,77,0
45,0,0,1,3,0,1,1,4,1,0,0,0.0899777282850779,0.654343434343434,0.654343434343434,"Education_vv_3",0.504329004329004,31,42,18,77,1
38,0,0,1,3,0,1,0,3,1,0,1,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.510419812745394,32,43,18,77,1
44,0,0,1,3,1,1,1,3,1,0,1,0.0899777282850779,0.654343434343434,0.654343434343434,"Education_vv_3",0.516233766233766,33,44,18,77,1
41,0,0,1,1,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.519230769230769,33,44,18,78,0
24,0,0,1,2,1,1,0,3,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.522151898734177,33,44,18,79,0
34,0,0,1,2,1,1,1,3,1,0,1,0.107732261037111,0.654343434343434,0.654343434343434,"Education_vv_3",0.5125,33,44,19,80,0
44,0,0,1,2,0,1,1,2,1,0,0,0.0899777282850779,0.654343434343434,0.654343434343434,"Education_vv_3",0.515432098765432,33,44,19,81,0
27,0,0,1,2,0,1,1,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.518292682926829,33,44,19,82,0
39,0,0,1,2,0,0,0,3,1,0,1,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.509036144578313,33,44,20,83,0
33,0,0,1,2,0,1,1,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.511904761904762,33,44,20,84,0
38,0,0,1,2,0,1,1,4,1,0,0,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.514705882352941,33,44,20,85,0
24,0,0,1,3,0,1,0,3,0,0,0,0.208390332877337,0.654343434343434,0.654343434343434,"Education_vv_3",0.498039215686274,33,45,20,85,1
37,0,0,1,2,1,1,1,3,1,0,1,0.0357673727238945,0.654343434343434,0.654343434343434,"Education_vv_3",0.489147286821705,33,45,21,86,0
49,0,0,1,3,0,1,0,3,1,0,1,0.140852671343767,0.654343434343434,0.654343434343434,"Education_vv_3",0.494944388270981,34,46,21,86,1
43,0,0,1,3,0,1,0,4,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.500494804552202,35,47,21,86,1
41,0,0,1,2,1,1,1,3,1,0,0,0.122518474559507,0.654343434343434,0.654343434343434,"Education_vv_3",0.503301540719002,35,47,21,87,0
33,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.506044487427466,35,47,21,88,0
25,0,0,1,3,0,1,0,3,1,0,1,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.511363636363636,36,48,21,88,1
39,0,0,1,2,0,1,1,3,1,0,1,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.502808988764045,36,48,22,89,0
29,0,0,1,2,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.505555555555556,36,48,22,90,0
47,0,0,1,1,1,1,1,3,1,0,0,0.163775435514566,0.654343434343434,0.654343434343434,"Education_vv_3",0.508241758241758,36,48,22,91,0
39,0,0,1,3,0,1,0,3,1,0,1,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.513343799058085,37,49,22,91,1
37,0,0,1,2,0,1,0,3,1,0,0,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.515971606033718,37,49,22,92,0
45,0,0,1,3,1,0,1,3,1,0,1,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.520869565217391,38,50,22,92,1
28,0,0,1,2,1,1,1,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.523440860215054,38,50,22,93,0
42,0,0,1,2,0,0,0,3,1,0,1,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.51531914893617,38,50,23,94,0
36,0,0,1,3,0,1,1,3,1,0,1,0.0357673727238945,0.654343434343434,0.654343434343434,"Education_vv_3",0.520025031289111,39,51,23,94,1
42,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.522600619195046,39,51,23,95,0
45,0,0,1,3,0,1,0,3,1,0,0,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.507894736842105,39,52,23,95,1
36,0,0,1,3,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.493743793445879,39,53,23,95,1
37,0,0,1,2,0,1,1,3,0,0,0,0.183833116036506,0.654343434343434,0.654343434343434,"Education_vv_3",0.49626572327044,39,53,23,96,0
35,0,0,1,2,0,1,1,3,1,0,0,0.107732261037111,0.654343434343434,0.654343434343434,"Education_vv_3",0.498735654541918,39,53,23,97,0
28,0,0,1,2,0,0,1,3,0,0,0,0.13728949478749,0.654343434343434,0.654343434343434,"Education_vv_3",0.501155179052753,39,53,23,98,0
38,0,0,1,3,1,0,1,3,0,0,1,0.15,0.654343434343434,0.654343434343434,"Education_vv_3",0.50604686318972,40,54,23,98,1
31,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.508417508417508,40,54,23,99,0
37,0,0,1,2,0,0,1,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.510740740740741,40,54,23,100,0
36,0,0,1,2,0,1,1,4,1,0,0,0.0357673727238945,0.654343434343434,0.654343434343434,"Education_vv_3",0.513017968463513,40,54,23,101,0
37,0,0,1,3,0,1,0,3,1,0,1,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.517731773177318,41,55,23,101,1
39,0,0,1,1,1,1,1,3,1,0,0,0.122518474559507,0.654343434343434,0.654343434343434,"Education_vv_3",0.519964349376114,41,55,23,102,0
32,0,0,1,3,1,0,1,3,0,0,1,0.15,0.654343434343434,0.654343434343434,"Education_vv_3",0.524509803921569,42,56,23,102,1
29,0,0,1,2,1,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.526699029126214,42,56,23,103,0
31,0,0,1,2,1,1,1,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.528846153846154,42,56,23,104,0
46,0,0,1,2,0,1,0,3,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.521428571428571,42,56,24,105,0
35,0,0,1,2,0,0,1,4,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.523584905660377,42,56,24,106,0
26,0,0,1,3,0,1,0,3,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.527970870572658,43,57,24,106,1
35,0,0,1,2,0,0,0,3,0,0,1,0.13728949478749,0.654343434343434,0.654343434343434,"Education_vv_3",0.520741105099197,43,57,25,107,0
28,0,0,1,2,0,1,1,3,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.51364522417154,43,57,26,108,0
32,0,0,1,3,1,1,1,2,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.500638569604087,43,58,26,108,1
41,0,0,1,2,1,1,1,3,1,0,0,0.122518474559507,0.654343434343434,0.654343434343434,"Education_vv_3",0.502847200253084,43,58,26,109,0
45,0,0,1,2,0,1,1,3,1,0,0,0.0899777282850779,0.654343434343434,0.654343434343434,"Education_vv_3",0.505015673981191,43,58,26,110,0
31,0,0,1,2,0,0,0,3,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.507145076110593,43,58,26,111,0
29,0,0,1,3,0,1,1,3,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.511528477630173,44,59,26,111,1
40,0,0,1,3,0,1,0,3,1,0,0,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.499099099099099,44,60,26,111,1
30,0,0,1,2,0,0,0,4,1,0,0,0.058321479374111,0.654343434343434,0.654343434343434,"Education_vv_3",0.501190476190476,44,60,26,112,0
39,0,0,1,3,0,1,0,3,1,0,1,0.0911010558069382,0.654343434343434,0.654343434343434,"Education_vv_3",0.50556206088993,45,61,26,112,1
35,0,0,1,2,0,1,1,3,1,0,0,0.107732261037111,0.654343434343434,0.654343434343434,"Education_vv_3",0.507616422457566,45,61,26,113,0
41,0,0,1,2,0,1,1,3,1,0,1,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.500862812769629,45,61,27,114,0
28,0,0,1,2,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.502922309337135,45,61,27,115,0
35,0,0,1,2,0,1,1,3,1,0,0,0.107732261037111,0.654343434343434,0.654343434343434,"Education_vv_3",0.504946297343132,45,61,27,116,0
44,0,0,1,3,0,1,0,3,1,0,1,0.211298856460147,0.654343434343434,0.654343434343434,"Education_vv_3",0.509176863181313,46,62,27,116,1
40,0,0,1,2,0,1,1,3,1,0,0,0.203756353924356,0.654343434343434,0.654343434343434,"Education_vv_3",0.511166253101737,46,62,27,117,0
23,0,0,1,3,1,1,1,3,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.499389499389499,46,63,27,117,1
32,0,0,1,3,0,1,1,4,1,0,1,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.503605769230769,47,64,27,117,1
31,0,0,1,2,0,1,0,3,1,0,0,0.0262703739213807,0.654343434343434,0.654343434343434,"Education_vv_3",0.505561440677966,47,64,27,118,0
23,0,0,1,2,0,1,1,4,1,0,0,-0.0330183861082737,0.654343434343434,0.654343434343434,"Education_vv_3",0.507484243697479,47,64,27,119,0
