"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","CScore_Education_vv_2","CScore_Education_vv_3","CScore_WorkHour_vv_2","CScore_WorkHour_vv_3","CScore_WorkHour_vv_4","CScore_SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
33,0,1,0,2,1,1,1,4,1,1,0,0.400127828121185,0.839453041553497,0.00315465638414025,0.48486390709877,0.551843643188477,2.83855390548706,2.83855390548706,"SelfEmp_vv_1",-0.0909090909090909,10,11,3,3,1,2.83855390548706
33,0,1,0,3,1,1,1,4,1,1,1,0.400127828121185,0.839453041553497,0.00315465638414025,0.48486390709877,0.551843643188477,2.83855390548706,2.83855390548706,"SelfEmp_vv_1",-0.0833333333333334,11,12,3,3,1,2.83855390548706
32,0,1,0,2,1,1,1,4,1,1,0,0.399548470973969,0.772145330905914,0.00315465638414025,0.486663013696671,0.482305139303207,2.83855390548706,2.83855390548706,"SelfEmp_vv_1",-0.153846153846154,11,13,3,3,1,2.83855390548706
32,0,1,0,3,1,1,1,4,1,1,1,0.399548470973969,0.772145330905914,0.00315465638414025,0.486663013696671,0.482305139303207,2.83855390548706,2.83855390548706,"SelfEmp_vv_1",-0.142857142857143,12,14,3,3,1,2.83855390548706
33,0,1,0,2,1,1,1,4,1,1,1,0.400127828121185,0.839453041553497,0.00315465638414025,0.48486390709877,0.551843643188477,2.83855390548706,2.83855390548706,"SelfEmp_vv_1",-0.133333333333333,13,15,3,3,1,2.83855390548706
32,0,1,0,2,1,1,1,3,1,1,1,0.399548470973969,0.772145330905914,0.00315465638414025,0.486663013696671,0.482305139303207,2.83855390548706,2.83855390548706,"SelfEmp_vv_1",-0.125,14,16,3,3,1,2.83855390548706
32,0,1,0,3,1,1,1,4,1,1,1,0.399548470973969,0.772145330905914,0.00315465638414025,0.486663013696671,0.482305139303207,2.83855390548706,2.83855390548706,"SelfEmp_vv_1",-0.117647058823529,15,17,3,3,1,2.83855390548706
34,0,1,0,2,1,1,1,3,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.111111111111111,16,18,3,3,1,2.83424234390259
34,0,1,0,2,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.105263157894737,17,19,3,3,1,2.83424234390259
34,0,1,0,2,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.1,18,20,3,3,1,2.83424234390259
34,0,1,0,3,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.0952380952380952,19,21,3,3,1,2.83424234390259
34,0,1,0,3,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.0909090909090909,20,22,3,3,1,2.83424234390259
34,0,1,0,2,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.0869565217391305,21,23,3,3,1,2.83424234390259
34,0,1,0,3,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.0833333333333334,22,24,3,3,1,2.83424234390259
34,0,1,0,3,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.08,23,25,3,3,1,2.83424234390259
34,0,1,0,2,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.0769230769230769,24,26,3,3,1,2.83424234390259
34,0,1,0,3,1,1,1,4,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.0740740740740741,25,27,3,3,1,2.83424234390259
34,0,1,0,3,1,1,1,3,1,1,1,0.400127828121185,0.848228693008423,0.00324738770723343,0.483765244483948,0.557082235813141,2.83424234390259,2.83424234390259,"SelfEmp_vv_1",-0.0714285714285714,26,28,3,3,1,2.83424234390259
37,0,1,0,3,1,1,1,3,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.0689655172413793,27,29,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,4,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.0666666666666667,28,30,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,4,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.0645161290322581,29,31,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,3,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.0625,30,32,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,4,1,1,0,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.0909090909090909,30,33,3,3,1,2.82971978187561
37,0,1,0,3,1,1,1,4,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.0882352941176471,31,34,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,3,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.0857142857142857,32,35,3,3,1,2.82971978187561
37,0,1,0,3,1,1,1,4,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.0833333333333334,33,36,3,3,1,2.82971978187561
37,0,1,0,3,1,1,1,1,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.081081081081081,34,37,3,3,1,2.82971978187561
37,0,1,0,3,1,1,1,3,1,1,0,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.105263157894737,34,38,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,4,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.102564102564103,35,39,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,4,1,1,0,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.125,35,40,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,3,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.121951219512195,36,41,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,3,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.119047619047619,37,42,3,3,1,2.82971978187561
37,0,1,0,2,1,1,1,4,1,1,0,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.13953488372093,37,43,3,3,1,2.82971978187561
37,0,1,0,3,1,1,1,4,1,1,1,0.399247676134109,0.847346127033234,0.00321520352736115,0.481046438217163,0.55202841758728,2.82971978187561,2.82971978187561,"SelfEmp_vv_1",-0.136363636363636,38,44,3,3,1,2.82971978187561
33,0,1,0,2,0,1,1,4,1,1,1,0.377078115940094,0.848576903343201,0.060248538851738,0.491202026605606,0.82937216758728,2.8269248008728,2.8269248008728,"SelfEmp_vv_1",-0.133333333333333,39,45,3,3,1,2.8269248008728
32,0,1,0,2,0,1,1,4,1,1,1,0.376653701066971,0.78171306848526,0.060248538851738,0.493310868740082,0.857949912548065,2.8269248008728,2.8269248008728,"SelfEmp_vv_1",-0.130434782608696,40,46,3,3,1,2.8269248008728
32,0,1,0,3,0,1,1,4,1,1,1,0.376653701066971,0.78171306848526,0.060248538851738,0.493310868740082,0.857949912548065,2.8269248008728,2.8269248008728,"SelfEmp_vv_1",-0.127659574468085,41,47,3,3,1,2.8269248008728
35,0,1,0,2,1,1,1,4,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.125,42,48,3,3,1,2.82673215866089
35,0,1,0,3,1,1,1,3,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.122448979591837,43,49,3,3,1,2.82673215866089
35,0,1,0,3,1,1,1,4,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.12,44,50,3,3,1,2.82673215866089
35,0,1,0,3,1,1,1,3,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.117647058823529,45,51,3,3,1,2.82673215866089
35,0,1,0,2,1,1,1,4,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.115384615384615,46,52,3,3,1,2.82673215866089
35,0,1,0,3,1,1,1,4,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.113207547169811,47,53,3,3,1,2.82673215866089
35,0,1,0,3,1,1,1,4,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.111111111111111,48,54,3,3,1,2.82673215866089
35,0,1,0,3,1,1,1,4,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.109090909090909,49,55,3,3,1,2.82673215866089
35,0,1,0,2,1,1,1,4,1,1,0,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.125,49,56,3,3,1,2.82673215866089
35,0,1,0,3,1,1,1,3,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.12280701754386,50,57,3,3,1,2.82673215866089
35,0,1,0,2,1,1,1,3,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.120689655172414,51,58,3,3,1,2.82673215866089
35,0,1,0,3,1,1,1,4,1,1,1,0.399246275424957,0.847932636737823,0.00324738770723343,0.487105786800385,0.557051301002502,2.82673215866089,2.82673215866089,"SelfEmp_vv_1",-0.11864406779661,52,59,3,3,1,2.82673215866089
34,0,1,0,2,0,1,1,4,1,1,1,0.376004368066788,0.8574498295784,0.060248538851738,0.490103363990784,0.828835368156433,2.82617712020874,2.82617712020874,"SelfEmp_vv_1",-0.116666666666667,53,60,3,3,1,2.82617712020874
36,0,1,0,2,1,1,1,4,1,1,0,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.131147540983607,53,61,3,3,1,2.82516312599182
36,0,1,0,3,1,1,1,4,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.129032258064516,54,62,3,3,1,2.82516312599182
36,0,1,0,3,1,1,1,3,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.126984126984127,55,63,3,3,1,2.82516312599182
36,0,1,0,3,1,1,1,3,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.125,56,64,3,3,1,2.82516312599182
36,0,1,0,2,1,1,1,4,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.123076923076923,57,65,3,3,1,2.82516312599182
36,0,1,0,2,1,1,1,4,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.121212121212121,58,66,3,3,1,2.82516312599182
36,0,1,0,2,1,1,1,4,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.119402985074627,59,67,3,3,1,2.82516312599182
36,0,1,0,3,1,1,1,4,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.117647058823529,60,68,3,3,1,2.82516312599182
36,0,1,0,3,1,1,1,4,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.115942028985507,61,69,3,3,1,2.82516312599182
36,0,1,0,2,1,1,1,4,1,1,0,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.128571428571429,61,70,3,3,1,2.82516312599182
36,0,1,0,2,1,1,1,4,1,1,1,0.399247676134109,0.845883250236511,0.00321520352736115,0.485481262207031,0.54977023601532,2.82516312599182,2.82516312599182,"SelfEmp_vv_1",-0.126760563380282,62,71,3,3,1,2.82516312599182
39,0,1,0,2,1,1,1,4,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.125,63,72,3,3,1,2.82355976104736
39,0,1,0,3,1,1,1,4,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.123287671232877,64,73,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,4,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.121621621621622,65,74,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,4,1,1,0,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.133333333333333,65,75,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,3,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.131578947368421,66,76,3,3,1,2.82355976104736
39,0,1,0,3,1,1,1,4,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.12987012987013,67,77,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,4,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.128205128205128,68,78,3,3,1,2.82355976104736
39,0,1,0,3,1,1,1,4,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.126582278481013,69,79,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,4,1,1,0,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.1375,69,80,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,4,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.135802469135803,70,81,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,3,1,1,0,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.146341463414634,70,82,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,4,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.144578313253012,71,83,3,3,1,2.82355976104736
39,0,1,0,2,1,1,1,3,1,1,1,0.394504845142365,0.849451959133148,0.00251705059781671,0.469985544681549,0.55334210395813,2.82355976104736,2.82355976104736,"SelfEmp_vv_1",-0.142857142857143,72,84,3,3,1,2.82355976104736
37,0,1,0,3,0,1,1,4,1,1,0,0.378460675477982,0.856805264949799,0.0598081015050411,0.499248057603836,0.782921433448792,2.82275533676147,2.82275533676147,"SelfEmp_vv_1",-0.152941176470588,72,85,3,3,1,2.82275533676147
37,0,1,0,3,0,1,1,3,1,1,1,0.378460675477982,0.856805264949799,0.0598081015050411,0.499248057603836,0.782921433448792,2.82275533676147,2.82275533676147,"SelfEmp_vv_1",-0.151162790697674,73,86,3,3,1,2.82275533676147
38,0,1,0,3,1,1,1,4,1,1,1,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.149425287356322,74,87,3,3,1,2.82263278961182
38,0,1,0,2,1,1,1,3,1,1,0,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.159090909090909,74,88,3,3,1,2.82263278961182
38,0,1,0,2,1,1,1,4,1,1,1,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.157303370786517,75,89,3,3,1,2.82263278961182
38,0,1,0,3,1,1,1,3,1,1,1,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.155555555555556,76,90,3,3,1,2.82263278961182
38,0,1,0,3,1,1,1,4,1,1,1,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.153846153846154,77,91,3,3,1,2.82263278961182
38,0,1,0,2,1,1,1,3,1,1,0,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.16304347826087,77,92,3,3,1,2.82263278961182
38,0,1,0,2,1,1,1,4,1,1,1,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.161290322580645,78,93,3,3,1,2.82263278961182
38,0,1,0,3,1,1,1,4,1,1,1,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.159574468085106,79,94,3,3,1,2.82263278961182
38,0,1,0,3,1,1,1,4,1,1,1,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.157894736842105,80,95,3,3,1,2.82263278961182
38,0,1,0,1,1,1,1,3,1,1,0,0.394571304321289,0.847574293613434,0.00279634306207299,0.483772665262222,0.552635133266449,2.82263278961182,2.82263278961182,"SelfEmp_vv_1",-0.166666666666667,80,96,3,3,1,2.82263278961182
40,0,1,0,3,1,1,1,3,1,1,1,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",-0.164948453608247,81,97,3,3,1,2.82173156738281
40,0,1,0,2,1,1,1,4,1,1,0,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",-0.173469387755102,81,98,3,3,1,2.82173156738281
40,0,0,0,3,1,1,1,4,1,1,0,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",0.076530612244898,81,98,3,4,0,2.82173156738281
40,0,1,0,1,1,1,1,3,1,1,1,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",0.0782828282828283,82,99,3,4,1,2.82173156738281
40,0,1,0,3,1,1,1,4,1,1,1,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",0.08,83,100,3,4,1,2.82173156738281
40,0,1,0,2,1,1,1,3,1,1,0,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",0.0717821782178217,83,101,3,4,1,2.82173156738281
40,0,1,0,3,1,1,1,3,1,1,1,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",0.0735294117647058,84,102,3,4,1,2.82173156738281
40,0,1,0,2,1,1,1,4,1,1,0,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",0.0655339805825242,84,103,3,4,1,2.82173156738281
40,0,1,0,3,1,1,1,3,1,1,1,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",0.0673076923076923,85,104,3,4,1,2.82173156738281
40,0,1,0,2,1,1,1,4,1,1,1,0.394964516162872,0.848742604255676,0.00251705059781671,0.469986528158188,0.55453085899353,2.82173156738281,2.82173156738281,"SelfEmp_vv_1",0.069047619047619,86,105,3,4,1,2.82173156738281
35,0,1,0,2,0,1,1,3,1,1,0,0.378781884908676,0.8571537733078,0.060248538851738,0.503740787506104,0.792874276638031,2.81600284576416,2.81600284576416,"SelfEmp_vv_1",0.0613207547169812,86,106,3,4,1,2.81600284576416
36,0,1,0,3,0,1,1,4,1,1,0,0.378460675477982,0.855342388153076,0.0598081015050411,0.505237817764282,0.76252955198288,2.81583857536316,2.81583857536316,"SelfEmp_vv_1",0.0537383177570093,86,107,3,4,1,2.81583857536316
38,0,1,0,3,0,1,1,3,1,1,1,0.37715619802475,0.857033431529999,0.0582893453538418,0.500973105430603,0.793077349662781,2.81520581245422,2.81520581245422,"SelfEmp_vv_1",0.0555555555555556,87,108,3,4,1,2.81520581245422
39,0,1,0,2,0,1,1,4,1,1,1,0.377075642347336,0.858698904514313,0.0564737543463707,0.482351750135422,0.795657753944397,2.81515097618103,2.81515097618103,"SelfEmp_vv_1",0.0573394495412844,88,109,3,4,1,2.81515097618103
