"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","CScore_satisfaction_level_vv_2","CScore_satisfaction_level_vv_3","CScore_average_montly_hours_vv_2","CScore_average_montly_hours_vv_3","CScore_average_montly_hours_vv_4","CScore_average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
3,0.88,1,4,1,0,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0.181818181818182,18,6,31,11,0,3.36272478103638
2,0.88,4,4,1,0,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0.0833333333333335,18,6,35,12,0,3.36272478103638
2,0.88,4,4,1,0,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0,18,6,39,13,0,3.36272478103638
2,0.88,4,5,1,1,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",-0.142857142857143,18,6,44,14,0,3.36272478103638
3,0.88,3,5,1,0,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0.142857142857143,23,7,44,14,1,3.36272478103638
1,0.88,3,5,1,0,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0.357142857142857,28,8,44,14,1,3.36272478103638
2,0.88,4,5,1,1,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0.233333333333333,28,8,49,15,0,3.36272478103638
1,0.88,3,5,1,0,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0.4,33,9,49,15,1,3.36272478103638
2,0.88,4,5,1,1,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0.291666666666667,33,9,54,16,0,3.36272478103638
1,0.88,3,10,1,0,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",0.925,43,10,54,16,1,3.36272478103638
1,0.88,3,10,1,0,1,0.725609481334686,1.000035405159,-0.0386761911213398,3.36272478103638,1.83376026153564,1.10497677326202,3.36272478103638,"average_montly_hours_vv_3",1.44318181818182,53,11,54,16,1,3.36272478103638
1,0.86,5,2,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.52406417112299,53,11,56,17,0,3.24129939079285
1,0.86,1,2,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.5959595959596,53,11,58,18,0,3.24129939079285
3,0.86,3,2,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.36111111111111,55,12,58,18,1,3.24129939079285
1,0.86,1,2,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.42543859649123,55,12,60,19,0,3.24129939079285
1,0.86,3,3,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.30364372469636,58,13,60,19,1,3.24129939079285
1,0.86,5,3,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.31153846153846,58,13,63,20,0,3.24129939079285
2,0.86,3,3,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.20714285714286,61,14,63,20,1,3.24129939079285
1,0.86,4,3,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.21428571428571,61,14,66,21,0,3.24129939079285
1,0.86,4,3,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.22077922077922,61,14,69,22,0,3.24129939079285
3,0.86,4,3,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.22670807453416,61,14,72,23,0,3.24129939079285
3,0.86,4,3,1,0,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.23214285714286,61,14,75,24,0,3.24129939079285
2,0.86,4,5,1,1,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.15714285714286,61,14,80,25,0,3.24129939079285
2,0.86,4,5,1,1,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.08791208791209,61,14,85,26,0,3.24129939079285
2,0.86,4,5,1,1,1,1.88719141483307,1.26350235939026,-0.0386761911213398,3.24129939079285,1.4982807636261,1.05017006397247,3.24129939079285,"average_montly_hours_vv_3",1.02380952380952,61,14,90,27,0,3.24129939079285
1,0.99,4,2,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.866666666666667,63,15,90,27,1,2.96763515472412
1,0.99,5,2,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.914285714285715,63,15,92,28,0,2.96763515472412
1,0.99,5,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.924137931034483,63,15,95,29,0,2.96763515472412
2,0.99,2,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.933333333333334,63,15,98,30,0,2.96763515472412
2,0.99,4,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.858333333333333,66,16,98,30,1,2.96763515472412
1,0.99,5,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.866935483870968,66,16,101,31,0,2.96763515472412
3,0.99,5,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.875,66,16,104,32,0,2.96763515472412
3,0.99,3,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.882575757575758,66,16,107,33,0,2.96763515472412
2,0.99,3,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.889705882352941,66,16,110,34,0,2.96763515472412
1,0.99,5,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.896428571428571,66,16,113,35,0,2.96763515472412
2,0.99,2,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.902777777777778,66,16,116,36,0,2.96763515472412
3,0.99,3,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.908783783783784,66,16,119,37,0,2.96763515472412
3,0.99,5,3,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.914473684210526,66,16,122,38,0,2.96763515472412
1,0.99,4,4,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.907120743034055,70,17,122,38,1,2.96763515472412
3,0.99,5,5,1,1,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.861236802413273,70,17,127,39,0,2.96763515472412
2,0.99,4,5,1,1,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.910256410256411,75,18,127,39,1,2.96763515472412
1,0.99,3,6,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.841666666666667,75,18,133,40,0,2.96763515472412
1,0.99,3,6,1,0,1,2.21063685417175,1.18260598182678,-0.038669291883707,1.34482598304749,2.96763515472412,1.18948888778687,2.96763515472412,"average_montly_hours_vv_4",0.776422764227643,75,18,139,41,0,2.96763515472412
2,1,4,2,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.662387676508344,77,19,139,41,1,2.87506675720215
1,1,1,3,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.671679197994987,77,19,142,42,0,2.87506675720215
1,1,2,3,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.680538555691554,77,19,145,43,0,2.87506675720215
2,1,2,3,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.688995215311004,77,19,148,44,0,2.87506675720215
3,1,4,3,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.636363636363636,80,20,148,44,1,2.87506675720215
1,1,3,3,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.644444444444444,80,20,151,45,0,2.87506675720215
2,1,5,4,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.630434782608696,80,20,155,46,0,2.87506675720215
1,1,3,4,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.617021276595745,80,20,159,47,0,2.87506675720215
2,1,5,5,1,1,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.583333333333333,80,20,164,48,0,2.87506675720215
2,1,5,5,1,1,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.551020408163265,80,20,169,49,0,2.87506675720215
2,1,4,5,1,1,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.598639455782313,85,21,169,49,1,2.87506675720215
3,1,4,5,1,1,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.641929499072356,90,22,169,49,1,2.87506675720215
1,1,3,5,1,0,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.610909090909091,90,22,174,50,0,2.87506675720215
2,1,5,5,1,1,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.581105169340463,90,22,179,51,0,2.87506675720215
2,1,5,5,1,1,1,1.43039226531982,1.10738670825958,-0.0387731827795506,1.81727981567383,2.87506675720215,1.17624151706696,2.87506675720215,"average_montly_hours_vv_4",0.552447552447553,90,22,184,52,0,2.87506675720215
1,0.85,3,2,1,1,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.461538461538462,92,23,184,52,1,2.77389478683472
1,0.85,3,2,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.378205128205128,94,24,184,52,1,2.77389478683472
1,0.85,1,2,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.407232704402515,94,24,186,53,0,2.77389478683472
1,0.85,4,2,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.435185185185185,94,24,188,54,0,2.77389478683472
2,0.85,3,2,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.358518518518518,96,25,188,54,1,2.77389478683472
1,0.85,4,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.367272727272727,96,25,191,55,0,2.77389478683472
3,0.85,4,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.375714285714285,96,25,194,56,0,2.77389478683472
2,0.85,3,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.343406593406593,99,26,194,56,1,2.77389478683472
2,0.85,3,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.313492063492063,102,27,194,56,1,2.77389478683472
1,0.85,2,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.321637426900585,102,27,197,57,0,2.77389478683472
1,0.85,4,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.329501915708812,102,27,200,58,0,2.77389478683472
1,0.85,5,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.337099811676083,102,27,203,59,0,2.77389478683472
1,0.85,3,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.309322033898305,105,28,203,59,1,2.77389478683472
1,0.85,4,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.316666666666667,105,28,206,60,0,2.77389478683472
1,0.85,3,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.29080459770115,108,29,206,60,1,2.77389478683472
1,0.85,4,3,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.297908422837761,108,29,209,61,0,2.77389478683472
1,0.85,2,4,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.288654060066741,108,29,213,62,0,2.77389478683472
2,0.85,4,6,1,1,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.247947454844006,108,29,219,63,0,2.77389478683472
1,0.85,2,6,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.208512931034483,108,29,225,64,0,2.77389478683472
2,0.85,4,6,1,1,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.170291777188329,108,29,231,65,0,2.77389478683472
2,0.85,4,6,1,1,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.133228840125392,108,29,237,66,0,2.77389478683472
1,0.85,2,8,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.0674215131240348,108,29,245,67,0,2.77389478683472
1,0.85,2,8,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",0.0035496957403649,108,29,253,68,0,2.77389478683472
2,0.85,1,10,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",-0.0874562718640681,108,29,263,69,0,2.77389478683472
2,0.85,1,10,1,0,1,1.647794008255,1.15289843082428,-0.0386597812175751,2.77389478683472,1.52221286296844,1.03329157829285,2.77389478683472,"average_montly_hours_vv_3",-0.175862068965517,108,29,273,70,0,2.77389478683472
1,0.99,4,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.149101505585236,108,29,275,71,0,2.74776148796082
1,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.12308429118774,108,29,277,72,0,2.74776148796082
3,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.0977798771846956,108,29,279,73,0,2.74776148796082
2,0.99,4,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.155251141552512,110,30,279,73,1,2.74776148796082
1,0.99,5,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.130630630630631,110,30,281,74,0,2.74776148796082
2,0.99,1,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.184394071490846,112,31,281,74,1,2.74776148796082
3,0.99,2,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.160430107526882,112,31,283,75,0,2.74776148796082
3,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.137096774193548,112,31,285,76,0,2.74776148796082
1,0.99,1,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.114369501466276,112,31,287,77,0,2.74776148796082
2,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.164772727272727,114,32,287,77,1,2.74776148796082
2,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.212121212121212,116,33,287,77,1,2.74776148796082
1,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.18997668997669,116,33,289,78,0,2.74776148796082
1,0.99,2,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.168392788645953,116,33,291,79,0,2.74776148796082
1,0.99,4,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.147348484848485,116,33,293,80,0,2.74776148796082
2,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.191911764705882,118,34,293,80,1,2.74776148796082
1,0.99,5,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.171387073347858,118,34,295,81,0,2.74776148796082
1,0.99,2,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.151362984218077,118,34,297,82,0,2.74776148796082
1,0.99,4,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.131821403260099,118,34,299,83,0,2.74776148796082
2,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.173838209982788,120,35,299,83,1,2.74776148796082
2,0.99,3,2,0,0,0,2.74776148796082,1.34875679016113,-0.0362342298030853,2.23564457893372,2.4720606803894,1.15720117092133,2.74776148796082,"satisfaction_level_vv_2",-0.213520749665328,122,36,299,83,1,2.74776148796082
