"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","Extraversion_vv_2","Extraversion_vv_3","Extraversion_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
133.9137577,1,1,19,0,0,0,1,0,4,1,0,1,0,1,0.0912106135986733,0.9,0.2,0.764705882352941,0.9,"Extraversion_vv_2",0.55,4,5,6,24,0
133.8809035,1,1,19,0,0,0,1,0,2,0,0,1,1,1,0.692307692307692,0.9,0.444444444444444,0.371428571428571,0.9,"Extraversion_vv_2",0.583333333333333,5,6,6,24,1
133.8809035,1,1,19,0,0,0,1,0,4,1,0,1,0,1,0.0912106135986733,0.9,0.2,0.764705882352941,0.9,"Extraversion_vv_2",0.553333333333333,5,6,7,25,0
70.83367556,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.578947368421053,0.9,0.329545454545455,0.428571428571429,0.9,"Extraversion_vv_2",0.577142857142857,6,7,7,25,1
70.83367556,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.578947368421053,0.9,0.329545454545455,0.428571428571429,0.9,"Extraversion_vv_2",0.595,7,8,7,25,1
67.84394251,1,1,24,1,1,1,1,0,3,0,0,1,0,1,0.578947368421053,0.9,0.75,0.764705882352941,0.9,"Extraversion_vv_2",0.567307692307692,7,8,8,26,0
106.8418891,1,0,22,1,0,0,1,0,2,0,0,1,1,1,0.692307692307692,0.9,0.444444444444444,-0.128205128205128,0.9,"Extraversion_vv_2",0.581196581196581,8,9,8,26,1
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.578947368421053,0.9,0.329545454545455,0.428571428571429,0.9,"Extraversion_vv_2",0.592307692307692,9,10,8,26,1
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.578947368421053,0.9,0.329545454545455,0.428571428571429,0.9,"Extraversion_vv_2",0.601398601398601,10,11,8,26,1
163.8110883,1,1,19,1,0,1,1,0,4,0,1,1,0,1,-0.5,0.9,0.75,0.764705882352941,0.9,"Extraversion_vv_2",0.575757575757576,10,11,9,27,0
100.238193,0,0,23,1,0,1,1,0,3,0,0,0,1,1,0.333333333333333,0.9,0.329545454545455,-0.128205128205128,0.9,"Extraversion_vv_2",0.551948051948052,10,11,10,28,0
163.7782341,0,1,23,1,0,0,1,0,4,1,1,1,0,1,0.727272727272727,0.9,0.75,0.764705882352941,0.9,"Extraversion_vv_2",0.529780564263323,10,11,11,29,0
163.7782341,0,1,23,1,0,0,1,0,3,1,0,1,0,1,0.0912106135986733,0.9,0.75,0.764705882352941,0.9,"Extraversion_vv_2",0.509090909090909,10,11,12,30,0
79.54004107,0,1,23,0,0,1,1,0,4,0,1,0,0,1,0.857142857142857,0.9,0.329545454545455,0.764705882352941,0.9,"Extraversion_vv_2",0.489736070381232,10,11,13,31,0
15.11293634,1,0,23,1,0,0,1,0,1,0,0,1,1,0,0.692307692307692,0.9,0.444444444444444,-0.128205128205128,0.9,"Extraversion_vv_2",0.502840909090909,10,11,13,32,0
60.25462012,1,0,22,1,0,0,1,0,2,1,1,0,0,1,0.382978723404255,0.9,0.329545454545455,-0.619047619047619,0.9,"Extraversion_vv_2",0.510416666666667,11,12,13,32,1
6.439425051,1,1,24,0,0,1,1,0,1,0,0,1,1,0,0.333333333333333,0.9,0.444444444444444,0.371428571428571,0.9,"Extraversion_vv_2",0.522727272727273,11,12,13,33,0
74.05338809,1,0,21,0,0,0,1,0,3,0,1,1,1,1,-0.0454545454545455,0.9,0.444444444444444,-0.128205128205128,0.9,"Extraversion_vv_2",0.504901960784314,11,12,14,34,0
112.788501,0,1,23,1,0,0,1,0,4,0,1,0,1,1,-0.0454545454545455,0.9,0.329545454545455,0.371428571428571,0.9,"Extraversion_vv_2",0.488095238095238,11,12,15,35,0
51.87679671,1,0,19,0,0,1,1,0,1,1,0,0,0,0,0.0912106135986733,0.9,0.329545454545455,0.666666666666667,0.9,"Extraversion_vv_2",0.5,11,12,15,36,0
7.819301848,1,0,21,0,0,1,0,1,4,0,1,0,0,0,0.857142857142857,-0.227272727272727,-0.5,-0.619047619047619,0.857142857142857,"Grey_wage_vv_1",0.511261261261261,11,12,15,37,0
19.8110883,1,0,26,0,0,1,0,1,3,0,1,0,0,0,0.857142857142857,-0.227272727272727,-0.5,-0.619047619047619,0.857142857142857,"Grey_wage_vv_1",0.521929824561403,11,12,15,38,0
70.93223819,1,0,26,1,0,1,1,1,4,0,1,0,0,1,0.857142857142857,-0.227272727272727,-0.5,-0.619047619047619,0.857142857142857,"Grey_wage_vv_1",0.52834008097166,12,13,15,38,1
23.6550308,1,1,26,0,0,1,1,1,4,0,1,0,0,0,0.857142857142857,-0.227272727272727,-0.5,0.580645161290323,0.857142857142857,"Grey_wage_vv_1",0.462406015037594,12,14,15,38,1
70.30800821,1,1,22,0,0,1,1,1,3,0,1,0,0,1,0.857142857142857,-0.227272727272727,-0.5,0.580645161290323,0.857142857142857,"Grey_wage_vv_1",0.471929824561404,13,15,15,38,1
64.52566735,0,0,25,1,0,1,1,1,1,0,1,0,0,1,0.857142857142857,-0.227272727272727,-0.5,-0.619047619047619,0.857142857142857,"Grey_wage_vv_1",0.480263157894737,14,16,15,38,1
82.7926078,0,1,23,0,0,1,1,1,2,0,1,0,0,1,0.857142857142857,-0.227272727272727,-0.5,0.580645161290323,0.857142857142857,"Grey_wage_vv_1",0.487616099071207,15,17,15,38,1
74.74332649,1,0,25,1,0,1,1,0,4,0,1,0,0,1,0.857142857142857,0.75,0.329545454545455,-0.619047619047619,0.857142857142857,"Grey_wage_vv_1",0.494152046783626,16,18,15,38,1
8.410677618,1,1,32,0,1,0,1,1,4,0,1,1,0,0,0.23728813559322,0.333333333333333,0.8,0.580645161290323,0.8,"Extraversion_vv_3",0.504273504273504,16,18,15,39,0
24.3449692,1,0,36,1,0,1,1,1,1,0,0,1,0,0,0,0,0.8,0,0.8,"Extraversion_vv_3",0.513888888888889,16,18,15,40,0
16.91991786,1,1,35,0,0,1,1,0,4,0,0,1,0,0,0,0.333333333333333,0.8,0,0.8,"Extraversion_vv_3",0.523035230352303,16,18,15,41,0
50.72689938,1,1,38,1,0,1,1,0,2,0,1,1,0,0,0.294117647058824,0,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.531746031746032,16,18,15,42,0
50.72689938,1,1,38,1,0,1,1,0,2,0,0,1,0,0,0.115384615384615,0,0.8,0,0.8,"Extraversion_vv_3",0.540051679586563,16,18,15,43,0
18.95687885,1,1,36,0,0,1,1,0,2,0,1,1,0,0,-0.168458781362007,0.333333333333333,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.547979797979798,16,18,15,44,0
80.06570842,1,0,45,1,0,0,1,1,4,0,1,1,0,1,0.294117647058824,0,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.533333333333333,16,18,16,45,0
7.589322382,1,1,47,0,0,1,0,1,4,0,1,1,0,0,0.294117647058824,0.333333333333333,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.541062801932367,16,18,16,46,0
7.589322382,1,1,47,0,0,1,0,1,4,0,0,1,0,0,0.115384615384615,0.333333333333333,0.8,0,0.8,"Extraversion_vv_3",0.548463356973995,16,18,16,47,0
7.589322382,1,1,47,0,0,1,0,1,4,0,0,1,0,0,0.115384615384615,0.333333333333333,0.8,0,0.8,"Extraversion_vv_3",0.555555555555556,16,18,16,48,0
14.6201232,1,1,39,0,0,1,1,0,4,0,0,1,0,0,0.115384615384615,0.333333333333333,0.8,0,0.8,"Extraversion_vv_3",0.562358276643991,16,18,16,49,0
73.49486653,1,1,33,0,0,0,1,1,4,1,1,1,0,1,0.727272727272727,0.0357142857142857,0.8,0.580645161290323,0.8,"Extraversion_vv_3",0.548888888888889,16,18,17,50,0
73.49486653,1,1,33,0,0,0,1,1,4,0,1,1,0,1,-0.168458781362007,0.333333333333333,0.8,0.580645161290323,0.8,"Extraversion_vv_3",0.535947712418301,16,18,18,51,0
14.98151951,1,0,33,1,0,1,1,0,4,0,1,1,0,0,-0.168458781362007,0,0.8,0.6,0.8,"Extraversion_vv_3",0.542735042735043,16,18,18,52,0
26.21765914,1,0,36,1,0,1,1,1,4,1,1,1,0,0,0.382978723404255,-0.846153846153846,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.549266247379455,16,18,18,53,0
33.3798768,1,0,38,1,0,1,1,1,1,0,0,1,0,0,0.115384615384615,0,0.8,0,0.8,"Extraversion_vv_3",0.555555555555556,16,18,18,54,0
107.1704312,1,0,33,0,0,1,1,1,3,0,1,1,0,1,-0.168458781362007,0.333333333333333,0.8,0.6,0.8,"Extraversion_vv_3",0.56140350877193,17,19,18,54,1
13.01026694,1,1,34,1,0,1,0,1,4,0,1,1,0,0,-0.168458781362007,0,0.8,0.580645161290323,0.8,"Extraversion_vv_3",0.567464114832536,17,19,18,55,0
2.98973306,1,1,45,0,0,1,1,1,4,1,1,1,0,0,0,0.0357142857142857,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.573308270676692,17,19,18,56,0
18.1026694,1,0,44,1,0,1,0,1,4,1,0,1,0,0,0.0912106135986733,-0.846153846153846,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.578947368421053,17,19,18,57,0
13.14168378,1,1,42,0,0,0,0,1,4,1,0,1,0,0,0.0912106135986733,0.0357142857142857,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.584392014519056,17,19,18,58,0
64.29568789,1,1,44,0,0,1,1,1,4,0,1,1,0,1,0.294117647058824,0.333333333333333,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.572702943800178,17,19,19,59,0
99.77823409,0,0,42,1,0,0,1,1,3,0,1,1,0,1,0.294117647058824,0,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.577966101694915,18,20,19,59,1
104.0164271,0,0,37,1,0,1,1,1,3,0,1,1,0,1,0.294117647058824,0,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.58272800645682,19,21,19,59,1
4.435318275,1,1,40,0,0,1,1,1,4,0,1,1,0,0,0.294117647058824,0.333333333333333,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.588095238095238,19,21,19,60,0
9.790554415,1,0,41,1,0,1,1,1,4,1,1,1,0,0,0,-0.846153846153846,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.593286494925839,19,21,19,61,0
114.1355236,1,0,38,0,0,1,1,1,4,0,1,1,0,1,0.294117647058824,0.333333333333333,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.582181259600614,19,21,20,62,0
3.482546201,1,0,37,1,1,0,1,1,2,1,0,1,0,0,0,-0.846153846153846,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.587301587301587,19,21,20,63,0
45.30595483,1,0,34,1,0,0,1,1,2,0,1,1,0,0,-0.168458781362007,0,0.8,0.6,0.8,"Extraversion_vv_3",0.592261904761905,19,21,20,64,0
96.59137577,0,0,46,0,0,1,1,1,4,1,0,1,0,1,0.0912106135986733,0.0357142857142857,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.581684981684982,19,21,21,65,0
2.266940452,1,0,39,0,0,1,0,1,4,1,1,1,0,0,0,0.0357142857142857,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.586580086580087,19,21,21,66,0
37.15811088,1,1,38,1,0,0,1,1,2,0,0,1,0,0,0.115384615384615,0,0.8,0,0.8,"Extraversion_vv_3",0.591329068941009,19,21,21,67,0
22.66940452,1,1,32,0,0,1,1,0,4,1,1,1,0,0,0.727272727272727,0.0357142857142857,0.8,0.764705882352941,0.8,"Extraversion_vv_3",0.59593837535014,19,21,21,68,0
9.199178645,1,1,44,0,0,1,1,1,2,1,1,1,0,0,0,0.0357142857142857,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.600414078674948,19,21,21,69,0
0.394250513,1,1,36,0,0,1,1,1,4,1,0,1,0,0,0.0912106135986733,0.0357142857142857,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.604761904761905,19,21,21,70,0
53.48665298,1,1,41,0,0,1,1,1,4,0,1,1,0,0,0.294117647058824,0.333333333333333,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.608987256874581,19,21,21,71,0
89.00205339,1,1,32,0,0,1,0,0,4,0,1,1,0,1,-0.168458781362007,0.333333333333333,0.8,0.764705882352941,0.8,"Extraversion_vv_3",0.599206349206349,19,21,22,72,0
9.790554415,1,0,41,1,0,0,1,1,4,1,1,1,0,0,0,-0.846153846153846,0.8,-0.914285714285714,0.8,"Extraversion_vv_3",0.603392041748206,19,21,22,73,0
60.78028747,0,0,33,1,0,0,1,0,1,1,1,1,0,1,0.382978723404255,-0.846153846153846,0.8,-0.128205128205128,0.8,"Extraversion_vv_3",0.593951093951094,19,21,23,74,0
72.67351129,0,0,35,1,0,1,1,0,4,0,1,1,0,1,-0.168458781362007,0,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.584761904761905,19,21,24,75,0
23.95071869,1,1,34,0,0,1,1,1,1,0,0,1,0,0,0,0.333333333333333,0.8,0.580645161290323,0.8,"Extraversion_vv_3",0.588972431077694,19,21,24,76,0
23.95071869,1,1,34,0,0,1,1,1,1,0,0,1,0,0,0,0.333333333333333,0.8,0.580645161290323,0.8,"Extraversion_vv_3",0.593073593073593,19,21,24,77,0
56.77207392,1,0,36,1,0,1,1,1,4,0,1,1,0,0,-0.168458781362007,0,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.597069597069597,19,21,24,78,0
59.00616016,1,1,36,0,0,1,1,1,4,0,1,1,0,0,-0.168458781362007,0.333333333333333,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.600964436407474,19,21,24,79,0
153.100616,0,1,43,0,0,1,1,0,2,0,0,1,0,1,0.115384615384615,0.333333333333333,0.8,0,0.8,"Extraversion_vv_3",0.592261904761905,19,21,25,80,0
11.00616016,1,1,41,1,0,1,1,1,4,0,1,1,0,0,0.294117647058824,0,0.8,0.227272727272727,0.8,"Extraversion_vv_3",0.596119929453263,19,21,25,81,0
118.8008214,0,0,34,0,0,0,1,1,4,0,1,1,0,1,-0.168458781362007,0.333333333333333,0.8,0.6,0.8,"Extraversion_vv_3",0.587688734030198,19,21,26,82,0
11.95893224,1,1,29,1,0,0,1,0,4,0,1,1,0,0,-0.168458781362007,0.75,0.75,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.546563192904656,19,22,26,82,1
13.10882957,1,1,26,0,0,1,1,0,2,0,0,1,0,0,0.333333333333333,-0.25,0.2,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.550383351588171,19,22,26,83,0
14.85010267,1,1,25,1,0,0,1,0,2,0,0,0,0,0,0.692307692307692,-0.25,0.329545454545455,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.554112554112554,19,22,26,84,0
12.02464066,1,1,30,0,0,1,0,0,3,0,0,1,0,0,0.333333333333333,0.5,0.2,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.557754010695187,19,22,26,85,0
12.02464066,1,1,30,0,0,1,0,0,3,0,0,1,0,0,0.333333333333333,0.5,0.2,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.561310782241015,19,22,26,86,0
12.81314168,1,1,33,0,0,1,0,0,1,0,1,0,0,0,-0.168458781362007,0.333333333333333,0.329545454545455,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.56478578892372,19,22,26,87,0
108.550308,1,1,27,1,0,1,1,0,4,1,1,0,0,1,0.727272727272727,0.75,0.329545454545455,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.570714642678661,20,23,26,87,1
26.02053388,1,1,25,0,0,1,1,0,4,1,0,1,0,0,0.0912106135986733,-0.25,0.2,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.53448275862069,20,24,26,87,1
61.99589322,0,1,31,1,0,0,1,0,3,0,1,0,0,1,-0.168458781362007,0.75,0.329545454545455,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.526515151515152,20,24,27,88,0
79.01437372,1,1,29,0,1,1,1,0,4,0,1,0,0,1,0.578947368421053,0.75,0.329545454545455,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.533181818181818,21,25,27,88,1
140.2217659,0,1,27,0,0,1,1,0,4,1,0,1,0,1,0.0912106135986733,-0.25,0.2,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.539335664335664,22,26,27,88,1
34.56262834,1,1,31,0,0,1,1,0,1,0,0,1,0,0,0.333333333333333,0.5,0.2,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.542783059636992,22,26,27,89,0
34.56262834,1,1,31,0,0,1,1,0,1,0,0,1,0,0,0.333333333333333,0.5,0.2,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.546153846153846,22,26,27,90,0
166.0780287,1,1,30,0,0,1,1,0,4,0,1,0,0,1,-0.168458781362007,0.75,0.329545454545455,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.551851851851852,23,27,27,90,1
142.75154,0,1,27,0,0,1,1,0,4,1,0,1,0,1,0.0912106135986733,-0.25,0.2,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.557142857142857,24,28,27,90,1
5.256673511,1,1,34,0,0,1,1,0,4,1,1,0,0,0,0.727272727272727,0.0357142857142857,0.329545454545455,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.527586206896552,24,29,27,90,1
90.90759754,0,1,32,0,1,1,1,0,2,0,0,0,0,1,0.578947368421053,0.333333333333333,0.329545454545455,0.764705882352941,0.764705882352941,"Extraversion_vv_4",0.519893899204244,24,29,28,91,0
45.37166324,1,0,29,1,0,1,1,1,1,1,1,1,0,0,0.382978723404255,-0.227272727272727,0.75,0.333333333333333,0.75,"Extraversion_vv_3",0.523238380809595,24,29,28,92,0
43.4661191,1,0,22,1,0,1,1,1,4,0,1,1,0,0,-0.5,-0.227272727272727,0.75,-0.619047619047619,0.75,"Extraversion_vv_3",0.526510938079347,24,29,28,93,0
3.975359343,1,0,29,1,1,1,1,1,2,1,0,1,0,0,0.23728813559322,0.0539682539682539,0.75,0.333333333333333,0.75,"Extraversion_vv_3",0.52971386647102,24,29,28,94,0
14.9486653,1,0,25,1,0,0,1,1,1,1,0,1,0,0,0.0912106135986733,0.0539682539682539,0.75,-0.075,0.75,"Extraversion_vv_3",0.532849364791289,24,29,28,95,0
4.336755647,1,0,26,1,0,0,1,0,4,0,0,1,0,0,0.692307692307692,-0.25,0.75,-0.075,0.75,"Extraversion_vv_3",0.535919540229885,24,29,28,96,0
15.3100616,1,0,31,1,0,1,0,1,4,0,1,1,0,0,-0.168458781362007,-0.227272727272727,0.75,0.6,0.75,"Extraversion_vv_3",0.538926413082119,24,29,28,97,0
41.29774127,1,0,22,1,0,1,1,1,4,0,1,1,0,0,-0.5,-0.227272727272727,0.75,-0.619047619047619,0.75,"Extraversion_vv_3",0.541871921182266,24,29,28,98,0
41.29774127,1,0,22,1,0,1,1,1,3,0,1,1,0,0,-0.5,-0.227272727272727,0.75,-0.619047619047619,0.75,"Extraversion_vv_3",0.514285714285714,24,30,28,98,1
103.3921971,1,0,27,1,0,0,1,0,4,0,1,1,0,1,-0.168458781362007,0.75,0.75,0.6,0.75,"Extraversion_vv_2",0.507070707070707,24,30,29,99,0
34.95687885,1,1,26,1,1,0,1,0,4,0,1,1,1,0,0.578947368421053,0.75,0.075,0.428571428571429,0.75,"Extraversion_vv_2",0.51,24,30,29,100,0
50.72689938,1,0,28,0,0,1,1,0,1,0,1,0,0,0,-0.168458781362007,0.75,0.329545454545455,0.6,0.75,"Extraversion_vv_2",0.512871287128713,24,30,29,101,0
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,-0.168458781362007,-0.761904761904762,0.75,0.6,0.75,"Extraversion_vv_3",0.505882352941176,24,30,30,102,0
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,-0.168458781362007,-0.761904761904762,0.75,0.6,0.75,"Extraversion_vv_3",0.499029126213592,24,30,31,103,0
81.18275154,1,0,31,1,0,0,1,1,2,0,1,1,0,1,-0.168458781362007,-0.761904761904762,0.75,0.6,0.75,"Extraversion_vv_3",0.492307692307692,24,30,32,104,0
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,-0.168458781362007,-0.761904761904762,0.75,0.6,0.75,"Extraversion_vv_3",0.495238095238095,24,30,32,105,0
13.40451745,1,0,30.40033257,1,0,0,1,1,2,1,0,1,0,0,0.0912106135986733,0.0539682539682539,0.75,0.333333333333333,0.75,"Extraversion_vv_3",0.49811320754717,24,30,32,106,0
54.07802875,1,0,31,1,0,1,1,0,4,0,1,0,0,0,-0.168458781362007,0.75,0.329545454545455,0.6,0.75,"Extraversion_vv_2",0.500934579439252,24,30,32,107,0
79.86858316,1,1,23,1,0,0,1,1,3,0,0,1,0,1,0.18025078369906,-0.25,0.75,0.580645161290323,0.75,"Extraversion_vv_3",0.507386192342478,25,31,32,107,1
8.772073922,1,0,27,1,0,0,1,0,2,0,1,1,0,0,-0.168458781362007,0.75,0.75,0.6,0.75,"Extraversion_vv_2",0.482184579439252,25,32,32,107,1
71.2936345,1,0,31,1,0,0,1,0,3,0,1,0,0,1,-0.168458781362007,0.75,0.329545454545455,0.6,0.75,"Extraversion_vv_2",0.475694444444444,25,32,33,108,0
16,1,0,28,1,0,0,1,0,4,0,1,0,0,0,-0.168458781362007,0.75,0.329545454545455,0.6,0.75,"Extraversion_vv_2",0.478497706422018,25,32,33,109,0
13.66735113,1,0,27,1,0,1,1,0,1,0,1,0,0,0,-0.168458781362007,0.75,0.329545454545455,0.6,0.75,"Extraversion_vv_2",0.48125,25,32,33,110,0
25.98767967,1,0,23,1,0,0,1,1,4,0,1,1,0,0,-0.5,-0.761904761904762,0.75,-0.619047619047619,0.75,"Extraversion_vv_3",0.483952702702703,25,32,33,111,0
11.69609856,1,0,25,1,0,0,0,0,4,0,1,1,0,0,0.25,0.75,0.75,-0.619047619047619,0.75,"Extraversion_vv_2",0.486607142857143,25,32,33,112,0
11.69609856,1,0,25,1,0,0,0,0,4,0,0,1,0,0,0.692307692307692,-0.25,0.75,-0.075,0.75,"Extraversion_vv_3",0.489214601769911,25,32,33,113,0
