stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
53.35523614,1,0,27.0,1,0,1,1,1,2,0,0,1,1,0,1.116690574414862,Extraversion_vv_4,0,11.0,3.0,18.0,2.0,0.1616161616161616
37.15811088,1,1,38.0,1,0,0,1,1,2,0,0,1,0,0,1.111837729991707,Extraversion_vv_4,0,11.0,3.0,19.0,2.0,0.16746411483253587
45.37166324,1,0,29.0,1,0,1,1,1,4,0,0,1,1,0,1.0966249358414142,Extraversion_vv_3,0,11.0,3.0,20.0,2.0,0.1727272727272727
86.83367556,1,0,29.0,1,0,0,1,0,2,0,0,1,0,1,1.090060721324828,Extraversion_vv_3,0,11.0,3.0,21.0,3.0,0.12987012987012986
14.85010267,1,1,29.0,1,0,0,1,1,4,0,1,1,0,0,1.090060721324828,Extraversion_vv_3,0,11.0,3.0,22.0,3.0,0.13636363636363635
61.07597536,0,1,29.0,0,0,1,1,1,4,0,1,1,0,1,1.090060721324828,Extraversion_vv_3,0,11.0,3.0,23.0,4.0,0.09881422924901184
45.37166324,1,0,29.0,1,0,1,1,1,1,1,1,1,0,0,1.090060721324828,Extraversion_vv_3,0,11.0,3.0,24.0,4.0,0.10606060606060605
26.18480493,1,1,21.0,0,0,1,1,1,4,1,0,0,0,0,1.0459032436236286,Extraversion_vv_4,1,12.0,3.0,24.0,4.0,0.08333333333333334
79.86858316,1,0,25.0,1,0,1,1,1,1,1,0,0,0,1,1.0371979266755706,Extraversion_vv_4,0,12.0,3.0,25.0,5.0,0.04999999999999999
5.388090349,1,0,38.0,1,0,1,1,0,4,0,1,1,1,0,1.0179911851124346,Extraversion_vv_4,1,13.0,3.0,25.0,5.0,0.03076923076923077
106.2176591,0,0,23.0,1,0,1,1,1,3,0,0,0,1,1,1.0059974092171795,Extraversion_vv_4,0,13.0,3.0,26.0,6.0,0.0
7.819301847999999,1,0,21.0,0,0,1,0,1,4,0,1,0,0,0,0.9871316350263555,Extraversion_vv_4,1,14.0,3.0,26.0,6.0,-0.016483516483516508
3.58110883,1,0,40.0,1,0,0,1,1,1,0,0,1,1,0,0.9651698917099927,Extraversion_vv_4,0,14.0,3.0,27.0,6.0,-0.007936507936507936
3.58110883,1,0,40.0,1,0,0,1,1,1,0,0,1,1,0,0.9651698917099927,Extraversion_vv_4,0,14.0,3.0,28.0,6.0,0.0
37.78234086,1,0,34.0,1,0,0,1,1,4,0,0,1,1,0,0.9651698917099927,Extraversion_vv_4,1,15.0,3.0,28.0,6.0,-0.014285714285714263
19.8110883,1,0,26.0,0,0,1,0,1,3,0,1,0,0,0,0.9647536097551281,Extraversion_vv_4,0,15.0,3.0,29.0,6.0,-0.006896551724137917
86.04517454,0,0,35.0,1,0,0,1,0,4,1,1,0,0,1,0.9484472321399897,Extraversion_vv_4,1,16.0,4.0,29.0,6.0,0.04310344827586207
8.640657083999999,1,0,23.0,0,0,0,1,0,4,0,1,0,0,0,0.9107357661790534,Extraversion_vv_4,1,17.0,4.0,29.0,6.0,0.028397565922920892
2.792607803,1,1,39.0,0,0,0,1,1,1,0,0,1,1,0,0.8947151053303529,Extraversion_vv_4,0,17.0,4.0,30.0,6.0,0.03529411764705881
95.21149897,1,0,22.0,0,0,1,1,1,1,0,0,0,1,1,0.8330348572064409,Extraversion_vv_4,0,17.0,4.0,31.0,7.0,0.0094876660341556
15.310061600000001,1,0,31.0,1,0,1,0,1,4,0,1,1,0,0,0.82153827055799,Extraversion_vv_4,1,18.0,4.0,31.0,7.0,-0.0035842293906810097
23.9835729,1,0,29.0,1,0,1,1,1,4,0,0,0,1,0,0.7959002930398422,Extraversion_vv_3,0,18.0,4.0,32.0,7.0,0.00347222222222221
23.2936345,1,0,32.0,1,0,0,1,0,2,1,1,0,0,0,0.767679063992343,Extraversion_vv_4,0,18.0,4.0,33.0,7.0,0.010101010101010083
76.68172485,0,0,25.0,0,0,0,1,0,2,1,1,0,0,1,0.7456593631703039,Extraversion_vv_4,0,18.0,4.0,34.0,8.0,-0.01307189542483661
17.01848049,1,0,40.0,0,0,0,1,0,3,0,0,1,1,0,0.7416200787870201,Extraversion_vv_4,0,18.0,4.0,35.0,8.0,-0.006349206349206354
11.99178645,1,1,24.0,0,0,0,1,1,2,0,0,0,0,0,0.7401815654229523,Extraversion_vv_4,0,18.0,4.0,36.0,8.0,0.0
133.9137577,1,1,19.0,0,0,0,1,0,4,1,0,1,0,1,0.7090809789384427,Extraversion_vv_2,0,18.0,4.0,37.0,9.0,-0.021021021021021047
133.8809035,1,1,19.0,0,0,0,1,0,4,1,0,1,0,1,0.7090809789384427,Extraversion_vv_2,0,18.0,4.0,38.0,10.0,-0.04093567251461988
70.93223819,1,0,26.0,1,0,1,1,1,4,1,1,0,0,1,0.6885627830672039,Extraversion_vv_4,1,19.0,5.0,38.0,10.0,0.0
43.827515399999996,1,0,27.0,1,0,0,1,1,3,1,0,0,1,0,0.6817688298855693,Extraversion_vv_4,0,19.0,5.0,39.0,10.0,0.006747638326585703
108.8788501,1,0,32.0,1,0,1,1,1,1,1,0,0,0,1,0.6240645691015576,Extraversion_vv_4,0,19.0,5.0,40.0,11.0,-0.011842105263157932
20.69815195,1,0,40.0,1,0,1,1,0,4,1,1,0,1,0,0.596159014863623,Extraversion_vv_4,1,20.0,5.0,40.0,11.0,-0.025000000000000022
23.52361396,1,0,36.0,0,0,0,1,1,2,0,0,0,0,0,0.5867498129732752,Extraversion_vv_4,0,20.0,5.0,41.0,11.0,-0.018292682926829285
78.91581109,1,1,21.0,0,0,0,0,1,4,1,0,1,0,1,0.5721108428841671,Extraversion_vv_4,1,21.0,6.0,41.0,11.0,0.017421602787456414
50.72689938,1,1,38.0,1,0,1,1,0,2,0,1,1,0,0,0.5693229805779247,Extraversion_vv_4,0,21.0,6.0,42.0,11.0,0.02380952380952378
33.93839836,1,0,27.0,1,0,0,1,1,3,0,0,1,1,0,0.5628870254812836,Extraversion_vv_4,0,21.0,6.0,43.0,11.0,0.029900332225913595
48.45995893,1,0,34.0,0,0,0,1,0,2,0,1,0,0,0,0.5522163374799026,Extraversion_vv_4,0,21.0,6.0,44.0,11.0,0.0357142857142857
7.030800821000001,1,0,39.0,1,0,0,1,0,2,0,0,1,1,0,0.5354531161863211,Extraversion_vv_4,0,21.0,6.0,45.0,11.0,0.04126984126984126
53.81519507,1,0,30.40033257,0,0,1,1,1,4,1,0,0,0,0,0.5326698056465728,Extraversion_vv_4,1,22.0,6.0,45.0,11.0,0.02828282828282827
42.94045175,1,1,23.0,1,0,0,1,1,4,1,0,0,0,0,0.5285103109491944,Extraversion_vv_4,1,23.0,6.0,45.0,11.0,0.01642512077294686
132.8952772,0,0,32.0,1,0,1,1,1,4,1,1,0,0,1,0.46493169481665136,Extraversion_vv_4,1,24.0,7.0,45.0,11.0,0.04722222222222225
80.98562628,1,0,32.0,1,0,1,1,1,4,1,1,0,0,1,0.46493169481665136,Extraversion_vv_4,1,25.0,8.0,45.0,11.0,0.07555555555555557
23.19507187,1,0,30.0,1,0,0,1,0,3,1,0,0,0,0,0.44893697009969896,Extraversion_vv_4,0,25.0,8.0,46.0,11.0,0.0808695652173913
64.75564682,0,0,35.0,1,0,0,1,1,1,1,0,0,0,1,0.44467949944618124,Extraversion_vv_4,0,25.0,8.0,47.0,12.0,0.06468085106382981
63.54004107,1,0,31.0,0,0,1,1,0,4,0,0,1,1,1,0.4445671679135911,Extraversion_vv_2,0,25.0,8.0,48.0,13.0,0.04916666666666669
26.94045175,1,0,24.0,1,0,0,1,1,3,0,0,0,0,0,0.4377126999105467,Extraversion_vv_4,0,25.0,8.0,49.0,13.0,0.0546938775510204
5.848049281000001,1,0,23.0,1,1,0,1,1,2,0,0,0,0,0,0.4377126999105467,Extraversion_vv_4,0,25.0,8.0,50.0,13.0,0.06
12.8788501,1,0,23.0,1,0,0,0,1,1,0,0,0,0,0,0.4377126999105467,Extraversion_vv_4,0,25.0,8.0,51.0,13.0,0.0650980392156863
73.29774127,1,0,24.0,1,0,0,1,1,1,0,0,0,0,1,0.4377126999105467,Extraversion_vv_4,0,25.0,8.0,52.0,14.0,0.05076923076923079
25.23203285,1,0,30.0,0,0,0,1,1,4,0,1,1,0,0,0.4294648695268314,Extraversion_vv_2,0,25.0,8.0,53.0,14.0,0.055849056603773595
82.82546201,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,0.4272578663757713,Extraversion_vv_2,1,26.0,9.0,53.0,14.0,0.08200290275761973
82.82546201,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,0.4272578663757713,Extraversion_vv_2,1,27.0,10.0,53.0,14.0,0.10621942697414394
70.83367556,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,0.4272578663757713,Extraversion_vv_2,1,28.0,11.0,53.0,14.0,0.12870619946091644
70.83367556,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,0.4272578663757713,Extraversion_vv_2,1,29.0,12.0,53.0,14.0,0.14964216005204944
96.59137577,0,0,46.0,0,0,1,1,1,4,1,0,1,0,1,0.4144481422461751,Extraversion_vv_4,1,30.0,13.0,53.0,14.0,0.16918238993710694
78.68583162,1,0,31.0,1,0,0,0,1,4,0,1,1,0,1,0.40693300916042513,Extraversion_vv_4,1,31.0,14.0,53.0,14.0,0.18746195982958003
15.11293634,1,0,23.0,1,0,0,1,0,1,0,0,1,1,0,0.4048785642413424,Extraversion_vv_2,0,31.0,14.0,54.0,14.0,0.1923536439665472
26.21765914,1,0,36.0,1,0,1,1,1,4,1,1,1,0,0,0.3682869685362297,Extraversion_vv_4,1,32.0,14.0,54.0,14.0,0.17824074074074076
86.83367556,1,1,24.0,0,0,1,1,1,4,1,1,0,0,1,0.3506199811823573,Extraversion_vv_4,1,33.0,15.0,54.0,14.0,0.19528619528619529
153.100616,0,1,43.0,0,0,1,1,0,2,0,0,1,0,1,0.34773217120269523,Extraversion_vv_2,1,34.0,16.0,54.0,14.0,0.2113289760348584
16.91991786,1,1,35.0,0,0,1,1,0,4,0,0,1,0,0,0.34773217120269523,Extraversion_vv_2,0,34.0,16.0,55.0,14.0,0.21604278074866312
14.948665300000002,1,0,25.0,1,0,0,1,1,1,1,0,1,0,0,0.34689875291131267,Extraversion_vv_4,0,34.0,16.0,56.0,14.0,0.22058823529411764
90.51334702,1,0,22.0,1,0,0,1,1,2,0,0,1,1,1,0.3457465979497636,Extraversion_vv_3,0,34.0,16.0,57.0,15.0,0.20743034055727555
23.81930185,1,1,22.0,0,1,1,1,1,2,0,0,1,1,0,0.3457465979497636,Extraversion_vv_3,0,34.0,16.0,58.0,15.0,0.2119675456389452
43.99178645,1,1,26.0,0,0,1,1,1,1,1,0,1,1,0,0.3457465979497636,Extraversion_vv_3,0,34.0,16.0,59.0,15.0,0.21635094715852443
20.04106776,1,0,22.0,1,0,0,1,1,3,0,0,1,1,0,0.3457465979497636,Extraversion_vv_3,1,35.0,16.0,59.0,15.0,0.20290556900726392
133.8809035,1,1,19.0,0,0,0,1,0,2,0,0,1,1,1,0.3457465979497636,Extraversion_vv_3,0,35.0,16.0,60.0,16.0,0.19047619047619047
48.09856263,1,0,25.0,0,1,0,1,1,2,0,0,1,1,0,0.3457465979497636,Extraversion_vv_3,0,35.0,16.0,61.0,16.0,0.194847775175644
89.19917864,1,1,18.0,0,0,1,1,1,1,0,0,1,1,1,0.3457465979497636,Extraversion_vv_3,0,35.0,16.0,62.0,17.0,0.18294930875576038
6.6036960989999995,1,1,22.0,0,0,0,1,1,1,0,0,1,1,0,0.3457465979497636,Extraversion_vv_3,0,35.0,16.0,63.0,17.0,0.1873015873015873
166.27515400000001,1,1,26.0,0,0,1,1,0,4,0,0,1,1,1,0.3457465979497636,Extraversion_vv_3,0,35.0,16.0,64.0,18.0,0.17589285714285713
6.275154004,1,0,24.0,0,0,0,1,1,3,1,0,1,1,0,0.3457465979497636,Extraversion_vv_3,1,36.0,16.0,64.0,18.0,0.16319444444444442
35.28542094,1,0,23.0,1,1,0,1,1,1,0,0,1,1,0,0.3457465979497636,Extraversion_vv_3,0,36.0,16.0,65.0,18.0,0.16752136752136748
28.15605749,1,0,25.0,0,0,0,1,1,4,1,1,1,1,0,0.3457465979497636,Extraversion_vv_3,0,36.0,16.0,66.0,18.0,0.1717171717171717
99.77823409,0,0,26.0,1,1,0,1,1,3,0,1,1,0,1,0.3391823834331775,Extraversion_vv_3,1,37.0,17.0,66.0,18.0,0.18673218673218678
59.49897331,1,0,23.0,0,0,0,1,1,2,0,0,1,0,0,0.3391823834331775,Extraversion_vv_3,0,37.0,17.0,67.0,18.0,0.19080274304154904
5.32238193,1,0,25.0,1,0,0,0,1,3,0,1,1,0,0,0.3391823834331775,Extraversion_vv_3,1,38.0,17.0,67.0,18.0,0.17871170463472114
23.68788501,1,0,24.0,1,0,0,0,1,4,0,0,1,0,0,0.3391823834331775,Extraversion_vv_3,0,38.0,17.0,68.0,18.0,0.1826625386996904
8.640657083999999,1,0,25.0,0,0,0,0,1,2,0,1,1,0,0,0.3391823834331775,Extraversion_vv_3,0,38.0,17.0,69.0,18.0,0.18649885583524028
16.0,1,0,26.0,1,0,1,1,1,2,0,0,1,0,0,0.3391823834331775,Extraversion_vv_3,0,38.0,17.0,70.0,18.0,0.19022556390977446
103.5893224,0,0,21.0,1,0,0,0,1,4,0,1,1,0,1,0.3391823834331775,Extraversion_vv_3,0,38.0,17.0,71.0,19.0,0.1797627872498147
123.3347023,1,0,22.0,0,0,1,1,1,4,0,1,1,0,1,0.3391823834331775,Extraversion_vv_3,0,38.0,17.0,72.0,20.0,0.1695906432748538
12.05749487,1,0,36.0,0,0,1,1,1,3,0,0,0,0,0,0.3269654564963846,Extraversion_vv_4,0,38.0,17.0,73.0,20.0,0.17339581831290557
56.77207392,1,0,36.0,1,0,1,1,1,3,0,1,0,0,0,0.2808042827864387,Extraversion_vv_4,0,38.0,17.0,74.0,20.0,0.1770981507823613
52.73100616,1,0,45.0,1,0,1,0,1,3,0,1,0,0,0,0.2808042827864387,Extraversion_vv_4,0,38.0,17.0,75.0,20.0,0.18070175438596492
73.29774127,1,0,24.0,1,0,0,1,1,3,1,0,0,0,1,0.272636296901799,Extraversion_vv_4,0,38.0,17.0,76.0,21.0,0.17105263157894735
13.07597536,1,0,21.0,1,0,0,1,1,3,1,0,0,0,0,0.272636296901799,Extraversion_vv_4,0,38.0,17.0,77.0,21.0,0.17464114832535887
20.92813142,1,0,22.0,1,0,0,1,1,3,1,0,0,0,0,0.272636296901799,Extraversion_vv_4,0,38.0,17.0,78.0,21.0,0.17813765182186236
115.54825459999998,0,0,19.0,1,1,0,1,1,2,1,0,0,0,1,0.272636296901799,Extraversion_vv_4,0,38.0,17.0,79.0,22.0,0.16888740839440375
51.08829569,1,0,28.0,1,0,0,1,0,4,1,0,0,0,0,0.26822609706722367,Extraversion_vv_2,0,38.0,17.0,80.0,22.0,0.17236842105263156
18.95687885,1,1,36.0,0,0,1,1,0,1,0,1,0,0,0,0.2327795837419167,Extraversion_vv_4,0,38.0,17.0,81.0,22.0,0.17576348278102666
35.94250513,1,1,38.0,0,0,1,1,0,1,0,1,0,0,0,0.2327795837419167,Extraversion_vv_4,0,38.0,17.0,82.0,22.0,0.1790757381258023
63.14579055,1,1,32.0,0,0,0,1,1,4,0,0,1,1,1,0.2304235417887398,Extraversion_vv_4,1,39.0,18.0,82.0,22.0,0.19324577861163228
13.01026694,1,0,25.0,1,0,1,1,1,1,1,0,0,1,0,0.21710071019933863,Extraversion_vv_4,0,39.0,18.0,83.0,22.0,0.19647822057460612
18.1026694,1,0,44.0,1,0,1,0,1,4,1,0,1,0,0,0.211740258908144,Extraversion_vv_4,1,40.0,18.0,83.0,22.0,0.18493975903614457
34.0698152,1,0,34.0,0,0,1,0,0,1,0,0,0,0,0,0.20959154120403295,Extraversion_vv_2,0,40.0,18.0,84.0,22.0,0.1880952380952381
20.92813142,1,0,23.0,0,1,1,1,1,4,1,1,0,0,0,0.19823493600851672,Extraversion_vv_4,1,41.0,18.0,84.0,22.0,0.17711962833914052
23.9835729,1,0,23.0,0,1,1,1,1,4,1,1,0,0,0,0.19823493600851672,Extraversion_vv_4,1,42.0,18.0,84.0,22.0,0.16666666666666663
23.9835729,1,0,23.0,0,1,1,1,1,4,1,1,0,0,0,0.19823493600851672,Extraversion_vv_4,1,43.0,18.0,84.0,22.0,0.1566998892580288
114.1355236,1,0,38.0,0,0,1,1,1,4,0,1,1,0,1,0.1744802880055474,Extraversion_vv_4,1,44.0,19.0,84.0,22.0,0.1699134199134199
81.64271047,0,0,31.0,1,1,0,1,1,4,0,1,0,0,1,0.14527026032843368,Extraversion_vv_2,0,44.0,19.0,85.0,23.0,0.1612299465240642
66.69404517,0,0,32.0,1,0,1,1,0,1,0,0,1,1,1,0.13197880044458046,Extraversion_vv_4,0,44.0,19.0,86.0,24.0,0.15274841437632136
6.275154004,1,0,30.40033257,0,1,0,1,1,1,1,0,0,1,0,0.1256410010475308,Extraversion_vv_3,0,44.0,19.0,87.0,24.0,0.15595611285266459
29.24024641,1,0,42.0,1,0,1,0,1,4,0,0,0,0,0,0.12425757315835263,Extraversion_vv_4,1,45.0,19.0,87.0,24.0,0.14636015325670498
26.67761807,1,0,32.0,1,1,0,1,1,4,1,1,1,1,0,0.11797444475253058,Extraversion_vv_4,1,46.0,19.0,87.0,24.0,0.13718140929535233
5.650924025,1,0,45.0,1,0,1,1,0,1,0,0,0,0,0,0.10322100817027946,Extraversion_vv_2,0,46.0,19.0,88.0,24.0,0.14031620553359686
2.858316222,1,0,38.0,1,0,1,1,0,3,0,0,0,0,0,0.10322100817027946,Extraversion_vv_2,0,46.0,19.0,89.0,24.0,0.14338055691255497
22.73511294,1,0,34.0,1,0,1,1,0,3,0,0,0,0,0,0.10322100817027946,Extraversion_vv_2,0,46.0,19.0,90.0,24.0,0.1463768115942029
7.589322382000001,1,1,47.0,0,0,1,0,1,4,0,1,1,0,0,0.08430600803667043,Extraversion_vv_2,0,46.0,19.0,91.0,24.0,0.14930721452460582
4.435318275,1,1,40.0,0,0,1,1,1,4,0,1,1,0,0,0.08430600803667043,Extraversion_vv_2,0,46.0,19.0,92.0,24.0,0.15217391304347827
45.96303901,1,0,36.0,0,0,1,1,1,3,0,1,0,0,0,0.0840525066108205,Extraversion_vv_4,0,46.0,19.0,93.0,24.0,0.15497896213183732
22.07802875,1,1,52.0,0,0,1,1,1,4,1,0,1,1,0,0.07196173352160126,Extraversion_vv_3,0,46.0,19.0,94.0,24.0,0.15772432932469937
64.29568789,1,1,44.0,0,0,1,0,1,4,0,1,1,1,1,0.07196173352160126,Extraversion_vv_3,0,46.0,19.0,95.0,25.0,0.14988558352402748
41.69199179,1,0,36.0,0,0,1,0,0,1,0,0,1,1,0,0.07196173352160126,Extraversion_vv_3,0,46.0,19.0,96.0,25.0,0.15262681159420288
23.655030800000002,1,0,37.0,1,0,1,1,1,2,0,0,1,1,0,0.07196173352160126,Extraversion_vv_3,0,46.0,19.0,97.0,25.0,0.155311519497983
45.53593429,1,1,39.0,0,0,1,1,1,4,1,0,1,1,0,0.07196173352160126,Extraversion_vv_3,0,46.0,19.0,98.0,25.0,0.15794143744454303
9.199178645,1,1,44.0,0,0,1,1,1,2,1,1,1,0,0,0.06539751900501523,Extraversion_vv_3,0,46.0,19.0,99.0,25.0,0.16051822573561703
0.39425051299999997,1,1,36.0,0,0,1,1,1,4,1,0,1,0,0,0.06539751900501523,Extraversion_vv_3,0,46.0,19.0,100.0,25.0,0.16304347826086957
112.788501,0,1,23.0,1,0,0,1,0,4,0,1,0,1,1,0.058603827610515295,Extraversion_vv_2,0,46.0,19.0,101.0,26.0,0.15561773568661214
13.10882957,1,0,21.0,1,0,0,0,1,4,1,1,0,1,0,0.04502195514819011,Extraversion_vv_3,0,46.0,19.0,102.0,26.0,0.15814151747655586
15.57289528,1,0,24.0,1,0,0,1,1,2,1,0,0,1,0,0.04502195514819011,Extraversion_vv_3,0,46.0,19.0,103.0,26.0,0.16061629379485015
17.3798768,1,0,24.0,1,0,0,1,1,3,1,0,0,1,0,0.04502195514819011,Extraversion_vv_3,1,47.0,19.0,103.0,26.0,0.15182813468291673
33.57700205,1,0,25.0,1,0,0,1,1,1,0,0,0,1,0,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,104.0,26.0,0.15425531914893614
19.71252567,1,0,23.0,0,0,0,1,1,2,0,0,0,1,0,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,105.0,26.0,0.15663627152988852
26.57905544,1,0,28.0,1,0,0,1,1,4,1,1,0,1,0,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,106.0,26.0,0.1589723002810116
96.52566735,1,0,24.0,1,0,0,1,1,2,0,1,0,1,1,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,107.0,27.0,0.15191887055080533
179.449692,0,0,24.0,1,0,0,1,1,2,0,0,0,1,1,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,108.0,28.0,0.1449960598896769
17.93839836,1,1,24.0,1,0,0,0,1,4,1,1,0,1,0,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,109.0,28.0,0.147374585203982
25.06776181,1,0,28.0,1,0,1,1,1,2,0,0,0,1,0,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,110.0,28.0,0.14970986460348162
160.0657084,1,0,24.0,1,0,1,1,1,4,1,1,0,1,1,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,111.0,29.0,0.14299405788767489
29.07597536,1,0,22.0,1,1,0,1,1,1,0,0,0,1,0,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,112.0,29.0,0.1453267477203647
13.17453799,1,1,28.0,0,0,1,1,0,1,1,0,0,1,0,0.04502195514819011,Extraversion_vv_3,0,47.0,19.0,113.0,29.0,0.1476181510073432
59.20328542,1,0,25.0,1,0,0,1,1,4,0,1,0,0,0,0.03845774063160399,Extraversion_vv_3,0,47.0,19.0,114.0,29.0,0.14986935423665543
13.897330599999998,1,0,23.0,1,0,0,1,1,4,1,1,0,0,0,0.03845774063160399,Extraversion_vv_3,0,47.0,19.0,115.0,29.0,0.1520814061054579
45.568788500000004,1,0,25.0,1,1,0,1,1,2,1,1,0,0,0,0.03845774063160399,Extraversion_vv_3,0,47.0,19.0,116.0,29.0,0.15425531914893614
9.527720739,1,1,23.0,1,0,0,1,1,2,0,1,0,0,0,0.03845774063160399,Extraversion_vv_3,0,47.0,19.0,117.0,29.0,0.15639207128568827
59.20328542,1,0,25.0,1,0,0,1,1,3,0,1,0,0,0,0.03845774063160399,Extraversion_vv_3,1,48.0,19.0,117.0,29.0,0.14797008547008544
109.24024640000002,0,0,22.0,1,0,0,1,1,3,0,1,0,0,1,0.03845774063160399,Extraversion_vv_3,1,49.0,20.0,117.0,29.0,0.1603000174428746
