"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","Extraversion_vv_2","Extraversion_vv_3","Extraversion_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
11.49897331,1,0,26,1,0,0,1,1,4,0,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",NA,4,32,0,0,1
103.3921971,1,0,27,1,0,0,1,0,4,0,1,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",NA,5,33,0,0,1
70.93223819,1,0,26,1,0,1,1,1,4,0,1,0,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",NA,6,34,0,0,1
34.95687885,1,1,26,1,1,0,1,0,4,0,1,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",NA,6,35,0,0,1
49.3798768,1,0,22,0,0,0,0,0,3,1,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.171428571428571,6,35,0,1,0
22.07802875,1,1,52,0,0,1,1,1,4,1,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.166666666666667,6,36,0,1,1
11.07186858,1,0,43,1,0,0,1,0,4,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.162162162162162,6,37,0,1,1
150.9979466,1,0,19,1,1,1,1,1,2,0,0,1,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.184210526315789,7,38,0,1,1
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.315789473684211,7,38,1,2,0
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.32051282051282,7,39,1,2,1
10.94045175,1,1,33,0,1,1,1,0,4,1,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.325,7,40,1,2,1
79.86858316,1,1,23,1,0,0,1,1,3,0,0,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.304878048780488,8,41,1,2,1
7.589322382,1,1,47,0,0,1,0,1,4,0,0,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.138211382113821,8,41,1,3,0
51.08829569,1,0,28,1,0,0,1,0,4,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.142857142857143,8,42,1,3,1
28.35318275,1,1,26,0,0,0,1,1,1,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.147286821705426,8,43,1,3,1
23.45790554,1,0,27,1,0,0,1,1,4,1,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.151515151515151,8,44,1,3,1
12.8788501,1,0,23,1,0,0,0,1,3,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.0681818181818182,8,44,1,4,0
12.8788501,1,0,23,1,0,0,0,1,1,0,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.0181818181818182,8,44,1,5,0
14.6201232,1,1,39,0,0,1,1,0,4,0,0,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.0222222222222222,8,45,1,5,1
73.49486653,1,1,33,0,0,0,1,1,4,1,1,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.00434782608695652,9,46,1,5,1
11.8275154,1,0,24,1,0,0,1,1,1,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.00851063829787235,9,47,1,5,1
46.35728953,1,0,38,1,0,1,1,1,2,0,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.0125,9,48,1,5,1
26.21765914,1,0,36,1,0,1,1,1,4,1,1,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.0163265306122449,9,49,1,5,1
33.3798768,1,0,38,1,0,1,1,1,1,0,0,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.02,9,50,1,5,1
5.848049281,1,0,23,1,1,0,1,1,2,0,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",-0.0235294117647059,9,51,1,5,1
19.44969199,1,0,40,1,1,0,0,1,2,0,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.00980392156862747,9,51,1,6,0
8.640657084,1,0,23,0,0,0,1,0,4,0,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.00641025641025642,9,52,1,6,1
6.275154004,1,0,24,0,0,0,1,1,3,1,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.00314465408805031,9,53,1,6,1
26.11909651,1,0,31,1,0,1,0,1,4,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0269541778975741,9,53,1,7,0
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0238095238095238,9,54,1,7,1
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0207792207792208,9,55,1,7,1
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0178571428571429,9,56,1,7,1
3.58110883,1,0,40,1,0,0,1,1,2,1,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0150375939849624,9,57,1,7,1
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0123152709359606,9,58,1,7,1
11.69609856,1,0,25,1,0,0,0,0,4,0,1,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0301724137931035,9,58,1,8,0
21.61806982,1,1,37,0,0,1,0,1,4,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0440613026819923,9,58,1,9,0
46.78439425,1,0,23,0,0,0,1,0,4,1,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0414312617702448,9,59,1,9,1
11.89322382,1,0,24,1,0,0,1,1,1,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0388888888888889,9,60,1,9,1
15.21149897,1,0,30,1,0,0,1,0,4,1,1,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0364298724954463,9,61,1,9,1
49.14989733,1,0,28,1,0,1,1,1,1,1,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0340501792114696,9,62,1,9,1
139.0718686,1,0,32,0,0,0,1,1,1,0,0,0,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0476190476190476,10,63,1,9,1
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0587301587301587,10,63,1,10,0
70.30800821,1,1,22,0,0,1,1,1,3,0,1,0,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.071875,11,64,1,10,1
123.0718686,1,0,28,0,0,0,1,0,4,1,0,1,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0846153846153846,12,65,1,10,1
26.67761807,1,0,32,1,1,0,1,1,4,1,1,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0818181818181818,12,66,1,10,1
16.59137577,1,0,22,0,1,0,1,1,1,1,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0791044776119403,12,67,1,10,1
2.759753593,1,0,41,1,0,1,1,1,4,1,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0764705882352941,12,68,1,10,1
23.68788501,1,0,24,1,0,0,0,1,4,0,0,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0855614973262032,12,68,1,11,0
16.42710472,1,0,26,0,0,1,1,1,2,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.08300395256917,12,69,1,11,1
45.96303901,1,0,36,0,0,1,1,1,3,0,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0805194805194805,12,70,1,11,1
73.65913758,1,0,30,1,1,0,1,1,4,0,0,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0921895006402049,13,71,1,11,1
26.94045175,1,0,24,1,0,0,1,1,3,0,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0896464646464646,13,72,1,11,1
68.27104723,1,0,24,0,0,0,1,1,2,0,0,1,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.100871731008717,14,73,1,11,1
1.642710472,1,0,44,1,0,1,1,1,4,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0982800982800983,14,74,1,11,1
12.35318275,1,1,39,0,0,1,1,0,2,0,1,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0957575757575758,14,75,1,11,1
5.026694045,1,0,26,1,0,0,0,1,4,0,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.103333333333333,14,75,1,12,0
150.1437372,1,0,33,1,0,0,1,0,3,0,0,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.114035087719298,15,76,1,12,1
53.97946612,1,1,28,0,0,1,1,1,1,1,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.111471861471861,15,77,1,12,1
54.01232033,1,1,37,0,0,1,1,1,1,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.108974358974359,15,78,1,12,1
64.29568789,1,1,44,0,0,1,0,1,4,0,1,1,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0384615384615385,15,78,2,13,0
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0360272638753651,15,79,2,13,1
2.98973306,1,1,45,0,0,1,1,1,4,1,1,1,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0336538461538461,15,80,2,13,1
54.04517454,1,0,30,1,1,0,1,1,3,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0313390313390313,15,81,2,13,1
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0412757973733583,16,82,2,13,1
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0509731232622799,17,83,2,13,1
140.9445585,0,0,26,1,0,1,1,1,3,0,1,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0604395604395604,18,84,2,13,1
94.9486653,1,1,26,0,0,1,1,1,4,1,1,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.069683257918552,19,85,2,13,1
3.449691992,1,0,40,1,0,1,0,0,2,0,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.080672268907563,19,85,2,14,0
35.77823409,1,0,22,0,0,1,0,1,2,0,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0901960784313726,19,85,2,15,0
2.201232033,1,1,23,0,0,1,1,1,2,0,1,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0875968992248062,19,86,2,15,1
34.03696099,1,0,27,1,0,0,0,0,1,0,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0959302325581395,19,86,2,16,0
34.03696099,1,0,27,1,0,0,0,0,1,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.10328317373461,19,86,2,17,0
11.95893224,1,0,35,1,0,0,1,1,2,0,1,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.100743745774172,19,87,2,17,1
7.030800821,1,1,35,0,0,1,1,1,3,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.0982620320855615,19,88,2,17,1
115.5482546,0,0,19,1,1,0,1,1,2,1,0,0,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.107072042300066,20,89,2,17,1
133.9137577,1,1,19,0,0,0,1,0,2,0,0,1,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.115686274509804,21,90,2,17,1
42.48049281,1,0,42,1,0,1,1,1,4,1,1,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.113122171945701,21,91,2,17,1
6.53798768,1,0,26,1,0,0,0,1,2,1,0,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.11965811965812,21,91,2,18,0
133.8809035,1,1,19,0,0,0,1,0,2,0,0,1,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.128019323671498,22,92,2,18,1
133.8809035,1,1,19,0,0,0,1,0,4,1,0,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.136200716845878,23,93,2,18,1
63.14579055,1,1,32,0,0,0,1,1,4,0,0,1,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.144208037825059,24,94,2,18,1
21.35523614,1,1,31,0,0,0,0,0,1,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.150055991041433,24,94,2,19,0
11.69609856,1,0,36,1,0,0,1,0,2,0,1,0,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.147368421052632,24,95,2,19,1
1.117043121,1,0,54,1,0,1,1,0,4,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.144736842105263,24,96,2,19,1
1.117043121,1,0,54,1,0,1,1,0,4,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.142159522517634,24,97,2,19,1
17.60985626,1,0,41,1,0,1,1,1,1,0,0,1,1,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.139634801288937,24,98,2,19,1
99.77823409,0,0,42,1,0,0,1,1,3,0,1,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.147262094630516,25,99,2,19,1
96,1,0,22,0,0,1,1,1,2,0,1,1,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.154736842105263,26,100,2,19,1
80.65708419,1,0,37,1,0,1,1,0,4,1,1,0,0,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.162063574778531,27,101,2,19,1
3.58110883,1,0,34,0,0,0,1,1,4,1,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.159442724458204,27,102,2,19,1
83.58110883,0,1,33,0,0,1,1,0,2,1,0,1,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.166581502299438,28,103,2,19,1
18.49691992,1,0,46,1,0,1,1,0,4,0,0,0,0,0,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.163967611336032,28,104,2,19,1
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.153020397293905,-0.0651989310700715,-0.0120200771629869,0.0944319494734267,0.153020397293905,"Grey_wage_vv_1",0.170927318295739,29,105,2,19,1
