"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","CScore_Extraversion_vv_2","CScore_Extraversion_vv_3","CScore_Extraversion_vv_4","CScore_Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
88.83778234,1,0,25,1,0,0,1,0,4,1,0,0,0,1,-0.0511503480374813,-0.466446191072464,0.226628676056862,0.327374160289764,0.327374160289764,"Grey_wage_vv_1",0.288461538461538,21,39,2,8,1,0.327374160289764
80.98562628,1,0,32,1,0,1,1,1,4,1,1,0,0,1,-0.148848295211792,-0.167138576507568,0.32189416885376,0.324473887681961,0.324473887681961,"Grey_wage_vv_1",0.3,22,40,2,8,1,0.324473887681961
20.59958932,1,0,26,1,0,1,1,0,4,0,1,1,0,0,-0.152524292469025,-0.224719420075417,0.175521165132523,0.32305434346199,0.32305434346199,"Grey_wage_vv_1",0.286585365853659,22,41,2,8,1,0.32305434346199
11.49897331,1,0,26,1,0,0,1,1,4,0,1,0,0,0,-0.306038498878479,-0.330607205629349,0.198002144694328,0.322986125946045,0.322986125946045,"Grey_wage_vv_1",0.273809523809524,22,42,2,8,1,0.322986125946045
5.026694045,1,0,26,1,0,0,0,1,4,0,1,0,0,0,-0.306038498878479,-0.330607205629349,0.198002144694328,0.322986125946045,0.322986125946045,"Grey_wage_vv_1",0.301587301587302,22,42,2,9,0,0.322986125946045
68.27104723,1,0,24,0,0,0,1,1,2,0,0,1,1,1,-0.338388979434967,-0.128265574574471,0.251456916332245,0.317012876272202,0.317012876272202,"Grey_wage_vv_1",0.31266149870801,23,43,2,9,1,0.317012876272202
123.0718686,1,0,28,0,0,0,1,0,4,1,0,1,1,1,0.114984050393105,0.322065889835358,0.292861014604568,0.314886957406998,0.314886957406998,"Grey_wage_vv_1",0.323232323232323,24,44,2,9,1,0.314886957406998
94.78439425,0,0,31,1,1,1,1,1,3,1,0,1,1,1,0.0585798248648643,-0.0474074184894562,0.328355193138123,0.314267575740814,0.314267575740814,"Grey_wage_vv_1",0.333333333333333,25,45,2,9,1,0.314267575740814
86.66940452,0,0,25,1,0,0,1,1,4,1,1,0,0,1,-0.259744912385941,-0.558446407318115,0.181462213397026,0.312761783599854,0.312761783599854,"Grey_wage_vv_1",0.342995169082126,26,46,2,9,1,0.312761783599854
65.3798768,0,1,32,1,0,0,1,0,3,0,0,1,1,1,-0.259584605693817,-0.0945238247513771,-0.880463421344757,0.298179894685745,0.298179894685745,"Grey_wage_vv_1",0.352245862884161,27,47,2,9,1,0.298179894685745
6.603696099,1,1,22,0,0,0,1,1,1,0,0,1,1,0,-0.215868428349495,-0.0591957047581673,0.248538240790367,0.296054989099503,0.296054989099503,"Grey_wage_vv_1",0.340277777777778,27,48,2,9,1,0.296054989099503
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,0.124998793005943,0.0561379119753838,0.388969898223877,0.29566153883934,0.29566153883934,"Grey_wage_vv_1",0.328798185941043,27,49,2,9,1,0.29566153883934
118.899384,1,0,31,1,0,1,1,1,1,1,0,0,1,1,0.124998793005943,0.0561379119753838,0.388969898223877,0.29566153883934,0.29566153883934,"Grey_wage_vv_1",0.337777777777778,28,50,2,9,1,0.29566153883934
13.33880903,1,0,33,1,1,1,1,0,1,0,0,0,1,0,0.195380941033363,-0.229874521493912,0.537958443164825,0.292786091566086,0.292786091566086,"Grey_wage_vv_1",0.326797385620915,28,51,2,9,1,0.292786091566086
64.52566735,0,0,25,1,0,1,1,1,1,0,1,0,0,1,-0.121438443660736,-0.422144800424576,0.255478292703629,0.292387962341309,0.292387962341309,"Grey_wage_vv_1",0.335470085470085,29,52,2,9,1,0.292387962341309
15.21149897,1,0,30,1,0,0,1,0,4,1,1,0,1,0,-0.185069486498833,-0.616083681583405,0.424228608608246,0.29192841053009,0.29192841053009,"Grey_wage_vv_1",0.324947589098532,29,53,2,9,1,0.29192841053009
133.4209446,1,0,29,0,0,1,1,0,3,1,0,1,1,1,0.130965784192085,0.310768246650696,0.353419601917267,0.288350433111191,0.288350433111191,"Grey_wage_vv_1",0.333333333333333,30,54,2,9,1,0.288350433111191
6.275154004,1,0,24,0,0,0,1,1,3,1,0,1,1,0,-0.148935094475746,-0.38316211104393,0.247095793485641,0.282181113958359,0.282181113958359,"Grey_wage_vv_1",0.323232323232323,30,55,2,9,1,0.282181113958359
13.10882957,1,0,21,1,0,0,0,1,4,1,1,0,1,0,-0.114147029817104,-0.535011351108551,0.31013610959053,0.281477451324463,0.281477451324463,"Grey_wage_vv_1",0.345454545454545,30,55,2,10,0,0.281477451324463
3.252566735,1,0,35,1,0,0,1,1,4,1,1,0,0,0,-0.305514931678772,-0.100373841822147,-0.0010130237787962,0.276844292879105,0.276844292879105,"Grey_wage_vv_1",0.335714285714286,30,56,2,10,1,0.276844292879105
128.1314168,0,0,32,1,0,1,1,1,1,1,0,0,1,1,0.184739872813225,0.19189615547657,0.489004224538803,0.276102125644684,0.276102125644684,"Grey_wage_vv_1",0.343859649122807,31,57,2,10,1,0.276102125644684
70.93223819,1,0,26,1,0,1,1,1,4,0,1,0,0,1,-0.134020611643791,-0.308621913194656,0.333287090063095,0.271351724863052,0.271351724863052,"Grey_wage_vv_1",0.351724137931034,32,58,2,10,1,0.271351724863052
79.86858316,1,1,23,1,0,0,1,1,3,0,0,1,0,1,-0.214687898755074,-0.0509671531617641,0.0406532883644104,0.271185219287872,0.271185219287872,"Grey_wage_vv_1",0.359322033898305,33,59,2,10,1,0.271185219287872
11.07186858,1,0,43,1,0,0,1,0,4,0,0,1,1,0,0.155085936188698,-0.141349494457245,0.185084313154221,0.267089664936066,0.267089664936066,"Grey_wage_vv_1",0.35,33,60,2,10,1,0.267089664936066
50.98973306,1,0,24,1,0,0,1,1,1,0,0,1,1,0,-0.130181655287743,-0.101061403751373,0.185515075922012,0.265052378177643,0.265052378177643,"Grey_wage_vv_1",0.340983606557377,33,61,2,10,1,0.265052378177643
41.29774127,1,0,22,1,0,1,1,1,4,0,1,1,0,0,-0.176571398973465,-0.069257453083992,0.19751013815403,0.264388978481293,0.264388978481293,"Grey_wage_vv_1",0.332258064516129,33,62,2,10,1,0.264388978481293
41.29774127,1,0,22,1,0,1,1,1,3,0,1,1,0,0,-0.176571398973465,-0.069257453083992,0.19751013815403,0.264388978481293,0.264388978481293,"Grey_wage_vv_1",0.323809523809524,33,63,2,10,1,0.264388978481293
99.77823409,0,0,26,1,1,0,1,1,3,0,1,0,0,1,-0.315005958080292,-0.313730418682098,0.192277073860168,0.263023495674133,0.263023495674133,"Grey_wage_vv_1",0.33125,34,64,2,10,1,0.263023495674133
155.3675565,0,0,30,0,0,1,1,1,3,1,0,0,1,1,0.228818267583847,0.0743152499198914,0.386976510286331,0.258440464735031,0.258440464735031,"Grey_wage_vv_1",0.338461538461538,35,65,2,10,1,0.258440464735031
109.2402464,0,0,22,1,0,0,1,1,3,0,1,0,0,1,-0.397625863552094,-0.10070625692606,0.143262386322021,0.252901136875153,0.252901136875153,"Grey_wage_vv_1",0.345454545454545,36,66,2,10,1,0.252901136875153
4.336755647,1,0,26,1,0,0,1,0,4,0,0,1,0,0,0.0686360895633698,0.0541292205452919,0.274634510278702,0.249942153692245,0.249942153692245,"Grey_wage_vv_1",0.337313432835821,36,67,2,10,1,0.249942153692245
34.95687885,1,1,26,1,1,0,1,0,4,0,1,1,1,0,-0.185230299830437,-0.372987598180771,-0.0582194551825523,0.243360713124275,0.243360713124275,"Grey_wage_vv_1",0.329411764705882,36,68,2,10,1,0.243360713124275
139.0718686,1,0,32,0,0,0,1,1,1,0,0,0,1,1,0.151855826377869,0.330238044261932,0.112214609980583,0.241844519972801,0.241844519972801,"Grey_wage_vv_1",0.336231884057971,37,69,2,10,1,0.241844519972801
142.75154,0,1,27,0,0,1,1,0,4,1,0,1,0,1,-0.149938002228737,0.0676871538162231,0.318713307380676,0.23480013012886,0.23480013012886,"Grey_wage_vv_1",0.342857142857143,38,70,2,10,1,0.23480013012886
17.41273101,1,0,27,1,1,0,0,0,1,0,0,1,0,0,0.192475974559784,0.293649464845657,0.406450748443604,0.233806073665619,0.233806073665619,"Grey_wage_vv_1",0.361038961038961,38,70,2,11,0,0.233806073665619
28.35318275,1,1,26,0,0,0,1,1,1,0,0,1,1,0,-0.222393378615379,-0.00116058811545372,0.171857491135597,0.227205187082291,0.227205187082291,"Grey_wage_vv_1",0.353393085787452,38,71,2,11,1,0.227205187082291
14.9486653,1,0,25,1,0,0,1,1,1,1,0,1,0,0,-0.152607947587967,-0.630860924720764,0.127966821193695,0.224682465195656,0.224682465195656,"Grey_wage_vv_1",0.345959595959596,38,72,2,11,1,0.224682465195656
21.35523614,1,1,31,0,0,0,0,0,1,0,0,1,1,0,0.116658136248589,0.193092659115791,0.232679441571236,0.223748564720154,0.223748564720154,"Grey_wage_vv_1",0.361111111111111,38,72,2,12,0,0.223748564720154
1.80698152,1,1,27,0,0,1,1,1,4,0,1,1,0,0,-0.297401487827301,-0.0376046635210514,0.179836645722389,0.212486401200294,0.212486401200294,"Grey_wage_vv_1",0.353881278538813,38,73,2,12,1,0.212486401200294
83.58110883,0,1,33,0,0,1,1,0,2,1,0,1,1,1,0.0302577875554562,0.279013842344284,0.244994729757309,0.208666563034058,0.208666563034058,"Grey_wage_vv_1",0.36036036036036,39,74,2,12,1,0.208666563034058
9.100616016,1,0,33,1,0,1,1,0,2,0,0,1,1,0,0.20031800866127,0.117200113832951,0.395720094442368,0.205517768859863,0.205517768859863,"Grey_wage_vv_1",0.353333333333333,39,75,2,12,1,0.205517768859863
26.67761807,1,0,32,1,1,0,1,1,4,1,1,1,1,0,-0.20800256729126,-0.590977370738983,0.0621073842048645,0.198972418904305,0.198972418904305,"Grey_wage_vv_1",0.346491228070176,39,76,2,12,1,0.198972418904305
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,0.0337117686867714,-0.0958786830306053,0.455979019403458,0.197951897978783,0.197951897978783,"Grey_wage_vv_1",0.359311740890688,39,76,2,13,0,0.197951897978783
63.54004107,1,0,31,0,0,1,1,0,4,0,0,1,1,1,0.514406561851501,0.320665925741196,0.638052940368652,0.184342488646507,0.184342488646507,"Grey_wage_vv_1",0.365634365634366,40,77,2,13,1,0.184342488646507
24.24640657,1,0,23,0,0,0,1,1,4,1,1,0,0,0,-0.436707705259323,-0.173636898398399,0.0691835507750511,0.167576789855957,0.167576789855957,"Grey_wage_vv_1",0.358974358974359,40,78,2,13,1,0.167576789855957
14.85010267,1,1,29,1,0,0,1,1,4,0,1,1,0,0,-0.219117075204849,0.0220601335167885,-0.126535400748253,0.160644605755806,0.160644605755806,"Grey_wage_vv_1",0.352482960077897,40,79,2,13,1,0.160644605755806
16.59137577,1,0,22,0,1,0,1,1,1,1,0,0,1,0,-0.00809229537844658,0.160215988755226,0.586855590343475,0.159856796264648,0.159856796264648,"Grey_wage_vv_1",0.346153846153846,40,80,2,13,1,0.159856796264648
23.68788501,1,0,24,1,0,0,0,1,4,0,0,1,0,0,-0.139432117342949,-0.199269264936447,0.196509376168251,0.152225494384766,0.152225494384766,"Grey_wage_vv_1",0.357142857142857,40,80,2,14,0,0.152225494384766
12.78028747,1,0,24,1,0,0,1,1,1,0,0,1,0,0,-0.139432117342949,-0.199269264936447,0.196509376168251,0.152225494384766,0.152225494384766,"Grey_wage_vv_1",0.350970017636684,40,81,2,14,1,0.152225494384766
34.03696099,1,0,27,1,0,0,0,0,1,0,0,1,1,0,0.0193410087376833,-0.0941992923617363,0.180907279253006,0.150969639420509,0.150969639420509,"Grey_wage_vv_1",0.360493827160494,40,81,2,15,0,0.150969639420509
1.412731006,1,0,29,1,0,0,1,1,4,0,1,0,0,0,-0.236509084701538,-0.0102940667420626,0.395708441734314,0.150263458490372,0.150263458490372,"Grey_wage_vv_1",0.354471544715447,40,82,2,15,1,0.150263458490372
94.9486653,1,1,26,0,0,1,1,1,4,1,1,1,0,1,0.00330689270049334,-0.00600126013159752,0.227401345968246,0.144682496786118,0.144682496786118,"Grey_wage_vv_1",0.360642570281124,41,83,2,15,1,0.144682496786118
103.3921971,1,0,27,1,0,0,1,0,4,0,1,1,0,1,-0.355653136968613,-0.0558626055717468,0.0181868616491556,0.130801931023598,0.130801931023598,"Grey_wage_vv_1",0.366666666666667,42,84,2,15,1,0.130801931023598
41.69199179,1,0,21,1,1,0,1,1,1,0,0,1,1,0,0.415418475866318,0.221975311636925,0.594572901725769,0.113624960184097,0.113624960184097,"Grey_wage_vv_1",0.36078431372549,42,85,2,15,1,0.113624960184097
59.86036961,1,0,27,1,0,0,1,0,2,1,0,0,0,0,-0.196691736578941,-0.221382781863213,0.182020530104637,0.108842991292477,0.108842991292477,"Grey_wage_vv_1",0.355038759689922,42,86,2,15,1,0.108842991292477
106.2176591,0,0,23,1,0,1,1,1,3,0,0,0,1,1,-0.0668260380625725,0.175895631313324,0.301248490810394,0.108176201581955,0.108176201581955,"Grey_wage_vv_1",0.360919540229885,43,87,2,15,1,0.108176201581955
35.74537988,1,0,35,1,0,1,1,1,3,1,0,0,0,0,-0.404345959424973,-0.128152653574944,0.106119252741337,0.108163811266422,0.108163811266422,"Grey_wage_vv_1",0.35530303030303,43,88,2,15,1,0.108163811266422
19.18685832,1,0,25,1,0,0,0,1,2,0,0,0,0,0,-0.0570092052221298,-0.197737336158752,0.31483006477356,0.106757111847401,0.106757111847401,"Grey_wage_vv_1",0.363636363636364,43,88,2,16,0,0.106757111847401
120.4435318,1,0,28,1,0,1,1,1,4,0,1,0,0,1,-0.14675335586071,-0.0121301980689168,0.315945625305176,0.105488374829292,0.105488374829292,"Grey_wage_vv_1",0.36938202247191,44,89,2,16,1,0.105488374829292
26.87474333,1,0,26,1,0,0,1,1,1,0,0,0,0,0,-0.109201185405254,-0.0100798020139337,0.369894474744797,0.101090207695961,0.101090207695961,"Grey_wage_vv_1",0.363888888888889,44,90,2,16,1,0.101090207695961
10.90759754,1,0,32,1,0,1,1,0,1,0,0,1,1,0,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.0911756008863449,"Grey_wage_vv_1",0.358516483516484,44,91,2,16,1,0.0911756008863449
66.69404517,0,0,32,1,0,1,1,0,1,0,0,1,1,1,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.0911756008863449,"Grey_wage_vv_1",0.364130434782609,45,92,2,16,1,0.0911756008863449
66.69404517,0,0,32,1,0,1,1,0,1,0,0,1,1,1,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.0911756008863449,"Grey_wage_vv_1",0.369623655913978,46,93,2,16,1,0.0911756008863449
5.256673511,1,1,34,0,0,1,1,0,4,1,1,0,0,0,-0.359023243188858,0.0108340047299862,0.395973891019821,0.0871197059750557,0.0871197059750557,"Grey_wage_vv_1",0.36436170212766,46,94,2,16,1,0.0871197059750557
6.53798768,1,0,26,1,0,0,0,1,2,1,0,0,1,0,-0.0164240952581167,-0.519043207168579,0.283897340297699,0.0857122614979744,0.0857122614979744,"Grey_wage_vv_1",0.37171464330413,46,94,2,17,0,0.0857122614979744
22.66940452,1,1,32,0,0,1,1,0,4,1,1,1,0,0,-0.207233503460884,-0.228406861424446,0.0405219942331314,0.076515793800354,0.076515793800354,"Grey_wage_vv_1",0.36656346749226,46,95,2,17,1,0.076515793800354
11.8275154,1,0,24,1,0,0,1,1,1,1,0,0,0,0,-0.18447445333004,-0.627208769321442,0.168762400746346,0.0754648596048355,0.0754648596048355,"Grey_wage_vv_1",0.361519607843137,46,96,2,17,1,0.0754648596048355
11.89322382,1,0,24,1,0,0,1,1,1,1,0,0,0,0,-0.18447445333004,-0.627208769321442,0.168762400746346,0.0754648596048355,0.0754648596048355,"Grey_wage_vv_1",0.356579745300182,46,97,2,17,1,0.0754648596048355
26.94045175,1,0,24,1,0,0,1,1,3,0,0,0,0,0,-0.198762387037277,-0.0749079212546349,0.287461519241333,0.0669831782579422,0.0669831782579422,"Grey_wage_vv_1",0.351740696278511,46,98,2,17,1,0.0669831782579422
73.29774127,1,0,24,1,0,0,1,1,1,0,0,0,0,1,-0.198762387037277,-0.0749079212546349,0.287461519241333,0.0669831782579422,0.0669831782579422,"Grey_wage_vv_1",0.357100415923945,47,99,2,17,1,0.0669831782579422
34.03696099,1,0,27,1,0,0,0,0,1,0,0,0,1,0,0.0302734710276127,-0.0441489890217781,0.253245919942856,0.0609789565205574,0.0609789565205574,"Grey_wage_vv_1",0.363636363636364,47,99,2,18,0,0.0609789565205574
60.94455852,1,0,30.40033257,1,0,1,1,1,2,1,0,0,1,1,0.204153150320053,0.199144273996353,0.366488993167877,0.0585593655705452,0.0585593655705452,"Grey_wage_vv_1",0.368888888888889,48,100,2,18,1,0.0585593655705452
