"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","Education_vv_2","Education_vv_3","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
51,1,0,0,2,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.456140350877193,1,3,15,19,0
51,1,0,0,1,1,1,1,3,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.466666666666667,1,3,16,20,0
51,1,0,0,2,1,1,1,4,1,1,0,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.428571428571429,1,3,16,21,0
51,0,1,0,2,1,1,1,3,1,1,1,0.806871268197004,0.143964465536933,0.352578371810416,0.0282348691613263,0.100543107228523,0.21689357867474,0.806871268197004,"SelfEmp_vv_1",-0.261904761904762,2,4,16,21,1
51,1,0,0,2,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.272727272727273,2,4,17,22,0
51,0,1,0,1,1,1,1,3,1,1,0,0.806871268197004,0.143964465536933,0.352578371810416,0.0282348691613263,0.100543107228523,0.21689357867474,0.806871268197004,"SelfEmp_vv_1",-0.372727272727273,2,5,17,22,1
51,0,0,1,3,1,1,1,3,1,1,1,0.806871268197004,0.143283157891685,0.511388058024856,0.0203658500764289,0.0663489566999214,0.210628715696936,0.806871268197004,"SelfEmp_vv_1",-0.382608695652174,2,5,18,23,0
51,1,0,0,2,1,1,1,3,1,1,0,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.35,2,5,18,24,0
51,1,0,0,3,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.36,2,5,19,25,0
51,0,1,0,2,1,1,1,3,1,1,1,0.806871268197004,0.143964465536933,0.352578371810416,0.0282348691613263,0.100543107228523,0.21689357867474,0.806871268197004,"SelfEmp_vv_1",-0.26,3,6,19,25,1
51,1,0,0,2,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.269230769230769,3,6,20,26,0
51,1,0,0,2,1,1,1,3,1,1,0,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.240740740740741,3,6,20,27,0
51,0,1,0,3,1,1,1,3,1,1,1,0.806871268197004,0.143964465536933,0.352578371810416,0.0282348691613263,0.100543107228523,0.21689357867474,0.806871268197004,"SelfEmp_vv_1",-0.169312169312169,4,7,20,27,1
51,1,0,0,2,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.178571428571429,4,7,21,28,0
51,1,0,0,3,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.187192118226601,4,7,22,29,0
51,0,0,1,2,1,1,1,4,1,1,1,0.806871268197004,0.143283157891685,0.511388058024856,0.0203658500764289,0.0663489566999214,0.210628715696936,0.806871268197004,"SelfEmp_vv_1",-0.195238095238095,4,7,23,30,0
51,1,0,0,3,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.202764976958525,4,7,24,31,0
51,0,1,0,2,1,1,1,4,1,1,1,0.806871268197004,0.143964465536933,0.352578371810416,0.0282348691613263,0.100543107228523,0.21689357867474,0.806871268197004,"SelfEmp_vv_1",-0.149193548387097,5,8,24,31,1
51,0,0,1,3,1,1,1,3,1,1,1,0.806871268197004,0.143283157891685,0.511388058024856,0.0203658500764289,0.0663489566999214,0.210628715696936,0.806871268197004,"SelfEmp_vv_1",-0.15625,5,8,25,32,0
51,0,1,0,2,1,1,1,3,1,1,1,0.806871268197004,0.143964465536933,0.352578371810416,0.0282348691613263,0.100543107228523,0.21689357867474,0.806871268197004,"SelfEmp_vv_1",-0.114583333333333,6,9,25,32,1
51,1,0,0,3,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.121212121212121,6,9,26,33,0
51,0,0,1,3,1,1,1,4,1,1,1,0.806871268197004,0.143283157891685,0.511388058024856,0.0203658500764289,0.0663489566999214,0.210628715696936,0.806871268197004,"SelfEmp_vv_1",-0.127450980392157,6,9,27,34,0
51,0,0,1,3,1,1,1,3,1,1,1,0.806871268197004,0.143283157891685,0.511388058024856,0.0203658500764289,0.0663489566999214,0.210628715696936,0.806871268197004,"SelfEmp_vv_1",-0.133333333333333,6,9,28,35,0
51,1,0,0,2,1,1,1,3,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.138888888888889,6,9,29,36,0
51,1,0,0,2,1,1,1,3,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.144144144144144,6,9,30,37,0
51,0,1,0,3,1,1,1,4,1,1,0,0.806871268197004,0.143964465536933,0.352578371810416,0.0282348691613263,0.100543107228523,0.21689357867474,0.806871268197004,"SelfEmp_vv_1",-0.210810810810811,6,10,30,37,1
51,1,0,0,3,1,1,1,3,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.215789473684211,6,10,31,38,0
51,1,0,0,3,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.220512820512821,6,10,32,39,0
51,1,0,0,3,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.225,6,10,33,40,0
51,1,0,0,2,1,1,1,3,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.229268292682927,6,10,34,41,0
51,1,0,0,2,1,1,1,3,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.233333333333333,6,10,35,42,0
51,1,0,0,2,1,1,1,4,1,1,0,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.213953488372093,6,10,35,43,0
51,1,0,0,3,1,1,1,4,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.218181818181818,6,10,36,44,0
51,1,0,0,3,1,1,1,3,1,1,1,0.806871268197004,0.14881708863875,0.40820755818811,-0.00403981602270484,0.0596771402920268,0.205812788830669,0.806871268197004,"SelfEmp_vv_1",-0.222222222222222,6,10,37,45,0
51,0,0,1,3,1,1,1,4,1,1,1,0.806871268197004,0.143283157891685,0.511388058024856,0.0203658500764289,0.0663489566999214,0.210628715696936,0.806871268197004,"SelfEmp_vv_1",-0.226086956521739,6,10,38,46,0
51,0,0,1,2,1,1,1,3,1,1,0,0.806871268197004,0.143283157891685,0.511388058024856,0.0203658500764289,0.0663489566999214,0.210628715696936,0.806871268197004,"SelfEmp_vv_1",-0.208510638297872,6,10,38,47,0
50,0,0,1,3,1,1,1,3,1,1,0,0.80611077846143,0.142898425330087,0.51531437137561,0.0193616617585172,0.0657202828883342,0.210913304125263,0.80611077846143,"SelfEmp_vv_1",-0.191666666666667,6,10,38,48,0
50,0,0,1,2,1,1,1,3,1,1,1,0.80611077846143,0.142898425330087,0.51531437137561,0.0193616617585172,0.0657202828883342,0.210913304125263,0.80611077846143,"SelfEmp_vv_1",-0.195918367346939,6,10,39,49,0
50,1,0,0,2,1,1,1,3,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.18,6,10,39,50,0
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.184313725490196,6,10,40,51,0
50,0,1,0,3,1,1,1,3,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.14795008912656,7,11,40,51,1
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.152097902097902,7,11,41,52,0
50,1,0,0,2,1,1,1,4,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.137221269296741,7,11,41,53,0
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.141414141414141,7,11,42,54,0
50,0,1,0,3,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.111111111111111,8,12,42,54,1
50,1,0,0,2,1,1,1,3,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.096969696969697,8,12,42,55,0
50,1,0,0,2,1,1,1,4,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0833333333333334,8,12,42,56,0
50,1,0,0,2,1,1,1,4,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0701754385964912,8,12,42,57,0
50,0,0,1,3,1,1,1,4,1,1,1,0.80611077846143,0.142898425330087,0.51531437137561,0.0193616617585172,0.0657202828883342,0.210913304125263,0.80611077846143,"SelfEmp_vv_1",-0.074712643678161,8,12,43,58,0
50,0,1,0,2,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.0490716180371353,9,13,43,58,1
50,1,0,0,1,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0534550195567145,9,13,44,59,0
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0576923076923077,9,13,45,60,0
50,1,0,0,3,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0617906683480454,9,13,46,61,0
50,1,0,0,2,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.06575682382134,9,13,47,62,0
50,0,0,1,3,1,1,1,4,1,1,1,0.80611077846143,0.142898425330087,0.51531437137561,0.0193616617585172,0.0657202828883342,0.210913304125263,0.80611077846143,"SelfEmp_vv_1",-0.0695970695970696,9,13,48,63,0
50,1,0,0,2,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0733173076923077,9,13,49,64,0
50,1,0,0,3,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.076923076923077,9,13,50,65,0
50,0,0,0,2,1,1,1,4,1,1,0,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.0652680652680653,9,13,50,66,0
50,1,0,0,3,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.068886337543054,9,13,51,67,0
50,1,0,0,3,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0723981900452488,9,13,52,68,0
50,1,0,0,2,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0758082497212932,9,13,53,69,0
50,0,1,0,2,1,1,1,4,1,1,0,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.125258799171843,9,14,53,69,1
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.128571428571429,9,14,54,70,0
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.131790744466801,9,14,55,71,0
50,1,0,0,3,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.134920634920635,9,14,56,72,0
50,1,0,0,3,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.137964774951076,9,14,57,73,0
50,0,0,1,3,1,1,1,3,1,1,1,0.80611077846143,0.142898425330087,0.51531437137561,0.0193616617585172,0.0657202828883342,0.210913304125263,0.80611077846143,"SelfEmp_vv_1",-0.140926640926641,9,14,58,74,0
50,1,0,0,2,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.143809523809524,9,14,59,75,0
50,0,0,1,2,1,1,1,4,1,1,0,0.80611077846143,0.142898425330087,0.51531437137561,0.0193616617585172,0.0657202828883342,0.210913304125263,0.80611077846143,"SelfEmp_vv_1",-0.133458646616541,9,14,59,76,0
50,1,0,0,2,1,1,1,3,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.123376623376623,9,14,59,77,0
50,1,0,0,2,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.126373626373626,9,14,60,78,0
50,0,1,0,3,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.102564102564103,10,15,60,78,1
50,1,0,0,3,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.105485232067511,10,15,61,79,0
50,1,0,0,3,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.108333333333333,10,15,62,80,0
50,1,0,0,2,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.111111111111111,10,15,63,81,0
50,1,0,0,3,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.113821138211382,10,15,64,82,0
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.116465863453815,10,15,65,83,0
50,0,1,0,2,1,1,1,3,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.0956325301204819,11,16,65,83,1
50,0,0,0,3,1,1,1,4,1,1,0,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.0863095238095238,11,16,65,84,0
50,0,1,0,3,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.0679271708683473,12,17,65,84,1
50,0,1,0,3,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.0515873015873016,13,18,65,84,1
50,1,0,0,2,1,1,1,3,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0424836601307189,13,18,65,85,0
50,1,0,0,2,1,1,1,4,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",-0.0335917312661499,13,18,65,86,0
50,0,1,0,3,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.0189718482252142,14,19,65,86,1
50,0,1,0,3,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",-0.0058139534883721,15,20,65,86,1
50,0,1,0,3,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",0.00609080841638976,16,21,65,86,1
50,0,1,0,3,1,1,1,3,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",0.0169133192389006,17,22,65,86,1
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",0.0141065830721003,17,22,66,87,0
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",0.0113636363636364,17,22,67,88,0
50,1,0,0,3,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",0.00868232890704801,17,22,68,89,0
50,0,1,0,3,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",0.0185637518319492,18,23,68,89,1
50,0,1,0,2,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",0.0276217228464419,19,24,68,89,1
50,1,0,0,2,1,1,1,3,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",0.0249999999999999,19,24,69,90,0
50,1,0,0,3,1,1,1,4,1,1,1,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",0.0224358974358974,19,24,70,91,0
50,1,0,0,1,1,1,1,3,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",0.0307971014492753,19,24,70,92,0
50,0,0,1,3,1,1,1,3,1,1,1,0.80611077846143,0.142898425330087,0.51531437137561,0.0193616617585172,0.0657202828883342,0.210913304125263,0.80611077846143,"SelfEmp_vv_1",0.0282258064516129,19,24,71,93,0
50,1,0,0,2,1,1,1,3,1,1,0,0.80611077846143,0.149058033472352,0.414116131639773,-0.00433729143619054,0.0597604640020831,0.207378418215964,0.80611077846143,"SelfEmp_vv_1",0.0363475177304964,19,24,71,94,0
50,0,1,0,2,1,1,1,4,1,1,1,0.80611077846143,0.143496513389602,0.356316685187607,0.0265639808641906,0.0999029756655362,0.216849285734618,0.80611077846143,"SelfEmp_vv_1",0.0446808510638298,20,25,71,94,1
