Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
73,1,0,0,2,1,0,1,3,0,0,0,1.0880357058781058,SelfEmp_vv_1,0,16.0,12.0,7.0,0.0,0.75
59,0,1,0,3,0,1,1,3,1,1,1,1.084031597987473,SelfEmp_vv_1,1,17.0,13.0,7.0,0.0,0.7647058823529411
75,1,0,0,2,0,1,0,2,0,0,0,1.081418986000496,SelfEmp_vv_1,0,17.0,13.0,8.0,0.0,0.7647058823529411
62,0,0,0,2,1,1,1,3,0,0,0,1.0684545533131027,SelfEmp_vv_1,0,17.0,13.0,9.0,0.0,0.7647058823529411
61,0,1,0,3,1,1,1,4,0,1,1,1.0554820846129436,SelfEmp_vv_1,1,18.0,14.0,9.0,0.0,0.7777777777777778
34,0,1,0,3,1,1,1,4,0,1,1,1.0537542623353273,SelfEmp_vv_1,1,19.0,15.0,9.0,0.0,0.7894736842105263
34,0,1,0,3,1,1,1,3,0,1,1,1.0537542623353273,SelfEmp_vv_1,1,20.0,16.0,9.0,0.0,0.8
34,0,1,0,2,1,1,1,4,0,1,0,1.0537542623353273,SelfEmp_vv_1,1,21.0,16.0,9.0,0.0,0.7619047619047619
64,0,1,0,3,0,1,1,4,1,1,1,1.0511738976834217,SelfEmp_vv_1,1,22.0,17.0,9.0,0.0,0.7727272727272727
74,0,1,0,1,1,1,1,2,0,0,0,1.0507412544883086,SelfEmp_vv_1,1,23.0,17.0,9.0,0.0,0.7391304347826086
90,0,0,0,3,0,1,0,1,1,0,0,1.0464127581064655,SelfEmp_vv_1,0,23.0,17.0,10.0,0.0,0.7391304347826086
90,0,0,0,1,0,1,0,1,1,0,0,1.0464127581064655,SelfEmp_vv_1,0,23.0,17.0,11.0,0.0,0.7391304347826086
90,0,0,0,1,0,1,0,1,1,0,0,1.0464127581064655,SelfEmp_vv_1,0,23.0,17.0,12.0,0.0,0.7391304347826086
90,0,0,0,2,0,1,0,3,1,0,0,1.0464127581064655,SelfEmp_vv_1,0,23.0,17.0,13.0,0.0,0.7391304347826086
50,0,1,0,3,0,0,1,4,0,0,1,1.0431916910345442,SelfEmp_vv_1,1,24.0,18.0,13.0,0.0,0.75
53,0,1,0,2,0,1,1,4,0,1,1,1.0411861815513783,SelfEmp_vv_1,1,25.0,19.0,13.0,0.0,0.76
72,0,1,0,3,0,1,1,3,1,1,0,1.0312272453466567,SelfEmp_vv_1,1,26.0,19.0,13.0,0.0,0.7307692307692307
50,0,1,0,2,1,0,1,4,0,0,0,1.0287833328453637,SelfEmp_vv_1,1,27.0,19.0,13.0,0.0,0.7037037037037037
50,0,0,0,2,1,0,1,3,0,0,0,1.0287833328453637,SelfEmp_vv_1,0,27.0,19.0,14.0,0.0,0.7037037037037037
50,0,0,0,2,1,0,1,4,0,0,0,1.0287833328453637,SelfEmp_vv_1,0,27.0,19.0,15.0,0.0,0.7037037037037037
30,0,1,0,2,0,1,1,4,1,1,1,1.0247729715621197,SelfEmp_vv_1,1,28.0,20.0,15.0,0.0,0.7142857142857143
30,0,1,0,3,1,1,1,4,1,1,1,1.0214658934213459,SelfEmp_vv_1,1,29.0,21.0,15.0,0.0,0.7241379310344828
30,0,1,0,2,1,1,1,1,1,1,1,1.0214658934213459,SelfEmp_vv_1,1,30.0,22.0,15.0,0.0,0.7333333333333333
30,0,1,0,3,1,1,1,3,1,1,1,1.0214658934213459,SelfEmp_vv_1,1,31.0,23.0,15.0,0.0,0.7419354838709677
30,0,1,0,2,1,1,1,3,1,1,1,1.0214658934213459,SelfEmp_vv_1,1,32.0,24.0,15.0,0.0,0.75
30,0,1,0,2,1,1,1,3,1,1,1,1.0214658934213459,SelfEmp_vv_1,1,33.0,25.0,15.0,0.0,0.7575757575757576
30,0,1,0,2,1,1,1,3,1,1,1,1.0214658934213459,SelfEmp_vv_1,1,34.0,26.0,15.0,0.0,0.7647058823529411
22,0,0,0,2,1,1,1,1,1,0,0,1.0170334421300793,SelfEmp_vv_1,0,34.0,26.0,16.0,0.0,0.7647058823529411
22,0,1,0,2,1,1,1,3,1,0,1,1.0170334421300793,SelfEmp_vv_1,1,35.0,27.0,16.0,0.0,0.7714285714285715
70,0,0,0,2,1,0,1,2,1,1,0,1.015379142896328,SelfEmp_vv_1,0,35.0,27.0,17.0,0.0,0.7714285714285715
72,0,1,0,3,1,1,1,2,1,1,1,1.015276316361055,SelfEmp_vv_1,1,36.0,28.0,17.0,0.0,0.7777777777777778
72,0,0,0,2,1,1,1,1,1,1,0,1.015276316361055,SelfEmp_vv_1,0,36.0,28.0,18.0,0.0,0.7777777777777778
72,0,1,0,2,1,1,1,2,1,1,1,1.015276316361055,SelfEmp_vv_1,1,37.0,29.0,18.0,0.0,0.7837837837837838
63,0,1,0,3,0,1,1,4,1,1,1,1.0122738599847318,SelfEmp_vv_1,1,38.0,30.0,18.0,0.0,0.7894736842105263
63,0,1,0,3,0,1,1,3,1,1,1,1.0122738599847318,SelfEmp_vv_1,1,39.0,31.0,18.0,0.0,0.7948717948717948
52,0,0,0,2,0,1,1,3,1,1,0,1.0093121472261317,SelfEmp_vv_1,0,39.0,31.0,19.0,0.0,0.7948717948717948
42,0,1,0,2,1,1,1,4,0,1,1,1.0013520050416036,SelfEmp_vv_1,1,40.0,32.0,19.0,0.0,0.8
42,0,1,0,3,1,1,1,3,0,1,1,1.0013520050416036,SelfEmp_vv_1,1,41.0,33.0,19.0,0.0,0.8048780487804879
75,0,0,0,1,0,1,1,4,1,0,0,0.9991712113202735,SelfEmp_vv_1,0,41.0,33.0,20.0,0.0,0.8048780487804879
75,0,1,0,2,1,1,1,3,1,1,1,0.9955578664047194,SelfEmp_vv_1,1,42.0,34.0,20.0,0.0,0.8095238095238095
67,0,0,0,3,0,1,0,1,1,1,0,0.9939124884240438,SelfEmp_vv_1,0,42.0,34.0,21.0,0.0,0.8095238095238095
46,0,1,0,3,1,1,1,3,0,1,1,0.9916815121052934,SelfEmp_vv_1,1,43.0,35.0,21.0,0.0,0.813953488372093
46,0,1,0,3,1,1,1,3,0,1,0,0.9916815121052934,SelfEmp_vv_1,1,44.0,35.0,21.0,0.0,0.7954545454545454
46,0,1,0,3,1,1,1,3,0,1,1,0.9916815121052934,SelfEmp_vv_1,1,45.0,36.0,21.0,0.0,0.8
17,1,0,0,1,0,1,1,2,0,0,0,0.9876948945952496,SelfEmp_vv_1,0,45.0,36.0,22.0,0.0,0.8
17,1,0,0,1,0,1,1,3,0,0,0,0.9876948945952496,SelfEmp_vv_1,0,45.0,36.0,23.0,0.0,0.8
17,1,0,0,1,0,1,1,1,0,0,0,0.9876948945952496,SelfEmp_vv_1,0,45.0,36.0,24.0,0.0,0.8
17,1,0,0,1,0,1,1,3,0,0,0,0.9876948945952496,SelfEmp_vv_1,0,45.0,36.0,25.0,0.0,0.8
17,1,0,0,1,0,1,1,3,0,0,0,0.9876948945952496,SelfEmp_vv_1,0,45.0,36.0,26.0,0.0,0.8
17,1,0,0,1,0,1,1,2,0,0,0,0.9876948945952496,SelfEmp_vv_1,0,45.0,36.0,27.0,0.0,0.8
17,1,0,0,1,0,1,1,3,0,0,0,0.9876948945952496,SelfEmp_vv_1,0,45.0,36.0,28.0,0.0,0.8
79,0,1,0,2,1,1,1,3,1,1,1,0.9857487333514158,SelfEmp_vv_1,1,46.0,37.0,28.0,0.0,0.8043478260869565
44,0,1,0,2,1,1,1,4,0,1,1,0.9816976711301773,SelfEmp_vv_1,1,47.0,38.0,28.0,0.0,0.8085106382978723
44,0,1,0,3,1,1,1,4,0,1,1,0.9816976711301773,SelfEmp_vv_1,1,48.0,39.0,28.0,0.0,0.8125
44,0,1,0,1,1,1,1,4,0,1,1,0.9816976711301773,SelfEmp_vv_1,1,49.0,40.0,28.0,0.0,0.8163265306122449
44,0,1,0,2,1,1,1,4,0,1,1,0.9816976711301773,SelfEmp_vv_1,1,50.0,41.0,28.0,0.0,0.82
41,0,1,0,2,1,1,1,4,0,1,1,0.9813656916656183,SelfEmp_vv_1,1,51.0,42.0,28.0,0.0,0.8235294117647058
41,0,1,0,3,1,1,1,3,0,1,1,0.9813656916656183,SelfEmp_vv_1,1,52.0,43.0,28.0,0.0,0.8269230769230769
50,0,1,0,2,1,1,1,4,0,1,1,0.9779291314831272,SelfEmp_vv_1,1,53.0,44.0,28.0,0.0,0.8301886792452831
50,0,1,0,2,1,1,1,4,0,1,1,0.9779291314831272,SelfEmp_vv_1,1,54.0,45.0,28.0,0.0,0.8333333333333334
50,0,1,0,1,1,1,1,4,0,1,1,0.9779291314831272,SelfEmp_vv_1,1,55.0,46.0,28.0,0.0,0.8363636363636363
26,0,1,0,2,1,1,1,4,1,1,1,0.9767799523789032,SelfEmp_vv_1,1,56.0,47.0,28.0,0.0,0.8392857142857143
17,0,0,0,1,0,1,1,1,0,0,0,0.9732127357236331,SelfEmp_vv_1,0,56.0,47.0,29.0,0.0,0.8392857142857143
56,0,1,0,3,1,1,1,4,0,1,1,0.9730799836870309,SelfEmp_vv_1,1,57.0,48.0,29.0,0.0,0.8421052631578947
56,0,1,0,2,1,1,1,4,0,1,0,0.9730799836870309,SelfEmp_vv_1,1,58.0,48.0,29.0,0.0,0.8275862068965517
30,0,1,0,3,1,1,1,4,0,1,1,0.9727924414395549,SelfEmp_vv_1,1,59.0,49.0,29.0,0.0,0.8305084745762712
39,0,1,0,3,1,1,1,4,0,1,1,0.9699072586453067,SelfEmp_vv_1,1,60.0,50.0,29.0,0.0,0.8333333333333334
45,0,1,0,3,1,0,0,3,0,0,0,0.9697096945107637,SelfEmp_vv_1,1,61.0,50.0,29.0,0.0,0.819672131147541
38,0,1,0,2,0,0,1,1,1,0,1,0.9692583678494107,SelfEmp_vv_1,1,62.0,51.0,29.0,0.0,0.8225806451612904
33,0,1,0,2,1,1,1,4,1,1,1,0.96854479517874,SelfEmp_vv_1,1,63.0,52.0,29.0,0.0,0.8253968253968254
33,0,1,0,2,1,1,1,4,1,1,1,0.96854479517874,SelfEmp_vv_1,1,64.0,53.0,29.0,0.0,0.828125
33,0,1,0,3,1,1,1,3,1,1,1,0.96854479517874,SelfEmp_vv_1,1,65.0,54.0,29.0,0.0,0.8307692307692308
33,0,1,0,2,1,1,1,4,1,1,0,0.96854479517874,SelfEmp_vv_1,1,66.0,54.0,29.0,0.0,0.8181818181818182
33,0,1,0,2,1,1,1,4,1,1,1,0.96854479517874,SelfEmp_vv_1,1,67.0,55.0,29.0,0.0,0.8208955223880597
33,0,1,0,3,1,1,1,3,1,1,1,0.96854479517874,SelfEmp_vv_1,1,68.0,56.0,29.0,0.0,0.8235294117647058
33,0,1,0,2,1,1,1,4,1,1,1,0.96854479517874,SelfEmp_vv_1,1,69.0,57.0,29.0,0.0,0.8260869565217391
33,0,1,0,3,1,1,1,4,1,1,1,0.96854479517874,SelfEmp_vv_1,1,70.0,58.0,29.0,0.0,0.8285714285714286
33,0,1,0,3,1,1,1,3,1,1,1,0.96854479517874,SelfEmp_vv_1,1,71.0,59.0,29.0,0.0,0.8309859154929577
27,0,1,0,1,1,1,1,3,1,1,0,0.9677874655370133,SelfEmp_vv_1,1,72.0,59.0,29.0,0.0,0.8194444444444444
27,0,1,0,2,1,1,1,4,1,1,0,0.9677874655370133,SelfEmp_vv_1,1,73.0,59.0,29.0,0.0,0.8082191780821918
47,0,1,0,1,0,0,1,3,0,0,1,0.9658575856596985,SelfEmp_vv_1,1,74.0,60.0,29.0,0.0,0.8108108108108109
67,0,1,0,2,1,0,1,3,1,1,1,0.9648652840548678,SelfEmp_vv_1,1,75.0,61.0,29.0,0.0,0.8133333333333334
69,0,1,0,2,1,1,1,3,0,0,1,0.9633691202676006,SelfEmp_vv_1,1,76.0,62.0,29.0,0.0,0.8157894736842105
48,0,1,0,2,1,1,1,4,0,0,1,0.9633009962846056,SelfEmp_vv_1,1,77.0,63.0,29.0,0.0,0.8181818181818182
48,0,1,0,1,1,1,1,3,0,0,1,0.9633009962846056,SelfEmp_vv_1,1,78.0,64.0,29.0,0.0,0.8205128205128205
48,0,1,0,3,0,0,1,3,0,1,1,0.9627172737555613,SelfEmp_vv_1,1,79.0,65.0,29.0,0.0,0.8227848101265823
40,0,1,0,3,1,1,1,3,0,1,1,0.9587147675173728,SelfEmp_vv_1,1,80.0,66.0,29.0,0.0,0.825
39,0,1,0,2,1,0,1,3,0,1,1,0.9585545135856236,SelfEmp_vv_1,1,81.0,67.0,29.0,0.0,0.8271604938271605
74,0,1,0,3,0,1,1,1,0,1,1,0.9576349813992631,SelfEmp_vv_1,1,82.0,68.0,29.0,0.0,0.8292682926829268
34,0,1,0,3,1,1,1,3,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,83.0,69.0,29.0,0.0,0.8313253012048193
34,0,1,0,3,1,1,1,4,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,84.0,70.0,29.0,0.0,0.8333333333333334
34,0,1,0,2,1,1,1,3,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,85.0,71.0,29.0,0.0,0.8352941176470589
34,0,1,0,2,1,1,1,4,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,86.0,72.0,29.0,0.0,0.8372093023255814
34,0,1,0,3,1,1,1,3,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,87.0,73.0,29.0,0.0,0.8390804597701149
34,0,1,0,3,1,1,1,4,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,88.0,74.0,29.0,0.0,0.8409090909090909
34,0,1,0,2,1,1,1,4,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,89.0,75.0,29.0,0.0,0.8426966292134831
34,0,0,0,2,1,1,1,4,1,1,0,0.9575682612068597,SelfEmp_vv_1,0,89.0,75.0,30.0,0.0,0.8426966292134831
34,0,1,0,3,1,1,1,4,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,90.0,76.0,30.0,0.0,0.8444444444444444
34,0,1,0,3,1,1,1,4,1,1,1,0.9575682612068597,SelfEmp_vv_1,1,91.0,77.0,30.0,0.0,0.8461538461538461
58,0,1,0,3,0,1,1,4,1,1,1,0.9572246450417561,SelfEmp_vv_1,1,92.0,78.0,30.0,0.0,0.8478260869565217
56,0,1,0,3,1,1,1,2,0,0,1,0.9544198915526875,SelfEmp_vv_1,1,93.0,79.0,30.0,0.0,0.8494623655913979
56,0,1,0,3,1,1,1,3,0,0,1,0.9544198915526875,SelfEmp_vv_1,1,94.0,80.0,30.0,0.0,0.851063829787234
73,0,0,0,1,1,1,1,3,0,0,0,0.9534272352968861,SelfEmp_vv_1,0,94.0,80.0,31.0,0.0,0.851063829787234
65,0,0,0,3,1,1,1,3,0,1,0,0.9515924695853288,SelfEmp_vv_1,0,94.0,80.0,32.0,0.0,0.851063829787234
49,0,1,0,3,0,1,1,4,0,1,1,0.9508671714368505,SelfEmp_vv_1,1,95.0,81.0,32.0,0.0,0.8526315789473684
49,0,1,0,3,0,1,1,4,0,1,1,0.9508671714368505,SelfEmp_vv_1,1,96.0,82.0,32.0,0.0,0.8541666666666666
34,0,1,0,3,1,0,1,3,1,1,1,0.9481572711455668,SelfEmp_vv_1,1,97.0,83.0,32.0,0.0,0.8556701030927835
75,0,0,0,2,0,1,0,1,1,0,0,0.9459952563169312,SelfEmp_vv_1,0,97.0,83.0,33.0,0.0,0.8556701030927835
75,0,0,0,2,0,1,0,1,1,0,0,0.9459952563169312,SelfEmp_vv_1,0,97.0,83.0,34.0,0.0,0.8556701030927835
75,0,0,0,2,0,1,0,1,1,0,0,0.9459952563169312,SelfEmp_vv_1,0,97.0,83.0,35.0,0.0,0.8556701030927835
75,0,1,0,2,0,1,0,3,1,0,1,0.9459952563169312,SelfEmp_vv_1,1,98.0,84.0,35.0,0.0,0.8571428571428571
75,0,0,0,2,0,1,0,2,1,0,0,0.9459952563169312,SelfEmp_vv_1,0,98.0,84.0,36.0,0.0,0.8571428571428571
75,0,0,0,1,0,1,0,1,1,0,0,0.9459952563169312,SelfEmp_vv_1,0,98.0,84.0,37.0,0.0,0.8571428571428571
67,0,1,0,3,1,1,1,3,1,1,1,0.9451608173963553,SelfEmp_vv_1,1,99.0,85.0,37.0,0.0,0.8585858585858586
67,0,1,0,2,1,1,1,2,1,1,1,0.9451608173963553,SelfEmp_vv_1,1,100.0,86.0,37.0,0.0,0.86
67,0,0,0,2,1,1,1,3,1,1,0,0.9451608173963553,SelfEmp_vv_1,0,100.0,86.0,38.0,0.0,0.86
67,0,1,0,3,1,1,1,3,1,1,1,0.9451608173963553,SelfEmp_vv_1,1,101.0,87.0,38.0,0.0,0.8613861386138614
34,0,1,0,3,1,0,1,4,0,1,1,0.9446967282140769,SelfEmp_vv_1,1,102.0,88.0,38.0,0.0,0.8627450980392157
59,0,1,0,3,1,1,1,4,1,1,1,0.9436130739998625,SelfEmp_vv_1,1,103.0,89.0,38.0,0.0,0.8640776699029126
59,0,1,0,2,1,1,1,4,1,1,1,0.9436130739998625,SelfEmp_vv_1,1,104.0,90.0,38.0,0.0,0.8653846153846154
59,0,1,0,2,1,1,1,2,1,1,1,0.9436130739998625,SelfEmp_vv_1,1,105.0,91.0,38.0,0.0,0.8666666666666667
59,0,1,0,2,1,1,1,4,1,1,0,0.9436130739998625,SelfEmp_vv_1,1,106.0,91.0,38.0,0.0,0.8584905660377359
59,0,1,0,3,1,1,1,3,1,1,1,0.9436130739998625,SelfEmp_vv_1,1,107.0,92.0,38.0,0.0,0.8598130841121495
59,0,1,0,3,1,1,1,4,1,1,1,0.9436130739998625,SelfEmp_vv_1,1,108.0,93.0,38.0,0.0,0.8611111111111112
59,0,1,0,2,1,1,1,3,1,1,0,0.9436130739998625,SelfEmp_vv_1,1,109.0,93.0,38.0,0.0,0.8532110091743119
59,0,1,0,2,1,1,1,4,1,1,1,0.9436130739998625,SelfEmp_vv_1,1,110.0,94.0,38.0,0.0,0.8545454545454545
59,0,1,0,3,1,1,1,3,1,1,1,0.9436130739998625,SelfEmp_vv_1,1,111.0,95.0,38.0,0.0,0.8558558558558559
59,0,0,0,2,1,1,1,3,1,1,0,0.9436130739998625,SelfEmp_vv_1,0,111.0,95.0,39.0,0.0,0.8558558558558559
59,0,1,0,2,1,1,1,3,1,1,0,0.9436130739998625,SelfEmp_vv_1,1,112.0,95.0,39.0,0.0,0.8482142857142857
59,0,0,0,2,1,1,1,3,1,1,0,0.9436130739998625,SelfEmp_vv_1,0,112.0,95.0,40.0,0.0,0.8482142857142857
36,0,1,0,2,1,1,0,1,1,1,1,0.9435116168862967,SelfEmp_vv_1,1,113.0,96.0,40.0,0.0,0.8495575221238938
45,0,0,0,1,0,0,1,3,1,0,0,0.9428796501544126,SelfEmp_vv_1,0,113.0,96.0,41.0,0.0,0.8495575221238938
45,0,1,0,2,0,0,1,3,1,0,1,0.9428796501544126,SelfEmp_vv_1,1,114.0,97.0,41.0,0.0,0.8508771929824561
39,0,1,0,2,0,0,1,4,1,0,1,0.94069609238968,SelfEmp_vv_1,1,115.0,98.0,41.0,0.0,0.8521739130434782
26,0,1,0,1,1,1,1,3,0,0,1,0.9361500207264825,SelfEmp_vv_1,1,116.0,99.0,41.0,0.0,0.853448275862069
45,0,1,0,3,0,1,1,3,1,1,1,0.9331249304474096,SelfEmp_vv_1,1,117.0,100.0,41.0,0.0,0.8547008547008547
31,0,0,0,2,0,0,1,3,1,0,0,0.9308188380119612,SelfEmp_vv_1,0,117.0,100.0,42.0,0.0,0.8547008547008547
70,0,1,0,3,1,1,1,3,1,1,1,0.9290922607413847,SelfEmp_vv_1,1,118.0,101.0,42.0,0.0,0.8559322033898306
70,0,0,0,2,1,1,1,1,1,1,0,0.9290922607413847,SelfEmp_vv_1,0,118.0,101.0,43.0,0.0,0.8559322033898306
70,0,1,0,2,1,1,1,2,1,1,1,0.9290922607413847,SelfEmp_vv_1,1,119.0,102.0,43.0,0.0,0.8571428571428571
49,0,1,0,3,1,1,1,4,1,1,1,0.929085609998396,SelfEmp_vv_1,1,120.0,103.0,43.0,0.0,0.8583333333333333
49,0,1,0,3,1,1,1,4,1,1,1,0.929085609998396,SelfEmp_vv_1,1,121.0,104.0,43.0,0.0,0.859504132231405
49,0,1,0,3,1,1,1,3,1,1,1,0.929085609998396,SelfEmp_vv_1,1,122.0,105.0,43.0,0.0,0.860655737704918
49,0,0,0,1,1,1,1,4,1,1,0,0.929085609998396,SelfEmp_vv_1,0,122.0,105.0,44.0,0.0,0.860655737704918
49,0,1,0,2,1,1,1,4,1,1,1,0.929085609998396,SelfEmp_vv_1,1,123.0,106.0,44.0,0.0,0.8617886178861789
49,0,1,0,3,1,1,1,4,1,1,1,0.929085609998396,SelfEmp_vv_1,1,124.0,107.0,44.0,0.0,0.8629032258064516
49,0,1,0,2,1,1,1,3,1,1,1,0.929085609998396,SelfEmp_vv_1,1,125.0,108.0,44.0,0.0,0.864
49,0,1,0,2,1,1,1,4,1,1,1,0.929085609998396,SelfEmp_vv_1,1,126.0,109.0,44.0,0.0,0.8650793650793651
49,0,1,0,3,1,1,1,4,1,1,1,0.929085609998396,SelfEmp_vv_1,1,127.0,110.0,44.0,0.0,0.8661417322834646
49,0,1,0,2,1,1,1,4,1,1,1,0.929085609998396,SelfEmp_vv_1,1,128.0,111.0,44.0,0.0,0.8671875
49,0,1,0,2,1,1,1,4,1,1,0,0.929085609998396,SelfEmp_vv_1,1,129.0,111.0,44.0,0.0,0.8604651162790697
49,0,1,0,3,1,1,1,4,1,1,1,0.929085609998396,SelfEmp_vv_1,1,130.0,112.0,44.0,0.0,0.8615384615384616
49,0,1,0,3,1,1,1,3,1,1,1,0.929085609998396,SelfEmp_vv_1,1,131.0,113.0,44.0,0.0,0.8625954198473282
71,0,1,0,2,1,1,1,4,1,1,1,0.9254331922082711,SelfEmp_vv_1,1,132.0,114.0,44.0,0.0,0.8636363636363636
71,0,1,0,3,1,1,1,3,1,1,1,0.9254331922082711,SelfEmp_vv_1,1,133.0,115.0,44.0,0.0,0.8646616541353384
71,0,1,0,3,1,1,1,4,1,1,1,0.9254331922082711,SelfEmp_vv_1,1,134.0,116.0,44.0,0.0,0.8656716417910447
39,0,1,0,2,0,1,1,4,1,1,1,0.9239128328352961,SelfEmp_vv_1,1,135.0,117.0,44.0,0.0,0.8666666666666667
37,0,1,0,2,0,0,0,3,1,0,0,0.9221234912457292,SelfEmp_vv_1,1,136.0,117.0,44.0,0.0,0.8602941176470589
32,0,0,0,2,0,0,1,3,1,0,0,0.9212342668205845,SelfEmp_vv_1,0,136.0,117.0,45.0,0.0,0.8602941176470589
64,0,1,0,1,1,1,1,4,0,0,0,0.9211953179769555,SelfEmp_vv_1,1,137.0,117.0,45.0,0.0,0.8540145985401459
62,0,0,0,3,1,1,1,1,1,1,0,0.9200690164385336,SelfEmp_vv_1,0,137.0,117.0,46.0,0.0,0.8540145985401459
62,0,0,0,3,1,1,1,4,1,1,0,0.9200690164385336,SelfEmp_vv_1,0,137.0,117.0,47.0,0.0,0.8540145985401459
62,0,0,0,3,1,1,1,3,1,1,0,0.9200690164385336,SelfEmp_vv_1,0,137.0,117.0,48.0,0.0,0.8540145985401459
62,0,1,0,1,1,1,1,3,1,1,0,0.9200690164385336,SelfEmp_vv_1,1,138.0,117.0,48.0,0.0,0.8478260869565217
62,0,1,0,3,1,1,1,3,1,1,1,0.9200690164385336,SelfEmp_vv_1,1,139.0,118.0,48.0,0.0,0.8489208633093526
62,0,1,0,3,1,1,1,4,1,1,1,0.9200690164385336,SelfEmp_vv_1,1,140.0,119.0,48.0,0.0,0.85
62,0,1,0,2,1,1,1,4,1,1,1,0.9200690164385336,SelfEmp_vv_1,1,141.0,120.0,48.0,0.0,0.851063829787234
65,0,0,0,2,0,1,0,3,1,0,0,0.9189573487187758,SelfEmp_vv_1,0,141.0,120.0,49.0,0.0,0.851063829787234
65,0,0,0,1,0,1,0,1,1,0,0,0.9189573487187758,SelfEmp_vv_1,0,141.0,120.0,50.0,0.0,0.851063829787234
65,0,0,0,3,0,1,0,3,1,0,0,0.9189573487187758,SelfEmp_vv_1,0,141.0,120.0,51.0,0.0,0.851063829787234
65,0,1,0,3,0,1,0,3,1,0,0,0.9189573487187758,SelfEmp_vv_1,1,142.0,120.0,51.0,0.0,0.8450704225352113
