satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,11.0,33.0,72.0,270.0,-0.75
2,0.9,3,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,12.0,36.0,72.0,270.0,-0.75
3,0.9,4,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,12.0,36.0,73.0,275.0,-0.7671232876712328
2,0.9,3,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,13.0,39.0,73.0,275.0,-0.7671232876712328
1,0.9,1,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,13.0,39.0,74.0,278.0,-0.7567567567567566
1,0.9,4,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,13.0,39.0,75.0,281.0,-0.7466666666666666
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,13.0,39.0,76.0,285.0,-0.75
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,13.0,39.0,77.0,289.0,-0.7532467532467533
3,0.9,2,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,13.0,39.0,78.0,292.0,-0.7435897435897436
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,13.0,39.0,79.0,296.0,-0.7468354430379747
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,13.0,39.0,80.0,300.0,-0.75
1,0.9,5,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,13.0,39.0,81.0,305.0,-0.765432098765432
1,0.9,3,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,14.0,43.0,81.0,305.0,-0.6940035273368603
1,0.9,2,7,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,82.0,312.0,-0.733449477351916
2,0.9,2,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,83.0,315.0,-0.7237521514629948
2,0.9,4,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,84.0,318.0,-0.714285714285714
2,0.9,4,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,85.0,323.0,-0.7285714285714282
1,0.9,4,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,86.0,326.0,-0.7192691029900331
2,0.9,5,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,87.0,331.0,-0.7331691297208538
3,0.9,1,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,88.0,335.0,-0.73538961038961
1,0.9,4,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,89.0,338.0,-0.7263242375601924
1,0.9,5,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,90.0,343.0,-0.7396825396825393
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,91.0,347.0,-0.7417582417582418
1,0.9,1,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,92.0,350.0,-0.7329192546583849
3,0.9,5,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,14.0,43.0,93.0,353.0,-0.7242703533026114
3,0.9,3,2,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,15.0,45.0,93.0,353.0,-0.795698924731183
1,0.9,2,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,15.0,45.0,94.0,357.0,-0.7978723404255321
1,0.9,5,5,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,15.0,45.0,95.0,362.0,-0.8105263157894735
1,0.9,4,2,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,15.0,45.0,96.0,364.0,-0.7916666666666665
1,0.9,3,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,16.0,48.0,96.0,364.0,-0.7916666666666665
1,0.9,5,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,16.0,48.0,97.0,368.0,-0.7938144329896906
1,0.9,1,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,16.0,48.0,98.0,372.0,-0.795918367346939
2,0.9,4,2,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,16.0,48.0,99.0,374.0,-0.7777777777777777
3,0.9,3,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,17.0,51.0,99.0,374.0,-0.7777777777777777
2,0.9,3,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,18.0,55.0,99.0,374.0,-0.7222222222222223
1,0.9,2,2,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,18.0,55.0,100.0,376.0,-0.7044444444444444
3,0.9,3,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,19.0,59.0,100.0,376.0,-0.6547368421052631
3,0.9,2,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,19.0,59.0,101.0,379.0,-0.6472120896300155
2,0.9,1,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,19.0,59.0,102.0,382.0,-0.6398348813209496
1,0.9,3,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,20.0,62.0,102.0,382.0,-0.6450980392156862
2,0.9,3,5,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,21.0,67.0,102.0,382.0,-0.5546218487394956
2,0.9,1,5,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,21.0,67.0,103.0,387.0,-0.5668053629218677
3,0.9,5,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,21.0,67.0,104.0,391.0,-0.5691391941391939
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,21.0,67.0,105.0,395.0,-0.5714285714285712
1,0.9,3,4,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,22.0,71.0,105.0,395.0,-0.5346320346320348
1,0.9,3,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,23.0,74.0,105.0,395.0,-0.5445134575569357
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,106.0,399.0,-0.5467596390484002
2,0.9,5,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,107.0,404.0,-0.5583096302316131
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,108.0,408.0,-0.5603864734299515
2,0.9,5,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,109.0,413.0,-0.5715995213402474
3,0.9,4,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,110.0,418.0,-0.5826086956521737
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,111.0,422.0,-0.5844104974539754
2,0.9,1,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,112.0,425.0,-0.577251552795031
2,0.9,4,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,113.0,430.0,-0.5879184301654483
2,0.9,5,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,114.0,433.0,-0.5808543096872616
1,0.9,4,2,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,115.0,435.0,-0.5652173913043477
2,0.9,5,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,116.0,440.0,-0.5757121439280359
2,0.9,4,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,117.0,445.0,-0.5860274990709771
2,0.9,4,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,118.0,450.0,-0.5961680176860722
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,119.0,454.0,-0.5977347460723421
1,0.9,1,5,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,120.0,459.0,-0.607608695652174
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,23.0,74.0,121.0,463.0,-0.6090549766439093
1,0.9,3,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,24.0,77.0,121.0,463.0,-0.618112947658402
2,0.9,3,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,1,25.0,80.0,121.0,463.0,-0.6264462809917353
3,0.9,2,3,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,25.0,80.0,122.0,466.0,-0.6196721311475408
1,0.9,4,2,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,25.0,80.0,123.0,468.0,-0.6048780487804875
1,0.9,4,2,0,0,0,417878.8898012846,average_montly_hours_vv_3,0,25.0,80.0,124.0,470.0,-0.5903225806451613
1,0.9,5,4,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,25.0,80.0,125.0,474.0,-0.5919999999999996
1,0.9,5,5,0,1,0,417878.8898012846,average_montly_hours_vv_3,0,25.0,80.0,126.0,479.0,-0.6015873015873012
2,0.58,3,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,127.0,482.0,-0.5952755905511808
2,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,128.0,485.0,-0.5890624999999998
3,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,129.0,488.0,-0.5829457364341084
3,0.58,3,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,130.0,490.0,-0.569230769230769
1,0.58,3,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,131.0,492.0,-0.5557251908396945
1,0.58,1,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,132.0,495.0,-0.5499999999999998
2,0.58,3,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,133.0,497.0,-0.5368421052631578
1,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,134.0,500.0,-0.5313432835820895
1,0.58,2,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,135.0,503.0,-0.5259259259259257
3,0.58,3,7,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,136.0,510.0,-0.5499999999999998
1,0.58,5,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,137.0,513.0,-0.5445255474452555
2,0.58,1,8,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,138.0,521.0,-0.5753623188405794
3,0.58,1,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,139.0,524.0,-0.5697841726618704
3,0.58,2,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,140.0,527.0,-0.5642857142857141
2,0.58,2,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,141.0,530.0,-0.55886524822695
2,0.58,3,2,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,142.0,532.0,-0.5464788732394363
1,0.58,1,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,143.0,535.0,-0.5412587412587411
3,0.58,5,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,144.0,538.0,-0.536111111111111
3,0.58,1,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,145.0,541.0,-0.5310344827586206
1,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,146.0,544.0,-0.5260273972602736
3,0.58,1,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,25.0,80.0,147.0,546.0,-0.5142857142857142
1,0.58,4,2,0,0,0,407572.70197734144,average_montly_hours_vv_4,1,26.0,82.0,147.0,546.0,-0.5604395604395607
1,0.58,4,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,1,27.0,84.0,147.0,546.0,-0.6031746031746033
3,0.58,4,2,0,0,0,407572.70197734144,average_montly_hours_vv_4,1,28.0,86.0,147.0,546.0,-0.6428571428571428
3,0.58,3,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,28.0,86.0,148.0,549.0,-0.638030888030888
1,0.58,4,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,1,29.0,89.0,148.0,549.0,-0.6404939422180802
1,0.58,2,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,29.0,89.0,149.0,552.0,-0.6357324693358017
2,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,29.0,89.0,150.0,555.0,-0.6310344827586207
3,0.58,2,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,29.0,89.0,151.0,558.0,-0.6263987211692168
1,0.58,4,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,1,30.0,92.0,151.0,558.0,-0.6286975717439294
2,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,152.0,561.0,-0.6241228070175437
3,0.58,3,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,153.0,564.0,-0.6196078431372545
1,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,154.0,567.0,-0.6151515151515148
1,0.58,2,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,155.0,569.0,-0.6043010752688169
3,0.58,1,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,156.0,572.0,-0.5999999999999996
1,0.58,2,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,157.0,575.0,-0.5957537154989381
1,0.58,1,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,158.0,578.0,-0.5915611814345989
3,0.58,1,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,159.0,581.0,-0.5874213836477984
3,0.58,3,7,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,160.0,588.0,-0.608333333333333
1,0.58,3,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,161.0,590.0,-0.5979296066252586
1,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,30.0,92.0,162.0,593.0,-0.5938271604938268
2,0.58,4,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,1,31.0,95.0,162.0,593.0,-0.5959776981282356
1,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,163.0,596.0,-0.5919255887591532
1,0.58,5,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,164.0,599.0,-0.5879228953579858
2,0.58,3,7,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,165.0,606.0,-0.6082111436950148
2,0.58,3,7,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,166.0,613.0,-0.6282549553050916
2,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,167.0,616.0,-0.6241066254587602
2,0.58,5,4,0,1,0,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,168.0,620.0,-0.6259600614439327
1,0.58,1,2,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,169.0,622.0,-0.6159572437488072
1,0.58,1,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,170.0,625.0,-0.6119544592030359
1,0.58,1,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,31.0,95.0,171.0,628.0,-0.607998490850783
1,0.58,4,2,0,0,0,407572.70197734144,average_montly_hours_vv_4,1,32.0,97.0,171.0,628.0,-0.641264619883041
1,0.58,3,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,32.0,97.0,172.0,630.0,-0.6315406976744184
1,0.58,3,5,0,1,1,407572.70197734144,average_montly_hours_vv_4,0,32.0,97.0,173.0,635.0,-0.6392702312138727
1,0.58,2,5,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,32.0,97.0,174.0,640.0,-0.6469109195402298
3,0.58,2,3,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,32.0,97.0,175.0,643.0,-0.6430357142857144
1,0.58,5,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,32.0,97.0,176.0,645.0,-0.6335227272727271
1,0.58,2,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,32.0,97.0,177.0,648.0,-0.6297669491525424
1,0.58,2,5,0,0,0,407572.70197734144,average_montly_hours_vv_4,0,32.0,97.0,178.0,653.0,-0.6372893258426968
3,0.58,3,3,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,32.0,97.0,179.0,656.0,-0.6335544692737431
1,0.58,4,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,1,33.0,99.0,179.0,656.0,-0.6648044692737431
1,0.58,2,2,0,0,1,407572.70197734144,average_montly_hours_vv_4,0,33.0,99.0,180.0,658.0,-0.6555555555555554
