"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","average_montly_hours_vv_2","average_montly_hours_vv_3","average_montly_hours_vv_4","average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.61,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,18,9,56,28,0
1,0.62,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,18,9,58,29,0
2,0.62,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,18,9,60,30,0
1,0.64,3,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,18,9,62,31,0
2,0.66,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,18,9,64,32,0
2,0.67,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,18,9,66,33,0
1,0.64,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,18,9,68,34,0
1,0.64,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,18,9,70,35,0
3,0.63,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,20,10,70,35,1
3,0.62,1,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,70,35,1
1,0.65,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,72,36,0
2,0.6,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,74,37,0
1,0.65,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,76,38,0
1,0.64,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,78,39,0
2,0.6,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,80,40,0
2,0.6,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,82,41,0
1,0.67,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,84,42,0
1,0.6,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,86,43,0
2,0.66,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,88,44,0
1,0.64,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,90,45,0
2,0.66,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,92,46,0
1,0.65,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,94,47,0
1,0.65,1,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,96,48,0
2,0.6,1,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,98,49,0
2,0.65,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,22,11,100,50,0
3,0.61,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,24,12,100,50,1
1,0.64,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,24,12,102,51,0
2,0.62,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,24,12,104,52,0
1,0.61,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,24,12,106,53,0
1,0.61,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,24,12,108,54,0
2,0.66,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,24,12,110,55,0
1,0.61,1,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,24,12,112,56,0
1,0.61,2,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,24,12,114,57,0
3,0.62,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,26,13,114,57,1
1,0.66,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,26,13,116,58,0
3,0.62,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,28,14,116,58,1
2,0.63,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,28,14,118,59,0
3,0.61,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,30,15,118,59,1
1,0.62,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,30,15,120,60,0
2,0.66,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,30,15,122,61,0
1,0.6,5,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,30,15,124,62,0
1,0.66,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,30,15,126,63,0
1,0.66,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,30,15,128,64,0
1,0.67,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,30,15,130,65,0
1,0.64,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,30,15,132,66,0
3,0.67,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,32,16,132,66,1
2,0.62,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,32,16,134,67,0
2,0.64,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,32,16,136,68,0
3,0.6,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,136,68,1
1,0.61,3,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,138,69,0
2,0.63,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,140,70,0
1,0.6,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,142,71,0
1,0.63,2,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,144,72,0
2,0.67,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,146,73,0
1,0.65,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,148,74,0
1,0.61,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,150,75,0
2,0.63,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,152,76,0
2,0.67,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,154,77,0
1,0.6,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,156,78,0
1,0.64,3,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,158,79,0
1,0.61,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,160,80,0
1,0.62,3,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,162,81,0
2,0.65,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,164,82,0
1,0.67,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,166,83,0
2,0.67,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,34,17,168,84,0
3,0.66,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,36,18,168,84,1
3,0.67,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,38,19,168,84,1
2,0.6,4,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,38,19,170,85,0
1,0.64,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,38,19,172,86,0
3,0.6,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,40,20,172,86,1
1,0.61,4,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,40,20,174,87,0
3,0.64,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,42,21,174,87,1
1,0.67,1,2,1,0,0,0.074168797953964,2.33333333333333,0,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,42,21,176,88,0
2,0.64,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,42,21,178,89,0
2,0.65,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,42,21,180,90,0
3,0.66,3,2,1,0,0,0.074168797953964,2.33333333333333,0,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,180,90,1
1,0.67,4,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,182,91,0
1,0.64,5,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,184,92,0
2,0.67,5,2,1,0,0,0.074168797953964,2.33333333333333,0,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,186,93,0
2,0.65,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,188,94,0
1,0.66,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,190,95,0
2,0.6,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,192,96,0
2,0.63,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,194,97,0
1,0.64,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,196,98,0
1,0.67,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,198,99,0
1,0.61,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,200,100,0
1,0.63,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,202,101,0
2,0.63,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,204,102,0
1,0.6,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,44,22,206,103,0
3,0.63,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,46,23,206,103,1
1,0.62,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,46,23,208,104,0
1,0.64,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,46,23,210,105,0
3,0.67,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,48,24,210,105,1
1,0.65,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,48,24,212,106,0
1,0.65,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,48,24,214,107,0
1,0.65,2,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,48,24,216,108,0
3,0.6,2,2,1,0,0,0.074168797953964,2.33333333333333,0,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,50,25,216,108,1
1,0.66,3,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,50,25,218,109,0
2,0.65,5,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,50,25,220,110,0
1,0.61,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,50,25,222,111,0
1,0.6,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,50,25,224,112,0
1,0.63,2,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,-0.9,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,50,25,226,113,0
3,0.66,1,2,0,0,0,0.074168797953964,2.33333333333333,-0.0167703674897917,1.66666666666667,-0.118840579710145,1.38454627133872,2.33333333333333,"satisfaction_level_vv_3",0,52,26,226,113,1
