Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
49,0,0,1,3,0,1,1,4,1,1,1,1.4025188687479997,Education_vv_3,1,19.0,17.0,23.0,6.0,0.6338672768878719
60,0,0,1,3,0,1,0,4,1,1,1,1.398130479109759,Education_vv_3,1,20.0,18.0,23.0,6.0,0.6391304347826088
38,0,0,1,3,1,1,0,3,0,1,1,1.3980343462043479,Education_vv_3,1,21.0,19.0,23.0,6.0,0.6438923395445135
42,0,0,1,1,0,1,1,4,0,1,1,1.3916468116759955,Education_vv_3,0,21.0,19.0,24.0,7.0,0.6130952380952381
56,0,0,1,3,0,1,0,3,0,0,1,1.3677271210431972,Education_vv_3,1,22.0,20.0,24.0,7.0,0.6174242424242424
80,0,0,1,1,0,0,1,2,0,0,0,1.362131696766139,Education_vv_3,0,22.0,20.0,25.0,7.0,0.629090909090909
39,0,0,1,3,0,1,1,4,1,1,1,1.3555718381470598,Education_vv_3,1,23.0,21.0,25.0,7.0,0.6330434782608695
38,0,0,1,3,1,1,1,4,1,1,1,1.3542339467299944,Education_vv_3,1,24.0,22.0,25.0,7.0,0.6366666666666666
38,0,0,1,3,1,1,1,3,1,1,1,1.3542339467299944,Education_vv_3,1,25.0,23.0,25.0,7.0,0.64
38,0,0,1,2,1,1,1,4,1,1,0,1.3542339467299944,Education_vv_3,0,25.0,23.0,26.0,7.0,0.6507692307692308
38,0,0,1,2,1,1,1,3,1,1,0,1.3542339467299944,Education_vv_3,0,25.0,23.0,27.0,7.0,0.6607407407407409
38,0,0,1,2,1,1,1,3,1,1,1,1.3542339467299944,Education_vv_3,0,25.0,23.0,28.0,8.0,0.6342857142857143
38,0,0,1,3,1,1,1,3,1,1,1,1.3542339467299944,Education_vv_3,1,26.0,24.0,28.0,8.0,0.6373626373626374
38,0,0,1,3,1,1,1,4,1,1,1,1.3542339467299944,Education_vv_3,1,27.0,25.0,28.0,8.0,0.6402116402116402
38,0,0,1,2,1,1,1,4,1,1,0,1.3542339467299944,Education_vv_3,0,27.0,25.0,29.0,8.0,0.6500638569604087
38,0,0,1,3,1,1,1,3,1,1,1,1.3542339467299944,Education_vv_3,1,28.0,26.0,29.0,8.0,0.6527093596059114
38,0,0,1,3,1,1,1,4,1,1,0,1.3542339467299944,Education_vv_3,1,29.0,26.0,29.0,8.0,0.6206896551724138
38,0,0,1,2,1,1,1,3,1,1,0,1.3542339467299944,Education_vv_3,0,29.0,26.0,30.0,8.0,0.6298850574712644
38,0,0,1,3,1,1,1,3,1,1,1,1.3542339467299944,Education_vv_3,1,30.0,27.0,30.0,8.0,0.6333333333333333
38,0,0,1,3,1,1,1,3,1,1,1,1.3542339467299944,Education_vv_3,1,31.0,28.0,30.0,8.0,0.6365591397849462
38,0,0,1,2,1,1,1,3,1,1,0,1.3542339467299944,Education_vv_3,0,31.0,28.0,31.0,8.0,0.6451612903225806
38,0,0,1,2,1,1,1,3,1,1,0,1.3542339467299944,Education_vv_3,0,31.0,28.0,32.0,8.0,0.6532258064516129
38,0,0,1,3,1,1,1,3,1,1,1,1.3542339467299944,Education_vv_3,1,32.0,29.0,32.0,8.0,0.65625
46,0,0,1,2,1,0,0,3,1,0,0,1.3232726883037893,Education_vv_3,0,32.0,29.0,33.0,8.0,0.6638257575757576
20,1,0,0,2,0,0,1,2,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,34.0,8.0,0.6709558823529411
20,1,0,0,2,0,0,1,3,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,35.0,8.0,0.6776785714285715
20,1,0,0,1,0,0,1,3,1,0,1,1.3224141067515336,Education_vv_3,0,32.0,29.0,36.0,9.0,0.65625
20,1,0,0,1,0,0,1,3,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,37.0,9.0,0.6630067567567568
20,1,0,0,2,0,0,1,3,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,38.0,9.0,0.6694078947368421
20,1,0,0,2,0,0,1,3,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,39.0,9.0,0.6754807692307692
20,1,0,0,2,0,0,1,3,1,0,1,1.3224141067515336,Education_vv_3,0,32.0,29.0,40.0,10.0,0.65625
20,1,0,0,2,0,0,1,3,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,41.0,10.0,0.6623475609756098
20,1,0,0,2,0,0,1,1,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,42.0,10.0,0.6681547619047619
20,1,0,0,2,0,0,1,2,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,43.0,10.0,0.6736918604651163
20,1,0,0,2,0,0,1,3,1,0,0,1.3224141067515336,Education_vv_3,0,32.0,29.0,44.0,10.0,0.6789772727272727
20,1,0,0,1,0,0,1,2,1,0,1,1.3224141067515336,Education_vv_3,0,32.0,29.0,45.0,11.0,0.6618055555555555
24,0,0,1,2,1,1,1,4,1,1,1,1.3177125112700316,Education_vv_3,0,32.0,29.0,46.0,12.0,0.6453804347826086
24,0,0,1,2,1,1,1,3,1,1,0,1.3177125112700316,Education_vv_3,0,32.0,29.0,47.0,12.0,0.6509308510638299
76,0,0,1,2,0,1,0,3,1,0,0,1.3107227203242209,Education_vv_3,0,32.0,29.0,48.0,12.0,0.65625
61,0,0,1,2,1,0,1,2,0,0,0,1.2855075078533846,Education_vv_3,0,32.0,29.0,49.0,12.0,0.6613520408163265
61,0,0,1,3,1,1,0,3,1,1,0,1.2850678928824495,Education_vv_3,1,33.0,29.0,49.0,12.0,0.6338899196042054
49,0,0,1,3,0,1,0,3,1,1,1,1.2719409844504437,Education_vv_3,1,34.0,30.0,49.0,12.0,0.637454981992797
62,0,0,1,3,1,1,1,3,0,1,0,1.262595523944931,Education_vv_3,1,35.0,30.0,49.0,12.0,0.6122448979591837
60,0,0,1,2,0,0,0,3,1,0,1,1.2622300332790246,Education_vv_3,0,35.0,30.0,50.0,13.0,0.5971428571428571
60,0,0,1,2,0,0,0,3,1,0,0,1.2622300332790246,Education_vv_3,0,35.0,30.0,51.0,13.0,0.6022408963585434
60,0,0,1,2,0,0,0,3,1,0,0,1.2622300332790246,Education_vv_3,0,35.0,30.0,52.0,13.0,0.6071428571428571
90,0,0,1,2,1,0,1,2,0,0,0,1.242749860812413,Education_vv_3,0,35.0,30.0,53.0,13.0,0.6118598382749325
66,1,0,0,2,1,1,1,3,1,1,1,1.2407728240698175,Education_vv_2,1,36.0,31.0,53.0,13.0,0.6158280922431867
66,1,0,0,3,1,1,1,3,1,1,1,1.2407728240698175,Education_vv_2,0,36.0,31.0,54.0,14.0,0.6018518518518519
66,1,0,0,2,1,1,1,3,1,1,1,1.2407728240698175,Education_vv_2,1,37.0,32.0,54.0,14.0,0.6056056056056056
66,1,0,0,3,1,1,1,4,1,1,1,1.2407728240698175,Education_vv_2,0,37.0,32.0,55.0,15.0,0.5921375921375922
66,1,0,0,3,1,1,1,1,1,1,1,1.2407728240698175,Education_vv_2,0,37.0,32.0,56.0,16.0,0.5791505791505792
66,1,0,0,3,1,1,1,3,1,1,1,1.2407728240698175,Education_vv_2,0,37.0,32.0,57.0,17.0,0.5666192508297772
66,1,0,0,3,1,1,1,1,1,1,1,1.2407728240698175,Education_vv_2,0,37.0,32.0,58.0,18.0,0.5545200372786581
61,0,0,1,3,1,1,1,3,0,1,1,1.2402952423017082,Education_vv_3,1,38.0,33.0,58.0,18.0,0.5580762250453721
60,0,0,1,2,0,1,0,3,1,0,0,1.23837138984307,Education_vv_3,0,38.0,33.0,59.0,18.0,0.563336306868867
60,0,0,1,3,0,1,0,2,1,0,1,1.23837138984307,Education_vv_3,1,39.0,34.0,59.0,18.0,0.5667101260321599
60,0,0,1,2,0,1,0,3,1,0,0,1.23837138984307,Education_vv_3,0,39.0,34.0,60.0,18.0,0.5717948717948718
66,1,0,0,2,1,1,1,3,0,1,0,1.2288976105127272,Education_vv_3,0,39.0,34.0,61.0,18.0,0.5767129045817571
38,0,0,1,2,1,1,0,4,1,1,0,1.2252271553451868,Education_vv_3,0,39.0,34.0,62.0,18.0,0.5814722911497106
38,0,0,1,2,1,1,0,3,1,1,0,1.2252271553451868,Education_vv_3,0,39.0,34.0,63.0,18.0,0.5860805860805861
38,0,0,1,2,1,1,0,3,1,1,0,1.2252271553451868,Education_vv_3,0,39.0,34.0,64.0,18.0,0.5905448717948718
38,0,0,1,3,1,1,0,2,1,1,1,1.2252271553451868,Education_vv_3,1,40.0,35.0,64.0,18.0,0.59375
76,1,0,0,3,1,1,1,3,1,1,1,1.2184975448874507,Education_vv_2,0,40.0,35.0,65.0,19.0,0.5826923076923076
76,1,0,0,3,1,1,1,1,1,1,0,1.2184975448874507,Education_vv_2,0,40.0,35.0,66.0,19.0,0.5871212121212122
76,1,0,0,3,1,1,1,2,1,1,1,1.2184975448874507,Education_vv_2,0,40.0,35.0,67.0,20.0,0.5764925373134329
37,0,1,0,3,1,1,1,3,0,1,1,1.2165107517262377,Education_vv_3,1,41.0,36.0,67.0,20.0,0.5795413178012377
37,0,1,0,3,1,1,1,2,0,1,1,1.2165107517262377,Education_vv_3,1,42.0,37.0,67.0,20.0,0.5824449182658138
53,0,0,1,2,1,0,0,3,1,0,1,1.20490746368647,Education_vv_3,0,42.0,37.0,68.0,21.0,0.5721288515406162
37,1,0,0,3,1,1,1,3,0,1,1,1.2016811668997027,Education_vv_3,1,43.0,38.0,68.0,21.0,0.5748974008207934
37,1,0,0,2,1,1,1,3,0,1,1,1.2016811668997027,Education_vv_3,0,43.0,38.0,69.0,22.0,0.5648803505224133
37,1,0,0,2,1,1,1,3,0,1,1,1.2016811668997027,Education_vv_3,0,43.0,38.0,70.0,23.0,0.5551495016611296
37,1,0,0,2,1,1,1,3,0,1,0,1.2016811668997027,Education_vv_3,0,43.0,38.0,71.0,23.0,0.5597772682607272
37,1,0,0,3,1,1,1,4,0,1,1,1.2016811668997027,Education_vv_3,1,44.0,39.0,71.0,23.0,0.5624199743918054
37,1,0,0,2,1,1,1,4,0,1,1,1.2016811668997027,Education_vv_3,0,44.0,39.0,72.0,24.0,0.553030303030303
30,0,0,1,3,1,0,1,3,1,0,0,1.1928807209717793,Education_vv_3,1,45.0,39.0,72.0,24.0,0.5333333333333334
22,1,0,0,2,1,1,1,3,1,1,0,1.1921203558736984,Education_vv_3,0,45.0,39.0,73.0,24.0,0.5378995433789955
22,1,0,0,2,1,1,1,4,1,1,0,1.1921203558736984,Education_vv_3,0,45.0,39.0,74.0,24.0,0.5423423423423424
25,0,0,1,3,1,1,0,3,1,1,1,1.1881143010517687,Education_vv_3,1,46.0,40.0,74.0,24.0,0.54524089306698
63,0,0,1,2,0,1,0,2,1,0,0,1.186666514881089,Education_vv_3,0,46.0,40.0,75.0,24.0,0.5495652173913044
23,0,0,1,3,0,0,0,3,0,0,1,1.185921744473752,Education_vv_3,1,47.0,41.0,75.0,24.0,0.5523404255319149
54,0,0,1,2,1,0,1,3,1,0,0,1.1804158334655117,Education_vv_3,0,47.0,41.0,76.0,24.0,0.5565509518477044
29,1,0,0,2,1,0,0,3,1,1,0,1.1767668328558094,Education_vv_3,0,47.0,41.0,77.0,24.0,0.5606521138436033
29,1,0,0,3,1,0,0,3,1,1,0,1.1767668328558094,Education_vv_3,1,48.0,41.0,77.0,24.0,0.542478354978355
69,0,0,1,2,0,0,0,2,1,0,0,1.1725703232202271,Education_vv_3,0,48.0,41.0,78.0,24.0,0.5464743589743589
29,0,0,1,2,1,0,1,3,1,0,0,1.1716379988250925,Education_vv_3,0,48.0,41.0,79.0,24.0,0.5503691983122363
39,0,1,0,3,1,1,1,4,0,1,1,1.1660086447658895,Education_vv_3,1,49.0,42.0,79.0,24.0,0.5533453887884268
36,0,1,0,2,1,1,1,4,0,1,1,1.1604732425428115,Education_vv_3,0,49.0,42.0,80.0,25.0,0.5446428571428571
62,0,0,1,2,0,0,0,3,1,0,0,1.1498521573150113,Education_vv_3,0,49.0,42.0,81.0,25.0,0.5485008818342152
29,0,0,1,3,0,0,1,3,0,0,1,1.142414119166521,Education_vv_3,1,50.0,43.0,81.0,25.0,0.5513580246913581
62,0,0,1,3,1,1,0,3,1,1,1,1.1415353516957538,Education_vv_3,1,51.0,44.0,81.0,25.0,0.5541031227305737
39,0,0,1,3,1,0,0,3,1,1,1,1.1371341152931809,Education_vv_3,1,52.0,45.0,81.0,25.0,0.5567426400759734
70,0,0,1,2,0,1,0,1,1,0,0,1.1362137919930118,Education_vv_3,0,52.0,45.0,82.0,25.0,0.5605065666041276
70,0,0,1,2,0,1,0,1,1,0,0,1.1362137919930118,Education_vv_3,0,52.0,45.0,83.0,25.0,0.564179796107507
70,0,0,1,2,0,1,0,2,1,0,0,1.1362137919930118,Education_vv_3,0,52.0,45.0,84.0,25.0,0.5677655677655677
29,0,0,1,3,1,0,1,3,1,1,1,1.1346123138281554,Education_vv_3,1,53.0,46.0,84.0,25.0,0.5703054806828391
28,0,0,1,2,1,0,1,3,1,0,0,1.133984538812093,Education_vv_3,0,53.0,46.0,85.0,25.0,0.5738068812430632
28,0,0,1,1,1,0,0,3,1,0,0,1.1272759260710188,Education_vv_3,0,53.0,46.0,86.0,25.0,0.5772268538832821
60,0,0,1,2,0,1,1,3,1,1,1,1.1213633037642292,Education_vv_3,0,53.0,46.0,87.0,26.0,0.5690739535892431
60,0,0,1,2,0,1,1,3,1,1,1,1.1213633037642292,Education_vv_3,0,53.0,46.0,88.0,27.0,0.5611063464837049
28,0,0,1,2,0,0,1,3,1,0,0,1.1158045903422078,Education_vv_3,0,53.0,46.0,89.0,27.0,0.5645537417850328
28,0,0,1,3,0,0,1,2,1,0,0,1.1158045903422078,Education_vv_3,1,54.0,46.0,89.0,27.0,0.5484810653349979
28,0,0,1,2,0,0,1,3,1,0,1,1.1158045903422078,Education_vv_3,0,54.0,46.0,90.0,28.0,0.5407407407407407
58,0,0,1,1,0,0,0,3,0,0,0,1.1113593376113575,Education_vv_3,0,54.0,46.0,91.0,28.0,0.5441595441595442
42,0,0,1,2,1,1,0,3,0,1,0,1.1108933333265034,Education_vv_3,0,54.0,46.0,92.0,28.0,0.5475040257648953
36,1,0,0,2,1,1,1,3,0,1,1,1.1074490934842376,Education_vv_3,0,54.0,46.0,93.0,29.0,0.5400238948626046
36,1,0,0,3,1,1,1,4,0,1,1,1.1074490934842376,Education_vv_3,1,55.0,47.0,93.0,29.0,0.5427174975562072
36,1,0,0,2,1,1,1,3,0,1,1,1.1074490934842376,Education_vv_3,0,55.0,47.0,94.0,30.0,0.5353965183752417
36,1,0,0,3,1,1,1,3,0,1,0,1.1074490934842376,Education_vv_3,1,56.0,47.0,94.0,30.0,0.5201367781155015
61,0,0,1,3,1,1,0,3,1,0,1,1.102776834859388,Education_vv_3,1,57.0,48.0,94.0,30.0,0.5229563269876819
61,0,0,1,3,1,1,0,3,1,0,1,1.102776834859388,Education_vv_3,1,58.0,49.0,94.0,30.0,0.5256786500366838
66,1,0,0,1,0,1,0,3,0,0,0,1.0969433939417768,Education_vv_3,0,58.0,49.0,95.0,30.0,0.5290381125226861
63,0,0,1,2,1,1,0,3,1,0,0,1.0952673846966885,Education_vv_3,0,58.0,49.0,96.0,30.0,0.5323275862068966
66,1,0,0,2,0,1,0,4,1,1,1,1.0951022461353388,Education_vv_3,0,58.0,49.0,97.0,31.0,0.5252399573409172
66,1,0,0,2,0,1,0,3,1,1,1,1.0951022461353388,Education_vv_3,0,58.0,49.0,98.0,32.0,0.5182969739619987
61,0,0,1,2,0,1,1,3,1,0,1,1.0921224258286124,Education_vv_3,0,58.0,49.0,99.0,33.0,0.5114942528735633
53,0,0,1,2,1,0,1,3,1,0,1,1.09129545302922,Education_vv_3,0,58.0,49.0,100.0,34.0,0.5048275862068965
30,0,1,0,2,1,0,1,4,1,1,1,1.0854289421268806,Education_vv_3,0,58.0,49.0,101.0,35.0,0.49829293274155007
23,0,1,0,1,1,1,1,4,1,1,0,1.083651913430763,Education_vv_3,0,58.0,49.0,102.0,35.0,0.5016903313049358
90,0,0,1,2,1,1,1,3,1,0,1,1.0796474418252429,Education_vv_3,0,58.0,49.0,103.0,36.0,0.49531302310010045
74,0,0,1,2,0,1,1,1,1,0,1,1.072858484732281,Education_vv_3,0,58.0,49.0,104.0,37.0,0.4890583554376658
71,0,0,1,2,1,0,1,3,1,0,1,1.0713597197910287,Education_vv_3,0,58.0,49.0,105.0,38.0,0.4829228243021347
42,0,0,1,3,0,1,1,3,1,1,1,1.071298411020913,Education_vv_3,1,59.0,50.0,105.0,38.0,0.48555286521388213
57,0,0,1,2,0,0,0,3,1,0,0,1.070959956515201,Education_vv_3,0,59.0,50.0,106.0,38.0,0.4889670610809082
57,0,0,1,3,0,0,0,3,1,0,0,1.070959956515201,Education_vv_3,1,60.0,50.0,106.0,38.0,0.47484276729559755
57,0,0,1,2,0,0,0,3,1,0,0,1.070959956515201,Education_vv_3,0,60.0,50.0,107.0,38.0,0.47819314641744554
30,0,0,1,2,0,0,1,3,1,0,0,1.068079986189198,Education_vv_3,0,60.0,50.0,108.0,38.0,0.4814814814814815
30,0,0,1,3,0,0,1,4,1,0,1,1.068079986189198,Education_vv_3,1,61.0,51.0,108.0,38.0,0.48421372191864
30,0,0,1,2,0,0,1,3,1,0,0,1.068079986189198,Education_vv_3,0,61.0,51.0,109.0,38.0,0.48744172055948265
42,0,0,1,3,1,1,1,3,0,1,1,1.0620993498484035,Education_vv_3,1,62.0,52.0,109.0,38.0,0.4900858242083457
76,1,0,0,3,1,1,1,3,1,0,1,1.0596589780383374,Education_vv_2,0,62.0,52.0,110.0,39.0,0.4841642228739003
76,1,0,0,1,1,1,1,3,1,0,0,1.0596589780383374,Education_vv_2,0,62.0,52.0,111.0,39.0,0.4873583260680035
66,1,0,0,1,0,0,0,3,0,0,0,1.0586222751663799,Education_vv_3,0,62.0,52.0,112.0,39.0,0.4904953917050692
46,0,0,1,2,1,0,1,3,1,0,0,1.0572660403197633,Education_vv_3,0,62.0,52.0,113.0,39.0,0.49357693405652303
72,0,0,1,2,0,1,0,1,1,0,0,1.0568699694118096,Education_vv_3,0,62.0,52.0,114.0,39.0,0.4966044142614601
44,0,0,1,3,1,0,0,3,1,0,1,1.0546452999491953,Education_vv_3,1,63.0,53.0,114.0,39.0,0.49916457811194653
47,0,0,1,3,0,1,1,4,0,1,1,1.0531454690345545,Education_vv_3,1,64.0,54.0,114.0,39.0,0.5016447368421053
54,0,0,1,3,0,1,0,3,1,0,1,1.0509181046936793,Education_vv_3,1,65.0,55.0,114.0,39.0,0.5040485829959513
54,0,0,1,2,0,1,0,3,1,0,0,1.0509181046936793,Education_vv_3,0,65.0,55.0,115.0,39.0,0.5070234113712375
54,0,0,1,2,0,1,0,3,1,0,0,1.0509181046936793,Education_vv_3,0,65.0,55.0,116.0,39.0,0.5099469496021221
43,0,0,1,2,1,0,0,3,1,0,1,1.0492793175731627,Education_vv_3,0,65.0,55.0,117.0,40.0,0.5042735042735043
49,0,0,1,3,1,1,1,3,0,1,0,1.0486582871745667,Education_vv_3,1,66.0,55.0,117.0,40.0,0.4914529914529915
55,0,0,1,2,0,1,0,3,1,0,1,1.042464604903751,Education_vv_3,0,66.0,55.0,118.0,41.0,0.4858757062146893
55,0,0,1,2,0,1,0,3,1,0,0,1.042464604903751,Education_vv_3,0,66.0,55.0,119.0,41.0,0.48879551820728295
55,0,0,1,3,0,1,0,4,1,0,1,1.042464604903751,Education_vv_3,1,67.0,56.0,119.0,41.0,0.4912830803963376
55,0,0,1,2,0,1,0,3,1,0,0,1.042464604903751,Education_vv_3,0,67.0,56.0,120.0,41.0,0.49415422885572136
42,0,0,1,3,0,1,0,4,1,1,1,1.0423700044861857,Education_vv_3,1,68.0,57.0,120.0,41.0,0.4965686274509804
51,0,0,1,3,1,1,1,3,0,1,1,1.0421549125818066,Education_vv_3,1,69.0,58.0,120.0,41.0,0.4989130434782608
42,0,0,1,2,0,1,0,3,1,0,0,1.0385026984660155,Education_vv_3,0,69.0,58.0,121.0,41.0,0.5017367349383159
42,0,0,1,2,0,1,0,3,1,0,1,1.0385026984660155,Education_vv_3,0,69.0,58.0,122.0,42.0,0.4963174150629603
42,0,0,1,2,0,1,0,3,1,0,0,1.0385026984660155,Education_vv_3,0,69.0,58.0,123.0,42.0,0.4991162955107811
42,0,0,1,3,0,1,0,3,1,0,1,1.0385026984660155,Education_vv_3,1,70.0,59.0,123.0,42.0,0.5013937282229965
42,0,0,1,2,0,1,0,3,1,0,0,1.0385026984660155,Education_vv_3,0,70.0,59.0,124.0,42.0,0.504147465437788
42,0,0,1,3,0,1,0,4,1,0,1,1.0385026984660155,Education_vv_3,1,71.0,60.0,124.0,42.0,0.5063607451158565
42,0,0,1,2,0,1,0,3,1,0,0,1.0385026984660155,Education_vv_3,0,71.0,60.0,125.0,42.0,0.5090704225352112
42,0,0,1,3,0,1,0,3,1,0,1,1.0385026984660155,Education_vv_3,1,72.0,61.0,125.0,42.0,0.5112222222222222
42,0,0,1,2,0,1,0,3,1,0,1,1.0385026984660155,Education_vv_3,0,72.0,61.0,126.0,43.0,0.5059523809523809
42,0,0,1,2,0,1,0,3,1,0,0,1.0385026984660155,Education_vv_3,0,72.0,61.0,127.0,43.0,0.5086395450568679
31,0,0,1,2,1,0,1,3,1,0,0,1.0373186524486724,Education_vv_3,0,72.0,61.0,128.0,43.0,0.5112847222222222
57,1,0,0,2,0,0,0,3,0,0,0,1.0371593841289954,Education_vv_3,0,72.0,61.0,129.0,43.0,0.5138888888888888
27,0,0,1,2,1,0,1,3,1,1,1,1.0368572508043392,Education_vv_3,0,72.0,61.0,130.0,44.0,0.5087606837606837
24,0,0,1,2,1,1,0,3,1,0,1,1.0365696246782807,Education_vv_3,0,72.0,61.0,131.0,45.0,0.5037107718405428
68,0,0,1,3,1,1,1,3,0,1,1,1.0362974890196588,Education_vv_3,1,73.0,62.0,131.0,45.0,0.5058036181114712
