"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","CScore_Extraversion_vv_2","CScore_Extraversion_vv_3","CScore_Extraversion_vv_4","CScore_Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
128.1314168,0,0,32,1,0,1,1,1,1,1,0,0,1,1,0.184739872813225,0.19189615547657,0.489004224538803,0.276102125644684,0.489004224538803,"Extraversion_vv_4",0.347985347985348,14,26,4,21,0,0.489004224538803
3.58110883,1,0,34,0,0,0,1,1,4,1,0,0,0,0,-0.0343005731701851,0.487175554037094,0.0390462428331375,-0.0787539035081863,0.487175554037094,"Extraversion_vv_3",0.356643356643357,14,26,4,22,0,0.487175554037094
115.5482546,0,0,19,1,1,0,1,1,2,1,0,0,0,1,-0.154059574007988,0.048369076102972,0.455543100833893,0.484263807535172,0.484263807535172,"Grey_wage_vv_1",0.373737373737374,15,27,4,22,1,0.484263807535172
21.61806982,1,1,37,0,0,1,0,1,4,0,0,1,1,0,0.205419257283211,0.476688772439957,0.472999066114426,-0.191826477646828,0.476688772439957,"Extraversion_vv_3",0.381642512077295,15,27,4,23,0,0.476688772439957
54.01232033,1,1,37,0,0,1,1,1,1,0,0,1,1,0,0.205419257283211,0.476688772439957,0.472999066114426,-0.191826477646828,0.476688772439957,"Extraversion_vv_3",0.388888888888889,15,27,4,24,0,0.476688772439957
5.815195072,1,0,25,0,0,1,1,1,4,0,1,0,1,0,-0.158222228288651,-0.215254887938499,0.250705778598785,0.470826357603073,0.470826357603073,"Grey_wage_vv_1",0.369047619047619,15,28,4,24,1,0.470826357603073
8.607802875,1,0,29,1,0,0,1,1,1,1,0,0,1,0,0.12529844045639,0.0818600505590439,0.470346331596375,-0.0739201232790947,0.470346331596375,"Extraversion_vv_4",0.375714285714286,15,28,4,25,0,0.470346331596375
87.68788501,1,0,29,1,0,0,1,1,2,1,0,0,1,1,0.12529844045639,0.0818600505590439,0.470346331596375,-0.0739201232790947,0.470346331596375,"Extraversion_vv_4",0.343406593406593,15,28,5,26,0,0.470346331596375
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,0.0337117686867714,-0.0958786830306053,0.455979019403458,0.197951897978783,0.455979019403458,"Extraversion_vv_4",0.350529100529101,15,28,5,27,0,0.455979019403458
64.29568789,1,1,44,0,0,1,0,1,4,0,1,1,1,1,-0.255784034729004,-0.0543596595525742,0.443484097719193,0.380372643470764,0.443484097719193,"Extraversion_vv_4",0.366538952745849,16,29,5,27,1,0.443484097719193
63.14579055,1,1,32,0,0,0,1,1,4,0,0,1,1,1,0.0149452360346913,0.194612130522728,-0.204405188560486,0.432204902172089,0.432204902172089,"Grey_wage_vv_1",0.381481481481481,17,30,5,27,1,0.432204902172089
14.6201232,1,1,39,0,0,1,1,0,4,0,0,1,0,0,0.432170003652573,0.0989288315176964,-0.560912787914276,-0.167523503303528,0.432170003652573,"Extraversion_vv_2",0.388095238095238,17,30,5,28,0,0.432170003652573
96.72279261,1,1,30,0,0,1,1,0,2,1,0,0,1,1,-0.0707798674702644,-0.0993286743760109,0.429197609424591,0.347062349319458,0.429197609424591,"Extraversion_vv_4",0.359770114942529,17,30,6,29,0,0.429197609424591
15.21149897,1,0,30,1,0,0,1,0,4,1,1,0,1,0,-0.185069486498833,-0.616083681583405,0.424228608608246,0.29192841053009,0.424228608608246,"Extraversion_vv_4",0.341490545050056,17,31,6,29,1,0.424228608608246
12.97741273,1,0,26,1,0,1,0,1,1,1,0,0,0,0,-0.0667504072189331,-0.0492170713841915,0.420234113931656,0.0370147041976452,0.420234113931656,"Extraversion_vv_4",0.348387096774193,17,31,6,30,0,0.420234113931656
22.07802875,1,1,52,0,0,1,1,1,4,1,0,1,1,0,-0.329287618398666,0.138611391186714,0.0836101695895195,0.420037090778351,0.420037090778351,"Grey_wage_vv_1",0.33125,17,32,6,30,1,0.420037090778351
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,-0.126393720507622,0.0609061866998672,0.419658809900284,0.383549124002457,0.419658809900284,"Extraversion_vv_4",0.337701612903226,17,32,6,31,0,0.419658809900284
70.30800821,1,1,22,0,0,1,1,1,3,0,1,0,0,1,-0.304388880729675,-0.00177835230715573,0.274827659130096,0.418488681316376,0.418488681316376,"Grey_wage_vv_1",0.351906158357771,18,33,6,31,1,0.418488681316376
53.97946612,1,1,28,0,0,1,1,1,1,1,0,1,1,0,-0.0863392576575279,0.305850744247437,0.411733269691467,-0.0872498750686646,0.411733269691467,"Extraversion_vv_4",0.357954545454545,18,33,6,32,0,0.411733269691467
17.41273101,1,0,27,1,1,0,0,0,1,0,0,1,0,0,0.192475974559784,0.293649464845657,0.406450748443604,0.233806073665619,0.406450748443604,"Extraversion_vv_4",0.363636363636364,18,33,6,33,0,0.406450748443604
3.975359343,1,0,29,1,1,1,1,1,2,1,0,0,0,0,-0.0924973711371422,0.405639201402664,0.385941326618195,-0.156867757439613,0.405639201402664,"Extraversion_vv_3",0.368983957219251,18,33,6,34,0,0.405639201402664
46.35728953,1,0,38,1,0,1,1,1,2,0,0,0,1,0,-0.00191844161599874,0.119630672037601,0.400151252746582,0.0332849361002445,0.400151252746582,"Extraversion_vv_4",0.374025974025974,18,33,6,35,0,0.400151252746582
16.42710472,1,0,26,0,0,1,1,1,2,0,0,1,1,0,-0.0207282844930887,-0.105053804814816,0.378340482711792,0.398412078619003,0.398412078619003,"Grey_wage_vv_1",0.357983193277311,18,34,6,35,1,0.398412078619003
10.64476386,1,0,26,0,0,1,0,1,2,0,0,1,1,0,-0.0207282844930887,-0.105053804814816,0.378340482711792,0.398412078619003,0.398412078619003,"Grey_wage_vv_1",0.362745098039216,18,34,6,36,0,0.398412078619003
20.96098563,1,0,24,0,0,1,1,1,4,1,1,0,1,0,-0.137912467122078,-0.180954769253731,0.304232448339462,0.396614164113998,0.396614164113998,"Grey_wage_vv_1",0.347619047619048,18,35,6,36,1,0.396614164113998
5.256673511,1,1,34,0,0,1,1,0,4,1,1,0,0,0,-0.359023243188858,0.0108340047299862,0.395973891019821,0.0871197059750557,0.395973891019821,"Extraversion_vv_4",0.333333333333333,18,36,6,36,1,0.395973891019821
9.100616016,1,0,33,1,0,1,1,0,2,0,0,1,1,0,0.20031800866127,0.117200113832951,0.395720094442368,0.205517768859863,0.395720094442368,"Extraversion_vv_4",0.337837837837838,18,36,6,37,0,0.395720094442368
1.412731006,1,0,29,1,0,0,1,1,4,0,1,0,0,0,-0.236509084701538,-0.0102940667420626,0.395708441734314,0.150263458490372,0.395708441734314,"Extraversion_vv_4",0.324324324324324,18,37,6,37,1,0.395708441734314
35.28542094,1,0,23,1,1,0,1,1,1,0,0,1,1,0,0.0835725888609886,0.340092331171036,0.395316630601883,-0.0691679790616035,0.395316630601883,"Extraversion_vv_4",0.328591749644381,18,37,6,38,0,0.395316630601883
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,0.124998793005943,0.0561379119753838,0.388969898223877,0.29566153883934,0.388969898223877,"Extraversion_vv_4",0.315789473684211,18,38,6,38,1,0.388969898223877
118.899384,1,0,31,1,0,1,1,1,1,1,0,0,1,1,0.124998793005943,0.0561379119753838,0.388969898223877,0.29566153883934,0.388969898223877,"Extraversion_vv_4",0.294197031039136,18,38,7,39,0,0.388969898223877
155.3675565,0,0,30,0,0,1,1,1,3,1,0,0,1,1,0.228818267583847,0.0743152499198914,0.386976510286331,0.258440464735031,0.386976510286331,"Extraversion_vv_4",0.273684210526316,18,38,8,40,0,0.386976510286331
51.08829569,1,0,28,1,0,0,1,0,4,1,0,0,0,0,0.11051756888628,0.385409086942673,0.222623467445374,-0.00378264137543738,0.385409086942673,"Extraversion_vv_3",0.278562259306804,18,38,8,41,0,0.385409086942673
2.201232033,1,1,23,0,0,1,1,1,2,0,1,1,1,0,-0.187549382448196,0.0808158069849014,0.095628134906292,0.381820976734161,0.381820976734161,"Grey_wage_vv_1",0.266416510318949,18,39,8,41,1,0.381820976734161
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.0769968777894974,-0.25889927148819,0.379404187202454,-0.137530595064163,0.379404187202454,"Extraversion_vv_4",0.271062271062271,18,39,8,42,0,0.379404187202454
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.0769968777894974,-0.25889927148819,0.379404187202454,-0.137530595064163,0.379404187202454,"Extraversion_vv_4",0.275491949910555,18,39,8,43,0,0.379404187202454
26.87474333,1,0,26,1,0,0,1,1,1,0,0,0,0,0,-0.109201185405254,-0.0100798020139337,0.369894474744797,0.101090207695961,0.369894474744797,"Extraversion_vv_4",0.27972027972028,18,39,8,44,0,0.369894474744797
49.14989733,1,0,28,1,0,1,1,1,1,1,0,0,1,0,-0.029195150360465,0.178790628910065,0.369336485862732,-0.142389863729477,0.369336485862732,"Extraversion_vv_4",0.283760683760684,18,39,8,45,0,0.369336485862732
60.94455852,1,0,30.40033257,1,0,1,1,1,2,1,0,0,1,1,0.204153150320053,0.199144273996353,0.366488993167877,0.0585593655705452,0.366488993167877,"Extraversion_vv_4",0.265886287625418,18,39,9,46,0,0.366488993167877
54.04517454,1,0,30,1,1,0,1,1,3,0,0,1,1,0,0.0120143173262477,-0.909884035587311,0.360263586044312,-0.0114130787551403,0.360263586044312,"Extraversion_vv_4",0.270049099836334,18,39,9,47,0,0.360263586044312
94.81724846,0,0,30.40033257,1,0,0,0,1,2,0,0,1,1,1,-0.00836474634706974,0.224521070718765,0.353773802518845,-0.0347733497619629,0.353773802518845,"Extraversion_vv_4",0.253205128205128,18,39,10,48,0,0.353773802518845
140.9445585,0,0,26,1,0,1,1,1,3,0,1,1,0,1,-0.133339151740074,-0.250088155269623,0.203409641981125,0.353451073169708,0.353451073169708,"Grey_wage_vv_1",0.266666666666667,19,40,10,48,1,0.353451073169708
133.4209446,1,0,29,0,0,1,1,0,3,1,0,1,1,1,0.130965784192085,0.310768246650696,0.353419601917267,0.288350433111191,0.353419601917267,"Extraversion_vv_4",0.250510204081633,19,40,11,49,0,0.353419601917267
19.94250513,1,0,23,0,0,0,1,1,2,0,1,1,0,0,-0.386306047439575,-0.0411383993923664,0.201482534408569,0.350089848041534,0.350089848041534,"Grey_wage_vv_1",0.238924838227974,19,41,11,49,1,0.350089848041534
153.100616,0,1,43,0,0,1,1,0,2,0,0,1,0,1,0.175002858042717,0.100890479981899,-0.4899722635746,0.337865501642227,0.337865501642227,"Grey_wage_vv_1",0.251700680272109,20,42,11,49,1,0.337865501642227
12.09034908,1,1,25,1,1,0,1,1,2,0,0,0,0,0,-0.0439716018736362,0.337524920701981,0.314331859350204,-0.200228169560432,0.337524920701981,"Extraversion_vv_3",0.256190476190476,20,42,11,50,0,0.337524920701981
22.9650924,1,1,33,1,0,1,1,1,2,0,0,1,1,0,-0.0415835790336132,0.281769067049026,-0.134086146950722,0.33703625202179,0.33703625202179,"Grey_wage_vv_1",0.245116279069767,20,43,11,50,1,0.33703625202179
26.11909651,1,0,31,1,0,1,0,1,4,1,0,0,0,0,-0.102701641619205,0.0692275986075401,0.233565598726273,0.335062921047211,0.335062921047211,"Grey_wage_vv_1",0.249430004559964,20,43,11,51,0,0.335062921047211
70.93223819,1,0,26,1,0,1,1,1,4,0,1,0,0,1,-0.134020611643791,-0.308621913194656,0.333287090063095,0.271351724863052,0.333287090063095,"Extraversion_vv_4",0.261586452762923,21,44,11,51,1,0.333287090063095
139.0718686,1,0,32,0,0,0,1,1,1,0,0,0,1,1,0.151855826377869,0.330238044261932,0.112214609980583,0.241844519972801,0.330238044261932,"Extraversion_vv_3",0.246503496503497,21,44,12,52,0,0.330238044261932
94.78439425,0,0,31,1,1,1,1,1,3,1,0,1,1,1,0.0585798248648643,-0.0474074184894562,0.328355193138123,0.314267575740814,0.328355193138123,"Extraversion_vv_4",0.231989708404803,21,44,13,53,0,0.328355193138123
8.180698152,1,0,24,1,0,0,1,1,2,0,1,1,0,0,-0.220089361071587,-0.23197640478611,0.0308264810591936,0.32747945189476,0.32747945189476,"Grey_wage_vv_1",0.221383647798742,21,45,13,53,1,0.32747945189476
88.83778234,1,0,25,1,0,0,1,0,4,1,0,0,0,1,-0.0511503480374813,-0.466446191072464,0.226628676056862,0.327374160289764,0.327374160289764,"Grey_wage_vv_1",0.232977850697293,22,46,13,53,1,0.327374160289764
10.90759754,1,0,32,1,0,1,1,0,1,0,0,1,1,0,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.325459867715836,"Extraversion_vv_4",0.237520128824477,22,46,13,54,0,0.325459867715836
66.69404517,0,0,32,1,0,1,1,0,1,0,0,1,1,1,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.325459867715836,"Extraversion_vv_4",0.223715415019763,22,46,14,55,0,0.325459867715836
66.69404517,0,0,32,1,0,1,1,0,1,0,0,1,1,1,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.325459867715836,"Extraversion_vv_4",0.210403726708075,22,46,15,56,0,0.325459867715836
80.98562628,1,0,32,1,0,1,1,1,4,1,1,0,0,1,-0.148848295211792,-0.167138576507568,0.32189416885376,0.324473887681961,0.324473887681961,"Grey_wage_vv_1",0.221504559270517,23,47,15,56,1,0.324473887681961
20.59958932,1,0,26,1,0,1,1,0,4,0,1,1,0,0,-0.152524292469025,-0.224719420075417,0.175521165132523,0.32305434346199,0.32305434346199,"Grey_wage_vv_1",0.211309523809524,23,48,15,56,1,0.32305434346199
11.49897331,1,0,26,1,0,0,1,1,4,0,1,0,0,0,-0.306038498878479,-0.330607205629349,0.198002144694328,0.322986125946045,0.322986125946045,"Grey_wage_vv_1",0.201530612244898,23,49,15,56,1,0.322986125946045
5.026694045,1,0,26,1,0,0,0,1,4,0,1,0,0,0,-0.306038498878479,-0.330607205629349,0.198002144694328,0.322986125946045,0.322986125946045,"Grey_wage_vv_1",0.206229860365199,23,49,15,57,0,0.322986125946045
123.0718686,1,0,28,0,0,0,1,0,4,1,0,1,1,1,0.114984050393105,0.322065889835358,0.292861014604568,0.314886957406998,0.322065889835358,"Extraversion_vv_3",0.193525686136524,23,49,16,58,0,0.322065889835358
142.75154,0,1,27,0,0,1,1,0,4,1,0,1,0,1,-0.149938002228737,0.0676871538162231,0.318713307380676,0.23480013012886,0.318713307380676,"Extraversion_vv_4",0.204137931034483,24,50,16,58,1,0.318713307380676
2.792607803,1,0,23,1,0,0,1,1,2,0,0,0,1,0,-0.132190927863121,0.0958761498332024,0.318039119243622,0.0330522060394287,0.318039119243622,"Extraversion_vv_4",0.208813559322034,24,50,16,59,0,0.318039119243622
68.27104723,1,0,24,0,0,0,1,1,2,0,0,1,1,1,-0.338388979434967,-0.128265574574471,0.251456916332245,0.317012876272202,0.317012876272202,"Grey_wage_vv_1",0.219009637753406,25,51,16,59,1,0.317012876272202
120.4435318,1,0,28,1,0,1,1,1,4,0,1,0,0,1,-0.14675335586071,-0.0121301980689168,0.315945625305176,0.105488374829292,0.315945625305176,"Extraversion_vv_4",0.228813559322034,26,52,16,59,1,0.315945625305176
10.48049281,1,0,28,1,0,1,1,1,2,0,0,0,1,0,0.00180181453470141,0.233998984098434,0.31574547290802,-0.100167706608772,0.31574547290802,"Extraversion_vv_4",0.233333333333333,26,52,16,60,0,0.31574547290802
19.18685832,1,0,25,1,0,0,0,1,2,0,0,0,0,0,-0.0570092052221298,-0.197737336158752,0.31483006477356,0.106757111847401,0.31483006477356,"Extraversion_vv_4",0.237704918032787,26,52,16,61,0,0.31483006477356
86.66940452,0,0,25,1,0,0,1,1,4,1,1,0,0,1,-0.259744912385941,-0.558446407318115,0.181462213397026,0.312761783599854,0.312761783599854,"Grey_wage_vv_1",0.247138880296938,27,53,16,61,1,0.312761783599854
13.10882957,1,0,21,1,0,0,0,1,4,1,1,0,1,0,-0.114147029817104,-0.535011351108551,0.31013610959053,0.281477451324463,0.31013610959053,"Extraversion_vv_4",0.237704918032787,27,54,16,61,1,0.31013610959053
106.2176591,0,0,23,1,0,1,1,1,3,0,0,0,1,1,-0.0668260380625725,0.175895631313324,0.301248490810394,0.108176201581955,0.301248490810394,"Extraversion_vv_4",0.225806451612903,27,54,17,62,0,0.301248490810394
26.4476386,1,0,27,0,1,1,1,1,3,1,0,0,1,0,-0.0043781129643321,-0.276264309883118,0.30049541592598,-0.171827718615532,0.30049541592598,"Extraversion_vv_4",0.23015873015873,27,54,17,63,0,0.30049541592598
65.3798768,0,1,32,1,0,0,1,0,3,0,0,1,1,1,-0.259584605693817,-0.0945238247513771,-0.880463421344757,0.298179894685745,0.298179894685745,"Grey_wage_vv_1",0.239249639249639,28,55,17,63,1,0.298179894685745
