"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","CScore_Extraversion_vv_2","CScore_Extraversion_vv_3","CScore_Extraversion_vv_4","CScore_Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
19.18685832,1,0,22,0,1,1,0,1,1,0,0,0,0,0,0.0253093130886555,0.519436419010162,0.295968353748322,-0.153981357812881,0.519436419010162,"Extraversion_vv_3",0.200716845878136,5,9,11,31,0,0.519436419010162
51.08829569,1,0,28,1,0,0,1,0,4,1,0,0,0,0,0.10561490803957,0.514542818069458,0.313408493995667,-0.0402120500802994,0.514542818069458,"Extraversion_vv_3",0.211805555555556,5,9,11,32,0,0.514542818069458
37.78234086,1,0,34,1,0,0,1,1,4,0,0,1,1,0,-0.0881694853305817,0.443383872509003,0.513659298419952,-0.179353415966034,0.513659298419952,"Extraversion_vv_4",0.15625,5,10,11,32,1,0.513659298419952
12.8788501,1,0,23,1,0,0,0,1,1,0,0,0,0,0,0.0126378545537591,0.511494278907776,0.180646911263466,-0.093443252146244,0.511494278907776,"Extraversion_vv_3",0.166666666666667,5,10,11,33,0,0.511494278907776
61.07597536,0,1,29,0,0,1,1,1,4,0,1,1,0,1,-0.297332674264908,0.0764160454273224,0.502007484436035,0.183992177248001,0.502007484436035,"Extraversion_vv_4",0.212121212121212,6,11,11,33,1,0.502007484436035
37.15811088,1,1,38,1,0,0,1,1,2,0,0,1,0,0,-0.258225113153458,0.495201885700226,-0.659320056438446,-0.150575816631317,0.495201885700226,"Extraversion_vv_3",0.22192513368984,6,11,11,34,0,0.495201885700226
7.819301848,1,0,21,0,0,1,0,1,4,0,1,0,0,0,-0.32298544049263,-0.213129729032516,0.487268298864365,0.431041300296783,0.487268298864365,"Extraversion_vv_4",0.176470588235294,6,12,11,34,1,0.487268298864365
73.29774127,1,0,24,1,0,0,1,1,3,1,0,0,0,1,0.112774364650249,0.486505001783371,0.287888765335083,-0.161078661680222,0.486505001783371,"Extraversion_vv_3",0.214932126696833,7,13,11,34,1,0.486505001783371
26.18480493,1,1,21,0,0,1,1,1,4,1,0,0,0,0,-0.0297364704310894,0.0758950412273407,0.478402853012085,0.393538951873779,0.478402853012085,"Extraversion_vv_4",0.176470588235294,7,14,11,34,1,0.478402853012085
6.603696099,1,1,22,0,0,0,1,1,1,0,0,1,1,0,0.476137697696686,0.0690910443663597,0.118404522538185,0.290522456169128,0.476137697696686,"Extraversion_vv_2",0.185714285714286,7,14,11,35,0,0.476137697696686
0.394250513,1,1,36,0,0,1,1,1,4,1,0,1,0,0,0.471425503492355,0.23510654270649,-0.142394617199898,-0.0965777859091759,0.471425503492355,"Extraversion_vv_2",0.194444444444444,7,14,11,36,0,0.471425503492355
48.45995893,1,0,34,0,0,0,1,0,2,0,1,0,0,0,-0.347910016775131,0.0963824763894081,0.460952758789062,0.357934802770615,0.460952758789062,"Extraversion_vv_4",0.202702702702703,7,14,11,37,0,0.460952758789062
23.9835729,1,0,29,1,0,1,1,1,4,0,0,0,1,0,0.102491244673729,0.322400242090225,0.455255806446075,-0.108575515449047,0.455255806446075,"Extraversion_vv_4",0.169369369369369,7,15,11,37,1,0.455255806446075
22.63655031,1,0,36,0,0,0,1,1,1,0,0,1,1,0,0.197806820273399,0.45151874423027,0.250326871871948,-0.088322639465332,0.45151874423027,"Extraversion_vv_3",0.17719298245614,7,15,11,38,0,0.45151874423027
59.49897331,1,0,23,0,0,0,1,1,2,0,0,1,0,0,0.267683893442154,0.448684722185135,0.0911585614085197,0.222751304507256,0.448684722185135,"Extraversion_vv_3",0.184615384615385,7,15,11,39,0,0.448684722185135
23.81930185,1,1,22,0,1,1,1,1,2,0,0,1,1,0,0.0827167108654976,0.4465351998806,0.252919882535934,-0.0478178337216377,0.4465351998806,"Extraversion_vv_3",0.191666666666667,7,15,11,40,0,0.4465351998806
78.91581109,1,1,21,0,0,0,0,1,4,1,0,1,0,1,-0.0320375375449657,0.0895862132310867,0.445721000432968,0.495650798082352,0.445721000432968,"Extraversion_vv_4",0.225,8,16,11,40,1,0.445721000432968
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.337924659252167,0.229820236563683,0.445506066083908,-0.101424962282181,0.445506066083908,"Extraversion_vv_4",0.231707317073171,8,16,11,41,0,0.445506066083908
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.337924659252167,0.229820236563683,0.445506066083908,-0.101424962282181,0.445506066083908,"Extraversion_vv_4",0.238095238095238,8,16,11,42,0,0.445506066083908
23.6550308,1,1,26,0,0,1,1,1,4,0,1,0,0,0,-0.250350832939148,0.07880799472332,0.445405304431915,0.386374294757843,0.445405304431915,"Extraversion_vv_4",0.208683473389356,8,17,11,42,1,0.445405304431915
5.026694045,1,0,26,1,0,0,0,1,4,1,0,0,0,0,0.0818593204021454,0.433883607387543,-0.0428389795124531,-0.0343727506697178,0.433883607387543,"Extraversion_vv_3",0.214774281805746,8,17,11,43,0,0.433883607387543
22.73511294,1,0,34,1,0,1,1,0,2,1,0,0,0,0,0.429108768701553,0.202141687273979,0.0343917459249496,-0.176145642995834,0.429108768701553,"Extraversion_vv_2",0.188630490956072,8,18,11,43,1,0.429108768701553
22.73511294,1,0,34,1,0,1,1,0,2,1,0,0,0,0,0.429108768701553,0.202141687273979,0.0343917459249496,-0.176145642995834,0.429108768701553,"Extraversion_vv_2",0.165238678090575,8,19,11,43,1,0.429108768701553
70.93223819,1,0,26,1,0,1,1,1,4,1,1,0,0,1,-0.175043597817421,0.101092904806137,0.425193428993225,0.324063628911972,0.425193428993225,"Extraversion_vv_4",0.194186046511628,9,20,11,43,1,0.425193428993225
25.06776181,1,0,28,1,0,1,1,1,2,0,0,0,1,0,-0.0250505432486534,0.301389187574387,0.423928290605545,-0.0838157087564468,0.423928290605545,"Extraversion_vv_4",0.2,9,20,11,44,0,0.423928290605545
15.3100616,1,0,31,1,0,1,0,1,4,0,1,1,0,0,-0.184234276413918,0.132996797561646,0.422484964132309,0.32603245973587,0.422484964132309,"Extraversion_vv_4",0.178571428571429,9,21,11,44,1,0.422484964132309
23.52361396,1,0,36,0,0,0,1,1,2,0,0,0,0,0,0.41959947347641,0.417855829000473,-0.309916973114014,-0.206106930971146,0.41959947347641,"Extraversion_vv_2",0.159090909090909,9,22,11,44,1,0.41959947347641
4.369609856,1,0,30,1,0,1,1,1,2,0,1,0,0,0,-0.269371181726456,0.0749306753277779,0.413690865039825,0.357942759990692,0.413690865039825,"Extraversion_vv_4",0.164646464646465,9,22,11,45,0,0.413690865039825
23.19507187,1,0,30,1,0,0,1,0,3,1,0,0,0,0,0.157621487975121,0.410569816827774,0.00436908379197121,0.213769868016243,0.410569816827774,"Extraversion_vv_3",0.146859903381643,9,23,11,45,1,0.410569816827774
41.69199179,1,0,36,0,0,1,0,0,1,0,0,1,1,0,0.144192770123482,0.158959567546844,0.408350050449371,-0.0579962804913521,0.408350050449371,"Extraversion_vv_4",0.152173913043478,9,23,11,46,0,0.408350050449371
26.57905544,1,0,28,1,0,0,1,1,4,1,1,0,1,0,-0.279963672161102,0.155277207493782,0.397650986909866,0.149464264512062,0.397650986909866,"Extraversion_vv_4",0.135869565217391,9,24,11,46,1,0.397650986909866
16,1,0,26,1,0,1,1,1,2,0,0,1,0,0,0.029608178883791,0.397562861442566,-0.448846250772476,0.128743439912796,0.397562861442566,"Extraversion_vv_3",0.140957446808511,9,24,11,47,0,0.397562861442566
6.143737166,1,0,31,1,0,1,0,0,3,0,1,1,1,0,-0.154964447021484,-0.124681711196899,0.396072030067444,0.252297818660736,0.396072030067444,"Extraversion_vv_4",0.145833333333333,9,24,11,48,0,0.396072030067444
19.8110883,1,0,26,0,0,1,0,1,3,0,1,0,0,0,-0.204410538077354,0.0850968658924103,0.391577333211899,0.313369750976562,0.391577333211899,"Extraversion_vv_4",0.150510204081633,9,24,11,49,0,0.391577333211899
45.79876797,1,0,27,1,0,0,1,1,4,1,0,0,0,0,-0.135776236653328,0.390579432249069,-0.126375362277031,-0.145761728286743,0.390579432249069,"Extraversion_vv_3",0.155,9,24,11,50,0,0.390579432249069
11.99178645,1,1,24,0,0,0,1,1,2,0,0,0,0,0,0.377297878265381,0.389349073171616,0.193199142813683,0.268083989620209,0.389349073171616,"Extraversion_vv_3",0.159313725490196,9,24,11,51,0,0.389349073171616
17.01848049,1,0,40,0,0,0,1,0,3,0,0,1,1,0,0.384793639183044,0.024308979511261,-0.142014250159264,-0.014239857904613,0.384793639183044,"Extraversion_vv_2",0.163461538461538,9,24,11,52,0,0.384793639183044
64.29568789,1,1,44,0,0,1,0,1,4,0,1,1,1,1,-0.528863191604614,0.13099193572998,0.384486109018326,0.376102805137634,0.384486109018326,"Extraversion_vv_4",0.188461538461538,10,25,11,52,1,0.384486109018326
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,0.381401509046555,-0.708091497421265,0.170272201299667,0.510884821414948,0.381401509046555,"Extraversion_vv_2",0.192452830188679,10,25,11,53,0,0.381401509046555
13.40451745,1,0,30.40033257,1,0,0,1,1,2,1,0,1,0,0,0.376054406166077,0.338219523429871,0.0543467067182064,0.297645330429077,0.376054406166077,"Extraversion_vv_2",0.177068214804064,10,26,11,53,1,0.376054406166077
14.98151951,1,0,33,1,0,1,1,0,4,0,1,1,0,0,-0.137186318635941,0.0253419540822506,0.366608649492264,0.532216846942902,0.366608649492264,"Extraversion_vv_4",0.16282320055905,10,27,11,53,1,0.366608649492264
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,-0.386409759521484,0.0728075951337814,0.3515784740448,0.50072318315506,0.3515784740448,"Extraversion_vv_4",0.185309973045822,11,28,11,53,1,0.3515784740448
115.5482546,0,0,19,1,1,0,1,1,2,1,0,0,0,1,0.0852563381195068,0.219563618302345,0.349528282880783,0.248176008462906,0.349528282880783,"Extraversion_vv_4",0.170634920634921,11,28,12,54,0,0.349528282880783
45.37166324,1,0,29,1,0,1,1,1,4,0,0,1,1,0,0.17011846601963,0.282378554344177,0.348635613918304,-0.00949430465698242,0.348635613918304,"Extraversion_vv_4",0.157088122605364,11,29,12,54,1,0.348635613918304
63.14579055,1,1,32,0,0,0,1,1,4,0,0,1,1,1,0.342189401388168,-0.183875605463982,0.0483933463692665,0.527650475502014,0.342189401388168,"Extraversion_vv_2",0.14294670846395,11,29,13,55,0,0.342189401388168
42.94045175,1,1,23,1,0,0,1,1,4,1,0,0,0,0,-0.0848963782191277,0.340511232614517,0.243819549679756,0.176407426595688,0.340511232614517,"Extraversion_vv_3",0.147167487684729,11,29,13,56,0,0.340511232614517
81.64271047,0,0,31,1,1,0,1,1,4,0,1,0,0,1,-0.383231371641159,0.0157747361809015,0.323741286993027,0.585664987564087,0.323741286993027,"Extraversion_vv_4",0.167857142857143,12,30,13,56,1,0.323741286993027
112.788501,0,1,23,1,0,0,1,0,4,0,1,0,1,1,-0.350875675678253,0.169411242008209,0.313913255929947,0.373079091310501,0.313913255929947,"Extraversion_vv_4",0.18721198156682,13,31,13,56,1,0.313913255929947
43.99178645,1,1,26,0,0,1,1,1,1,1,0,1,1,0,0.026029085740447,0.313374221324921,-0.221836432814598,0.0613480135798454,0.313374221324921,"Extraversion_vv_3",0.191284663271081,13,31,13,57,0,0.313374221324921
86.04517454,0,0,35,1,0,0,1,0,4,1,1,0,0,1,-0.483842402696609,0.310775458812714,-0.165550485253334,0.292444109916687,0.310775458812714,"Extraversion_vv_3",0.17797552836485,13,31,14,58,0,0.310775458812714
45.37166324,1,0,29,1,0,1,1,1,1,1,1,1,0,0,-0.332507640123367,0.0343693941831589,0.307283341884613,0.347998529672623,0.307283341884613,"Extraversion_vv_4",0.182066703116457,13,31,14,59,0,0.307283341884613
73.98767967,0,1,33,0,1,1,1,0,2,1,0,1,1,1,0.29407924413681,0.148461490869522,-0.554342091083527,0.229205429553986,0.29407924413681,"Extraversion_vv_2",0.20021186440678,14,32,14,59,1,0.29407924413681
43.8275154,1,0,27,1,0,0,1,1,3,1,0,0,1,0,0.0293638948351145,0.279149115085602,-0.292848318815231,-0.081072025001049,0.279149115085602,"Extraversion_vv_3",0.186954288649204,14,33,14,59,1,0.279149115085602
13.10882957,1,0,21,1,0,0,0,1,4,1,1,0,1,0,-0.443987131118774,-0.711212515830994,0.274674892425537,0.433116942644119,0.274674892425537,"Extraversion_vv_4",0.174476570289133,14,34,14,59,1,0.274674892425537
28.84599589,1,1,31,0,0,1,0,1,2,1,1,0,1,0,-0.189154461026192,-0.368864148855209,0.272159993648529,0.442022562026978,0.272159993648529,"Extraversion_vv_4",0.17843137254902,14,34,14,60,0,0.272159993648529
13.07597536,1,0,21,1,0,0,1,1,3,1,0,0,0,0,-0.173258647322655,-0.156471386551857,0.271636635065079,-0.125658914446831,0.271636635065079,"Extraversion_vv_4",0.182256509161041,14,34,14,61,0,0.271636635065079
45.53593429,1,1,39,0,0,1,1,1,4,1,0,1,1,0,-0.141767948865891,0.270033866167068,-0.406654000282288,-0.0808405801653862,0.270033866167068,"Extraversion_vv_3",0.18595825426945,14,34,14,62,0,0.270033866167068
38.86652977,1,0,32,1,0,1,1,0,3,0,1,0,1,0,-0.295031607151031,-0.420459657907486,0.268832564353943,0.060431219637394,0.268832564353943,"Extraversion_vv_4",0.189542483660131,14,34,14,63,0,0.268832564353943
8.082135524,1,0,33,1,0,1,0,0,1,1,0,0,1,0,0.263450592756271,-0.0981074050068855,0.093433789908886,0.246303170919418,0.263450592756271,"Extraversion_vv_2",0.193014705882353,14,34,14,64,0,0.263450592756271
2.858316222,1,0,38,1,0,1,1,0,3,0,0,0,0,0,-0.130649000406265,0.263126492500305,-0.046557355672121,-0.12635625898838,0.263126492500305,"Extraversion_vv_3",0.18125,14,35,14,64,1,0.263126492500305
12.38603696,1,0,36,0,0,1,1,0,1,1,0,0,1,0,0.260949015617371,0.0343208834528923,-0.103409714996815,-0.114302933216095,0.260949015617371,"Extraversion_vv_2",0.184615384615385,14,35,14,65,0,0.260949015617371
45.5687885,1,0,25,1,1,0,1,1,2,1,1,0,0,0,-0.40381383895874,0.0135653959587216,0.258736163377762,0.205411642789841,0.258736163377762,"Extraversion_vv_4",0.187878787878788,14,35,14,66,0,0.258736163377762
18.1026694,1,0,44,1,0,1,0,1,4,1,0,1,0,0,0.178959846496582,0.255318641662598,-0.472366511821747,-0.0286981202661991,0.255318641662598,"Extraversion_vv_3",0.191044776119403,14,35,14,67,0,0.255318641662598
2.792607803,1,1,39,0,0,0,1,1,1,0,0,1,1,0,0.0381636060774326,0.254915803670883,-0.59266459941864,-0.148085728287697,0.254915803670883,"Extraversion_vv_3",0.194117647058824,14,35,14,68,0,0.254915803670883
18.95687885,1,1,36,0,0,1,1,0,1,0,1,0,0,0,-0.500969707965851,0.109711296856403,0.240330874919891,-0.00555567955598235,0.240330874919891,"Extraversion_vv_4",0.197101449275362,14,35,14,69,0,0.240330874919891
108.8788501,1,0,32,1,0,1,1,1,1,1,0,0,0,1,0.239280268549919,-0.13003408908844,-0.128001257777214,0.414456278085709,0.239280268549919,"Extraversion_vv_2",0.185714285714286,14,35,15,70,0,0.239280268549919
86.6036961,1,0,33,1,0,1,1,1,4,1,0,0,0,1,0.234782069921494,0.0114292558282614,-0.0806797668337822,0.403648287057877,0.234782069921494,"Extraversion_vv_2",0.174647887323944,14,35,16,71,0,0.234782069921494
13.8973306,1,0,23,1,0,0,1,1,4,1,1,0,0,0,-0.300867706537247,0.0667479634284973,0.234367802739143,0.121911898255348,0.234367802739143,"Extraversion_vv_4",0.163536776212833,14,36,16,71,1,0.234367802739143
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,-0.327986598014832,-0.161395773291588,0.230006992816925,0.401435106992722,0.230006992816925,"Extraversion_vv_4",0.153026265702322,14,37,16,71,1,0.230006992816925
17.93839836,1,1,24,1,0,0,0,1,4,1,1,0,1,0,-0.382920235395432,0.127975657582283,0.227357015013695,-0.062722347676754,0.227357015013695,"Extraversion_vv_4",0.143068939955523,14,38,16,71,1,0.227357015013695
33.93839836,1,0,27,1,0,0,1,1,3,0,0,1,1,0,0.166091576218605,0.226370885968208,-0.198582500219345,0.0294215250760317,0.226370885968208,"Extraversion_vv_3",0.133622246298303,14,39,16,71,1,0.226370885968208
3.416837782,1,0,39,1,0,1,0,1,1,0,0,0,1,0,-0.211677402257919,0.226021036505699,0.188686907291412,-0.0608734451234341,0.226021036505699,"Extraversion_vv_3",0.136752136752137,14,39,16,72,0,0.226021036505699
53.35523614,1,0,27,1,0,1,1,1,2,0,0,1,1,0,0.100763313472271,0.225453570485115,-0.133674651384354,0.0895429775118828,0.225453570485115,"Extraversion_vv_3",0.139796276782578,14,39,16,73,0,0.225453570485115
96.59137577,0,0,46,0,0,1,1,1,4,1,0,1,0,1,0.0548881478607655,0.216800197958946,-0.739702820777893,-0.127414435148239,0.216800197958946,"Extraversion_vv_3",0.129244629244629,14,39,17,74,0,0.216800197958946
5.256673511,1,1,34,0,0,1,1,0,4,1,1,0,0,0,-0.344163626432419,0.0795843377709389,0.215170368552208,0.214285492897034,0.215170368552208,"Extraversion_vv_4",0.12027027027027,14,40,17,74,1,0.215170368552208
13.17453799,1,1,28,0,0,1,1,0,1,1,0,0,1,0,0.0192573871463537,0.167340070009232,0.214754864573479,0.129254132509232,0.214754864573479,"Extraversion_vv_4",0.123333333333333,14,40,17,75,0,0.214754864573479
22.07802875,1,1,52,0,0,1,1,1,4,1,0,1,1,0,-0.164918661117554,0.202343344688416,-0.611635267734528,-0.17378893494606,0.202343344688416,"Extraversion_vv_3",0.126315789473684,14,40,17,76,0,0.202343344688416
114.1355236,1,0,38,0,0,1,1,1,4,0,1,1,0,1,-0.25900337100029,0.200217753648758,0.0214751921594143,0.0344469100236893,0.200217753648758,"Extraversion_vv_3",0.116233766233766,14,40,18,77,0,0.200217753648758
14.9486653,1,0,25,1,0,0,1,1,1,1,0,1,0,0,0.0892810150980949,0.186881259083748,-0.532483518123627,0.364297777414322,0.186881259083748,"Extraversion_vv_3",0.119230769230769,14,40,18,78,0,0.186881259083748
7.030800821,1,0,39,1,0,0,1,0,2,0,0,1,1,0,0.16511657834053,0.125226423144341,-0.141785949468613,-0.0516921132802963,0.16511657834053,"Extraversion_vv_2",0.110694183864916,14,41,18,78,1,0.16511657834053
