Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
39,1,0,0,3,0,0,1,4,1,1,1,1.0860530464913252,SelfEmp_vv_1,0,7.0,7.0,24.0,11.0,0.5416666666666667
70,1,0,0,2,0,0,1,3,0,0,0,1.0855761471451066,SelfEmp_vv_1,0,7.0,7.0,25.0,11.0,0.56
70,1,0,0,3,0,0,1,3,0,0,0,1.0855761471451066,SelfEmp_vv_1,0,7.0,7.0,26.0,11.0,0.5769230769230769
38,1,0,0,3,0,0,1,3,1,1,1,1.0756867833095594,SelfEmp_vv_1,0,7.0,7.0,27.0,12.0,0.5555555555555556
45,1,0,0,3,1,1,1,3,0,1,1,1.0722666384428587,SelfEmp_vv_1,0,7.0,7.0,28.0,13.0,0.5357142857142857
45,1,0,0,2,1,1,1,3,0,1,0,1.0722666384428587,SelfEmp_vv_1,0,7.0,7.0,29.0,13.0,0.5517241379310345
45,1,0,0,2,1,1,1,3,0,1,1,1.0722666384428587,SelfEmp_vv_1,0,7.0,7.0,30.0,14.0,0.5333333333333333
45,1,0,0,1,1,1,1,3,0,1,0,1.0722666384428587,SelfEmp_vv_1,0,7.0,7.0,31.0,14.0,0.5483870967741935
45,1,0,0,3,1,1,1,3,0,1,1,1.0722666384428587,SelfEmp_vv_1,0,7.0,7.0,32.0,15.0,0.53125
45,1,0,0,2,1,1,1,4,0,1,1,1.0722666384428587,SelfEmp_vv_1,0,7.0,7.0,33.0,16.0,0.5151515151515151
28,0,0,0,3,0,0,0,3,0,0,0,1.0585102646297573,SelfEmp_vv_1,0,7.0,7.0,34.0,16.0,0.5294117647058824
48,1,0,0,3,1,0,1,3,0,1,1,1.0580716553715916,SelfEmp_vv_1,0,7.0,7.0,35.0,17.0,0.5142857142857142
30,0,1,0,3,1,1,1,4,0,1,1,1.0515759359307315,SelfEmp_vv_1,1,8.0,8.0,35.0,17.0,0.5142857142857142
30,1,0,0,2,0,1,1,3,1,1,1,1.04804942128582,SelfEmp_vv_1,0,8.0,8.0,36.0,18.0,0.5
30,1,0,0,3,0,1,1,3,1,1,1,1.04804942128582,SelfEmp_vv_1,0,8.0,8.0,37.0,19.0,0.4864864864864865
30,1,0,0,3,0,1,1,3,1,1,1,1.04804942128582,SelfEmp_vv_1,0,8.0,8.0,38.0,20.0,0.4736842105263158
30,1,0,0,3,0,1,1,3,1,1,0,1.04804942128582,SelfEmp_vv_1,0,8.0,8.0,39.0,20.0,0.4871794871794872
30,1,0,0,2,0,1,1,3,1,1,1,1.04804942128582,SelfEmp_vv_1,0,8.0,8.0,40.0,21.0,0.475
48,1,0,0,3,1,1,1,3,0,1,1,1.0456923878553577,SelfEmp_vv_1,0,8.0,8.0,41.0,22.0,0.46341463414634143
48,1,0,0,3,1,1,1,3,0,1,1,1.0456923878553577,SelfEmp_vv_1,0,8.0,8.0,42.0,23.0,0.45238095238095233
48,1,0,0,3,1,1,1,3,0,1,0,1.0456923878553577,SelfEmp_vv_1,0,8.0,8.0,43.0,23.0,0.4651162790697675
48,1,0,0,3,1,1,1,3,0,1,1,1.0456923878553577,SelfEmp_vv_1,0,8.0,8.0,44.0,24.0,0.4545454545454546
37,1,0,0,3,1,0,1,4,1,1,0,1.0440325455919792,SelfEmp_vv_1,0,8.0,8.0,45.0,24.0,0.4666666666666667
37,1,0,0,2,1,0,1,3,1,1,0,1.0440325455919792,SelfEmp_vv_1,0,8.0,8.0,46.0,24.0,0.4782608695652174
37,1,0,0,2,1,0,1,4,1,1,0,1.0440325455919792,SelfEmp_vv_1,0,8.0,8.0,47.0,24.0,0.4893617021276596
37,1,0,0,2,1,0,1,3,1,1,0,1.0440325455919792,SelfEmp_vv_1,0,8.0,8.0,48.0,24.0,0.5
38,1,0,0,3,0,0,1,4,0,1,1,1.0434479475627534,SelfEmp_vv_1,0,8.0,8.0,49.0,25.0,0.4897959183673469
61,1,0,0,2,0,1,1,3,1,1,1,1.0427742189295848,SelfEmp_vv_1,0,8.0,8.0,50.0,26.0,0.48
61,1,0,0,2,0,1,1,3,1,1,0,1.0427742189295848,SelfEmp_vv_1,0,8.0,8.0,51.0,26.0,0.4901960784313726
61,1,0,0,3,0,1,1,3,1,1,0,1.0427742189295848,SelfEmp_vv_1,0,8.0,8.0,52.0,26.0,0.5
37,1,0,0,2,0,0,0,3,0,1,1,1.0389933317984092,SelfEmp_vv_1,0,8.0,8.0,53.0,27.0,0.49056603773584906
45,1,0,0,2,0,1,0,3,0,0,0,1.03892807808379,SelfEmp_vv_1,0,8.0,8.0,54.0,27.0,0.5
45,1,0,0,3,0,1,0,3,0,0,1,1.03892807808379,SelfEmp_vv_1,0,8.0,8.0,55.0,28.0,0.49090909090909096
45,1,0,0,3,0,1,0,3,0,0,0,1.03892807808379,SelfEmp_vv_1,0,8.0,8.0,56.0,28.0,0.5
45,1,0,0,2,0,1,0,3,0,0,0,1.03892807808379,SelfEmp_vv_1,0,8.0,8.0,57.0,28.0,0.5087719298245614
70,0,1,0,2,1,1,1,2,1,1,0,1.0387601874446206,SelfEmp_vv_1,1,9.0,8.0,57.0,28.0,0.39766081871345027
70,0,0,0,3,1,1,1,2,1,1,0,1.0387601874446206,SelfEmp_vv_1,0,9.0,8.0,58.0,28.0,0.40613026819923365
52,1,0,0,2,0,0,1,3,1,1,0,1.0363002825851837,SelfEmp_vv_1,0,9.0,8.0,59.0,28.0,0.41431261770244815
46,1,0,0,1,1,1,1,3,0,1,1,1.0347837836242757,SelfEmp_vv_1,0,9.0,8.0,60.0,29.0,0.4055555555555555
46,1,0,0,2,1,1,1,4,0,1,0,1.0347837836242757,SelfEmp_vv_1,0,9.0,8.0,61.0,29.0,0.4134790528233151
46,1,0,0,3,1,1,1,3,0,1,0,1.0347837836242757,SelfEmp_vv_1,0,9.0,8.0,62.0,29.0,0.4211469534050179
26,1,0,0,2,0,0,1,3,0,0,0,1.0341885080479574,SelfEmp_vv_1,0,9.0,8.0,63.0,29.0,0.42857142857142855
26,1,0,0,2,0,0,1,3,0,0,1,1.0341885080479574,SelfEmp_vv_1,0,9.0,8.0,64.0,30.0,0.42013888888888884
26,1,0,0,3,0,0,1,2,0,0,1,1.0341885080479574,SelfEmp_vv_1,0,9.0,8.0,65.0,31.0,0.4119658119658119
26,1,0,0,3,0,0,1,3,0,0,0,1.0341885080479574,SelfEmp_vv_1,0,9.0,8.0,66.0,31.0,0.4191919191919191
26,1,0,0,2,0,0,1,3,0,0,1,1.0341885080479574,SelfEmp_vv_1,0,9.0,8.0,67.0,32.0,0.4112769485903814
26,1,0,0,1,0,0,1,3,0,0,1,1.0341885080479574,SelfEmp_vv_1,0,9.0,8.0,68.0,33.0,0.40359477124183
26,1,0,0,3,0,0,1,4,0,0,1,1.0341885080479574,SelfEmp_vv_1,0,9.0,8.0,69.0,34.0,0.396135265700483
48,1,0,0,1,1,0,1,3,0,0,0,1.0323046598459622,SelfEmp_vv_1,0,9.0,8.0,70.0,34.0,0.40317460317460313
30,1,0,0,3,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,71.0,35.0,0.3959311424100156
30,1,0,0,3,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,72.0,36.0,0.38888888888888884
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,73.0,37.0,0.38203957382039566
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,74.0,38.0,0.37537537537537535
30,1,0,0,3,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,75.0,39.0,0.3688888888888888
30,1,0,0,2,1,1,1,3,1,1,0,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,76.0,39.0,0.3757309941520467
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,77.0,40.0,0.3694083694083694
30,1,0,0,2,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,78.0,41.0,0.3632478632478632
30,1,0,0,2,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,79.0,42.0,0.35724331926863573
30,1,0,0,2,1,1,1,4,1,1,0,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,80.0,42.0,0.3638888888888888
30,1,0,0,3,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,81.0,43.0,0.3580246913580246
30,1,0,0,3,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,82.0,44.0,0.35230352303523027
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,83.0,45.0,0.3467202141900937
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,84.0,46.0,0.34126984126984117
30,1,0,0,3,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,85.0,47.0,0.33594771241830057
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,86.0,48.0,0.3307493540051679
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,87.0,49.0,0.32567049808429116
30,1,0,0,3,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,88.0,50.0,0.3207070707070706
30,1,0,0,3,1,1,1,3,1,1,0,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,89.0,50.0,0.32709113607990004
30,1,0,0,2,1,1,1,3,1,1,0,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,90.0,50.0,0.33333333333333326
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,91.0,51.0,0.3284493284493284
30,1,0,0,3,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,92.0,52.0,0.32367149758454106
30,1,0,0,3,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,93.0,53.0,0.3189964157706092
30,1,0,0,3,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,94.0,54.0,0.3144208037825058
30,1,0,0,2,1,1,1,2,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,95.0,55.0,0.3099415204678362
30,1,0,0,2,1,1,1,3,1,1,0,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,96.0,55.0,0.3159722222222222
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,97.0,56.0,0.3115693012600229
30,1,0,0,2,1,1,1,3,1,1,0,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,98.0,56.0,0.31746031746031744
30,1,0,0,3,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,99.0,57.0,0.31313131313131304
30,1,0,0,2,1,1,1,3,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,100.0,58.0,0.3088888888888889
30,1,0,0,2,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,101.0,59.0,0.3047304730473047
30,1,0,0,2,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,102.0,60.0,0.30065359477124176
30,1,0,0,2,1,1,1,4,1,1,1,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,103.0,61.0,0.296655879180151
30,1,0,0,2,1,1,1,3,1,1,0,1.0322442983390014,SelfEmp_vv_1,0,9.0,8.0,104.0,61.0,0.3023504273504273
31,0,1,0,1,1,1,1,4,0,1,0,1.0308923219186086,SelfEmp_vv_1,1,10.0,8.0,104.0,61.0,0.21346153846153848
37,1,0,0,3,1,0,0,3,1,1,1,1.0307626271385917,SelfEmp_vv_1,0,10.0,8.0,105.0,62.0,0.20952380952380956
37,1,0,0,3,1,0,0,3,1,1,0,1.0307626271385917,SelfEmp_vv_1,0,10.0,8.0,106.0,62.0,0.21509433962264157
34,1,0,0,3,1,0,1,3,0,1,1,1.0306349387427127,SelfEmp_vv_1,0,10.0,8.0,107.0,63.0,0.21121495327102813
34,1,0,0,3,1,0,1,3,0,1,1,1.0306349387427127,SelfEmp_vv_1,0,10.0,8.0,108.0,64.0,0.20740740740740748
34,1,0,0,3,1,0,1,3,0,1,1,1.0306349387427127,SelfEmp_vv_1,0,10.0,8.0,109.0,65.0,0.20366972477064227
34,1,0,0,3,1,0,1,3,0,1,1,1.0306349387427127,SelfEmp_vv_1,0,10.0,8.0,110.0,66.0,0.20000000000000007
61,1,0,0,3,1,0,1,3,0,1,1,1.0300343138315742,SelfEmp_vv_1,0,10.0,8.0,111.0,67.0,0.1963963963963964
35,1,0,0,3,1,0,0,3,0,1,1,1.0299417711136496,SelfEmp_vv_1,0,10.0,8.0,112.0,68.0,0.19285714285714295
49,1,0,0,3,1,0,1,4,0,1,1,1.0288611304188324,SelfEmp_vv_1,0,10.0,8.0,113.0,69.0,0.18938053097345142
49,1,0,0,3,1,0,1,4,0,1,1,1.0288611304188324,SelfEmp_vv_1,0,10.0,8.0,114.0,70.0,0.18596491228070178
49,1,0,0,2,1,0,1,3,0,1,0,1.0288611304188324,SelfEmp_vv_1,0,10.0,8.0,115.0,70.0,0.19130434782608696
59,0,1,0,2,0,1,1,4,1,1,1,1.0258968651097045,SelfEmp_vv_1,1,11.0,9.0,115.0,70.0,0.20948616600790515
67,0,0,0,3,1,1,1,2,0,1,0,1.0255849695891157,SelfEmp_vv_1,0,11.0,9.0,116.0,70.0,0.21473354231974928
50,0,1,0,2,1,0,1,4,0,0,0,1.025143259027682,SelfEmp_vv_1,1,12.0,9.0,116.0,70.0,0.14655172413793105
50,0,0,0,2,1,0,1,3,0,0,0,1.025143259027682,SelfEmp_vv_1,0,12.0,9.0,117.0,70.0,0.15170940170940173
38,0,0,1,2,1,0,1,4,1,1,0,1.0250082854743083,SelfEmp_vv_1,0,12.0,9.0,118.0,70.0,0.15677966101694918
38,0,0,1,3,1,0,1,3,1,1,0,1.0250082854743083,SelfEmp_vv_1,0,12.0,9.0,119.0,70.0,0.16176470588235292
38,0,0,1,3,1,0,1,4,1,1,1,1.0250082854743083,SelfEmp_vv_1,0,12.0,9.0,120.0,71.0,0.15833333333333333
30,0,0,1,3,0,1,1,3,1,1,1,1.0244771972756084,SelfEmp_vv_1,0,12.0,9.0,121.0,72.0,0.1549586776859504
64,1,0,0,2,0,1,0,4,0,1,1,1.022764975911513,SelfEmp_vv_1,0,12.0,9.0,122.0,73.0,0.15163934426229508
45,1,0,0,2,1,1,0,2,0,1,0,1.0226163373117778,SelfEmp_vv_1,0,12.0,9.0,123.0,73.0,0.1565040650406504
64,0,1,0,2,1,1,0,3,0,1,0,1.0205155542775977,SelfEmp_vv_1,1,13.0,9.0,123.0,73.0,0.09881175734834269
68,0,1,0,2,1,1,1,4,0,1,1,1.0198871071844182,SelfEmp_vv_1,1,14.0,10.0,123.0,73.0,0.1207897793263647
45,0,0,1,2,1,1,1,3,0,1,0,1.0198839922507195,SelfEmp_vv_1,0,14.0,10.0,124.0,73.0,0.12557603686635943
39,1,0,0,2,0,0,1,3,1,0,0,1.0188014852105667,SelfEmp_vv_1,0,14.0,10.0,125.0,73.0,0.13028571428571434
39,1,0,0,3,0,0,1,3,1,0,1,1.0188014852105667,SelfEmp_vv_1,0,14.0,10.0,126.0,74.0,0.12698412698412698
39,1,0,0,1,0,0,1,3,1,0,1,1.0188014852105667,SelfEmp_vv_1,0,14.0,10.0,127.0,75.0,0.12373453318335215
39,1,0,0,2,0,0,1,3,1,0,0,1.0188014852105667,SelfEmp_vv_1,0,14.0,10.0,128.0,75.0,0.1283482142857143
39,1,0,0,2,0,0,1,3,1,0,0,1.0188014852105667,SelfEmp_vv_1,0,14.0,10.0,129.0,75.0,0.13289036544850497
39,1,0,0,1,0,0,1,3,1,0,0,1.0188014852105667,SelfEmp_vv_1,0,14.0,10.0,130.0,75.0,0.13736263736263743
60,1,0,0,1,0,0,1,3,0,0,1,1.0184805965261572,SelfEmp_vv_1,0,14.0,10.0,131.0,76.0,0.13413304252998914
47,1,0,0,2,0,0,1,3,0,0,1,1.0183365465806613,SelfEmp_vv_1,0,14.0,10.0,132.0,77.0,0.13095238095238093
47,1,0,0,1,0,0,1,3,0,0,0,1.0183365465806613,SelfEmp_vv_1,0,14.0,10.0,133.0,77.0,0.13533834586466165
47,1,0,0,2,0,0,1,3,0,0,0,1.0183365465806613,SelfEmp_vv_1,0,14.0,10.0,134.0,77.0,0.13965884861407252
68,1,0,0,3,1,1,1,3,0,1,1,1.016411214367538,SelfEmp_vv_1,0,14.0,10.0,135.0,78.0,0.13650793650793658
45,0,1,0,1,1,1,1,3,0,1,1,1.01460053446506,SelfEmp_vv_1,1,15.0,11.0,135.0,78.0,0.15555555555555556
59,1,0,0,2,0,1,1,4,1,1,0,1.0076612709491182,SelfEmp_vv_1,0,15.0,11.0,136.0,78.0,0.15980392156862744
59,1,0,0,3,0,1,1,4,1,1,1,1.0076612709491182,SelfEmp_vv_1,0,15.0,11.0,137.0,79.0,0.15669099756690996
59,1,0,0,3,0,1,1,3,1,1,1,1.0076612709491182,SelfEmp_vv_1,0,15.0,11.0,138.0,80.0,0.15362318840579703
52,1,0,0,3,0,1,1,3,1,1,1,1.0074506978459539,SelfEmp_vv_1,0,15.0,11.0,139.0,81.0,0.15059952038369295
52,1,0,0,2,0,1,1,3,1,1,1,1.0074506978459539,SelfEmp_vv_1,0,15.0,11.0,140.0,82.0,0.14761904761904754
65,1,0,0,1,1,0,1,3,0,0,0,1.0072713191675116,SelfEmp_vv_1,0,15.0,11.0,141.0,82.0,0.15177304964539007
30,0,0,1,2,1,1,1,3,1,1,0,1.0067329214374265,SelfEmp_vv_1,0,15.0,11.0,142.0,82.0,0.1558685446009389
30,0,0,1,3,1,1,1,3,1,1,1,1.0067329214374265,SelfEmp_vv_1,0,15.0,11.0,143.0,83.0,0.15291375291375287
30,0,0,1,3,1,1,1,3,1,1,1,1.0067329214374265,SelfEmp_vv_1,0,15.0,11.0,144.0,84.0,0.1499999999999999
30,0,0,1,3,1,1,1,3,1,1,1,1.0067329214374265,SelfEmp_vv_1,0,15.0,11.0,145.0,85.0,0.1471264367816092
45,1,0,0,1,0,0,0,3,0,0,0,1.0060512112974862,SelfEmp_vv_1,0,15.0,11.0,146.0,85.0,0.15114155251141548
45,1,0,0,2,0,0,0,3,0,0,0,1.0060512112974862,SelfEmp_vv_1,0,15.0,11.0,147.0,85.0,0.1551020408163265
45,1,0,0,3,0,0,0,3,0,0,0,1.0060512112974862,SelfEmp_vv_1,0,15.0,11.0,148.0,85.0,0.15900900900900894
45,1,0,0,2,0,0,0,3,0,0,0,1.0060512112974862,SelfEmp_vv_1,0,15.0,11.0,149.0,85.0,0.1628635346756152
39,1,0,0,2,1,0,1,4,1,1,0,1.0056695245181688,SelfEmp_vv_1,0,15.0,11.0,150.0,85.0,0.16666666666666663
39,1,0,0,2,1,0,1,3,1,1,0,1.0056695245181688,SelfEmp_vv_1,0,15.0,11.0,151.0,85.0,0.17041942604856508
39,1,0,0,2,1,0,1,4,1,1,1,1.0056695245181688,SelfEmp_vv_1,0,15.0,11.0,152.0,86.0,0.16754385964912277
45,1,0,0,1,0,1,1,3,0,0,1,1.0051090118038413,SelfEmp_vv_1,0,15.0,11.0,153.0,87.0,0.16470588235294115
45,1,0,0,2,0,1,1,4,0,0,1,1.0051090118038413,SelfEmp_vv_1,0,15.0,11.0,154.0,88.0,0.16190476190476188
39,0,0,1,2,0,0,1,3,1,0,0,1.0039556618733316,SelfEmp_vv_1,0,15.0,11.0,155.0,88.0,0.1655913978494623
39,0,0,1,3,0,0,1,3,1,0,1,1.0039556618733316,SelfEmp_vv_1,0,15.0,11.0,156.0,89.0,0.1628205128205128
39,0,0,1,2,0,0,1,3,1,0,0,1.0039556618733316,SelfEmp_vv_1,0,15.0,11.0,157.0,89.0,0.16645435244161355
45,0,1,0,3,0,1,1,4,1,1,1,1.0039538318576646,SelfEmp_vv_1,1,16.0,12.0,157.0,89.0,0.18312101910828027
45,0,1,0,3,0,1,1,4,1,1,1,1.0039538318576646,SelfEmp_vv_1,1,17.0,13.0,157.0,89.0,0.1978269014612214
45,0,1,0,3,0,1,1,3,1,1,1,1.0039538318576646,SelfEmp_vv_1,1,18.0,14.0,157.0,89.0,0.21089879688605806
37,1,0,0,3,0,0,1,4,0,1,1,1.0031240581407916,SelfEmp_vv_1,0,18.0,14.0,158.0,90.0,0.2081575246132208
46,0,1,0,3,1,1,1,4,0,1,1,1.0028472391576198,SelfEmp_vv_1,1,19.0,15.0,158.0,90.0,0.21985343104596933
46,0,1,0,3,1,1,1,3,0,1,0,1.0028472391576198,SelfEmp_vv_1,1,20.0,15.0,158.0,90.0,0.180379746835443
37,0,1,0,3,0,0,1,3,1,1,1,1.0027680339902214,SelfEmp_vv_1,1,21.0,16.0,158.0,90.0,0.19228450874020486
46,0,1,0,2,1,1,1,3,0,0,1,1.0019083297445865,SelfEmp_vv_1,1,22.0,17.0,158.0,90.0,0.2031070195627157
46,0,0,0,1,1,1,1,3,0,0,0,1.0019083297445865,SelfEmp_vv_1,0,22.0,17.0,159.0,90.0,0.20668953687821612
45,0,0,0,2,0,1,0,3,0,0,0,1.0009866074713456,SelfEmp_vv_1,0,22.0,17.0,160.0,90.0,0.2102272727272727
50,1,0,0,3,1,0,1,2,0,0,1,0.9993230946633571,SelfEmp_vv_1,0,22.0,17.0,161.0,91.0,0.20750988142292492
50,1,0,0,2,1,0,1,4,0,0,0,0.9993230946633571,SelfEmp_vv_1,0,22.0,17.0,162.0,91.0,0.21099887766554426
51,1,0,0,2,0,0,1,3,0,0,0,0.9974061229815886,SelfEmp_vv_1,0,22.0,17.0,163.0,91.0,0.21444506413831566
51,1,0,0,1,0,0,1,4,0,0,1,0.9974061229815886,SelfEmp_vv_1,0,22.0,17.0,164.0,92.0,0.2117516629711751
43,1,0,0,2,0,1,0,3,0,1,1,0.996510151961504,SelfEmp_vv_1,0,22.0,17.0,165.0,93.0,0.2090909090909091
37,0,0,1,2,1,0,0,3,0,1,1,0.9945536275406293,SelfEmp_vv_1,0,22.0,17.0,166.0,94.0,0.2064622124863088
34,1,0,0,2,0,1,0,3,0,1,1,0.993713414617289,SelfEmp_vv_1,0,22.0,17.0,167.0,95.0,0.20386499727817087
34,0,1,0,3,1,0,1,3,1,1,1,0.9935326294302688,SelfEmp_vv_1,1,23.0,18.0,167.0,95.0,0.2137464202030721
48,0,1,0,2,1,1,1,4,0,1,1,0.9930478929071433,SelfEmp_vv_1,1,24.0,19.0,167.0,95.0,0.2228043912175648
48,0,1,0,3,1,1,1,3,0,1,1,0.9930478929071433,SelfEmp_vv_1,1,25.0,20.0,167.0,95.0,0.2311377245508982
50,0,1,0,3,0,1,1,4,1,1,1,0.9925054274916659,SelfEmp_vv_1,1,26.0,21.0,167.0,95.0,0.23883003224320587
