satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
3,1.0,5,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,34.0,165.0,49.0,219.0,0.3835534213685472
2,0.99,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,34.0,165.0,50.0,224.0,0.37294117647058744
2,1.0,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,34.0,165.0,51.0,229.0,0.3627450980392153
2,1.0,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,34.0,165.0,52.0,234.0,0.35294117647058787
2,1.0,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,34.0,165.0,53.0,239.0,0.34350721420643726
3,1.0,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,34.0,165.0,54.0,244.0,0.3344226579520697
3,1.0,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,34.0,165.0,55.0,249.0,0.32566844919786053
3,1.0,4,5,0,1,0,379.731649767192,average_montly_hours_vv_4,1,35.0,170.0,55.0,249.0,0.3298701298701294
2,0.99,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,35.0,170.0,56.0,254.0,0.3214285714285712
2,1.0,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,35.0,170.0,57.0,259.0,0.3132832080200494
2,0.99,4,5,0,1,0,379.731649767192,average_montly_hours_vv_4,1,36.0,175.0,57.0,259.0,0.31725146198830334
3,0.99,4,6,0,1,0,379.731649767192,average_montly_hours_vv_4,1,37.0,181.0,57.0,259.0,0.34803224276908473
2,1.0,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,37.0,181.0,58.0,264.0,0.3401677539608574
3,1.0,4,6,0,1,0,379.731649767192,average_montly_hours_vv_4,1,38.0,187.0,58.0,264.0,0.3693284936479131
2,1.0,4,6,0,1,0,379.731649767192,average_montly_hours_vv_4,1,39.0,193.0,58.0,264.0,0.3969938107869142
2,1.0,3,6,0,1,0,379.731649767192,average_montly_hours_vv_4,0,39.0,193.0,59.0,270.0,0.3724467622772707
2,0.99,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,39.0,193.0,60.0,275.0,0.36538461538461586
3,1.0,4,5,0,1,0,379.731649767192,average_montly_hours_vv_4,1,40.0,198.0,60.0,275.0,0.36666666666666714
2,0.99,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,40.0,198.0,61.0,280.0,0.3598360655737709
3,1.0,3,6,0,1,0,379.731649767192,average_montly_hours_vv_4,0,40.0,198.0,62.0,286.0,0.3370967741935482
2,0.99,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,40.0,198.0,63.0,291.0,0.33095238095238155
3,0.99,4,5,0,1,0,379.731649767192,average_montly_hours_vv_4,1,41.0,203.0,63.0,291.0,0.3321718931475033
3,1.0,3,5,0,1,0,379.731649767192,average_montly_hours_vv_4,0,41.0,203.0,64.0,296.0,0.3262195121951219
1,0.93,4,4,0,1,0,369.2434816004157,average_montly_hours_vv_4,1,42.0,207.0,64.0,296.0,0.3035714285714288
1,0.93,4,4,0,1,0,369.2434816004157,average_montly_hours_vv_4,1,43.0,211.0,64.0,296.0,0.28197674418604635
3,0.93,3,5,0,1,0,369.2434816004157,average_montly_hours_vv_4,0,43.0,211.0,65.0,301.0,0.27620751341681515
1,0.93,4,4,1,1,0,369.2434816004157,average_montly_hours_vv_4,1,44.0,215.0,65.0,301.0,0.2555944055944055
1,0.93,5,4,0,1,0,369.2434816004157,average_montly_hours_vv_4,0,44.0,215.0,66.0,305.0,0.2651515151515156
3,0.93,4,5,0,1,0,369.2434816004157,average_montly_hours_vv_4,1,45.0,220.0,66.0,305.0,0.2676767676767682
2,0.93,4,5,0,1,0,369.2434816004157,average_montly_hours_vv_4,1,46.0,225.0,66.0,305.0,0.2700922266139658
1,0.93,5,4,0,1,0,369.2434816004157,average_montly_hours_vv_4,0,46.0,225.0,67.0,309.0,0.279364049318624
2,0.93,3,4,0,1,0,369.2434816004157,average_montly_hours_vv_4,0,46.0,225.0,68.0,313.0,0.28836317135549905
2,0.93,3,6,0,1,0,369.2434816004157,average_montly_hours_vv_4,0,46.0,225.0,69.0,319.0,0.26811594202898537
2,0.93,3,6,0,1,0,369.2434816004157,average_montly_hours_vv_4,0,46.0,225.0,70.0,325.0,0.24844720496894368
1,0.93,5,4,0,1,0,369.2434816004157,average_montly_hours_vv_4,0,46.0,225.0,71.0,329.0,0.25750153092467887
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,46.0,225.0,72.0,332.0,0.2801932367149762
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,46.0,225.0,73.0,335.0,0.3022632519356758
2,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,46.0,225.0,74.0,338.0,0.3237367802585194
2,0.53,1,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,46.0,225.0,75.0,341.0,0.34463768115942006
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,46.0,225.0,76.0,344.0,0.36498855835240285
1,0.53,1,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,46.0,225.0,77.0,347.0,0.38481084133258037
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,46.0,225.0,78.0,350.0,0.4041248606465997
2,0.53,5,4,0,1,0,244.07149364756538,average_montly_hours_vv_5,1,47.0,229.0,78.0,350.0,0.3851609383524277
2,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,47.0,229.0,79.0,353.0,0.40398599515216826
2,0.53,5,4,0,1,0,244.07149364756538,average_montly_hours_vv_5,1,48.0,233.0,79.0,353.0,0.3858122362869203
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,80.0,356.0,0.4041666666666668
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,81.0,359.0,0.42206790123456805
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,82.0,362.0,0.4395325203252032
2,0.53,3,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,83.0,365.0,0.4565763052208842
2,0.53,3,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,84.0,368.0,0.4732142857142856
1,0.53,1,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,85.0,371.0,0.4894607843137262
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,86.0,374.0,0.5053294573643416
2,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,87.0,377.0,0.5208333333333339
2,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,88.0,380.0,0.5359848484848486
1,0.53,1,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,89.0,383.0,0.5507958801498134
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,90.0,386.0,0.5652777777777782
1,0.53,1,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,91.0,389.0,0.5794413919413923
2,0.53,2,3,1,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,92.0,392.0,0.5932971014492754
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,93.0,395.0,0.6068548387096779
2,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,94.0,398.0,0.6201241134751774
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,95.0,401.0,0.6331140350877194
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,96.0,404.0,0.6458333333333339
1,0.53,2,3,0,1,0,244.07149364756538,average_montly_hours_vv_5,0,48.0,233.0,97.0,407.0,0.658290378006873
2,0.84,4,5,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,48.0,233.0,98.0,412.0,0.650085034013606
1,0.84,4,4,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,48.0,233.0,99.0,416.0,0.6521464646464645
1,0.84,3,3,0,1,0,176.23615562140787,average_montly_hours_vv_3,1,49.0,236.0,99.0,416.0,0.6143063285920425
3,0.84,4,6,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,100.0,422.0,0.5963265306122452
1,0.84,5,4,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,101.0,426.0,0.5985047484340269
1,0.84,5,4,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,102.0,430.0,0.6006402561024409
1,0.84,5,5,1,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,103.0,435.0,0.5930255597384582
1,0.84,4,4,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,104.0,439.0,0.5951726844583991
1,0.84,5,4,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,105.0,443.0,0.5972789115646258
2,0.84,4,5,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,106.0,448.0,0.5899114362726223
3,0.84,4,6,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,107.0,454.0,0.5733358764066372
1,0.84,5,4,0,1,0,176.23615562140787,average_montly_hours_vv_3,0,49.0,236.0,108.0,458.0,0.5755857898715044
2,0.84,3,4,0,1,0,176.23615562140787,average_montly_hours_vv_3,1,50.0,240.0,108.0,458.0,0.5592592592592593
1,0.84,5,5,1,1,0,176.23615562140787,average_montly_hours_vv_3,0,50.0,240.0,109.0,463.0,0.5522935779816516
3,0.84,3,5,0,1,0,176.23615562140787,average_montly_hours_vv_3,1,51.0,245.0,109.0,463.0,0.5562151466091025
1,0.84,5,4,1,1,0,176.23615562140787,average_montly_hours_vv_3,0,51.0,245.0,110.0,467.0,0.5584670231729056
2,0.84,4,5,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,51.0,245.0,111.0,472.0,0.5516693163751984
3,0.84,4,5,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,51.0,245.0,112.0,477.0,0.5449929971988796
3,0.84,4,5,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,51.0,245.0,113.0,482.0,0.538434842963734
2,0.84,3,5,0,1,1,168.98436312814468,average_montly_hours_vv_3,1,52.0,250.0,113.0,482.0,0.5422055820285907
1,0.84,5,4,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,52.0,250.0,114.0,486.0,0.544534412955465
2,0.84,4,5,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,52.0,250.0,115.0,491.0,0.5381270903010034
2,0.84,4,5,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,52.0,250.0,116.0,496.0,0.5318302387267906
1,0.84,4,4,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,52.0,250.0,117.0,500.0,0.5341880341880341
1,0.84,4,4,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,52.0,250.0,118.0,504.0,0.5365058670143412
1,0.84,5,4,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,52.0,250.0,119.0,508.0,0.5387847446670975
1,0.84,4,4,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,52.0,250.0,120.0,512.0,0.5410256410256409
3,0.84,3,5,0,1,1,168.98436312814468,average_montly_hours_vv_3,1,53.0,255.0,120.0,512.0,0.5446540880503141
2,0.84,4,5,0,1,1,168.98436312814468,average_montly_hours_vv_3,0,53.0,255.0,121.0,517.0,0.5385934819897082
1,0.94,5,4,0,1,1,164.76516352522364,average_montly_hours_vv_4,0,53.0,255.0,122.0,521.0,0.540828951438292
1,0.94,5,4,0,1,1,164.76516352522364,average_montly_hours_vv_4,0,53.0,255.0,123.0,525.0,0.5430280717901512
1,0.94,5,4,0,1,1,164.76516352522364,average_montly_hours_vv_4,0,53.0,255.0,124.0,529.0,0.5451917224589158
3,0.94,3,5,0,1,1,164.76516352522364,average_montly_hours_vv_4,0,53.0,255.0,125.0,534.0,0.5393207547169805
1,0.94,3,4,0,1,1,164.76516352522364,average_montly_hours_vv_4,0,53.0,255.0,126.0,538.0,0.541479484875711
3,0.94,5,5,0,1,1,164.76516352522364,average_montly_hours_vv_4,0,53.0,255.0,127.0,543.0,0.535730203535878
1,0.94,3,4,0,1,1,164.76516352522364,average_montly_hours_vv_4,0,53.0,255.0,128.0,547.0,0.5378832547169807
1,0.94,5,4,0,1,1,164.76516352522364,average_montly_hours_vv_4,0,53.0,255.0,129.0,551.0,0.5400029252596168
1,0.94,4,4,0,1,1,164.76516352522364,average_montly_hours_vv_4,1,54.0,259.0,129.0,551.0,0.5249784668389328
3,0.88,3,5,1,1,0,129.42011883322732,average_montly_hours_vv_4,0,54.0,259.0,130.0,556.0,0.5193732193732199
1,0.88,3,5,0,1,0,129.42011883322732,average_montly_hours_vv_4,0,54.0,259.0,131.0,561.0,0.5138535482046933
1,0.88,4,4,0,1,0,129.42011883322732,average_montly_hours_vv_4,1,55.0,263.0,131.0,561.0,0.4993754337265788
3,0.88,5,5,0,1,0,129.42011883322732,average_montly_hours_vv_4,0,55.0,263.0,132.0,566.0,0.4939393939393941
3,0.88,4,5,1,1,0,129.42011883322732,average_montly_hours_vv_4,1,56.0,268.0,132.0,566.0,0.4978354978354975
1,0.56,3,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,56.0,268.0,133.0,569.0,0.507518796992481
1,0.56,3,2,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,56.0,268.0,134.0,571.0,0.5245202558635391
2,0.56,1,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,56.0,268.0,135.0,574.0,0.533862433862434
1,0.56,1,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,56.0,268.0,136.0,577.0,0.5430672268907566
1,0.56,1,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,56.0,268.0,137.0,580.0,0.5521376433785194
2,0.56,5,6,0,1,1,119.41459228101809,average_montly_hours_vv_5,1,57.0,274.0,137.0,580.0,0.5734409015238828
1,0.56,1,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,57.0,274.0,138.0,583.0,0.582379862700229
1,0.56,2,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,57.0,274.0,139.0,586.0,0.5911902057301521
1,0.56,2,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,57.0,274.0,140.0,589.0,0.5998746867167917
1,0.56,3,2,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,57.0,274.0,141.0,591.0,0.6155281821575214
2,0.56,4,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,57.0,274.0,142.0,594.0,0.623918952310353
1,0.56,2,3,0,1,1,119.41459228101809,average_montly_hours_vv_5,0,57.0,274.0,143.0,597.0,0.632192369034474
2,0.56,5,6,0,1,1,119.41459228101809,average_montly_hours_vv_5,1,58.0,280.0,143.0,597.0,0.6527610320713766
3,0.92,4,5,0,1,1,106.20269484844611,average_montly_hours_vv_4,1,59.0,285.0,143.0,597.0,0.6556832997510957
1,0.92,4,4,0,1,1,106.20269484844611,average_montly_hours_vv_4,1,60.0,289.0,143.0,597.0,0.6418414918414914
3,0.92,3,5,0,1,1,106.20269484844611,average_montly_hours_vv_4,0,60.0,289.0,144.0,602.0,0.6361111111111111
2,0.92,3,5,0,1,1,106.20269484844611,average_montly_hours_vv_4,0,60.0,289.0,145.0,607.0,0.6304597701149426
3,0.92,3,5,0,1,1,106.20269484844611,average_montly_hours_vv_4,0,60.0,289.0,146.0,612.0,0.6248858447488583
1,0.92,4,4,0,1,1,106.20269484844611,average_montly_hours_vv_4,1,61.0,293.0,146.0,612.0,0.6114978666067818
1,0.92,5,4,0,1,1,106.20269484844611,average_montly_hours_vv_4,0,61.0,293.0,147.0,616.0,0.6128024980483993
1,0.92,5,4,0,1,1,106.20269484844611,average_montly_hours_vv_4,0,61.0,293.0,148.0,620.0,0.6140894993354005
1,0.89,5,4,0,1,1,105.86310506407877,average_montly_hours_vv_3,0,61.0,293.0,149.0,624.0,0.6153592254373415
2,0.89,5,6,0,1,1,105.86310506407877,average_montly_hours_vv_3,0,61.0,293.0,150.0,630.0,0.6032786885245898
2,0.89,5,6,0,1,1,105.86310506407877,average_montly_hours_vv_3,0,61.0,293.0,151.0,636.0,0.5913581587232652
1,0.89,5,4,0,1,1,105.86310506407877,average_montly_hours_vv_3,0,61.0,293.0,152.0,640.0,0.5927523727351165
1,0.89,5,4,0,1,1,105.86310506407877,average_montly_hours_vv_3,0,61.0,293.0,153.0,644.0,0.5941283617272042
1,0.89,5,4,0,1,1,105.86310506407877,average_montly_hours_vv_3,0,61.0,293.0,154.0,648.0,0.5954864807323821
