"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
72,1,0,0,2,1,1,1,3,1,0,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.485943775100402,16,24,15,83,0
73,1,0,0,2,0,1,0,1,1,0,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.476190476190476,16,24,16,84,0
73,1,0,0,2,0,1,0,1,1,0,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.466666666666667,16,24,17,85,0
74,1,0,0,2,1,1,1,1,1,0,0,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.468992248062015,16,24,17,86,0
72,0,1,0,2,1,1,1,4,1,0,0,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.442325581395349,16,25,17,86,1
73,0,0,1,3,1,1,1,2,0,0,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.433103448275862,16,25,18,87,0
73,0,1,0,3,1,1,1,1,1,0,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.446949602122016,17,26,18,87,1
73,1,0,0,3,0,1,0,3,1,1,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.437937062937063,17,26,19,88,0
72,1,0,0,2,1,1,1,3,1,0,0,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.440363007778738,17,26,19,89,0
72,0,1,0,1,1,0,1,2,0,0,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.453183520599251,18,27,19,89,1
75,1,0,0,1,0,1,0,1,1,0,0,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.455555555555555,18,27,19,90,0
72,1,0,0,1,0,0,0,2,1,0,0,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.457875457875458,18,27,19,91,0
72,1,0,0,2,1,1,0,1,1,0,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.449275362318841,18,27,20,92,0
72,0,0,1,2,0,0,0,1,1,0,1,0.472072072072072,0.472072072072072,"SelfEmp_vv_1",0.440860215053763,18,27,21,93,0
48,1,0,0,1,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.443262411347518,18,27,21,94,0
46,1,0,0,1,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.445614035087719,18,27,21,95,0
32,0,0,0,1,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.447916666666667,18,27,21,96,0
52,1,0,0,3,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.450171821305842,18,27,21,97,0
48,1,0,0,2,0,1,0,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.442176870748299,18,27,22,98,0
56,0,1,0,2,1,1,1,4,0,1,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.418367346938776,18,28,22,98,1
38,0,0,1,3,1,1,1,3,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.410533910533911,18,28,23,99,0
23,1,0,0,1,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.412857142857143,18,28,23,100,0
38,1,0,0,3,1,1,1,4,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.405233380480905,18,28,24,101,0
56,1,0,0,2,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.407563025210084,18,28,24,102,0
56,1,0,0,2,0,1,1,2,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.409847434119279,18,28,24,103,0
26,0,1,0,1,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.422162705055239,19,29,24,103,1
34,0,0,1,3,1,1,1,3,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.414787798408488,19,29,25,104,0
23,1,0,0,2,0,1,1,4,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.417077175697865,19,29,25,105,0
23,1,0,0,1,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.41932335718933,19,29,25,106,0
31,1,0,0,2,0,1,0,2,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.421527553980019,19,29,25,107,0
31,1,0,0,3,1,1,1,3,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.414431673052363,19,29,26,108,0
47,1,0,0,1,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.41664030370136,19,29,26,109,0
31,1,0,0,3,0,1,0,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.409717868338558,19,29,27,110,0
36,0,0,1,3,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.41192917054986,19,29,27,111,0
31,1,0,0,2,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.414100985221675,19,29,27,112,0
34,0,0,1,2,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.416234360695758,19,29,27,113,0
34,1,0,0,3,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.409558378705384,19,29,28,114,0
43,0,0,1,2,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.402998500749625,19,29,29,115,0
23,1,0,0,2,1,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.405172413793103,19,29,29,116,0
53,0,1,0,3,1,1,1,3,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.416666666666667,20,30,29,116,1
39,0,1,0,1,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.42741935483871,21,31,29,116,1
31,1,0,0,2,1,1,1,4,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.421009098428453,21,31,30,117,0
41,1,0,0,1,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.41470749043193,21,31,31,118,0
24,0,0,0,2,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.416915153158037,21,31,31,119,0
18,1,0,0,2,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.419086021505376,21,31,31,120,0
50,1,0,0,2,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.421221007731272,21,31,31,121,0
51,1,0,0,2,0,1,0,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.415124272871497,21,31,32,122,0
43,1,0,0,3,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.417256753212693,21,31,32,123,0
59,0,1,0,3,1,1,1,3,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.427337398373984,22,32,32,123,1
41,0,1,0,2,0,1,1,4,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.436807095343681,23,33,32,123,1
55,1,0,0,3,1,1,1,4,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.430840664711633,23,33,33,124,0
27,1,0,0,1,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.432969696969697,23,33,33,125,0
47,1,0,0,2,1,1,0,3,0,1,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.435064935064935,23,33,33,126,0
53,1,0,0,1,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.437127177284658,23,33,33,127,0
47,0,0,1,2,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.431344696969697,23,33,34,128,0
45,1,0,0,3,0,1,1,3,0,1,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.433403805496829,23,33,34,129,0
25,1,0,0,1,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.435431235431235,23,33,34,130,0
22,0,1,0,2,0,1,0,3,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.444343891402715,24,34,34,130,1
21,1,0,0,2,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.446340368208352,24,34,34,131,0
24,1,0,0,2,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.448306595365419,24,34,34,132,0
39,1,0,0,1,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.442724458204334,24,34,35,133,0
19,1,0,0,2,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.44468832309043,24,34,35,134,0
31,1,0,0,3,0,1,0,4,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.43921568627451,24,34,36,135,0
32,1,0,0,2,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.441176470588235,24,34,36,136,0
47,1,0,0,1,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.443108630313439,24,34,36,137,0
34,1,0,0,2,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.445012787723785,24,34,36,138,0
34,1,0,0,3,1,1,1,3,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.439695302581464,24,34,37,139,0
30,1,0,0,1,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.441596638655462,24,34,37,140,0
44,1,0,0,2,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.436378806841886,24,34,38,141,0
57,1,0,0,2,1,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.431234465617233,24,34,39,142,0
55,0,1,0,3,1,1,1,3,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.439637826961771,25,35,39,142,1
57,1,0,0,1,0,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.434565434565435,25,35,40,143,0
38,1,0,0,1,1,1,1,4,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.436507936507937,25,35,40,144,0
37,0,1,0,2,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.416666666666667,25,36,40,144,1
26,0,0,1,3,1,1,1,2,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.411685823754789,25,36,41,145,0
26,1,0,0,2,0,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.406773211567732,25,36,42,146,0
20,1,0,0,1,0,1,0,1,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.408730158730159,25,36,42,147,0
24,1,0,0,2,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.410660660660661,25,36,42,148,0
41,1,0,0,3,1,1,1,3,0,1,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.412565249813572,25,36,42,149,0
50,1,0,0,1,1,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.414444444444444,25,36,42,150,0
22,1,0,0,2,0,1,0,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.416298749080206,25,36,42,151,0
55,0,1,0,3,1,1,1,4,0,1,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.424557007338464,26,37,42,151,1
40,1,0,0,2,0,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.419807965860597,26,37,43,152,0
27,1,0,0,2,0,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.415121003356298,26,37,44,153,0
19,1,0,0,1,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.416988416988417,26,37,44,154,0
41,1,0,0,2,0,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.412380122057541,26,37,45,155,0
30,1,0,0,2,0,1,1,3,0,0,1,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.407830907830908,26,37,46,156,0
25,1,0,0,1,0,1,1,3,0,0,0,0.402915097300691,0.402915097300691,"SelfEmp_vv_1",0.409709072129454,26,37,46,157,0
