"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","Education_vv_2","Education_vv_3","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
32,0,0,1,2,0,1,0,3,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.568181818181818,9,12,6,33,0
41,0,0,1,3,0,1,0,3,1,0,1,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.587412587412588,10,13,6,33,1
29,0,0,1,3,0,0,1,3,0,0,1,0.327302922429899,0.00791245791245793,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.603896103896104,11,14,6,33,1
33,0,0,1,2,0,1,0,3,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.609243697478992,11,14,6,34,0
28,0,0,1,3,0,0,1,2,1,0,0,0.327302922429899,-0.0251207729468599,0.659227467811159,-0.0156563629064633,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.556862745098039,11,15,6,34,1
46,0,0,1,2,0,1,0,2,1,0,0,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.561904761904762,11,15,6,35,0
24,0,0,1,3,0,1,1,1,1,0,1,0.262852593266606,-0.0251207729468599,0.659227467811159,-0.0156563629064633,-0.00016201036866359,0.0924687409130561,0.659227467811159,"Education_vv_3",0.578571428571429,12,16,6,35,1
41,0,0,1,2,0,1,1,3,1,0,1,0.338003157063931,0.227864005912786,0.659227467811159,0.113186813186813,0.0733474320754877,0.301883519206939,0.659227467811159,"Education_vv_3",0.555555555555556,12,16,7,36,0
34,0,0,1,3,0,1,0,4,1,0,1,0.108446176119911,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.570261437908497,13,17,7,36,1
47,0,0,1,2,0,0,1,3,1,0,0,0.278608505166913,0.227864005912786,0.659227467811159,0.113186813186813,0.0733474320754877,0.301883519206939,0.659227467811159,"Education_vv_3",0.575516693163752,13,17,7,37,0
25,0,0,1,3,0,1,1,3,1,0,1,0.262852593266606,-0.0251207729468599,0.659227467811159,-0.0156563629064633,-0.00016201036866359,0.0924687409130561,0.659227467811159,"Education_vv_3",0.588588588588589,14,18,7,37,1
24,0,0,1,3,0,1,0,4,1,0,1,0.0362232605323995,0.0760984298720148,0.659227467811159,-0.0156563629064633,-0.107383844225949,0.264550264550265,0.659227467811159,"Education_vv_3",0.600284495021337,15,19,7,37,1
31,0,0,1,2,0,0,0,3,1,0,1,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.578947368421053,15,19,8,38,0
24,0,0,1,3,0,0,0,2,1,0,0,0.0362232605323995,0.0760984298720148,0.659227467811159,-0.0156563629064633,-0.107383844225949,0.264550264550265,0.659227467811159,"Education_vv_3",0.539473684210526,15,20,8,38,1
28,0,0,1,2,0,0,1,3,1,0,0,0.327302922429899,-0.0251207729468599,0.659227467811159,-0.0156563629064633,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.544871794871795,15,20,8,39,0
40,0,0,1,3,0,1,0,2,1,0,1,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.556776556776557,16,21,8,39,1
57,0,0,1,2,0,1,0,3,1,0,1,0.282588055845227,0.195545042381234,0.659227467811159,-0.0357142857142857,0.0449900107576456,0.354242424242424,0.659227467811159,"Education_vv_3",0.536904761904762,16,21,9,40,0
46,0,0,1,2,0,1,0,3,1,0,0,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.542392566782811,16,21,9,41,0
44,0,0,1,3,0,1,1,3,1,0,0,0.278608505166913,0.227864005912786,0.659227467811159,0.113186813186813,0.0733474320754877,0.301883519206939,0.659227467811159,"Education_vv_3",0.507760532150776,16,22,9,41,1
57,0,0,1,2,0,1,0,3,1,0,0,0.282588055845227,0.195545042381234,0.659227467811159,-0.0357142857142857,0.0449900107576456,0.354242424242424,0.659227467811159,"Education_vv_3",0.512987012987013,16,22,9,42,0
41,0,0,1,2,0,1,0,3,1,0,0,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.517970401691332,16,22,9,43,0
33,0,0,1,2,0,1,1,3,1,0,0,0.0692034500253678,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.522727272727273,16,22,9,44,0
50,0,0,1,2,0,1,1,3,1,0,1,0.397388684298627,0.227864005912786,0.659227467811159,0.113186813186813,0.0733474320754877,0.301883519206939,0.659227467811159,"Education_vv_3",0.505050505050505,16,22,10,45,0
53,0,0,1,2,0,0,1,3,1,0,1,0.397388684298627,0.227864005912786,0.659227467811159,0.113186813186813,0.0733474320754877,0.301883519206939,0.659227467811159,"Education_vv_3",0.488142292490119,16,22,11,46,0
52,0,0,1,2,0,1,1,3,1,0,0,0.397388684298627,0.227864005912786,0.659227467811159,0.113186813186813,0.0733474320754877,0.301883519206939,0.659227467811159,"Education_vv_3",0.493230174081238,16,22,11,47,0
43,0,0,1,3,0,1,0,3,1,0,1,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.505087881591119,17,23,11,47,1
43,0,0,1,2,0,1,1,3,1,0,0,0.278608505166913,0.227864005912786,0.659227467811159,0.113186813186813,0.0733474320754877,0.301883519206939,0.659227467811159,"Education_vv_3",0.509963768115942,17,23,11,48,0
25,0,0,1,2,0,1,1,3,1,0,1,0.262852593266606,-0.0251207729468599,0.659227467811159,-0.0156563629064633,-0.00016201036866359,0.0924687409130561,0.659227467811159,"Education_vv_3",0.494232475598935,17,23,12,49,0
32,0,0,1,2,0,0,1,3,1,0,1,0.327302922429899,-0.0251207729468599,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.479130434782609,17,23,13,50,0
38,0,0,1,2,0,0,0,3,1,0,0,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.484228473998295,17,23,13,51,0
55,0,0,1,2,0,1,0,3,1,0,0,0.282588055845227,0.195545042381234,0.659227467811159,-0.0357142857142857,0.0449900107576456,0.354242424242424,0.659227467811159,"Education_vv_3",0.489130434782609,17,23,13,52,0
36,0,0,1,2,0,0,1,3,1,0,0,0.0692034500253678,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.493847415914684,17,23,13,53,0
55,0,0,1,3,0,1,0,4,1,0,1,0.282588055845227,0.195545042381234,0.659227467811159,-0.0357142857142857,0.0449900107576456,0.354242424242424,0.659227467811159,"Education_vv_3",0.504716981132076,18,24,13,53,1
33,0,0,1,2,0,1,1,4,1,0,1,0.0692034500253678,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.490740740740741,18,24,14,54,0
53,0,0,1,2,0,1,0,3,1,0,0,0.282588055845227,0.162581913499345,0.659227467811159,-0.0357142857142857,0.0449900107576456,0.354242424242424,0.659227467811159,"Education_vv_3",0.495454545454545,18,24,14,55,0
32,0,0,1,2,0,1,1,3,1,0,1,0.327302922429899,-0.0251207729468599,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.482142857142857,18,24,15,56,0
32,0,0,1,2,0,0,0,3,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.486842105263158,18,24,15,57,0
41,0,0,1,2,0,1,1,3,1,0,0,0.338003157063931,0.227864005912786,0.659227467811159,0.113186813186813,0.0733474320754877,0.301883519206939,0.659227467811159,"Education_vv_3",0.491379310344828,18,24,15,58,0
41,0,0,1,2,0,0,0,3,1,0,0,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.495762711864407,18,24,15,59,0
43,0,0,1,2,0,1,0,3,1,0,0,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.5,18,24,15,60,0
30,0,0,1,2,0,0,1,3,1,0,0,0.327302922429899,-0.0251207729468599,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.504098360655738,18,24,15,61,0
27,0,0,1,3,0,1,0,3,1,0,0,0.0362232605323995,0.0760984298720148,0.659227467811159,-0.0156563629064633,0.135626692148431,0.264550264550265,0.659227467811159,"Education_vv_3",0.474098360655738,18,25,15,61,1
29,0,0,1,2,0,1,0,4,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.264550264550265,0.659227467811159,"Education_vv_3",0.478064516129032,18,25,15,62,0
33,0,0,1,2,0,0,0,3,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.481904761904762,18,25,15,63,0
37,0,0,1,3,0,1,1,3,1,0,1,0.203663793103448,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.492673992673993,19,26,15,63,1
32,0,0,1,2,0,1,1,4,1,0,1,0.327302922429899,-0.0251207729468599,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.480769230769231,19,26,16,64,0
33,0,0,1,2,0,1,1,3,1,0,0,0.0692034500253678,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.484615384615385,19,26,16,65,0
29,0,0,1,2,0,1,1,3,0,0,1,0.327302922429899,0.257142857142857,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.473193473193473,19,26,17,66,0
24,0,0,1,2,0,1,1,4,1,0,0,0.262852593266606,-0.0251207729468599,0.659227467811159,-0.0156563629064633,-0.00016201036866359,0.0924687409130561,0.659227467811159,"Education_vv_3",0.477037887485649,19,26,17,67,0
38,0,0,1,2,0,1,1,4,1,0,0,0.203663793103448,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.480769230769231,19,26,17,68,0
43,0,0,1,3,0,1,0,4,1,0,1,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.490740740740741,20,27,17,68,1
31,0,0,1,2,0,1,1,2,1,0,0,0.327302922429899,-0.0251207729468599,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.494363929146538,20,27,17,69,0
25,0,0,1,3,0,1,0,3,1,0,1,0.0362232605323995,0.0760984298720148,0.659227467811159,-0.0156563629064633,-0.107383844225949,0.264550264550265,0.659227467811159,"Education_vv_3",0.503623188405797,21,28,17,69,1
44,0,0,1,3,0,1,0,4,1,0,1,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.512243878060969,22,29,17,69,1
52,0,0,1,2,0,1,0,3,1,0,1,0.282588055845227,0.162581913499345,0.659227467811159,-0.0357142857142857,0.0449900107576456,0.354242424242424,0.659227467811159,"Education_vv_3",0.501477832512315,22,29,18,70,0
32,0,0,1,2,0,1,1,3,1,0,0,0.327302922429899,-0.0251207729468599,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.505099562894609,22,29,18,71,0
39,0,0,1,3,0,1,0,3,1,0,1,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.513145539906103,23,30,18,71,1
43,0,0,1,2,0,1,0,3,1,0,0,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.516666666666667,23,30,18,72,0
31,0,0,1,2,0,0,0,2,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.520091324200913,23,30,18,73,0
35,0,0,1,2,0,1,0,3,1,0,0,0.108446176119911,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.523423423423423,23,30,18,74,0
37,0,0,1,2,0,0,0,2,1,0,0,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.526666666666667,23,30,18,75,0
41,0,0,1,3,0,1,0,4,1,0,1,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.534193548387097,24,31,18,75,1
39,0,0,1,2,0,0,1,3,1,0,0,0.203663793103448,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.537351443123939,24,31,18,76,0
46,0,0,1,2,0,1,0,3,1,0,1,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.52744030163385,24,31,19,77,0
48,0,0,1,2,0,0,0,2,1,0,1,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.51778329197684,24,31,20,78,0
33,0,0,1,3,0,0,0,4,1,0,1,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.524839743589744,25,32,20,78,1
35,0,0,1,2,0,0,1,4,1,0,0,0.0692034500253678,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.528085443037975,25,32,20,79,0
35,0,0,1,2,0,0,0,3,0,0,1,0.108446176119911,0.105618776671408,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.51875,25,32,21,80,0
29,0,0,1,2,0,1,0,3,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.264550264550265,0.659227467811159,"Education_vv_3",0.521990740740741,25,32,21,81,0
36,0,0,1,3,0,1,1,3,1,0,1,0.0692034500253678,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.528619528619529,26,33,21,81,1
27,0,0,1,3,0,0,1,2,0,0,1,0.262852593266606,0.00791245791245793,0.659227467811159,-0.0156563629064633,-0.00016201036866359,0.0924687409130561,0.659227467811159,"Education_vv_3",0.534858387799564,27,34,21,81,1
37,0,0,1,2,0,1,0,3,1,0,0,0.197683377850832,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.538020086083214,27,34,21,82,0
26,0,0,1,3,0,1,0,3,1,0,1,0.0362232605323995,0.0760984298720148,0.659227467811159,-0.0156563629064633,0.135626692148431,0.264550264550265,0.659227467811159,"Education_vv_3",0.54390243902439,28,35,21,82,1
30,0,0,1,2,0,0,0,4,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0357142857142857,0.135626692148431,0.264550264550265,0.659227467811159,"Education_vv_3",0.546987951807229,28,35,21,83,0
43,0,0,1,2,0,1,0,3,1,0,0,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.55,28,35,21,84,0
35,0,0,1,3,0,0,0,3,1,0,1,0.108446176119911,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.326556776556777,0.659227467811159,"Education_vv_3",0.555555555555556,29,36,21,84,1
35,0,0,1,2,0,1,1,3,1,0,0,0.0692034500253678,0.227864005912786,0.659227467811159,0.113186813186813,0.096374813282776,0.301883519206939,0.659227467811159,"Education_vv_3",0.558496732026144,29,36,21,85,0
28,0,0,1,2,0,1,0,3,1,0,0,0.108446176119911,0.0760984298720148,0.659227467811159,-0.0156563629064633,0.135626692148431,0.264550264550265,0.659227467811159,"Education_vv_3",0.561369509043928,29,36,21,86,0
28,0,0,1,3,0,1,1,3,1,0,1,0.327302922429899,-0.0251207729468599,0.659227467811159,-0.0156563629064633,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.566624764299183,30,37,21,86,1
44,0,0,1,3,0,1,0,3,1,0,1,0.3371722707747,0.162581913499345,0.659227467811159,-0.0357142857142857,0.135626692148431,0.354242424242424,0.659227467811159,"Education_vv_3",0.571603427172583,31,38,21,86,1
32,0,0,1,2,0,1,1,3,1,0,0,0.327302922429899,-0.0251207729468599,0.659227467811159,0.113186813186813,0.096374813282776,0.0924687409130561,0.659227467811159,"Education_vv_3",0.574410163339383,31,38,21,87,0
