satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
1,0.87,5,4,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,9.0,47.0,12.0,51.0,0.9722222222222223
1,0.87,5,4,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,9.0,47.0,13.0,55.0,0.9914529914529915
1,0.87,4,4,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,9.0,47.0,14.0,59.0,1.007936507936508
3,0.87,3,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,1,10.0,52.0,14.0,59.0,0.9857142857142858
2,0.87,4,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,10.0,52.0,15.0,64.0,0.9333333333333336
3,0.87,3,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,1,11.0,57.0,15.0,64.0,0.915151515151515
2,0.87,3,6,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,11.0,57.0,16.0,70.0,0.8068181818181817
1,0.87,3,3,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,11.0,57.0,17.0,73.0,0.8877005347593583
1,0.87,5,4,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,11.0,57.0,18.0,77.0,0.904040404040404
2,0.87,3,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,11.0,57.0,19.0,82.0,0.866028708133971
3,0.87,4,6,0,1,0,1.3001781781035724,satisfaction_level_vv_3,1,12.0,63.0,19.0,82.0,0.9342105263157894
1,0.87,4,4,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,12.0,63.0,20.0,86.0,0.9500000000000002
1,0.87,4,4,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,12.0,63.0,21.0,90.0,0.9642857142857144
2,0.87,4,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,12.0,63.0,22.0,95.0,0.9318181818181817
1,0.87,5,4,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,12.0,63.0,23.0,99.0,0.9456521739130439
3,0.87,4,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,1,13.0,68.0,23.0,99.0,0.9264214046822747
1,0.87,5,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,13.0,68.0,24.0,104.0,0.8974358974358978
3,0.87,3,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,1,14.0,73.0,24.0,104.0,0.8809523809523814
1,0.87,5,4,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,14.0,73.0,25.0,108.0,0.8942857142857141
2,0.87,4,5,0,1,0,1.3001781781035724,satisfaction_level_vv_3,0,14.0,73.0,26.0,113.0,0.8681318681318686
1,0.87,4,4,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,27.0,117.0,0.8809523809523814
1,0.87,4,4,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,28.0,121.0,0.8928571428571432
1,0.87,4,4,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,29.0,125.0,0.9039408866995071
2,0.87,4,5,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,30.0,130.0,0.8809523809523814
1,0.87,5,4,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,31.0,134.0,0.8917050691244244
1,0.87,5,4,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,32.0,138.0,0.9017857142857144
2,0.87,3,4,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,33.0,142.0,0.9112554112554117
2,0.87,4,5,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,34.0,147.0,0.8907563025210088
1,0.87,3,2,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,35.0,149.0,0.9571428571428573
2,0.87,3,5,0,1,1,1.2866516563666541,satisfaction_level_vv_3,0,14.0,73.0,36.0,154.0,0.9365079365079367
3,0.85,4,5,0,1,0,1.2801991706975677,satisfaction_level_vv_3,1,15.0,78.0,36.0,154.0,0.9222222222222225
2,0.85,3,5,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,15.0,78.0,37.0,159.0,0.9027027027027028
2,0.85,4,2,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,15.0,78.0,38.0,161.0,0.9631578947368427
2,0.85,3,5,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,15.0,78.0,39.0,166.0,0.9435897435897438
1,0.85,4,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,15.0,78.0,40.0,170.0,0.9500000000000002
3,0.85,4,5,0,1,0,1.2801991706975677,satisfaction_level_vv_3,1,16.0,83.0,40.0,170.0,0.9375
1,0.85,5,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,16.0,83.0,41.0,174.0,0.9435975609756095
1,0.85,5,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,16.0,83.0,42.0,178.0,0.9494047619047619
1,0.85,4,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,16.0,83.0,43.0,182.0,0.9549418604651159
1,0.85,5,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,16.0,83.0,44.0,186.0,0.9602272727272725
1,0.85,5,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,16.0,83.0,45.0,190.0,0.9652777777777777
1,0.85,4,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,16.0,83.0,46.0,194.0,0.9701086956521738
1,0.85,4,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,16.0,83.0,47.0,198.0,0.9747340425531918
1,0.85,4,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,16.0,83.0,48.0,202.0,0.979166666666667
3,0.85,4,5,0,1,0,1.2801991706975677,satisfaction_level_vv_3,1,17.0,88.0,48.0,202.0,0.9681372549019613
2,0.85,3,5,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,17.0,88.0,49.0,207.0,0.9519807923169274
3,0.85,4,5,0,1,0,1.2801991706975677,satisfaction_level_vv_3,1,18.0,93.0,49.0,207.0,0.9421768707483
1,0.85,5,4,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,18.0,93.0,50.0,211.0,0.9466666666666672
2,0.85,4,5,0,1,0,1.2801991706975677,satisfaction_level_vv_3,0,18.0,93.0,51.0,216.0,0.9313725490196081
1,0.91,5,4,1,1,0,1.278615688814359,satisfaction_level_vv_3,0,18.0,93.0,52.0,220.0,0.9358974358974361
1,0.91,4,5,1,1,0,1.278615688814359,satisfaction_level_vv_3,0,18.0,93.0,53.0,225.0,0.9213836477987423
1,0.91,5,4,1,1,0,1.278615688814359,satisfaction_level_vv_3,0,18.0,93.0,54.0,229.0,0.9259259259259265
1,0.92,5,4,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,18.0,93.0,55.0,233.0,0.9303030303030306
1,0.92,4,4,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,18.0,93.0,56.0,237.0,0.9345238095238102
1,0.92,5,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,18.0,93.0,57.0,242.0,0.9210526315789478
2,0.92,4,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,18.0,93.0,58.0,247.0,0.9080459770114944
3,0.92,3,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,19.0,98.0,58.0,247.0,0.8992740471869327
3,0.92,3,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,20.0,103.0,58.0,247.0,0.8913793103448278
3,0.92,4,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,21.0,108.0,58.0,247.0,0.8842364532019706
2,0.92,3,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,21.0,108.0,59.0,252.0,0.871670702179177
3,0.92,4,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,22.0,113.0,59.0,252.0,0.8651771956856704
2,0.92,4,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,22.0,113.0,60.0,257.0,0.8530303030303035
1,0.92,4,4,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,22.0,113.0,61.0,261.0,0.8576751117734727
2,0.92,3,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,22.0,113.0,62.0,266.0,0.8460410557184757
3,0.92,4,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,23.0,118.0,62.0,266.0,0.8401122019635343
3,0.92,3,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,24.0,123.0,62.0,266.0,0.834677419354839
3,0.92,3,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,25.0,128.0,62.0,266.0,0.8296774193548391
2,0.92,4,6,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,25.0,128.0,63.0,272.0,0.8025396825396829
3,0.92,4,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,26.0,133.0,63.0,272.0,0.7979242979242978
2,0.92,3,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,26.0,133.0,64.0,277.0,0.787259615384615
3,0.92,2,4,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,27.0,137.0,64.0,277.0,0.7459490740740744
3,0.92,4,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,28.0,142.0,64.0,277.0,0.7433035714285712
1,0.92,4,4,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,28.0,142.0,65.0,281.0,0.7483516483516484
3,0.92,4,5,0,1,0,1.2777761474512708,satisfaction_level_vv_3,1,29.0,147.0,65.0,281.0,0.7458885941644562
1,0.92,4,4,0,1,0,1.2777761474512708,satisfaction_level_vv_3,0,29.0,147.0,66.0,285.0,0.7507836990595607
2,0.95,3,6,0,1,0,1.271765371435647,satisfaction_level_vv_2,1,30.0,153.0,66.0,285.0,0.7818181818181813
1,0.95,5,4,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,30.0,153.0,67.0,289.0,0.7865671641791039
3,0.95,4,5,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,30.0,153.0,68.0,294.0,0.776470588235294
1,0.95,5,4,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,30.0,153.0,69.0,298.0,0.7811594202898551
1,0.95,5,4,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,30.0,153.0,70.0,302.0,0.7857142857142856
3,0.95,3,5,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,30.0,153.0,71.0,307.0,0.7760563380281686
2,0.95,2,5,0,1,0,1.271765371435647,satisfaction_level_vv_2,1,31.0,158.0,71.0,307.0,0.772830531576556
1,0.95,5,4,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,31.0,158.0,72.0,311.0,0.7773297491039424
2,0.95,3,6,0,1,0,1.271765371435647,satisfaction_level_vv_2,1,32.0,164.0,72.0,311.0,0.8055555555555554
1,0.95,3,5,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,32.0,164.0,73.0,316.0,0.7962328767123283
3,0.95,3,5,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,32.0,164.0,74.0,321.0,0.7871621621621623
2,0.95,4,5,0,1,0,1.271765371435647,satisfaction_level_vv_2,1,33.0,169.0,74.0,321.0,0.7833742833742834
1,0.95,5,4,0,1,0,1.271765371435647,satisfaction_level_vv_2,0,33.0,169.0,75.0,325.0,0.7878787878787881
1,0.92,4,4,1,1,0,1.267308318757839,satisfaction_level_vv_3,0,33.0,169.0,76.0,329.0,0.7922647527910689
1,0.92,3,4,1,1,0,1.267308318757839,satisfaction_level_vv_3,0,33.0,169.0,77.0,333.0,0.7965367965367962
3,0.97,4,5,1,1,0,1.221160209156042,satisfaction_level_vv_3,1,34.0,174.0,77.0,333.0,0.7929717341482041
2,0.89,3,5,0,1,1,1.217348260925061,satisfaction_level_vv_2,1,35.0,179.0,77.0,333.0,0.789610389610389
1,0.89,5,5,0,1,1,1.217348260925061,satisfaction_level_vv_2,0,35.0,179.0,78.0,338.0,0.7809523809523808
1,0.89,4,5,0,1,1,1.217348260925061,satisfaction_level_vv_2,0,35.0,179.0,79.0,343.0,0.7725135623869797
1,0.89,5,4,0,1,1,1.217348260925061,satisfaction_level_vv_2,0,35.0,179.0,80.0,347.0,0.7767857142857135
1,0.89,5,4,0,1,1,1.217348260925061,satisfaction_level_vv_2,0,35.0,179.0,81.0,351.0,0.7809523809523808
1,0.89,5,4,0,1,1,1.217348260925061,satisfaction_level_vv_2,0,35.0,179.0,82.0,355.0,0.7850174216027872
2,0.89,5,6,0,1,1,1.217348260925061,satisfaction_level_vv_2,1,36.0,185.0,82.0,355.0,0.8096205962059626
3,0.82,3,6,0,1,0,1.2020120362635711,satisfaction_level_vv_2,0,36.0,185.0,83.0,361.0,0.7894912985274436
1,0.82,4,4,0,1,0,1.2020120362635711,satisfaction_level_vv_2,0,36.0,185.0,84.0,365.0,0.7936507936507944
1,0.82,4,4,0,1,0,1.2020120362635711,satisfaction_level_vv_2,0,36.0,185.0,85.0,369.0,0.7977124183006543
3,0.82,4,5,0,1,0,1.2020120362635711,satisfaction_level_vv_2,0,36.0,185.0,86.0,374.0,0.790051679586564
1,0.82,5,4,0,1,0,1.2020120362635711,satisfaction_level_vv_2,0,36.0,185.0,87.0,378.0,0.7940613026819925
3,0.82,5,5,0,1,0,1.2020120362635711,satisfaction_level_vv_2,0,36.0,185.0,88.0,383.0,0.7866161616161618
2,0.82,3,6,0,1,0,1.2020120362635711,satisfaction_level_vv_2,1,37.0,191.0,88.0,383.0,0.8098894348894348
1,0.84,5,4,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,37.0,191.0,89.0,387.0,0.8138475554205895
1,0.84,5,4,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,37.0,191.0,90.0,391.0,0.8177177177177182
1,0.84,5,4,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,37.0,191.0,91.0,395.0,0.821502821502822
2,0.84,3,4,0,1,0,1.1997516537870387,satisfaction_level_vv_2,1,38.0,195.0,91.0,395.0,0.7909196067090809
1,0.84,1,5,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,38.0,195.0,92.0,400.0,0.7837528604118997
3,0.84,3,5,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,38.0,195.0,93.0,405.0,0.7767402376910022
1,0.84,5,4,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,38.0,195.0,94.0,409.0,0.7805151175811869
1,0.84,5,4,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,38.0,195.0,95.0,413.0,0.7842105263157899
3,0.84,3,5,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,38.0,195.0,96.0,418.0,0.7774122807017543
1,0.84,4,4,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,38.0,195.0,97.0,422.0,0.7810634834508958
1,0.84,1,5,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,38.0,195.0,98.0,427.0,0.7744360902255645
2,0.84,3,4,0,1,0,1.1997516537870387,satisfaction_level_vv_2,1,39.0,199.0,98.0,427.0,0.7454212454212454
3,0.84,4,6,0,1,0,1.1997516537870387,satisfaction_level_vv_2,0,39.0,199.0,99.0,433.0,0.7288267288267285
1,0.67,1,2,0,1,0,1.1969188730807867,satisfaction_level_vv_3,0,39.0,199.0,100.0,435.0,0.7525641025641026
2,0.67,4,3,0,1,0,1.1969188730807867,satisfaction_level_vv_3,0,39.0,199.0,101.0,438.0,0.7659304391977653
1,0.67,1,2,0,1,0,1.1969188730807867,satisfaction_level_vv_3,0,39.0,199.0,102.0,440.0,0.788838612368024
1,0.84,5,5,1,1,0,1.1959852486458462,satisfaction_level_vv_2,0,39.0,199.0,103.0,445.0,0.7821757530495388
1,0.84,5,4,1,1,0,1.1959852486458462,satisfaction_level_vv_2,0,39.0,199.0,104.0,449.0,0.7852564102564097
3,0.97,4,6,0,1,0,1.174159669894758,satisfaction_level_vv_3,1,40.0,205.0,104.0,449.0,0.8076923076923075
3,0.97,5,6,0,1,0,1.174159669894758,satisfaction_level_vv_3,1,41.0,211.0,104.0,449.0,0.8290337711069418
2,0.97,3,5,0,1,0,1.174159669894758,satisfaction_level_vv_3,0,41.0,211.0,105.0,454.0,0.8225319396051107
2,0.97,3,5,0,1,0,1.174159669894758,satisfaction_level_vv_3,0,41.0,211.0,106.0,459.0,0.8161527841693514
1,0.97,4,4,0,1,0,1.174159669894758,satisfaction_level_vv_3,0,41.0,211.0,107.0,463.0,0.8192386596763166
1,0.97,5,4,0,1,0,1.174159669894758,satisfaction_level_vv_3,0,41.0,211.0,108.0,467.0,0.8222673893405599
2,0.97,3,2,0,1,0,1.174159669894758,satisfaction_level_vv_3,0,41.0,211.0,109.0,469.0,0.8435891698366529
3,0.97,4,5,0,1,0,1.174159669894758,satisfaction_level_vv_3,1,42.0,216.0,109.0,469.0,0.8401048492791618
3,0.97,4,6,0,1,0,1.174159669894758,satisfaction_level_vv_3,1,43.0,222.0,109.0,469.0,0.8600384040964375
1,0.97,5,4,0,1,0,1.174159669894758,satisfaction_level_vv_3,0,43.0,222.0,110.0,473.0,0.8627906976744191
2,0.81,3,2,0,1,0,1.1633107475990574,satisfaction_level_vv_2,1,44.0,224.0,110.0,473.0,0.790909090909091
2,0.81,1,3,0,1,0,1.1633107475990574,satisfaction_level_vv_2,1,45.0,227.0,110.0,473.0,0.7444444444444445
2,0.81,4,5,0,1,0,1.1633107475990574,satisfaction_level_vv_2,1,46.0,232.0,110.0,473.0,0.7434782608695656
1,0.81,4,4,0,1,0,1.1633107475990574,satisfaction_level_vv_2,0,46.0,232.0,111.0,477.0,0.746180963572268
1,0.81,5,4,0,1,0,1.1633107475990574,satisfaction_level_vv_2,0,46.0,232.0,112.0,481.0,0.7488354037267086
1,0.81,4,4,0,1,0,1.1633107475990574,satisfaction_level_vv_2,0,46.0,232.0,113.0,485.0,0.7514428626394771
1,0.81,4,4,0,1,0,1.1633107475990574,satisfaction_level_vv_2,0,46.0,232.0,114.0,489.0,0.7540045766590389
1,0.81,5,4,0,1,0,1.1633107475990574,satisfaction_level_vv_2,0,46.0,232.0,115.0,493.0,0.7565217391304353
2,0.81,3,5,1,1,0,1.1619886639676273,satisfaction_level_vv_2,1,47.0,237.0,115.0,493.0,0.7555966697502319
3,0.81,3,4,1,1,0,1.1619886639676273,satisfaction_level_vv_2,0,47.0,237.0,116.0,497.0,0.7580704328686725
3,0.81,3,4,1,1,0,1.1619886639676273,satisfaction_level_vv_2,0,47.0,237.0,117.0,501.0,0.76050190943808
1,0.8,5,4,0,1,0,1.1612972445924943,satisfaction_level_vv_2,0,47.0,237.0,118.0,505.0,0.7628921745402097
1,0.8,5,4,0,1,0,1.1612972445924943,satisfaction_level_vv_2,0,47.0,237.0,119.0,509.0,0.7652422671196142
1,0.8,5,4,0,1,0,1.1612972445924943,satisfaction_level_vv_2,0,47.0,237.0,120.0,513.0,0.7675531914893616
1,0.8,5,4,0,1,0,1.1612972445924943,satisfaction_level_vv_2,0,47.0,237.0,121.0,517.0,0.7698259187620895
1,0.8,1,2,0,1,0,1.1612972445924943,satisfaction_level_vv_2,0,47.0,237.0,122.0,519.0,0.7884548308336239
1,0.8,5,4,0,1,0,1.1612972445924943,satisfaction_level_vv_2,0,47.0,237.0,123.0,523.0,0.7905206711641588
1,0.8,4,4,0,1,0,1.1612972445924943,satisfaction_level_vv_2,0,47.0,237.0,124.0,527.0,0.792553191489362
1,0.8,5,4,0,1,0,1.1612972445924943,satisfaction_level_vv_2,0,47.0,237.0,125.0,531.0,0.7945531914893618
1,0.94,4,4,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,47.0,237.0,126.0,535.0,0.7965214454576159
2,0.94,4,5,0,1,0,1.1589128208538424,satisfaction_level_vv_2,1,48.0,242.0,126.0,535.0,0.7956349206349209
3,0.94,3,5,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,127.0,540.0,0.7896981627296586
1,0.94,4,4,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,128.0,544.0,0.791666666666667
3,0.94,3,5,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,129.0,549.0,0.7858527131782953
3,0.94,5,5,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,130.0,554.0,0.7801282051282055
1,0.94,5,4,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,131.0,558.0,0.7821246819338423
1,0.94,5,5,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,132.0,563.0,0.7765151515151514
3,0.94,5,5,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,133.0,568.0,0.7709899749373434
1,0.94,4,4,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,134.0,572.0,0.7730099502487562
1,0.94,4,4,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,135.0,576.0,0.7750000000000004
1,0.94,4,4,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,48.0,242.0,136.0,580.0,0.7769607843137258
2,0.94,3,6,0,1,0,1.1589128208538424,satisfaction_level_vv_2,1,49.0,248.0,136.0,580.0,0.7965186074429775
1,0.94,5,4,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,49.0,248.0,137.0,584.0,0.7984507671681813
2,0.94,3,6,0,1,0,1.1589128208538424,satisfaction_level_vv_2,1,50.0,254.0,137.0,584.0,0.8172262773722627
3,0.94,5,5,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,50.0,254.0,138.0,589.0,0.8118840579710147
1,0.94,5,5,0,1,0,1.1589128208538424,satisfaction_level_vv_2,0,50.0,254.0,139.0,594.0,0.8066187050359712
1,0.98,4,4,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,50.0,254.0,140.0,598.0,0.8085714285714287
3,0.98,4,5,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,50.0,254.0,141.0,603.0,0.8034042553191494
3,0.98,4,5,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,50.0,254.0,142.0,608.0,0.79830985915493
3,0.98,3,5,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,50.0,254.0,143.0,613.0,0.7932867132867134
3,0.98,4,5,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,50.0,254.0,144.0,618.0,0.7883333333333331
2,0.98,4,5,0,1,0,1.12245590454617,satisfaction_level_vv_2,1,51.0,259.0,144.0,618.0,0.7867647058823524
2,0.98,4,6,0,1,0,1.12245590454617,satisfaction_level_vv_2,1,52.0,265.0,144.0,618.0,0.8044871794871788
3,0.98,3,5,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,52.0,265.0,145.0,623.0,0.7996021220159149
1,0.98,5,4,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,52.0,265.0,146.0,627.0,0.8016332982086407
2,0.98,4,5,0,1,0,1.12245590454617,satisfaction_level_vv_2,1,53.0,270.0,146.0,627.0,0.7998190746963045
1,0.98,5,4,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,53.0,270.0,147.0,631.0,0.8018226158387884
1,0.98,4,4,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,53.0,270.0,148.0,635.0,0.8037990821009693
2,0.98,4,5,0,1,0,1.12245590454617,satisfaction_level_vv_2,1,54.0,275.0,148.0,635.0,0.8020520520520522
2,0.98,3,6,0,1,0,1.12245590454617,satisfaction_level_vv_2,1,55.0,281.0,148.0,635.0,0.818550368550369
1,0.98,4,4,0,1,0,1.12245590454617,satisfaction_level_vv_2,0,55.0,281.0,149.0,639.0,0.8205003050640638
2,0.93,3,4,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,55.0,281.0,150.0,643.0,0.8224242424242423
1,0.93,4,4,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,55.0,281.0,151.0,647.0,0.8243226971703796
2,0.93,5,5,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,55.0,281.0,152.0,652.0,0.8196172248803828
1,0.93,5,4,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,55.0,281.0,153.0,656.0,0.8215092097445043
1,0.93,5,4,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,55.0,281.0,154.0,660.0,0.8233766233766238
2,0.93,3,5,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,55.0,281.0,155.0,665.0,0.8187683284457483
1,0.93,4,4,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,55.0,281.0,156.0,669.0,0.820629370629371
3,0.93,3,5,0,1,0,1.1182583291844481,satisfaction_level_vv_3,1,56.0,286.0,156.0,669.0,0.8186813186813184
1,0.93,4,4,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,56.0,286.0,157.0,673.0,0.8205186533212006
2,0.93,3,6,0,1,0,1.1182583291844481,satisfaction_level_vv_3,0,56.0,286.0,158.0,679.0,0.8096745027124772
