"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.55,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.392857142857143,4,2,67,28,0
1,0.54,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.413793103448276,4,2,70,29,0
1,0.54,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.433333333333333,4,2,73,30,0
2,0.45,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.451612903225806,4,2,76,31,0
1,0.51,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.46875,4,2,79,32,0
1,0.52,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.484848484848485,4,2,82,33,0
1,0.52,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.5,4,2,85,34,0
1,0.52,3,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.514285714285714,4,2,88,35,0
1,0.48,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.527777777777778,4,2,91,36,0
1,0.46,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.54054054054054,4,2,94,37,0
1,0.45,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.552631578947369,4,2,97,38,0
1,0.57,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.564102564102564,4,2,100,39,0
1,0.47,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.575,4,2,103,40,0
1,0.46,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.585365853658537,4,2,106,41,0
1,0.52,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.595238095238095,4,2,109,42,0
1,0.55,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.604651162790698,4,2,112,43,0
1,0.47,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.613636363636364,4,2,115,44,0
1,0.5,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.622222222222222,4,2,118,45,0
1,0.5,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.630434782608696,4,2,121,46,0
2,0.46,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.638297872340425,4,2,124,47,0
1,0.46,3,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.645833333333333,4,2,127,48,0
1,0.53,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.653061224489796,4,2,130,49,0
1,0.5,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.66,4,2,133,50,0
1,0.56,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.666666666666667,4,2,136,51,0
1,0.48,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.673076923076923,4,2,139,52,0
1,0.49,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.679245283018868,4,2,142,53,0
1,0.52,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.685185185185185,4,2,145,54,0
2,0.48,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.690909090909091,4,2,148,55,0
2,0.55,2,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.696428571428572,4,2,151,56,0
1,0.46,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.701754385964912,4,2,154,57,0
1,0.54,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.706896551724138,4,2,157,58,0
2,0.48,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.711864406779661,4,2,160,59,0
2,0.52,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.716666666666667,4,2,163,60,0
2,0.47,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.721311475409836,4,2,166,61,0
2,0.51,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.725806451612903,4,2,169,62,0
1,0.5,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.73015873015873,4,2,172,63,0
1,0.47,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.734375,4,2,175,64,0
1,0.54,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.738461538461539,4,2,178,65,0
1,0.57,1,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.742424242424242,4,2,181,66,0
1,0.51,3,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.746268656716418,4,2,184,67,0
2,0.5,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.75,4,2,187,68,0
1,0.57,2,3,1,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.753623188405797,4,2,190,69,0
2,0.55,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.757142857142857,4,2,193,70,0
1,0.56,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.76056338028169,4,2,196,71,0
2,0.46,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.763888888888889,4,2,199,72,0
2,0.54,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.767123287671233,4,2,202,73,0
1,0.51,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.77027027027027,4,2,205,74,0
1,0.57,3,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.773333333333333,4,2,208,75,0
2,0.51,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.776315789473684,4,2,211,76,0
1,0.47,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.779220779220779,4,2,214,77,0
1,0.52,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.782051282051282,4,2,217,78,0
1,0.48,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.784810126582279,4,2,220,79,0
1,0.54,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.7875,4,2,223,80,0
1,0.48,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.790123456790123,4,2,226,81,0
1,0.49,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.792682926829268,4,2,229,82,0
1,0.54,2,3,1,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.795180722891566,4,2,232,83,0
1,0.51,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.797619047619047,4,2,235,84,0
1,0.54,3,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.8,4,2,238,85,0
1,0.51,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.802325581395349,4,2,241,86,0
1,0.56,2,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.804597701149425,4,2,244,87,0
1,0.47,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.806818181818182,4,2,247,88,0
1,0.57,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.808988764044944,4,2,250,89,0
1,0.47,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.811111111111111,4,2,253,90,0
1,0.49,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.813186813186813,4,2,256,91,0
2,0.51,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.815217391304348,4,2,259,92,0
2,0.57,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.817204301075269,4,2,262,93,0
2,0.83,3,3,0,1,0,1.00275974025974,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.819148936170213,4,2,265,94,0
2,0.67,4,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.821052631578947,4,2,268,95,0
1,0.49,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.822916666666667,4,2,271,96,0
1,0.52,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.824742268041237,4,2,274,97,0
1,0.5,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.826530612244898,4,2,277,98,0
1,0.56,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.828282828282828,4,2,280,99,0
1,0.57,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.83,4,2,283,100,0
1,0.52,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.831683168316832,4,2,286,101,0
1,0.47,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.833333333333333,4,2,289,102,0
1,0.57,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.83495145631068,4,2,292,103,0
1,0.49,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.836538461538462,4,2,295,104,0
1,0.49,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.838095238095238,4,2,298,105,0
2,0.54,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.839622641509434,4,2,301,106,0
2,0.5,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.841121495327103,4,2,304,107,0
2,0.53,3,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.842592592592593,4,2,307,108,0
1,0.48,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.844036697247706,4,2,310,109,0
1,0.51,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.845454545454545,4,2,313,110,0
1,0.47,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.846846846846847,4,2,316,111,0
2,0.56,2,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.848214285714286,4,2,319,112,0
1,0.49,3,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.849557522123894,4,2,322,113,0
2,0.49,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.850877192982456,4,2,325,114,0
1,0.5,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.852173913043478,4,2,328,115,0
1,0.57,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.853448275862069,4,2,331,116,0
1,0.48,3,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.854700854700855,4,2,334,117,0
1,0.55,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.85593220338983,4,2,337,118,0
1,0.54,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.857142857142857,4,2,340,119,0
1,0.55,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.858333333333333,4,2,343,120,0
1,0.46,3,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.859504132231405,4,2,346,121,0
2,0.54,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.860655737704918,4,2,349,122,0
1,0.46,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.861788617886179,4,2,352,123,0
1,0.54,3,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.862903225806452,4,2,355,124,0
1,0.55,2,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.864,4,2,358,125,0
1,0.49,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.865079365079365,4,2,361,126,0
1,0.5,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.866141732283464,4,2,364,127,0
1,0.56,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.8671875,4,2,367,128,0
1,0.53,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.868217054263566,4,2,370,129,0
1,0.47,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.869230769230769,4,2,373,130,0
1,0.56,2,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.870229007633588,4,2,376,131,0
1,0.56,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.871212121212121,4,2,379,132,0
2,0.63,4,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.87218045112782,4,2,382,133,0
1,0.47,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.873134328358209,4,2,385,134,0
2,0.56,1,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.874074074074074,4,2,388,135,0
2,0.46,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.875,4,2,391,136,0
1,0.55,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.875912408759124,4,2,394,137,0
2,0.5,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.876811594202898,4,2,397,138,0
1,0.56,2,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.877697841726619,4,2,400,139,0
1,0.52,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.878571428571429,4,2,403,140,0
1,0.47,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.879432624113475,4,2,406,141,0
1,0.56,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.880281690140845,4,2,409,142,0
1,0.56,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.881118881118881,4,2,412,143,0
1,0.52,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.881944444444445,4,2,415,144,0
1,0.5,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.882758620689655,4,2,418,145,0
1,0.5,2,3,1,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.883561643835617,4,2,421,146,0
1,0.56,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.884353741496599,4,2,424,147,0
2,0.45,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.885135135135135,4,2,427,148,0
1,0.47,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.885906040268456,4,2,430,149,0
1,0.52,1,3,1,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.886666666666667,4,2,433,150,0
1,0.55,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.887417218543046,4,2,436,151,0
1,0.45,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.888157894736842,4,2,439,152,0
2,0.53,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.888888888888889,4,2,442,153,0
2,0.5,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.88961038961039,4,2,445,154,0
2,0.81,1,3,0,1,0,1.00275974025974,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.890322580645161,4,2,448,155,0
1,0.47,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.891025641025641,4,2,451,156,0
2,0.54,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.89171974522293,4,2,454,157,0
2,0.53,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.892405063291139,4,2,457,158,0
1,0.54,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.893081761006289,4,2,460,159,0
2,0.46,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.89375,4,2,463,160,0
2,0.5,1,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.894409937888199,4,2,466,161,0
1,0.57,1,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.895061728395062,4,2,469,162,0
1,0.52,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.895705521472393,4,2,472,163,0
1,0.48,3,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.896341463414634,4,2,475,164,0
1,0.45,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.896969696969697,4,2,478,165,0
1,0.49,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.897590361445783,4,2,481,166,0
1,0.57,2,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.898203592814371,4,2,484,167,0
1,0.46,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.898809523809524,4,2,487,168,0
1,0.53,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.899408284023669,4,2,490,169,0
1,0.52,1,3,1,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.9,4,2,493,170,0
1,0.54,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.900584795321637,4,2,496,171,0
2,0.45,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.901162790697674,4,2,499,172,0
2,0.49,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.901734104046243,4,2,502,173,0
1,0.5,2,3,1,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.902298850574712,4,2,505,174,0
1,0.51,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.902857142857143,4,2,508,175,0
2,0.53,2,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.903409090909091,4,2,511,176,0
1,0.55,1,3,0,1,0,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.903954802259887,4,2,514,177,0
1,0.49,2,3,0,1,1,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.904494382022472,4,2,517,178,0
1,0.54,1,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.905027932960894,4,2,520,179,0
1,0.5,2,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.905555555555555,4,2,523,180,0
1,0.47,1,3,0,1,0,0.000844451950683833,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.906077348066298,4,2,526,181,0
1,0.51,2,3,0,1,0,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.906593406593406,4,2,529,182,0
1,0.57,1,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.907103825136612,4,2,532,183,0
2,0.53,1,3,0,1,1,0.0910606060606058,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.907608695652174,4,2,535,184,0
1,0.56,2,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.908108108108108,4,2,538,185,0
1,0.57,1,3,0,1,1,0.0501347708894881,1.70185982863452,1.70185982863452,"satisfaction_level_vv_3",-0.908602150537634,4,2,541,186,0
