"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
27,0,0,1,2,0,0,0,3,1,0,1,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.1625,3,5,14,32,0
54,0,0,1,2,0,1,0,2,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.175757575757576,3,5,14,33,0
24,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.188235294117647,3,5,14,34,0
45,0,0,1,3,0,0,0,3,1,0,1,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.171428571428571,3,5,15,35,0
20,0,0,1,2,0,1,0,2,1,0,1,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.155555555555556,3,5,16,36,0
41,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.14054054054054,3,5,17,37,0
30,0,0,1,3,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.152631578947368,3,5,17,38,0
40,0,0,1,2,0,0,0,3,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.164102564102564,3,5,17,39,0
64,0,0,1,3,0,1,0,3,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.15,3,5,18,40,0
41,0,0,1,3,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.160975609756098,3,5,18,41,0
24,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.147619047619048,3,5,19,42,0
50,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.134883720930233,3,5,20,43,0
31,0,0,1,3,0,1,0,4,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.201550387596899,4,6,20,43,1
49,0,0,1,3,0,0,0,3,1,0,1,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.189393939393939,4,6,21,44,0
24,0,0,1,3,0,1,0,4,1,0,1,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.237012987012987,5,7,21,44,1
31,0,0,1,2,0,0,0,3,1,0,1,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.225396825396825,5,7,22,45,0
28,0,0,1,2,0,0,0,3,1,0,1,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.214285714285714,5,7,23,46,0
64,0,0,1,3,1,1,0,1,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.203647416413374,5,7,24,47,0
46,0,0,1,3,0,0,0,3,1,0,1,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.193452380952381,5,7,25,48,0
55,0,0,1,2,0,0,0,3,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.204081632653061,5,7,25,49,0
57,0,0,1,2,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.194285714285714,5,7,26,50,0
59,0,0,1,2,0,1,0,4,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.23,6,8,26,50,1
44,0,0,1,2,0,0,0,3,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.240196078431373,6,8,26,51,0
38,0,0,1,2,0,0,0,3,1,1,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.25,6,8,26,52,0
46,0,0,1,2,0,1,0,4,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.277777777777778,7,9,26,52,1
48,0,0,1,2,1,1,0,3,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.268343815513627,7,9,27,53,0
63,0,0,1,2,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.259259259259259,7,9,28,54,0
24,0,0,1,3,0,0,0,1,0,0,1,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.250505050505051,7,9,29,55,0
66,0,0,1,1,0,0,0,3,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.259920634920635,7,9,29,56,0
66,0,0,1,2,0,1,0,3,0,1,0,0.0288956326692176,-0.0098584888500855,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.269005847953216,7,9,29,57,0
33,0,0,1,2,0,0,0,3,1,0,0,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.277777777777778,7,9,29,58,0
46,0,0,1,1,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.286252354048964,7,9,29,59,0
33,0,0,1,2,1,0,0,3,1,1,1,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.277777777777778,7,9,30,60,0
53,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.285974499089253,7,9,30,61,0
44,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.277777777777778,7,9,31,62,0
55,0,0,1,2,0,0,0,3,1,0,1,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.26984126984127,7,9,32,63,0
47,0,0,1,2,1,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.277777777777778,7,9,32,64,0
57,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.285470085470085,7,9,32,65,0
42,0,0,1,3,1,1,0,3,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.277777777777778,7,9,33,66,0
49,0,0,1,3,1,1,0,4,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.3,8,10,33,66,1
29,0,0,1,2,0,1,0,4,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.227272727272727,8,11,33,66,1
21,0,0,1,2,0,1,0,1,1,0,0,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.234735413839891,8,11,33,67,0
55,0,0,1,2,0,0,0,3,1,0,1,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.227272727272727,8,11,34,68,0
69,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.234519104084321,8,11,34,69,0
32,0,0,1,2,1,1,0,2,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.241558441558442,8,11,34,70,0
26,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.248399487836108,8,11,34,71,0
42,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.241161616161616,8,11,35,72,0
41,0,0,1,3,1,0,0,3,1,1,1,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.23412204234122,8,11,36,73,0
24,0,0,1,3,0,1,0,3,0,0,0,0.0288956326692176,-0.0098584888500855,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.240786240786241,8,11,36,74,0
49,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.233939393939394,8,11,37,75,0
51,0,0,1,1,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.240430622009569,8,11,37,76,0
44,0,0,1,3,0,1,0,4,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.263157894736842,9,12,37,76,1
29,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.269480519480519,9,12,37,77,0
59,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.275641025641026,9,12,37,78,0
52,0,0,1,2,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.268987341772152,9,12,38,79,0
43,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.275,9,12,38,80,0
40,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.280864197530864,9,12,38,81,0
47,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.286585365853659,9,12,38,82,0
38,0,0,1,3,1,1,0,3,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.280120481927711,9,12,39,83,0
52,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.285714285714286,9,12,39,84,0
20,0,0,1,2,0,1,0,1,1,0,0,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.291176470588235,9,12,39,85,0
42,0,0,1,3,0,1,0,3,0,1,1,0.0288956326692176,-0.0098584888500855,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.284883720930233,9,12,40,86,0
48,0,0,1,3,0,1,0,4,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.304114490161002,10,13,40,86,1
62,0,0,1,3,0,1,0,2,0,0,1,0.0288956326692176,-0.0098584888500855,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.297966401414677,10,13,41,87,0
20,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.303321678321678,10,13,41,88,0
21,0,0,1,2,0,1,0,2,1,0,0,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.308556611927398,10,13,41,89,0
30,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.302564102564103,10,13,42,90,0
50,0,0,1,3,0,1,0,3,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.296703296703297,10,13,43,91,0
30,0,0,1,2,0,0,0,4,1,0,0,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.241758241758242,10,14,43,91,1
43,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.246894409937888,10,14,43,92,0
48,0,0,1,3,0,1,0,4,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.265942028985507,11,15,43,92,1
54,0,0,1,2,0,0,0,3,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.270967741935484,11,15,43,93,0
35,0,0,1,3,0,0,0,3,1,0,1,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.265248226950355,11,15,44,94,0
34,0,0,1,3,0,0,0,2,1,0,1,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.259649122807018,11,15,45,95,0
36,0,0,1,3,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.264583333333333,11,15,45,96,0
34,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.269415807560137,11,15,45,97,0
36,0,0,1,2,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.263945578231292,11,15,46,98,0
19,0,0,1,2,0,0,0,3,1,0,1,0.0288956326692176,-0.0311305201866077,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.258585858585859,11,15,47,99,0
30,0,0,1,3,0,1,0,1,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.253333333333333,11,15,48,100,0
27,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.248184818481848,11,15,49,101,0
23,0,0,1,3,0,1,0,1,1,0,1,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.243137254901961,11,15,50,102,0
36,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.238187702265372,11,15,51,103,0
55,0,0,1,2,0,1,0,3,1,1,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.242948717948718,11,15,51,104,0
46,0,0,1,3,0,1,0,4,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.259615384615385,12,16,51,104,1
34,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.254761904761905,12,16,52,105,0
36,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.259433962264151,12,16,52,106,0
26,0,0,1,1,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.264018691588785,12,16,52,107,0
51,0,0,1,2,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.259259259259259,12,16,53,108,0
50,0,0,1,2,0,0,0,3,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.263761467889908,12,16,53,109,0
40,0,0,1,3,1,1,0,3,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.259090909090909,12,16,54,110,0
39,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.254504504504505,12,16,55,111,0
27,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.258928571428571,12,16,55,112,0
52,0,0,1,2,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.254424778761062,12,16,56,113,0
63,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.258771929824561,12,16,56,114,0
43,0,0,1,3,0,0,0,3,1,1,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.26304347826087,12,16,56,115,0
34,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.258620689655172,12,16,57,116,0
64,0,0,1,2,1,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.262820512820513,12,16,57,117,0
49,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.258474576271186,12,16,58,118,0
56,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.254201680672269,12,16,59,119,0
46,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.258333333333333,12,16,59,120,0
31,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.262396694214876,12,16,59,121,0
40,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.258196721311475,12,16,60,122,0
25,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.254065040650407,12,16,61,123,0
45,0,0,1,2,0,0,0,3,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.258064516129032,12,16,61,124,0
50,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.254,12,16,62,125,0
23,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.25,12,16,63,126,0
39,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.246062992125984,12,16,64,127,0
39,0,0,1,1,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.25,12,16,64,128,0
54,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.246124031007752,12,16,65,129,0
43,0,0,1,2,0,1,0,4,1,1,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.202006383948928,12,17,65,129,1
26,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.198190045248869,12,17,66,130,0
43,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.202065559048047,12,17,66,131,0
22,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,-0.0728744939271255,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.198306595365419,12,17,67,132,0
26,0,0,1,2,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.194604157452455,12,17,68,133,0
68,0,0,1,1,0,0,0,4,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.155388471177945,12,18,68,133,1
66,0,0,1,2,0,0,0,3,1,0,0,0.0288956326692176,0.136427795265888,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.159203980099502,12,18,68,134,0
41,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.162962962962963,12,18,68,135,0
48,0,0,1,3,0,1,0,4,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.180506822612086,13,19,68,135,1
41,0,0,1,3,1,1,0,3,1,1,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.176857585139319,13,19,69,136,0
55,0,0,1,3,0,1,0,3,1,0,1,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.1732616212063,13,19,70,137,0
54,0,0,1,2,0,1,0,3,1,0,0,0.0288956326692176,0.25711020206433,0.448476052249637,0.448476052249637,"WorkHour_vv_4",0.176964149504195,13,19,70,138,0
