"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.96,5,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.05714285714286,26,5,116,28,0
1,0.96,5,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.06206896551724,26,5,120,29,0
1,0.97,4,4,1,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.06666666666667,26,5,124,30,0
1,0.98,4,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.07096774193548,26,5,128,31,0
1,0.93,5,4,1,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.075,26,5,132,32,0
1,0.98,5,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.07878787878788,26,5,136,33,0
1,0.94,4,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.08235294117647,26,5,140,34,0
1,0.96,4,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.08571428571429,26,5,144,35,0
1,0.96,5,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.08888888888889,26,5,148,36,0
1,0.93,4,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.09189189189189,26,5,152,37,0
1,0.95,5,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.09473684210526,26,5,156,38,0
1,0.94,4,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.0974358974359,26,5,160,39,0
1,0.96,4,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.1,26,5,164,40,0
1,0.94,4,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.10243902439024,26,5,168,41,0
1,0.97,5,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.10476190476191,26,5,172,42,0
1,0.93,5,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.10697674418605,26,5,176,43,0
1,0.95,5,4,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.10909090909091,26,5,180,44,0
3,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.07575757575758,31,6,180,44,1
3,0.99,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.05194805194805,36,7,180,44,1
2,0.99,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.03174603174603,36,7,185,45,0
3,0.95,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",1.01388888888889,41,8,185,45,1
2,1,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.994565217391305,41,8,190,46,0
3,0.93,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.980676328502415,46,9,190,46,1
3,0.98,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.969565217391304,51,10,190,46,1
2,0.98,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.951063829787234,51,10,195,47,0
3,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.941972920696325,56,11,195,47,1
3,0.96,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.934397163120567,61,12,195,47,1
2,0.97,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.916666666666666,61,12,200,48,0
3,0.98,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.91025641025641,66,13,200,48,1
2,0.93,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.893249607535322,66,13,205,49,0
3,0.96,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.887755102040816,71,14,205,49,1
2,0.93,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.871428571428571,71,14,210,50,0
2,0.95,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.855742296918767,71,14,215,51,0
2,1,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.84065934065934,71,14,220,52,0
2,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.826145552560646,71,14,225,53,0
3,0.94,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.821383647798742,76,15,225,53,1
3,1,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.817216981132075,81,16,225,53,1
3,0.95,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.81354051054384,86,17,225,53,1
2,0.95,2,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.799564270152505,86,17,230,54,0
2,0.95,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.786096256684492,86,17,235,55,0
2,0.96,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.773109243697479,86,17,240,56,0
2,0.97,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.760577915376677,86,17,245,57,0
2,0.95,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.748478701825557,86,17,250,58,0
2,0.93,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.73678963110668,86,17,255,59,0
3,0.93,3,5,1,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.733521657250471,91,18,255,59,1
3,0.98,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.730597680642283,96,19,255,59,1
1,0.94,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.719298245614035,96,19,260,60,0
3,0.94,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.716666666666667,101,20,260,60,1
2,0.96,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.705737704918032,101,20,265,61,0
2,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.695161290322581,101,20,270,62,0
3,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.692780337941628,106,21,270,62,1
1,0.93,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.682539682539683,106,21,275,63,0
2,0.95,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.672619047619047,106,21,280,64,0
3,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.670454545454546,111,22,280,64,1
3,1,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.668478260869565,116,23,280,64,1
3,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.666666666666667,121,24,280,64,1
2,1,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.657051282051282,121,24,285,65,0
3,0.97,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.655384615384615,126,25,285,65,1
3,0.98,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.653846153846153,131,26,285,65,1
2,0.99,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.644522144522145,131,26,290,66,0
2,0.98,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.635476463834673,131,26,295,67,0
3,0.96,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.634051962410171,136,27,295,67,1
2,1,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.625272331154684,136,27,300,68,0
2,1,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.616747181964573,136,27,305,69,0
3,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.615424430641822,141,28,305,69,1
3,1,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.614192903548226,146,29,305,69,1
3,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.613043478260869,151,30,305,69,1
3,1,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.611968209443665,156,31,305,69,1
3,0.99,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.610960144927536,161,32,305,69,1
2,0.99,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.602678571428571,161,32,310,70,0
2,1,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.594630281690141,161,32,315,71,0
2,1,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.586805555555555,161,32,320,72,0
3,0.94,5,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.585858585858586,166,33,320,72,1
2,0.99,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.578248235782483,166,33,325,73,0
2,0.94,4,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.570843570843571,166,33,330,74,0
3,0.94,3,5,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.569952305246423,171,34,330,74,1
3,1,4,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.597683397683397,177,35,330,74,1
3,0.97,5,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.623873873873873,183,36,330,74,1
3,0.97,4,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.648648648648648,189,37,330,74,1
3,0.94,3,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.672119487908962,195,38,330,74,1
2,0.96,4,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.651578947368421,195,38,336,75,0
3,0.98,3,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.673846153846154,201,39,336,75,1
3,0.99,4,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.694999999999999,207,40,336,75,1
3,0.97,5,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.715121951219512,213,41,336,75,1
2,1,3,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.695121951219512,213,41,342,76,0
2,0.98,3,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.675641431738993,213,41,348,77,0
3,1,4,6,0,1,0,0.875342709466777,1.01479720179306,1.01479720179306,"satisfaction_level_vv_3",0.694805194805195,219,42,348,77,1
1,0.91,5,4,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.701465201465202,219,42,352,78,0
1,0.91,5,4,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.707956600361664,219,42,356,79,0
1,0.91,5,4,1,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.714285714285714,219,42,360,80,0
1,0.91,5,4,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.720458553791887,219,42,364,81,0
1,0.91,5,4,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.726480836236933,219,42,368,82,0
1,0.91,4,4,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.732358003442341,219,42,372,83,0
1,0.91,5,4,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.738095238095238,219,42,376,84,0
1,0.91,5,4,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.743697478991597,219,42,380,85,0
1,0.91,4,5,1,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.737541528239203,219,42,385,86,0
2,0.91,3,5,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.73152709359606,219,42,390,87,0
3,0.91,3,5,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.726543704891741,224,43,390,87,1
3,0.91,3,5,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.721786833855799,229,44,390,87,1
3,0.91,3,6,0,1,0,0.875342709466777,1.01445169466428,1.01445169466428,"satisfaction_level_vv_3",0.739463601532568,235,45,390,87,1
2,0.9,4,2,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.767676767676768,235,45,392,88,0
1,0.9,5,4,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.772784019975031,235,45,396,89,0
1,0.9,5,4,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.777777777777778,235,45,400,90,0
1,0.9,5,4,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.782661782661783,235,45,404,91,0
1,0.9,4,4,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.78743961352657,235,45,408,92,0
1,0.9,5,4,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.792114695340502,235,45,412,93,0
3,0.9,4,5,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.787283777466106,240,46,412,93,1
2,0.9,4,5,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.781221091581869,240,46,417,94,0
2,0.9,4,5,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.775286041189932,240,46,422,95,0
3,0.9,4,5,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.770660694288914,245,47,422,95,1
3,0.9,4,5,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.766228070175439,250,48,422,95,1
3,0.9,4,5,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.761976369495167,255,49,422,95,1
2,0.9,3,5,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.756164965986394,255,49,427,96,0
3,0.9,4,5,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.752083333333333,260,50,427,96,1
3,0.9,4,6,0,1,0,0.874257438557131,1.014109442761,1.014109442761,"satisfaction_level_vv_3",0.767769607843137,266,51,427,96,1
1,0.89,4,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.772387305437639,266,51,431,97,0
1,0.89,5,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.776910764305723,266,51,435,98,0
1,0.89,3,4,1,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.78134284016637,266,51,439,99,0
1,0.89,4,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.785686274509804,266,51,443,100,0
1,0.89,4,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.789943700252378,266,51,447,101,0
1,0.89,5,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.794117647058823,266,51,451,102,0
1,0.89,5,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.798210546354464,266,51,455,103,0
1,0.89,5,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.802224736048266,266,51,459,104,0
1,0.89,5,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.806162464985994,266,51,463,105,0
1,0.89,5,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.810025897151314,266,51,467,106,0
1,0.89,4,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.813817115631299,266,51,471,107,0
1,0.89,5,4,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.817538126361656,266,51,475,108,0
2,0.89,4,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.812016549739162,266,51,480,109,0
2,0.89,3,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.806595365418895,266,51,485,110,0
1,0.89,4,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.801271860095389,266,51,490,111,0
3,0.89,3,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.797124047124047,271,52,490,111,1
2,0.89,3,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.791895604395605,271,52,495,112,0
3,0.89,4,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.787904312668464,276,53,495,112,1
1,0.89,4,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.782768408749374,276,53,500,113,0
2,0.89,4,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.777722608407812,276,53,505,114,0
2,0.89,3,5,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.772764561115668,276,53,510,115,0
2,0.89,3,6,0,1,0,0.873685365106013,1.01366761723433,1.01366761723433,"satisfaction_level_vv_3",0.759271307742355,276,53,516,116,0
1,0.88,4,4,0,1,0,0.869015527104261,1.01336935589789,1.01336935589789,"satisfaction_level_vv_3",0.763102725366876,276,53,520,117,0
1,0.88,5,4,0,1,0,0.869015527104261,1.01336935589789,1.01336935589789,"satisfaction_level_vv_3",0.766869203709626,276,53,524,118,0
1,0.88,5,4,0,1,0,0.869015527104261,1.01336935589789,1.01336935589789,"satisfaction_level_vv_3",0.770572379895354,276,53,528,119,0
3,0.88,3,5,1,1,0,0.869015527104261,1.01336935589789,1.01336935589789,"satisfaction_level_vv_3",0.766728913787737,281,54,528,119,1
3,0.88,5,5,0,1,0,0.869015527104261,1.01336935589789,1.01336935589789,"satisfaction_level_vv_3",0.763025210084034,286,55,528,119,1
2,0.88,4,6,0,1,0,0.869015527104261,1.01336935589789,1.01336935589789,"satisfaction_level_vv_3",0.75,286,55,534,120,0
1,0.87,3,3,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.76198347107438,286,55,537,121,0
1,0.87,4,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.765573770491804,286,55,541,122,0
1,0.87,4,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.769105691056911,286,55,545,123,0
1,0.87,5,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.77258064516129,286,55,549,124,0
1,0.87,5,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.776,286,55,553,125,0
1,0.87,4,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.779365079365079,286,55,557,126,0
1,0.87,4,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.782677165354331,286,55,561,127,0
1,0.87,5,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.7859375,286,55,565,128,0
1,0.87,5,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.789147286821706,286,55,569,129,0
1,0.87,4,4,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.792307692307692,286,55,573,130,0
2,0.87,3,5,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.787786259541985,286,55,578,131,0
2,0.87,4,5,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.783333333333333,286,55,583,132,0
2,0.87,4,5,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.778947368421052,286,55,588,133,0
2,0.87,3,5,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.774626865671642,286,55,593,134,0
2,0.87,4,5,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.770370370370371,286,55,598,135,0
3,0.87,3,5,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.766798941798942,291,56,598,135,1
2,0.87,4,5,0,1,0,0.869015527104261,1.01255392434463,1.01255392434463,"satisfaction_level_vv_3",0.762605042016807,291,56,603,136,0
