satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
1,0.48,2,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,42.0,178.0,0.7619047619047619
1,0.48,1,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,43.0,181.0,0.7906976744186043
2,0.48,2,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,44.0,184.0,0.8181818181818183
2,0.48,2,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,45.0,187.0,0.8444444444444441
1,0.48,1,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,46.0,190.0,0.8695652173913047
1,0.48,3,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,47.0,193.0,0.8936170212765955
1,0.48,3,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,48.0,196.0,0.916666666666667
1,0.48,2,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,49.0,199.0,0.9387755102040813
2,0.48,1,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,50.0,202.0,0.96
1,0.48,1,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,51.0,205.0,0.9803921568627452
1,0.48,2,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,52.0,208.0,1.0
1,0.48,3,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,53.0,211.0,1.018867924528302
1,0.48,3,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,54.0,214.0,1.0370370370370372
1,0.48,2,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,55.0,217.0,1.0545454545454547
1,0.48,3,3,0,1,0,3838.4622219083853,satisfaction_level_vv_3,0,3.0,15.0,56.0,220.0,1.0714285714285716
1,0.83,3,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,3.0,15.0,57.0,224.0,1.0701754385964914
2,0.83,5,5,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,3.0,15.0,58.0,229.0,1.0517241379310347
2,0.83,3,5,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,3.0,15.0,59.0,234.0,1.0338983050847457
2,0.83,3,6,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,3.0,15.0,60.0,240.0,1.0
1,0.83,5,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,3.0,15.0,61.0,244.0,1.0
1,0.83,3,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,3.0,15.0,62.0,248.0,1.0
1,0.83,3,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,3.0,15.0,63.0,252.0,1.0
1,0.83,5,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,3.0,15.0,64.0,256.0,1.0
2,0.83,4,5,0,1,0,3093.1210153407774,average_montly_hours_vv_4,1,4.0,20.0,64.0,256.0,1.0
2,0.83,3,5,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,4.0,20.0,65.0,261.0,0.9846153846153847
1,0.83,5,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,4.0,20.0,66.0,265.0,0.9848484848484844
1,0.83,4,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,1,5.0,24.0,66.0,265.0,0.7848484848484842
1,0.83,5,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,5.0,24.0,67.0,269.0,0.7850746268656712
2,0.83,3,3,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,5.0,24.0,68.0,272.0,0.7999999999999998
1,0.83,5,5,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,5.0,24.0,69.0,277.0,0.7855072463768114
3,0.83,4,5,0,1,0,3093.1210153407774,average_montly_hours_vv_4,1,6.0,29.0,69.0,277.0,0.8188405797101446
1,0.83,5,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,6.0,29.0,70.0,281.0,0.8190476190476188
3,0.83,4,5,0,1,0,3093.1210153407774,average_montly_hours_vv_4,1,7.0,34.0,70.0,281.0,0.8428571428571425
1,0.83,5,4,0,1,0,3093.1210153407774,average_montly_hours_vv_4,0,7.0,34.0,71.0,285.0,0.8430583501006028
3,0.83,4,6,0,1,0,3093.1210153407774,average_montly_hours_vv_4,1,8.0,40.0,71.0,285.0,0.985915492957746
1,0.89,5,4,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,8.0,40.0,72.0,289.0,0.9861111111111107
1,0.89,5,4,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,8.0,40.0,73.0,293.0,0.9863013698630141
2,0.89,3,5,0,1,0,2855.6809190380213,average_montly_hours_vv_3,1,9.0,45.0,73.0,293.0,0.9863013698630141
2,0.89,3,5,0,1,0,2855.6809190380213,average_montly_hours_vv_3,1,10.0,50.0,73.0,293.0,0.9863013698630141
2,0.89,4,5,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,10.0,50.0,74.0,298.0,0.9729729729729728
2,0.89,3,6,0,1,0,2855.6809190380213,average_montly_hours_vv_3,1,11.0,56.0,74.0,298.0,1.0638820638820636
3,0.89,3,5,0,1,0,2855.6809190380213,average_montly_hours_vv_3,1,12.0,61.0,74.0,298.0,1.0563063063063058
1,0.89,4,4,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,12.0,61.0,75.0,302.0,1.0566666666666666
2,0.89,3,5,0,1,0,2855.6809190380213,average_montly_hours_vv_3,1,13.0,66.0,75.0,302.0,1.0502564102564103
1,0.89,5,4,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,13.0,66.0,76.0,306.0,1.0506072874493926
1,0.89,4,4,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,13.0,66.0,77.0,310.0,1.0509490509490504
1,0.89,5,4,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,13.0,66.0,78.0,314.0,1.051282051282051
2,0.89,5,5,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,13.0,66.0,79.0,319.0,1.0389483933787726
1,0.89,5,4,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,13.0,66.0,80.0,323.0,1.039423076923077
1,0.89,4,4,0,1,0,2855.6809190380213,average_montly_hours_vv_3,0,13.0,66.0,81.0,327.0,1.0398860398860394
2,0.93,4,5,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,13.0,66.0,82.0,332.0,1.0281425891181986
2,0.93,5,5,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,13.0,66.0,83.0,337.0,1.016682113067655
3,0.93,3,5,0,1,1,2763.4022981263333,average_montly_hours_vv_3,1,14.0,71.0,83.0,337.0,1.0111876075731496
1,0.93,5,4,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,14.0,71.0,84.0,341.0,1.0119047619047619
1,0.93,5,4,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,14.0,71.0,85.0,345.0,1.0126050420168067
1,0.93,5,4,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,14.0,71.0,86.0,349.0,1.0132890365448501
1,0.93,5,4,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,14.0,71.0,87.0,353.0,1.013957307060755
1,0.93,4,4,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,14.0,71.0,88.0,357.0,1.0146103896103895
1,0.93,5,4,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,14.0,71.0,89.0,361.0,1.015248796147672
2,0.93,4,5,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,14.0,71.0,90.0,366.0,1.0047619047619047
3,0.93,4,5,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,14.0,71.0,91.0,371.0,0.9945054945054945
2,0.93,3,5,0,1,1,2763.4022981263333,average_montly_hours_vv_3,1,15.0,76.0,91.0,371.0,0.9897435897435898
1,0.93,5,4,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,15.0,76.0,92.0,375.0,0.9905797101449272
1,0.93,5,4,0,1,1,2763.4022981263333,average_montly_hours_vv_3,0,15.0,76.0,93.0,379.0,0.9913978494623654
1,0.77,2,3,0,1,1,2132.284374576602,average_montly_hours_vv_4,0,15.0,76.0,94.0,382.0,1.002836879432624
1,0.77,5,4,0,1,1,2132.284374576602,average_montly_hours_vv_4,0,15.0,76.0,95.0,386.0,1.0035087719298241
1,0.77,5,4,0,1,1,2132.284374576602,average_montly_hours_vv_4,0,15.0,76.0,96.0,390.0,1.0041666666666664
1,0.77,5,4,0,1,1,2132.284374576602,average_montly_hours_vv_4,0,15.0,76.0,97.0,394.0,1.0048109965635739
1,0.77,4,5,0,1,1,2132.284374576602,average_montly_hours_vv_4,1,16.0,81.0,97.0,394.0,1.0006443298969074
1,0.77,5,5,0,1,1,2132.284374576602,average_montly_hours_vv_4,0,16.0,81.0,98.0,399.0,0.9910714285714288
2,0.48,1,3,1,1,0,2108.260109888718,satisfaction_level_vv_3,0,16.0,81.0,99.0,402.0,1.0018939393939394
1,0.84,4,4,0,1,1,1826.2304092012694,average_montly_hours_vv_4,1,17.0,85.0,99.0,402.0,0.9393939393939394
1,0.84,4,4,0,1,1,1826.2304092012694,average_montly_hours_vv_4,1,18.0,89.0,99.0,402.0,0.8838383838383841
3,0.84,4,5,0,1,1,1826.2304092012694,average_montly_hours_vv_4,1,19.0,94.0,99.0,402.0,0.8867623604465713
1,0.84,5,5,0,1,1,1826.2304092012694,average_montly_hours_vv_4,0,19.0,94.0,100.0,407.0,0.8773684210526316
1,0.84,4,4,0,1,1,1826.2304092012694,average_montly_hours_vv_4,1,20.0,98.0,100.0,407.0,0.8300000000000001
3,0.84,4,5,0,1,1,1826.2304092012694,average_montly_hours_vv_4,1,21.0,103.0,100.0,407.0,0.8347619047619048
1,0.84,4,4,0,1,1,1826.2304092012694,average_montly_hours_vv_4,1,22.0,107.0,100.0,407.0,0.793636363636363
3,0.84,3,5,0,1,1,1826.2304092012694,average_montly_hours_vv_4,0,22.0,107.0,101.0,412.0,0.784428442844284
3,0.84,4,5,0,1,1,1826.2304092012694,average_montly_hours_vv_4,1,23.0,112.0,101.0,412.0,0.7903572965992254
1,0.84,4,4,0,1,1,1826.2304092012694,average_montly_hours_vv_4,1,24.0,116.0,101.0,412.0,0.7541254125412538
1,0.82,4,4,0,1,1,1513.385524049355,average_montly_hours_vv_4,1,25.0,120.0,101.0,412.0,0.7207920792079205
1,0.82,4,4,0,1,1,1513.385524049355,average_montly_hours_vv_4,1,26.0,124.0,101.0,412.0,0.6900228484386899
1,0.82,3,4,0,1,1,1513.385524049355,average_montly_hours_vv_4,0,26.0,124.0,102.0,416.0,0.6907993966817498
1,0.82,4,4,0,1,1,1513.385524049355,average_montly_hours_vv_4,1,27.0,128.0,102.0,416.0,0.6623093681917211
1,0.8,5,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,27.0,128.0,103.0,420.0,0.6630708378281192
1,0.79,5,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,27.0,128.0,104.0,424.0,0.6638176638176638
1,0.8,3,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,27.0,128.0,105.0,428.0,0.6645502645502646
1,0.81,4,4,1,1,1,1233.3438087141758,average_montly_hours_vv_4,1,28.0,132.0,105.0,428.0,0.6380952380952385
1,0.78,4,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,1,29.0,136.0,105.0,428.0,0.6134646962233168
1,0.8,5,5,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,29.0,136.0,106.0,433.0,0.6047495120364346
1,0.81,5,4,1,1,1,1233.3438087141758,average_montly_hours_vv_4,0,29.0,136.0,107.0,437.0,0.6055430228810827
1,0.79,5,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,29.0,136.0,108.0,441.0,0.6063218390804597
3,0.81,4,5,0,1,1,1233.3438087141758,average_montly_hours_vv_4,1,30.0,141.0,108.0,441.0,0.6166666666666671
1,0.81,5,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,30.0,141.0,109.0,445.0,0.6174311926605505
1,0.8,5,5,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,30.0,141.0,110.0,450.0,0.6090909090909093
1,0.78,4,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,1,31.0,145.0,110.0,450.0,0.5865102639296191
1,0.8,5,2,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,31.0,145.0,111.0,452.0,0.6053472827666377
1,0.81,4,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,1,32.0,149.0,111.0,452.0,0.5841779279279278
1,0.81,5,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,32.0,149.0,112.0,456.0,0.5848214285714288
1,0.78,4,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,1,33.0,153.0,112.0,456.0,0.5649350649350655
1,0.8,5,5,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,33.0,153.0,113.0,461.0,0.5567176186645213
1,0.78,5,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,33.0,153.0,114.0,465.0,0.5574162679425845
1,0.8,5,4,0,1,1,1233.3438087141758,average_montly_hours_vv_4,0,33.0,153.0,115.0,469.0,0.5581027667984193
3,1.0,4,6,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,33.0,153.0,116.0,475.0,0.5415360501567399
3,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,34.0,158.0,116.0,475.0,0.5522312373225153
2,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,35.0,163.0,116.0,475.0,0.5623152709359607
2,1.0,4,6,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,35.0,163.0,117.0,481.0,0.5460317460317468
2,1.0,4,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,35.0,163.0,118.0,486.0,0.5384987893462476
3,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,36.0,168.0,118.0,486.0,0.5480225988700571
2,1.0,4,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,36.0,168.0,119.0,491.0,0.5406162464985993
1,1.0,1,4,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,36.0,168.0,120.0,495.0,0.541666666666667
2,1.0,4,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,36.0,168.0,121.0,500.0,0.5344352617079897
2,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,37.0,173.0,121.0,500.0,0.5434442707169982
2,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,38.0,178.0,121.0,500.0,0.5519791213571121
2,1.0,4,6,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,38.0,178.0,122.0,506.0,0.5366695427092321
3,1.0,3,6,1,1,0,1149.5288632642862,average_montly_hours_vv_3,1,39.0,184.0,122.0,506.0,0.5704077343421607
3,1.0,4,3,1,1,0,1149.5288632642862,average_montly_hours_vv_3,0,39.0,184.0,123.0,509.0,0.5797373358348965
3,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,40.0,189.0,123.0,509.0,0.5867886178861781
3,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,41.0,194.0,123.0,509.0,0.5934959349593489
2,1.0,3,6,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,42.0,200.0,123.0,509.0,0.6236933797909403
2,1.0,4,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,42.0,200.0,124.0,514.0,0.6167434715821809
2,1.0,3,6,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,43.0,206.0,124.0,514.0,0.6455363840960233
2,1.0,2,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,43.0,206.0,125.0,519.0,0.6386976744186041
2,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,44.0,211.0,125.0,519.0,0.6434545454545457
3,1.0,4,6,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,44.0,211.0,126.0,525.0,0.6287878787878789
3,1.0,5,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,0,44.0,211.0,127.0,530.0,0.6222261989978533
3,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,45.0,216.0,127.0,530.0,0.6267716535433072
2,1.0,3,5,0,1,0,1149.5288632642862,average_montly_hours_vv_3,1,46.0,221.0,127.0,530.0,0.6311194796302635
2,0.9,4,5,0,1,1,777.5131257628508,average_montly_hours_vv_3,0,46.0,221.0,128.0,535.0,0.6246603260869561
3,0.88,5,5,0,1,0,616.5690390482488,average_montly_hours_vv_3,0,46.0,221.0,129.0,540.0,0.6183013144590488
3,0.88,3,5,1,1,0,616.5690390482488,average_montly_hours_vv_3,1,47.0,226.0,129.0,540.0,0.6224641266699651
1,0.88,5,4,0,1,0,616.5690390482488,average_montly_hours_vv_3,0,47.0,226.0,130.0,544.0,0.6238952536824875
1,0.88,4,4,0,1,0,616.5690390482488,average_montly_hours_vv_3,0,47.0,226.0,131.0,548.0,0.6253045314276431
1,0.88,5,4,0,1,0,616.5690390482488,average_montly_hours_vv_3,0,47.0,226.0,132.0,552.0,0.6266924564796907
1,0.88,4,4,0,1,0,616.5690390482488,average_montly_hours_vv_3,0,47.0,226.0,133.0,556.0,0.6280595104783231
3,0.88,3,5,1,1,0,616.5690390482488,average_montly_hours_vv_3,1,48.0,231.0,133.0,556.0,0.6320488721804507
2,0.88,3,5,0,1,0,616.5690390482488,average_montly_hours_vv_3,1,49.0,236.0,133.0,556.0,0.6358754027926956
1,0.93,4,4,0,1,0,540.8251547095565,average_montly_hours_vv_3,0,49.0,236.0,134.0,560.0,0.637222053000305
1,0.93,5,4,0,1,0,540.8251547095565,average_montly_hours_vv_3,0,49.0,236.0,135.0,564.0,0.6385487528344669
1,0.93,4,4,0,1,0,540.8251547095565,average_montly_hours_vv_3,0,49.0,236.0,136.0,568.0,0.6398559423769505
1,0.93,5,4,0,1,0,540.8251547095565,average_montly_hours_vv_3,0,49.0,236.0,137.0,572.0,0.6411440488604203
3,0.93,5,5,0,1,0,540.8251547095565,average_montly_hours_vv_3,0,49.0,236.0,138.0,577.0,0.6351671103223895
2,0.93,3,4,0,1,0,540.8251547095565,average_montly_hours_vv_3,1,50.0,240.0,138.0,577.0,0.6188405797101444
3,0.93,3,5,0,1,0,540.8251547095565,average_montly_hours_vv_3,1,51.0,245.0,138.0,577.0,0.6227621483375954
2,0.93,3,6,0,1,0,540.8251547095565,average_montly_hours_vv_3,1,52.0,251.0,138.0,577.0,0.6457636566332212
1,0.93,4,4,0,1,0,540.8251547095565,average_montly_hours_vv_3,0,52.0,251.0,139.0,581.0,0.6470669618151632
1,0.93,5,4,0,1,0,540.8251547095565,average_montly_hours_vv_3,0,52.0,251.0,140.0,585.0,0.6483516483516478
2,0.93,5,5,0,1,0,540.8251547095565,average_montly_hours_vv_3,0,52.0,251.0,141.0,590.0,0.6425259138025092
1,0.93,5,4,1,1,0,540.8251547095565,average_montly_hours_vv_3,0,52.0,251.0,142.0,594.0,0.6438244853737807
2,0.93,3,5,0,1,0,540.8251547095565,average_montly_hours_vv_3,1,53.0,256.0,142.0,594.0,0.6470900876959869
2,0.92,3,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,53.0,256.0,143.0,599.0,0.6413774904340936
1,0.92,4,4,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,54.0,260.0,143.0,599.0,0.6260036260036257
1,0.92,4,4,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,55.0,264.0,143.0,599.0,0.6111888111888106
1,0.92,4,4,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,56.0,268.0,143.0,599.0,0.5969030969030964
3,0.92,2,4,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,56.0,268.0,144.0,603.0,0.5982142857142856
3,0.92,4,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,57.0,273.0,144.0,603.0,0.6019736842105265
1,0.92,5,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,57.0,273.0,145.0,608.0,0.5963702359346641
3,0.92,3,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,57.0,273.0,146.0,613.0,0.5908435472242255
2,0.92,4,6,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,58.0,279.0,146.0,613.0,0.6117146905999062
3,0.92,3,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,58.0,279.0,147.0,618.0,0.6062631949331463
3,0.92,3,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,58.0,279.0,148.0,623.0,0.6008853681267476
2,0.92,4,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,59.0,284.0,148.0,623.0,0.6040998625744383
3,0.92,4,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,60.0,289.0,148.0,623.0,0.6072072072072068
3,0.92,3,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,60.0,289.0,149.0,628.0,0.6019015659955258
2,0.92,3,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,60.0,289.0,150.0,633.0,0.5966666666666667
3,0.92,4,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,61.0,294.0,150.0,633.0,0.5996721311475408
2,0.92,3,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,0,61.0,294.0,151.0,638.0,0.5945065682336335
3,0.92,4,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,62.0,299.0,151.0,638.0,0.5974150822473829
2,0.92,4,5,0,1,0,519.7738091468545,average_montly_hours_vv_4,1,63.0,304.0,151.0,638.0,0.600231262482918
