"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","average_montly_hours_vv_2","average_montly_hours_vv_3","average_montly_hours_vv_4","average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.56,2,3,0,1,1,-0.191574050142155,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.0666666666666669,2,1,31,15,0
2,0.55,1,3,0,1,1,-0.191574050142155,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.125,2,1,34,16,0
1,0.46,3,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.176470588235294,2,1,37,17,0
1,0.55,2,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.222222222222222,2,1,40,18,0
2,0.57,1,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.263157894736842,2,1,43,19,0
1,0.53,3,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.3,2,1,46,20,0
1,0.5,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.333333333333333,2,1,49,21,0
1,0.46,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.363636363636364,2,1,52,22,0
2,0.5,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.391304347826087,2,1,55,23,0
2,0.48,3,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.416666666666667,2,1,58,24,0
1,0.46,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.44,2,1,61,25,0
1,0.54,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.461538461538462,2,1,64,26,0
1,0.55,1,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.481481481481481,2,1,67,27,0
1,0.54,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.5,2,1,70,28,0
1,0.46,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.517241379310345,2,1,73,29,0
1,0.54,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.533333333333333,2,1,76,30,0
1,0.54,2,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.548387096774194,2,1,79,31,0
1,0.56,1,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.5625,2,1,82,32,0
1,0.84,3,3,0,1,0,0.975519904931669,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.575757575757576,2,1,85,33,0
1,0.48,2,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.588235294117647,2,1,88,34,0
2,0.55,1,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.6,2,1,91,35,0
1,0.46,2,3,0,1,1,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.611111111111111,2,1,94,36,0
1,0.49,2,3,0,1,1,0.0245680542392654,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.621621621621621,2,1,97,37,0
2,0.49,1,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.631578947368421,2,1,100,38,0
1,0.45,2,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.641025641025641,2,1,103,39,0
1,0.57,1,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.65,2,1,106,40,0
1,0.47,2,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.658536585365854,2,1,109,41,0
1,0.46,2,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.666666666666667,2,1,112,42,0
1,0.5,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.674418604651163,2,1,115,43,0
1,0.5,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.681818181818182,2,1,118,44,0
1,0.5,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.688888888888889,2,1,121,45,0
1,0.51,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.695652173913043,2,1,124,46,0
1,0.47,2,3,0,1,1,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.702127659574468,2,1,127,47,0
1,0.54,5,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.708333333333333,2,1,130,48,0
1,0.5,5,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.714285714285714,2,1,133,49,0
1,0.48,3,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.72,2,1,136,50,0
1,0.5,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.725490196078431,2,1,139,51,0
1,0.51,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.730769230769231,2,1,142,52,0
1,0.5,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.735849056603774,2,1,145,53,0
2,0.46,2,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.740740740740741,2,1,148,54,0
1,0.5,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.745454545454546,2,1,151,55,0
2,0.51,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.75,2,1,154,56,0
1,0.56,5,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.754385964912281,2,1,157,57,0
1,0.47,2,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.758620689655173,2,1,160,58,0
1,0.56,2,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.76271186440678,2,1,163,59,0
1,0.46,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.766666666666667,2,1,166,60,0
1,0.49,2,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.770491803278689,2,1,169,61,0
1,0.55,2,3,0,1,1,-0.191574050142155,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.774193548387097,2,1,172,62,0
1,0.54,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.777777777777778,2,1,175,63,0
1,0.47,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.78125,2,1,178,64,0
1,0.46,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.784615384615384,2,1,181,65,0
1,0.54,2,3,1,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.787878787878788,2,1,184,66,0
1,0.5,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.791044776119403,2,1,187,67,0
1,0.46,2,3,0,1,1,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.794117647058823,2,1,190,68,0
1,0.55,2,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.797101449275362,2,1,193,69,0
1,0.54,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.8,2,1,196,70,0
1,0.45,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.802816901408451,2,1,199,71,0
1,0.48,1,3,0,1,1,0.0245680542392654,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.805555555555555,2,1,202,72,0
2,0.45,2,3,0,1,1,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.808219178082192,2,1,205,73,0
1,0.48,2,3,0,1,1,0.0245680542392654,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.810810810810811,2,1,208,74,0
1,0.57,2,3,1,1,1,-0.191574050142155,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.813333333333333,2,1,211,75,0
2,0.55,2,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.815789473684211,2,1,214,76,0
2,0.57,1,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.818181818181818,2,1,217,77,0
2,0.54,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.820512820512821,2,1,220,78,0
1,0.48,2,3,0,1,1,0.0245680542392654,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.822784810126582,2,1,223,79,0
2,0.46,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.825,2,1,226,80,0
1,0.52,1,3,1,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.827160493827161,2,1,229,81,0
1,0.48,3,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.829268292682927,2,1,232,82,0
2,0.53,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.831325301204819,2,1,235,83,0
1,0.48,1,3,0,1,1,0.0245680542392654,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.833333333333333,2,1,238,84,0
1,0.56,2,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.835294117647059,2,1,241,85,0
1,0.49,2,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.837209302325582,2,1,244,86,0
1,0.57,2,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.839080459770115,2,1,247,87,0
2,0.48,2,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.840909090909091,2,1,250,88,0
2,0.45,2,3,1,1,1,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.842696629213483,2,1,253,89,0
2,0.54,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.844444444444445,2,1,256,90,0
1,0.47,2,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.846153846153846,2,1,259,91,0
1,0.5,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.847826086956522,2,1,262,92,0
1,0.47,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.849462365591398,2,1,265,93,0
1,0.53,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.851063829787234,2,1,268,94,0
1,0.53,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.852631578947368,2,1,271,95,0
2,0.51,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.854166666666667,2,1,274,96,0
2,0.51,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.855670103092784,2,1,277,97,0
1,0.46,2,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.857142857142857,2,1,280,98,0
1,0.49,2,3,0,1,1,0.0245680542392654,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.858585858585859,2,1,283,99,0
2,0.54,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.86,2,1,286,100,0
1,0.51,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.861386138613861,2,1,289,101,0
1,0.46,1,3,0,1,1,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.862745098039216,2,1,292,102,0
2,0.62,3,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.864077669902913,2,1,295,103,0
1,1,3,3,0,1,1,0.975519904931669,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.865384615384615,2,1,298,104,0
1,0.49,2,3,0,1,1,0.0245680542392654,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.866666666666667,2,1,301,105,0
2,0.5,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.867924528301887,2,1,304,106,0
1,0.55,3,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.869158878504673,2,1,307,107,0
1,0.51,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.87037037037037,2,1,310,108,0
1,0.49,1,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.871559633027523,2,1,313,109,0
2,0.56,2,3,0,1,1,-0.191574050142155,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.872727272727273,2,1,316,110,0
1,0.46,2,3,0,1,1,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.873873873873874,2,1,319,111,0
2,0.46,2,3,1,1,1,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.875,2,1,322,112,0
1,0.57,3,3,0,1,1,-0.191574050142155,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.876106194690265,2,1,325,113,0
1,0.56,2,3,0,1,1,-0.191574050142155,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.87719298245614,2,1,328,114,0
1,0.52,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.878260869565217,2,1,331,115,0
1,0.55,2,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.879310344827586,2,1,334,116,0
2,0.54,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.88034188034188,2,1,337,117,0
2,0.57,1,3,0,1,0,-0.191574050142155,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.88135593220339,2,1,340,118,0
2,0.49,2,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.882352941176471,2,1,343,119,0
1,0.55,2,3,0,1,1,-0.191574050142155,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.883333333333333,2,1,346,120,0
2,0.54,1,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.884297520661157,2,1,349,121,0
2,0.51,1,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.885245901639344,2,1,352,122,0
2,0.53,2,3,0,1,0,0.0468674698795182,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.886178861788618,2,1,355,123,0
2,0.51,2,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.887096774193548,2,1,358,124,0
1,0.48,2,3,0,1,0,0.0245680542392654,1.6376091312113,-0.0190091144447995,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.888,2,1,361,125,0
1,0.47,2,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.888888888888889,2,1,364,126,0
1,0.46,1,3,0,1,0,0.0245680542392654,1.6376091312113,0,1.32986372745491,1.63693762294562,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.889763779527559,2,1,367,127,0
1,0.5,2,3,0,1,1,0.0468674698795182,1.6376091312113,-0.0986842105263159,1.32986372745491,1.48709460756093,1.15035112241289,1.6376091312113,"satisfaction_level_vv_3",-0.890625,2,1,370,128,0
