satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
1,0.48,1,3,0,1,1,39.85648837583327,satisfaction_level_vv_3,0,0.0,0.0,90.0,270.0,0.0
1,0.48,1,3,0,1,1,39.85648837583327,satisfaction_level_vv_3,0,0.0,0.0,91.0,273.0,0.0
1,0.48,2,3,0,1,1,39.85648837583327,satisfaction_level_vv_3,0,0.0,0.0,92.0,276.0,0.0
1,0.48,1,3,0,1,1,39.85648837583327,satisfaction_level_vv_3,0,0.0,0.0,93.0,279.0,0.0
2,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,94.0,282.0,0.0
1,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,95.0,285.0,0.0
2,0.46,3,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,96.0,288.0,0.0
1,0.46,1,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,97.0,291.0,0.0
1,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,98.0,294.0,0.0
1,0.46,1,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,99.0,297.0,0.0
1,0.46,3,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,100.0,300.0,0.0
1,0.46,1,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,101.0,303.0,0.0
1,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,102.0,306.0,0.0
1,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,103.0,309.0,0.0
1,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,104.0,312.0,0.0
1,0.46,3,5,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,105.0,317.0,0.0
1,0.46,3,5,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,106.0,322.0,0.0
1,0.45,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,107.0,325.0,0.0
1,0.45,1,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,108.0,328.0,0.0
1,0.45,1,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,109.0,331.0,0.0
1,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,110.0,334.0,0.0
2,0.45,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,111.0,337.0,0.0
1,0.45,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,112.0,340.0,0.0
2,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,113.0,343.0,0.0
1,0.46,2,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,114.0,346.0,0.0
1,0.45,1,3,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,115.0,349.0,0.0
1,0.46,3,4,0,1,1,30.32747251596257,satisfaction_level_vv_3,0,0.0,0.0,116.0,353.0,0.0
1,0.98,5,4,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,0.0,0.0,117.0,357.0,0.0
2,0.98,4,5,0,1,0,7.150102401469595,satisfaction_level_vv_2,1,1.0,5.0,117.0,357.0,1.948717948717949
3,0.98,4,5,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,1.0,5.0,118.0,362.0,1.9322033898305087
3,0.98,4,5,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,1.0,5.0,119.0,367.0,1.9159663865546217
1,0.98,5,4,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,1.0,5.0,120.0,371.0,1.9083333333333332
3,0.98,4,5,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,1.0,5.0,121.0,376.0,1.8925619834710745
2,0.98,3,6,0,1,0,7.150102401469595,satisfaction_level_vv_2,1,2.0,11.0,121.0,376.0,2.3925619834710745
2,0.98,4,5,0,1,0,7.150102401469595,satisfaction_level_vv_2,1,3.0,16.0,121.0,376.0,2.2258953168044076
1,0.98,4,4,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,3.0,16.0,122.0,380.0,2.2185792349726774
3,0.98,3,5,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,3.0,16.0,123.0,385.0,2.203252032520325
3,0.98,3,5,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,3.0,16.0,124.0,390.0,2.1881720430107525
1,0.98,4,4,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,3.0,16.0,125.0,394.0,2.181333333333333
2,0.98,4,6,0,1,0,7.150102401469595,satisfaction_level_vv_2,1,4.0,22.0,125.0,394.0,2.348
1,0.98,4,4,0,1,0,7.150102401469595,satisfaction_level_vv_2,0,4.0,22.0,126.0,398.0,2.3412698412698414
2,0.98,4,5,0,1,0,7.150102401469595,satisfaction_level_vv_2,1,5.0,27.0,126.0,398.0,2.2412698412698417
2,0.76,2,4,0,1,0,6.585468369460601,satisfaction_level_vv_2,1,6.0,31.0,126.0,398.0,2.0079365079365084
3,0.98,4,5,0,1,1,5.307462593286737,satisfaction_level_vv_2,0,6.0,31.0,127.0,403.0,1.993438320209974
3,0.98,4,5,0,1,1,5.307462593286737,satisfaction_level_vv_2,0,6.0,31.0,128.0,408.0,1.979166666666667
3,0.98,4,6,0,1,1,5.307462593286737,satisfaction_level_vv_2,0,6.0,31.0,129.0,414.0,1.9573643410852717
3,0.98,5,5,0,1,1,5.307462593286737,satisfaction_level_vv_2,0,6.0,31.0,130.0,419.0,1.9435897435897438
3,0.98,4,6,0,1,1,5.307462593286737,satisfaction_level_vv_2,0,6.0,31.0,131.0,425.0,1.9223918575063617
3,0.98,4,5,0,1,1,5.307462593286737,satisfaction_level_vv_2,0,6.0,31.0,132.0,430.0,1.9090909090909092
2,0.98,3,6,0,1,1,5.307462593286737,satisfaction_level_vv_2,1,7.0,37.0,132.0,430.0,2.028138528138528
3,0.98,4,5,0,1,1,5.307462593286737,satisfaction_level_vv_2,0,7.0,37.0,133.0,435.0,2.015037593984962
1,0.81,4,4,0,1,0,2.861625618745769,satisfaction_level_vv_3,0,7.0,37.0,134.0,439.0,2.009594882729211
1,0.81,5,4,0,1,0,2.861625618745769,satisfaction_level_vv_3,0,7.0,37.0,135.0,443.0,2.004232804232804
2,0.81,4,5,0,1,0,2.861625618745769,satisfaction_level_vv_3,0,7.0,37.0,136.0,448.0,1.9915966386554622
1,0.81,5,4,0,1,0,2.861625618745769,satisfaction_level_vv_3,0,7.0,37.0,137.0,452.0,1.986444212721585
2,0.81,3,2,0,1,0,2.861625618745769,satisfaction_level_vv_3,0,7.0,37.0,138.0,454.0,1.9958592132505175
1,0.81,4,4,0,1,0,2.861625618745769,satisfaction_level_vv_3,0,7.0,37.0,139.0,458.0,1.9907502569373072
1,0.81,4,4,0,1,0,2.861625618745769,satisfaction_level_vv_3,0,7.0,37.0,140.0,462.0,1.9857142857142858
2,0.81,1,3,0,1,0,2.861625618745769,satisfaction_level_vv_3,0,7.0,37.0,141.0,465.0,1.9878419452887535
3,0.82,3,6,0,1,0,1.6743222039867216,satisfaction_level_vv_3,1,8.0,43.0,141.0,465.0,2.077127659574468
1,0.82,5,4,0,1,0,1.6743222039867216,satisfaction_level_vv_3,0,8.0,43.0,142.0,469.0,2.0721830985915495
1,0.82,4,4,0,1,0,1.6743222039867216,satisfaction_level_vv_3,0,8.0,43.0,143.0,473.0,2.0673076923076925
1,0.82,4,4,0,1,0,1.6743222039867216,satisfaction_level_vv_3,0,8.0,43.0,144.0,477.0,2.0625
2,0.82,3,6,0,1,0,1.6743222039867216,satisfaction_level_vv_3,0,8.0,43.0,145.0,483.0,2.043965517241379
3,0.82,5,5,0,1,0,1.6743222039867216,satisfaction_level_vv_3,1,9.0,48.0,145.0,483.0,2.002298850574712
3,0.82,4,5,0,1,0,1.6743222039867216,satisfaction_level_vv_3,1,10.0,53.0,145.0,483.0,1.968965517241379
2,0.51,2,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,146.0,486.0,1.9712328767123286
2,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,147.0,489.0,1.973469387755102
1,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,148.0,492.0,1.9756756756756757
1,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,149.0,495.0,1.9778523489932884
2,0.51,2,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,150.0,498.0,1.98
2,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,151.0,501.0,1.9821192052980132
1,0.51,2,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,152.0,504.0,1.9842105263157892
1,0.51,3,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,153.0,507.0,1.9862745098039212
1,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,154.0,510.0,1.988311688311688
2,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,155.0,513.0,1.9903225806451612
1,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,156.0,516.0,1.9923076923076923
1,0.51,2,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,157.0,519.0,1.9942675159235668
2,0.51,2,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,158.0,522.0,1.9962025316455696
1,0.51,2,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,159.0,525.0,1.9981132075471697
2,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,160.0,528.0,2.0
1,0.51,3,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,161.0,531.0,2.001863354037267
1,0.51,1,3,0,1,1,1.6589418463915773,satisfaction_level_vv_3,0,10.0,53.0,162.0,534.0,2.0037037037037035
2,1.0,3,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,0,10.0,53.0,163.0,539.0,1.993251533742331
2,1.0,4,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,0,10.0,53.0,164.0,544.0,1.9829268292682927
3,1.0,3,6,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,11.0,59.0,164.0,544.0,2.046563192904656
3,1.0,4,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,12.0,64.0,164.0,544.0,2.016260162601626
1,1.0,5,4,0,1,1,1.6180764021744827,satisfaction_level_vv_3,0,12.0,64.0,165.0,548.0,2.0121212121212118
3,1.0,4,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,13.0,69.0,165.0,548.0,1.9864801864801862
2,1.0,3,6,0,1,1,1.6180764021744827,satisfaction_level_vv_3,0,13.0,69.0,166.0,554.0,1.9703429101019458
3,1.0,3,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,14.0,74.0,166.0,554.0,1.948364888123924
3,1.0,3,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,15.0,79.0,166.0,554.0,1.929317269076305
3,1.0,3,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,16.0,84.0,166.0,554.0,1.9126506024096384
3,1.0,4,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,17.0,89.0,166.0,554.0,1.8979447200566972
2,1.0,4,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,0,17.0,89.0,167.0,559.0,1.8879887284255021
2,1.0,4,6,0,1,1,1.6180764021744827,satisfaction_level_vv_3,0,17.0,89.0,168.0,565.0,1.8721988795518207
3,1.0,4,6,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,18.0,95.0,168.0,565.0,1.9146825396825395
3,1.0,3,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,19.0,100.0,168.0,565.0,1.9000626566416043
2,1.0,4,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,0,19.0,100.0,169.0,570.0,1.8903768296480852
3,1.0,3,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,20.0,105.0,169.0,570.0,1.8772189349112427
2,1.0,3,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,0,20.0,105.0,170.0,575.0,1.8676470588235294
3,1.0,4,5,0,1,1,1.6180764021744827,satisfaction_level_vv_3,1,21.0,110.0,170.0,575.0,1.8557422969187676
1,0.87,3,2,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,171.0,577.0,1.863826232247285
2,0.87,3,5,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,172.0,582.0,1.8543743078626802
2,0.87,4,5,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,173.0,587.0,1.8450316542802092
1,0.87,4,4,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,174.0,591.0,1.841543513957307
1,0.87,4,4,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,175.0,595.0,1.8380952380952382
1,0.87,5,4,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,176.0,599.0,1.8346861471861473
1,0.87,4,4,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,177.0,603.0,1.8313155770782892
2,0.87,3,4,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,178.0,607.0,1.8279828785446766
1,0.87,5,4,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,179.0,611.0,1.8246874168661877
2,0.87,4,5,0,1,1,1.5216761648758192,satisfaction_level_vv_3,0,21.0,110.0,180.0,616.0,1.815873015873016
1,0.83,5,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,181.0,620.0,1.812680873454354
1,0.83,3,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,182.0,624.0,1.8095238095238098
2,0.83,5,5,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,183.0,629.0,1.800936768149883
1,0.83,3,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,184.0,633.0,1.7978778467908905
2,0.83,4,5,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,185.0,638.0,1.7894465894465896
1,0.83,5,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,186.0,642.0,1.7864823348694316
2,0.83,3,5,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,187.0,647.0,1.7782021899668958
2,0.83,3,3,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,188.0,650.0,1.7806484295845997
2,0.83,3,5,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,189.0,655.0,1.7724867724867726
1,0.83,5,5,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,190.0,660.0,1.7644110275689222
1,0.83,3,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,21.0,110.0,191.0,664.0,1.7616554475193218
3,0.83,4,5,0,1,0,1.5201380398210917,satisfaction_level_vv_3,1,22.0,115.0,191.0,664.0,1.7508329366968112
1,0.83,5,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,22.0,115.0,192.0,668.0,1.748106060606061
1,0.83,4,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,22.0,115.0,193.0,672.0,1.7454074422986343
1,0.83,5,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,22.0,115.0,194.0,676.0,1.7427366447985007
2,0.83,3,6,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,22.0,115.0,195.0,682.0,1.72983682983683
1,0.83,5,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,22.0,115.0,196.0,686.0,1.7272727272727275
1,0.83,5,4,0,1,0,1.5201380398210917,satisfaction_level_vv_3,0,22.0,115.0,197.0,690.0,1.7247346562067376
3,0.83,4,6,0,1,0,1.5201380398210917,satisfaction_level_vv_3,1,23.0,121.0,197.0,690.0,1.7583314941514017
3,0.83,4,5,0,1,0,1.5201380398210917,satisfaction_level_vv_3,1,24.0,126.0,197.0,690.0,1.74746192893401
1,0.52,2,3,0,1,0,1.5189326859489023,satisfaction_level_vv_3,0,24.0,126.0,198.0,693.0,1.75
1,0.52,1,3,0,1,0,1.5189326859489023,satisfaction_level_vv_3,0,24.0,126.0,199.0,696.0,1.7525125628140703
