satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
1,0.54,1,3,0,1,1,5701.695962499002,satisfaction_level_vv_3,0,0.0,0.0,32.0,96.0,0.0
1,0.54,1,3,0,1,1,5701.695962499002,satisfaction_level_vv_3,0,0.0,0.0,33.0,99.0,0.0
1,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,34.0,102.0,0.0
1,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,35.0,105.0,0.0
1,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,36.0,108.0,0.0
2,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,37.0,111.0,0.0
1,0.55,3,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,38.0,114.0,0.0
2,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,39.0,117.0,0.0
2,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,40.0,120.0,0.0
2,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,41.0,123.0,0.0
2,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,42.0,126.0,0.0
2,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,43.0,129.0,0.0
1,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,44.0,132.0,0.0
2,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,45.0,135.0,0.0
1,0.55,3,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,46.0,138.0,0.0
1,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,47.0,141.0,0.0
2,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,48.0,144.0,0.0
1,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,49.0,147.0,0.0
1,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,50.0,150.0,0.0
2,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,51.0,153.0,0.0
1,0.55,3,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,52.0,156.0,0.0
1,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,53.0,159.0,0.0
1,0.55,3,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,54.0,162.0,0.0
1,0.55,2,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,55.0,165.0,0.0
1,0.55,1,3,0,1,0,4327.902797921797,satisfaction_level_vv_3,0,0.0,0.0,56.0,168.0,0.0
2,0.81,3,5,0,1,1,2768.446501944875,satisfaction_level_vv_3,0,0.0,0.0,57.0,173.0,0.0
2,0.81,3,5,0,1,1,2768.446501944875,satisfaction_level_vv_3,0,0.0,0.0,58.0,178.0,0.0
1,0.81,5,4,0,1,1,2768.446501944875,satisfaction_level_vv_3,0,0.0,0.0,59.0,182.0,0.0
1,0.81,5,4,0,1,1,2768.446501944875,satisfaction_level_vv_3,0,0.0,0.0,60.0,186.0,0.0
1,0.81,4,4,0,1,1,2768.446501944875,satisfaction_level_vv_3,0,0.0,0.0,61.0,190.0,0.0
1,0.79,5,5,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,62.0,195.0,0.0
1,0.79,5,5,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,63.0,200.0,0.0
1,0.78,2,2,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,64.0,202.0,0.0
1,0.8,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,65.0,206.0,0.0
1,0.8,5,5,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,66.0,211.0,0.0
1,0.8,5,5,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,67.0,216.0,0.0
1,0.8,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,68.0,220.0,0.0
1,0.79,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,69.0,224.0,0.0
1,0.79,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,70.0,228.0,0.0
1,0.79,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,71.0,232.0,0.0
1,0.8,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,72.0,236.0,0.0
1,0.8,4,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,73.0,240.0,0.0
1,0.8,5,5,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,74.0,245.0,0.0
1,0.8,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,75.0,249.0,0.0
1,0.8,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,76.0,253.0,0.0
1,0.8,4,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,77.0,257.0,0.0
1,0.8,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,78.0,261.0,0.0
1,0.79,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,79.0,265.0,0.0
1,0.78,2,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,80.0,269.0,0.0
1,0.78,2,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,81.0,273.0,0.0
1,0.79,5,5,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,82.0,278.0,0.0
1,0.78,2,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,83.0,282.0,0.0
1,0.79,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,84.0,286.0,0.0
1,0.79,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,85.0,290.0,0.0
1,0.79,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,86.0,294.0,0.0
1,0.78,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,87.0,298.0,0.0
1,0.79,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,88.0,302.0,0.0
2,0.79,1,3,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,89.0,305.0,0.0
1,0.8,5,4,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,90.0,309.0,0.0
1,0.8,1,2,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,91.0,311.0,0.0
2,0.78,4,5,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,92.0,316.0,0.0
1,0.78,2,2,0,1,0,703.8665233684817,satisfaction_level_vv_3,0,0.0,0.0,93.0,318.0,0.0
2,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,94.0,321.0,0.0
2,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,95.0,324.0,0.0
1,0.48,1,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,96.0,327.0,0.0
1,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,97.0,330.0,0.0
2,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,98.0,333.0,0.0
2,0.48,1,3,1,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,99.0,336.0,0.0
1,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,100.0,339.0,0.0
1,0.48,1,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,101.0,342.0,0.0
1,0.48,1,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,102.0,345.0,0.0
1,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,103.0,348.0,0.0
1,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,104.0,351.0,0.0
1,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,105.0,354.0,0.0
1,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,106.0,357.0,0.0
1,0.48,1,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,107.0,360.0,0.0
1,0.48,1,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,108.0,363.0,0.0
1,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,109.0,366.0,0.0
1,0.48,1,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,110.0,369.0,0.0
1,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,111.0,372.0,0.0
1,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,112.0,375.0,0.0
2,0.48,1,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,113.0,378.0,0.0
2,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,114.0,381.0,0.0
1,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,115.0,384.0,0.0
1,0.48,3,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,116.0,387.0,0.0
1,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,117.0,390.0,0.0
1,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,118.0,393.0,0.0
2,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,119.0,396.0,0.0
2,0.48,2,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,120.0,399.0,0.0
1,0.48,1,3,0,1,0,323.72604532400584,satisfaction_level_vv_3,0,0.0,0.0,121.0,402.0,0.0
1,0.53,2,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,122.0,405.0,0.0
1,0.53,3,4,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,123.0,409.0,0.0
1,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,124.0,412.0,0.0
1,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,125.0,415.0,0.0
2,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,126.0,418.0,0.0
2,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,127.0,421.0,0.0
1,0.53,2,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,128.0,424.0,0.0
2,0.53,4,5,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,129.0,429.0,0.0
2,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,130.0,432.0,0.0
2,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,131.0,435.0,0.0
1,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,132.0,438.0,0.0
2,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,133.0,441.0,0.0
1,0.53,2,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,134.0,444.0,0.0
1,0.53,1,3,0,1,1,62.59558492314943,satisfaction_level_vv_3,0,0.0,0.0,135.0,447.0,0.0
3,0.82,4,5,0,1,0,49.20728113630719,satisfaction_level_vv_3,1,1.0,5.0,135.0,447.0,1.688888888888889
1,0.82,5,4,0,1,0,49.20728113630719,satisfaction_level_vv_3,0,1.0,5.0,136.0,451.0,1.6838235294117645
2,0.82,5,5,0,1,0,49.20728113630719,satisfaction_level_vv_3,0,1.0,5.0,137.0,456.0,1.6715328467153285
3,0.82,5,5,0,1,0,49.20728113630719,satisfaction_level_vv_3,1,2.0,10.0,137.0,456.0,1.6715328467153285
1,0.82,4,4,0,1,0,49.20728113630719,satisfaction_level_vv_3,0,2.0,10.0,138.0,460.0,1.6666666666666665
1,0.82,4,4,0,1,0,49.20728113630719,satisfaction_level_vv_3,0,2.0,10.0,139.0,464.0,1.6618705035971222
1,0.82,4,4,0,1,0,49.20728113630719,satisfaction_level_vv_3,0,2.0,10.0,140.0,468.0,1.657142857142857
1,0.82,5,4,1,1,0,49.20728113630719,satisfaction_level_vv_3,0,2.0,10.0,141.0,472.0,1.6524822695035462
1,0.83,5,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,2.0,10.0,142.0,476.0,1.647887323943662
1,0.83,5,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,2.0,10.0,143.0,480.0,1.6433566433566433
1,0.83,3,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,2.0,10.0,144.0,484.0,1.6388888888888888
3,0.83,4,6,0,1,0,43.129382239170845,satisfaction_level_vv_3,1,3.0,16.0,144.0,484.0,1.9722222222222219
1,0.83,4,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,145.0,488.0,1.9678160919540226
1,0.83,5,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,146.0,492.0,1.9634703196347028
1,0.83,4,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,147.0,496.0,1.9591836734693873
1,0.83,4,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,148.0,500.0,1.9549549549549545
1,0.83,4,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,149.0,504.0,1.9507829977628632
1,0.83,5,5,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,150.0,509.0,1.9399999999999995
2,0.83,5,5,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,151.0,514.0,1.9293598233995581
1,0.83,5,5,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,152.0,519.0,1.918859649122807
2,0.83,5,6,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,153.0,525.0,1.9019607843137254
1,0.83,5,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,154.0,529.0,1.898268398268398
1,0.83,4,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,155.0,533.0,1.8946236559139784
2,0.83,3,5,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,156.0,538.0,1.8846153846153841
1,0.83,4,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,157.0,542.0,1.8811040339702756
1,0.83,5,4,0,1,0,43.129382239170845,satisfaction_level_vv_3,0,3.0,16.0,158.0,546.0,1.8776371308016873
1,0.85,4,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,159.0,550.0,1.874213836477987
1,0.85,4,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,160.0,554.0,1.8708333333333331
1,0.85,5,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,161.0,558.0,1.8674948240165627
1,0.85,4,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,162.0,562.0,1.8641975308641974
1,0.85,5,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,163.0,566.0,1.8609406952965233
2,0.85,3,6,1,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,164.0,572.0,1.8455284552845526
1,0.85,5,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,165.0,576.0,1.8424242424242423
1,0.85,5,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,166.0,580.0,1.8393574297188753
1,0.85,5,5,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,167.0,585.0,1.8303393213572852
1,0.85,5,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,168.0,589.0,1.827380952380952
1,0.85,5,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,3.0,16.0,169.0,593.0,1.8244575936883627
3,0.85,4,5,0,1,1,30.561784074867308,satisfaction_level_vv_3,1,4.0,21.0,169.0,593.0,1.7411242603550297
1,0.85,5,4,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,4.0,21.0,170.0,597.0,1.738235294117647
1,0.85,5,5,0,1,1,30.561784074867308,satisfaction_level_vv_3,0,4.0,21.0,171.0,602.0,1.72953216374269
1,0.84,5,4,0,1,1,27.779340821473575,satisfaction_level_vv_3,0,4.0,21.0,172.0,606.0,1.7267441860465116
2,0.84,4,5,0,1,1,27.779340821473575,satisfaction_level_vv_3,0,4.0,21.0,173.0,611.0,1.7182080924855492
2,0.84,3,5,1,1,1,27.779340821473575,satisfaction_level_vv_3,0,4.0,21.0,174.0,616.0,1.7097701149425286
3,0.84,4,5,0,1,1,27.779340821473575,satisfaction_level_vv_3,1,5.0,26.0,174.0,616.0,1.6597701149425288
1,0.84,5,4,0,1,1,27.779340821473575,satisfaction_level_vv_3,0,5.0,26.0,175.0,620.0,1.6571428571428575
1,0.84,5,5,0,1,1,27.779340821473575,satisfaction_level_vv_3,0,5.0,26.0,176.0,625.0,1.6488636363636364
1,0.84,5,5,0,1,1,27.779340821473575,satisfaction_level_vv_3,0,5.0,26.0,177.0,630.0,1.6406779661016953
2,0.84,3,5,0,1,1,27.779340821473575,satisfaction_level_vv_3,0,5.0,26.0,178.0,635.0,1.6325842696629214
3,0.84,4,5,0,1,1,27.779340821473575,satisfaction_level_vv_3,1,6.0,31.0,178.0,635.0,1.5992509363295881
2,0.84,3,5,0,1,1,27.779340821473575,satisfaction_level_vv_3,0,6.0,31.0,179.0,640.0,1.5912476722532594
1,0.89,4,5,0,1,1,19.78938447460007,satisfaction_level_vv_3,0,6.0,31.0,180.0,645.0,1.5833333333333335
1,0.89,5,5,0,1,1,19.78938447460007,satisfaction_level_vv_3,0,6.0,31.0,181.0,650.0,1.575506445672192
1,0.89,4,4,0,1,1,19.78938447460007,satisfaction_level_vv_3,0,6.0,31.0,182.0,654.0,1.5732600732600734
2,0.89,5,5,0,1,1,19.78938447460007,satisfaction_level_vv_3,0,6.0,31.0,183.0,659.0,1.5655737704918038
2,0.89,4,5,0,1,1,19.78938447460007,satisfaction_level_vv_3,0,6.0,31.0,184.0,664.0,1.5579710144927539
3,0.89,3,5,0,1,1,19.78938447460007,satisfaction_level_vv_3,1,7.0,36.0,184.0,664.0,1.5341614906832302
2,0.89,3,6,0,1,1,19.78938447460007,satisfaction_level_vv_3,0,7.0,36.0,185.0,670.0,1.5212355212355217
1,0.89,5,4,0,1,1,19.78938447460007,satisfaction_level_vv_3,0,7.0,36.0,186.0,674.0,1.5192012288786487
2,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,187.0,677.0,1.5225362872421702
1,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,188.0,680.0,1.5258358662613984
1,0.52,1,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,189.0,683.0,1.5291005291005293
2,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,190.0,686.0,1.5323308270676694
1,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,191.0,689.0,1.535527299925206
1,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,192.0,692.0,1.5386904761904767
1,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,193.0,695.0,1.5418208734270915
1,0.52,1,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,194.0,698.0,1.5449189985272462
1,0.52,1,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,195.0,701.0,1.5479853479853483
1,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,196.0,704.0,1.5510204081632657
1,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,197.0,707.0,1.5540246555474986
1,0.52,3,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,198.0,710.0,1.5569985569985572
1,0.52,1,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,199.0,713.0,1.5599425699928218
1,0.52,1,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,200.0,716.0,1.5628571428571432
1,0.52,1,3,1,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,201.0,719.0,1.5657427149964467
2,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,202.0,722.0,1.568599717114569
1,0.52,2,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,203.0,725.0,1.5714285714285716
1,0.52,1,3,0,1,0,18.145698906715232,satisfaction_level_vv_3,0,7.0,36.0,204.0,728.0,1.5742296918767509
2,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,205.0,731.0,1.5770034843205578
2,0.5,2,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,206.0,734.0,1.5797503467406382
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,207.0,737.0,1.5824706694271917
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,208.0,740.0,1.5851648351648358
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,209.0,743.0,1.5878332194121674
1,0.5,2,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,210.0,746.0,1.590476190476191
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,211.0,749.0,1.5930941096817879
2,0.5,2,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,212.0,752.0,1.5956873315363884
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,213.0,755.0,1.5982562038900072
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,214.0,758.0,1.6008010680907883
1,0.5,2,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,215.0,761.0,1.6033222591362128
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,216.0,764.0,1.605820105820106
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,217.0,767.0,1.6082949308755765
1,0.5,2,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,218.0,770.0,1.610747051114024
1,0.5,1,3,0,1,1,9.059269525995163,satisfaction_level_vv_3,0,7.0,36.0,219.0,773.0,1.6131767775603394
