"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Extraversion_vv_2","Extraversion_vv_3","Extraversion_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
19.8110883,1,0,26,0,0,1,0,1,3,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.198757763975155,2,7,2,23,0
3.975359343,1,0,29,0,0,1,1,1,2,1,0,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.202380952380952,2,7,2,24,0
49.3798768,1,0,22,0,0,0,0,0,3,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.205714285714286,2,7,2,25,0
22.07802875,1,1,52,0,0,1,1,1,4,1,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.17,2,8,2,25,1
50.59548255,1,0,44,1,0,1,0,0,2,1,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.173076923076923,2,8,2,26,0
23.88501027,1,0,26,1,0,0,1,1,2,0,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.175925925925926,2,8,2,27,0
81.18275154,1,0,31,1,0,0,1,1,2,0,1,1,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.142857142857143,2,8,3,28,0
10.94045175,1,1,33,0,1,1,1,0,4,1,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.115079365079365,2,9,3,28,1
5.650924025,1,0,45,1,0,1,1,0,1,0,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.118773946360153,2,9,3,29,0
79.86858316,1,1,23,1,0,0,1,1,3,0,0,1,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0888888888888889,2,9,4,30,0
19.18685832,1,0,22,0,1,1,0,1,1,0,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0931899641577061,2,9,4,31,0
10.84188912,1,0,30.40033257,1,0,1,1,1,1,0,0,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0972222222222222,2,9,4,32,0
130.9897331,1,0,31,1,0,1,1,1,3,1,0,0,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0707070707070707,2,9,5,33,0
8.147843943,1,0,46,1,0,1,1,0,4,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0484848484848485,2,10,5,33,1
17.93839836,1,0,40,1,1,1,1,1,4,1,1,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0303030303030303,2,11,5,33,1
16,1,0,28,1,0,0,1,0,4,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0151515151515151,2,12,5,33,1
73.49486653,1,1,33,0,0,0,1,1,4,1,1,1,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0792540792540793,3,13,5,33,1
14.98151951,1,0,33,1,0,1,1,0,4,0,1,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0627705627705628,3,14,5,33,1
26.21765914,1,0,36,1,0,1,1,1,4,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0484848484848485,3,15,5,33,1
33.3798768,1,0,38,1,0,1,1,1,1,0,0,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0529411764705882,3,15,5,34,0
5.848049281,1,0,23,1,1,0,1,1,2,0,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0571428571428572,3,15,5,35,0
166.275154,1,1,26,0,0,1,1,0,4,0,0,1,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.107142857142857,4,16,5,35,1
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.092436974789916,4,17,5,35,1
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0964052287581699,4,17,5,36,0
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.100158982511924,4,17,5,37,0
3.58110883,1,0,40,1,0,0,1,1,2,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.103715170278638,4,17,5,38,0
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0906432748538012,4,18,5,38,1
11.30184805,1,0,34,0,0,1,0,0,1,0,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.094017094017094,4,18,5,39,0
11.69609856,1,0,25,1,0,0,0,0,4,0,0,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0823211875843455,4,19,5,39,1
138.9404517,0,0,30,0,0,1,1,1,3,1,0,0,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0605263157894737,4,19,6,40,0
94.12731006,0,0,25,1,0,1,0,0,2,0,1,1,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0397946084724005,4,19,7,41,0
11.89322382,1,0,24,1,0,0,1,1,1,1,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.043859649122807,4,19,7,42,0
1.741273101,1,0,24,0,0,0,0,1,2,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0477356181150551,4,19,7,43,0
24.18069815,1,0,23,1,0,0,1,1,2,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0514354066985646,4,19,7,44,0
8.31211499,1,0,29,0,0,0,1,1,1,0,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0549707602339181,4,19,7,45,0
15.21149897,1,0,30,1,0,0,1,0,4,1,1,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0444444444444445,4,20,7,45,1
93.9301848,0,0,29,1,0,0,1,1,4,1,1,0,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0825396825396825,5,21,7,45,1
49.14989733,1,0,28,1,0,1,1,1,1,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0859213250517598,5,21,7,46,0
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0891590678824721,5,21,7,47,0
15.14579055,1,1,22,0,0,1,1,1,2,0,1,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0922619047619047,5,21,7,48,0
160.0657084,1,0,24,1,0,1,1,1,4,1,1,0,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.126893939393939,6,22,7,48,1
70.30800821,1,1,22,0,0,1,1,1,3,0,1,0,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.109461966604824,6,22,8,49,0
13.01026694,1,1,34,1,0,1,0,1,4,0,1,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0976042590949423,6,23,8,49,1
88.90349076,0,0,30,1,0,1,1,1,4,0,1,1,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.128401360544218,7,24,8,49,1
123.0718686,1,0,28,0,0,0,1,0,4,1,0,1,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.156734693877551,8,25,8,49,1
26.67761807,1,0,32,1,1,0,1,1,4,1,1,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.144427001569859,8,26,8,49,1
16.42710472,1,0,26,0,0,1,1,1,2,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.147692307692308,8,26,8,50,0
12.02464066,1,1,30,0,0,1,0,0,3,0,0,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.150829562594268,8,26,8,51,0
2.431211499,1,0,28,1,0,0,1,1,2,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.153846153846154,8,26,8,52,0
1.642710472,1,0,44,1,0,1,1,1,4,1,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.142450142450142,8,27,8,52,1
76.15605749,0,0,24,1,1,1,1,0,2,1,0,1,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.126484975541579,8,27,9,53,0
12.35318275,1,1,39,0,0,1,1,0,2,0,1,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.12962962962963,8,27,9,54,0
32.49281314,1,0,40,1,0,1,1,0,2,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.132659932659933,8,27,9,55,0
5.026694045,1,0,26,1,0,0,0,1,4,1,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.122077922077922,8,28,9,55,1
53.97946612,1,1,28,0,0,1,1,1,1,1,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.125,8,28,9,56,0
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.115147783251232,8,29,9,56,1
23.9835729,1,0,23,0,0,1,1,1,4,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.105952380952381,8,30,9,56,1
37.78234086,1,0,34,1,0,0,1,1,4,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0973502304147465,8,31,9,56,1
95.44147844,0,0,25,1,0,1,0,1,2,0,1,1,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0826259196378042,8,31,10,57,0
23.52361396,1,0,36,0,0,0,1,1,4,0,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0745614035087719,8,32,10,57,1
20.92813142,1,0,23,0,1,1,1,1,4,1,0,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0669856459330144,8,33,10,57,1
11.99178645,1,0,27,1,1,0,1,1,2,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0700104493207941,8,33,10,58,0
94.9486653,1,1,26,0,0,1,1,1,4,1,1,1,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0922920892494929,9,34,10,58,1
4.533880903,1,1,23,0,0,1,1,1,4,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0847290640394088,9,35,10,58,1
2.201232033,1,1,23,0,0,1,1,1,2,0,1,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.0876513317191283,9,35,10,59,0
64.19712526,0,1,19,0,0,1,1,1,4,1,1,0,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.108286252354049,10,36,10,59,1
13.86447639,1,0,22,1,0,1,1,1,2,0,1,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.111111111111111,10,36,10,60,0
13.01026694,1,0,25,1,0,1,1,1,1,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.11384335154827,10,36,10,61,0
4.008213552,1,0,22,1,0,1,1,1,4,1,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.106335844040762,10,37,10,61,1
10.34907598,1,0,37,0,0,1,1,1,2,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.108979947689625,10,37,10,62,0
5.32238193,1,0,25,1,0,0,0,1,3,0,1,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.111540111540112,10,37,10,63,0
96,1,1,31,0,0,1,1,1,4,0,1,1,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.130743525480368,11,38,10,63,1
26.94045175,1,0,21,0,0,0,1,1,4,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.123321123321123,11,39,10,63,1
133.9137577,1,1,19,0,0,0,1,0,4,1,0,1,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.141269841269841,12,40,10,63,1
25.42915811,1,0,22,1,1,1,1,1,2,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.14375,12,40,10,64,0
129.8069815,1,0,22,0,0,0,0,1,4,0,0,0,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.160823170731707,13,41,10,64,1
8.016427105,1,1,41,0,0,1,1,1,4,0,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.15327380952381,13,42,10,64,1
9.100616016,1,0,26,1,0,1,1,0,3,1,1,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.155677655677656,13,42,10,65,0
26.15195072,1,1,31,0,0,1,1,1,3,0,1,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.158008658008658,13,42,10,66,0
66.49691992,1,0,38,1,0,1,1,1,2,0,0,0,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.145344705046198,13,42,11,67,0
6.53798768,1,0,26,1,0,0,0,1,2,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.147759103641457,13,42,11,68,0
133.8809035,1,1,19,0,0,0,1,0,4,1,0,1,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.163816689466484,14,43,11,68,1
13.14168378,1,1,42,0,0,0,0,1,4,1,0,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.156417112299465,14,44,11,68,1
49.34702259,1,1,42,0,0,1,1,1,3,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.158761528326746,14,44,11,69,0
12.81314168,1,1,33,0,0,1,0,0,1,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.161038961038961,14,44,11,70,0
23.95071869,1,0,32,1,0,0,1,0,4,1,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.153968253968254,14,45,11,70,1
23.9835729,1,0,29,1,0,1,1,1,4,0,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.147204968944099,14,46,11,70,1
64.29568789,1,1,44,0,0,1,1,1,4,0,1,1,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.162006079027356,15,47,11,70,1
17.60985626,1,0,41,1,0,1,1,1,1,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.164219358705424,15,47,11,71,0
26.0862423,1,0,30,1,0,0,1,1,1,1,0,0,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.166371158392435,15,47,11,72,0
19.58110883,1,0,23,1,0,0,1,1,4,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.159722222222222,15,48,11,72,1
48.45995893,1,0,34,0,0,0,1,0,2,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.161815068493151,15,48,11,73,0
12.78028747,1,0,27,1,0,1,1,1,2,1,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.163851351351351,15,48,11,74,0
6.143737166,1,0,31,1,0,1,0,0,3,0,1,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.165833333333333,15,48,11,75,0
4.435318275,1,1,40,0,0,1,1,1,4,0,1,1,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.159455782312925,15,49,11,75,1
73.13347023,0,0,22,1,1,0,1,1,4,1,0,1,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.173333333333333,16,50,11,75,1
76.68172485,0,0,25,0,0,0,1,0,2,1,1,0,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.162105263157895,16,50,12,76,0
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.151168831168831,16,50,13,77,0
50.98973306,1,0,24,1,0,0,1,1,1,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.153333333333333,16,50,13,78,0
9.790554415,1,0,41,1,0,1,1,1,4,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.147058823529412,16,51,13,78,1
3.121149897,1,0,41,1,0,0,1,1,4,0,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.141025641025641,16,52,13,78,1
3.121149897,1,0,41,1,0,0,1,1,4,1,1,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.135220125786164,16,53,13,78,1
34.0698152,1,0,34,0,0,1,0,0,1,0,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.137329830427514,16,53,13,79,0
33.93839836,1,0,27,1,0,0,1,1,3,0,0,1,1,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.13938679245283,16,53,13,80,0
59.86036961,1,0,27,1,0,1,1,1,2,1,0,0,0,0,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.141392965292336,16,53,13,81,0
108.550308,1,1,27,1,0,1,1,0,4,1,1,0,0,1,-0.0721010137547487,0.0238256871352895,0.0578681595673703,0.0578681595673703,"Extraversion_vv_4",0.154320987654321,17,54,13,81,1
