"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
47,1,0,0,2,1,1,1,4,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.0982142857142857,13,16,35,49,1
48,0,0,1,3,0,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.109243697478992,14,17,35,49,1
50,1,0,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.119047619047619,15,18,35,49,1
38,0,0,1,2,1,1,0,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.113333333333333,15,18,36,50,0
39,0,1,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.107843137254902,15,18,37,51,0
50,1,0,0,2,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.121794871794872,15,18,37,52,0
42,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.116352201257862,15,18,38,53,0
44,1,0,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.125124131082423,16,19,38,53,1
53,0,1,0,3,1,1,1,3,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.119883040935672,16,19,39,54,0
45,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.114832535885167,16,19,40,55,0
48,0,0,1,3,1,1,0,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.109962406015038,16,19,41,56,0
43,0,0,1,2,1,1,0,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.105263157894737,16,19,42,57,0
44,0,1,0,3,0,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.113157894736842,17,20,42,57,1
41,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.108620689655172,17,20,43,58,0
35,0,1,0,3,1,1,1,3,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.104237288135593,17,20,44,59,0
33,1,0,0,3,1,1,0,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.1,17,20,45,60,0
33,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.0959016393442623,17,20,46,61,0
33,1,0,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.103044496487119,18,21,46,61,1
30,0,0,1,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.109538002980626,19,22,46,61,1
38,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.105571847507331,19,22,47,62,0
54,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.101731601731602,19,22,48,63,0
48,0,1,0,2,1,0,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.0980113636363636,19,22,49,64,0
38,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.0944055944055944,19,22,50,65,0
46,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.0909090909090909,19,22,51,66,0
65,0,1,0,2,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.0968379446640316,20,23,51,66,1
51,0,1,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.102272727272727,21,24,51,66,1
53,1,0,0,2,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.113805970149254,21,24,51,67,0
46,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.110294117647059,21,24,52,68,0
67,1,0,0,3,1,1,1,1,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.121376811594203,21,24,52,69,0
47,0,1,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.126376811594203,22,25,52,69,1
37,1,0,0,3,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.137142857142857,22,25,52,70,0
52,1,0,0,2,0,0,0,3,0,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.147605633802817,22,25,52,71,0
40,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.143888888888889,22,25,53,72,0
32,0,1,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.148504273504273,23,26,53,72,1
65,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.144889357218124,23,26,54,73,0
40,0,0,1,1,1,0,1,3,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.141372141372141,23,26,55,74,0
50,1,0,0,2,1,1,1,4,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.108608608608609,23,27,55,74,1
45,0,1,0,3,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.118518518518519,23,27,55,75,0
57,1,0,0,2,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.128167641325536,23,27,55,76,0
47,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.124579124579125,23,27,56,77,0
51,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.121082621082621,23,27,57,78,0
46,1,0,0,2,1,0,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.126373626373626,24,28,57,78,1
43,0,0,1,3,1,0,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.122965641952984,24,28,58,79,0
37,1,0,0,3,0,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.127891750327368,25,29,58,79,1
45,1,0,0,2,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.137068965517241,25,29,58,80,0
32,1,0,0,1,0,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.133673903788846,25,29,59,81,0
37,0,1,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.138271604938272,26,30,59,81,1
30,0,1,0,2,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.142572680207089,27,31,59,81,1
37,0,1,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.139260424862313,27,31,60,82,0
49,1,0,0,1,1,0,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.148076175670424,27,31,60,83,0
62,1,0,0,3,1,1,1,3,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.144777265745008,27,31,61,84,0
75,0,0,0,3,0,1,0,1,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.153320683111954,27,31,61,85,0
44,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.150037509377344,27,31,62,86,0
39,1,0,0,2,0,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.158324063774564,27,31,62,87,0
33,1,0,0,2,0,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.16235632183908,28,32,62,87,1
46,1,0,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.166144200626959,29,33,62,87,1
52,1,0,0,3,1,1,0,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.169709263015551,30,34,62,87,1
40,0,0,1,2,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.177807486631016,30,34,62,88,0
42,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.174487772637145,30,34,63,89,0
71,0,1,0,2,1,1,0,2,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.182352941176471,30,34,63,90,0
44,1,0,0,3,1,1,1,4,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.185714285714286,31,35,63,90,1
44,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.182417582417582,31,35,64,91,0
47,1,0,0,2,1,1,0,3,0,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.190062111801242,31,35,64,92,0
37,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.18678955453149,31,35,65,93,0
44,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.183586626139818,31,35,66,94,0
43,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.180451127819549,31,35,67,95,0
41,1,0,0,3,1,0,1,3,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.177380952380952,31,35,68,96,0
49,1,0,0,3,1,1,0,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.180555555555555,32,36,68,96,1
30,1,0,0,3,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.187857961053837,32,36,68,97,0
46,1,0,0,3,0,1,0,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.19086096405684,33,37,68,97,1
43,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.187810259238831,33,37,69,98,0
39,1,0,0,3,1,0,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.184821184821185,33,37,70,99,0
33,1,0,0,2,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.181891891891892,33,37,71,100,0
35,1,0,0,2,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.184736842105263,34,38,71,100,1
51,1,0,0,3,1,1,1,4,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.161794871794872,34,39,71,100,1
51,1,0,0,3,0,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.158923584666159,34,39,72,101,0
31,1,0,0,2,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.162128712871287,35,40,72,101,1
44,1,0,0,2,0,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.159313725490196,35,40,73,102,0
44,1,0,0,2,1,1,1,3,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.16626213592233,35,40,73,103,0
44,1,0,0,2,1,1,1,1,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.173076923076923,35,40,73,104,0
30,1,0,0,3,0,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.176125703564728,36,41,73,104,1
50,0,0,1,3,1,1,1,3,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.1732868757259,36,41,74,105,0
49,1,0,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.176190476190476,37,42,74,105,1
45,0,1,0,2,1,0,1,4,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.178959025470653,38,43,74,105,1
48,0,1,0,1,1,1,1,4,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.158874458874459,38,44,74,105,1
37,1,0,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.161904761904762,39,45,74,105,1
39,1,0,0,3,1,1,1,3,0,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.159119496855346,39,45,75,106,0
53,1,0,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.162018047579984,40,46,75,106,1
51,0,0,1,2,1,0,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.159284843559529,40,46,76,107,0
30,1,0,0,2,1,1,1,4,1,1,0,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.140783455955458,40,47,76,107,1
44,1,0,0,3,1,1,1,3,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.138100866824271,40,47,77,108,0
33,0,1,0,3,1,1,1,4,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.141203703703704,41,48,77,108,1
41,0,1,0,3,0,1,1,1,1,1,1,0.0372633149892734,0.206730390335619,0.325411699126866,0.325411699126866,"WorkHour_vv_4",0.138570336391437,41,48,78,109,0
