Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
61,0,1,0,3,0,1,1,3,1,1,1,1.0375056349565241,SelfEmp_vv_1,1,25.0,22.0,64.0,31.0,0.395625
41,1,0,0,3,1,1,1,3,0,1,1,1.0350087043828713,SelfEmp_vv_1,0,25.0,22.0,65.0,32.0,0.38769230769230767
41,1,0,0,3,1,1,1,3,0,1,0,1.0350087043828713,SelfEmp_vv_1,0,25.0,22.0,66.0,32.0,0.39515151515151514
34,0,0,1,2,0,0,0,4,1,1,0,1.0348475984493613,SelfEmp_vv_1,0,25.0,22.0,67.0,32.0,0.40238805970149255
46,1,0,0,3,1,1,1,4,0,1,1,1.0347888001504784,SelfEmp_vv_1,0,25.0,22.0,68.0,33.0,0.3947058823529412
46,1,0,0,3,1,1,1,3,0,1,0,1.0347888001504784,SelfEmp_vv_1,0,25.0,22.0,69.0,33.0,0.4017391304347826
46,1,0,0,1,1,1,1,3,0,1,1,1.0347888001504784,SelfEmp_vv_1,0,25.0,22.0,70.0,34.0,0.3942857142857143
46,1,0,0,2,1,1,1,4,0,1,0,1.0347888001504784,SelfEmp_vv_1,0,25.0,22.0,71.0,34.0,0.4011267605633803
37,0,0,1,3,1,1,0,3,1,1,1,1.033958665366664,Education_vv_3,1,26.0,23.0,71.0,34.0,0.4057421451787649
37,0,0,1,3,1,1,0,3,1,1,1,1.033958665366664,Education_vv_3,1,27.0,24.0,71.0,34.0,0.41001564945226915
37,0,0,1,3,1,1,0,3,1,1,1,1.033958665366664,Education_vv_3,1,28.0,25.0,71.0,34.0,0.4139839034205232
39,0,0,1,2,1,0,1,3,1,1,0,1.0339243601245853,SelfEmp_vv_1,0,28.0,25.0,72.0,34.0,0.4206349206349207
46,0,0,1,3,0,1,0,3,1,1,1,1.0332341226195765,Education_vv_3,1,29.0,26.0,72.0,34.0,0.42432950191570884
46,0,0,1,3,0,1,0,4,1,1,1,1.0332341226195765,Education_vv_3,1,30.0,27.0,72.0,34.0,0.4277777777777778
44,0,0,1,3,0,1,0,4,1,1,1,1.0331491443714944,Education_vv_3,1,31.0,28.0,72.0,34.0,0.43100358422939067
59,0,1,0,3,0,1,1,3,1,1,1,1.0331309799019144,SelfEmp_vv_1,1,32.0,29.0,72.0,34.0,0.4340277777777778
61,1,0,0,1,0,0,1,3,0,0,0,1.0319360133208317,SelfEmp_vv_1,0,32.0,29.0,73.0,34.0,0.4404965753424658
34,1,0,0,3,1,0,0,4,0,1,0,1.0303901562268476,SelfEmp_vv_1,0,32.0,29.0,74.0,34.0,0.4467905405405405
30,0,1,0,2,1,1,1,3,1,1,1,1.0289627381901187,SelfEmp_vv_1,1,33.0,30.0,74.0,34.0,0.4496314496314496
30,0,1,0,3,1,1,1,3,1,1,1,1.0289627381901187,SelfEmp_vv_1,1,34.0,31.0,74.0,34.0,0.45230524642289344
30,0,1,0,2,1,1,1,3,1,1,1,1.0289627381901187,SelfEmp_vv_1,1,35.0,32.0,74.0,34.0,0.45482625482625477
30,0,1,0,2,1,1,1,1,1,1,1,1.0289627381901187,SelfEmp_vv_1,1,36.0,33.0,74.0,34.0,0.45720720720720714
30,0,1,0,3,1,1,1,4,1,1,1,1.0289627381901187,SelfEmp_vv_1,1,37.0,34.0,74.0,34.0,0.4594594594594595
30,0,1,0,2,1,1,1,3,1,1,1,1.0289627381901187,SelfEmp_vv_1,1,38.0,35.0,74.0,34.0,0.46159317211948786
38,1,0,0,3,1,0,1,3,0,1,1,1.0288363884055836,SelfEmp_vv_1,0,38.0,35.0,75.0,35.0,0.45438596491228067
38,1,0,0,2,1,0,1,3,0,1,1,1.0288363884055836,SelfEmp_vv_1,0,38.0,35.0,76.0,36.0,0.4473684210526316
60,0,0,1,2,0,1,0,3,1,0,1,1.028572123644042,Education_vv_3,0,38.0,35.0,77.0,37.0,0.44053315105946683
60,0,0,1,1,0,1,0,3,1,0,0,1.028572123644042,Education_vv_3,0,38.0,35.0,78.0,37.0,0.446693657219973
52,1,0,0,2,1,0,1,3,0,0,0,1.0272646631468845,SelfEmp_vv_1,0,38.0,35.0,79.0,37.0,0.4526982011992005
52,1,0,0,2,1,0,1,3,0,0,0,1.0272646631468845,SelfEmp_vv_1,0,38.0,35.0,80.0,37.0,0.4585526315789473
39,0,0,1,3,0,1,0,3,1,1,1,1.0251935855765644,Education_vv_3,1,39.0,36.0,80.0,37.0,0.4605769230769231
39,0,0,1,3,0,1,0,3,1,1,1,1.0251935855765644,Education_vv_3,1,40.0,37.0,80.0,37.0,0.4625
39,0,0,1,3,0,1,0,3,1,1,1,1.0251935855765644,Education_vv_3,1,41.0,38.0,80.0,37.0,0.46432926829268295
58,0,1,0,3,0,1,1,4,1,1,1,1.0237350038587003,SelfEmp_vv_1,1,42.0,39.0,80.0,37.0,0.4660714285714286
48,0,0,1,2,1,0,0,3,1,1,1,1.0208308941796795,Education_vv_3,0,42.0,39.0,81.0,38.0,0.4594356261022928
59,1,0,0,2,0,1,1,4,1,1,0,1.0196039816495357,SelfEmp_vv_1,0,42.0,39.0,82.0,38.0,0.4651567944250871
59,1,0,0,3,0,1,1,3,1,1,1,1.0196039816495357,SelfEmp_vv_1,0,42.0,39.0,83.0,39.0,0.45869191049913943
59,1,0,0,3,0,1,1,4,1,1,1,1.0196039816495357,SelfEmp_vv_1,0,42.0,39.0,84.0,40.0,0.45238095238095244
45,1,0,0,1,0,1,1,1,0,0,0,1.019108503679154,SelfEmp_vv_1,0,42.0,39.0,85.0,40.0,0.45798319327731096
43,0,0,1,3,1,1,1,3,0,1,1,1.0166020623904237,SelfEmp_vv_1,0,42.0,39.0,86.0,41.0,0.45182724252491696
42,0,0,1,3,1,1,1,3,0,1,1,1.0134745233595284,SelfEmp_vv_1,0,42.0,39.0,87.0,42.0,0.4458128078817734
67,1,0,0,2,1,1,1,3,0,1,1,1.0132809527674076,SelfEmp_vv_1,0,42.0,39.0,88.0,43.0,0.43993506493506496
44,1,0,0,3,1,1,1,3,0,1,1,1.012585972503026,SelfEmp_vv_1,0,42.0,39.0,89.0,44.0,0.4341894060995185
40,0,0,1,3,1,1,0,3,1,1,1,1.009038461697725,Education_vv_3,1,43.0,40.0,89.0,44.0,0.43585053566762477
40,0,0,1,2,1,1,0,2,1,1,0,1.009038461697725,Education_vv_3,0,43.0,40.0,90.0,44.0,0.441343669250646
40,0,0,1,3,1,1,0,3,1,1,1,1.009038461697725,Education_vv_3,1,44.0,41.0,90.0,44.0,0.4429292929292929
40,0,0,1,3,1,1,0,3,1,1,1,1.009038461697725,Education_vv_3,1,45.0,42.0,90.0,44.0,0.4444444444444445
46,0,0,1,3,1,1,1,3,0,1,1,1.0080903867145607,SelfEmp_vv_1,0,45.0,42.0,91.0,45.0,0.4388278388278388
46,0,0,1,2,1,1,1,3,0,1,0,1.0080903867145607,SelfEmp_vv_1,0,45.0,42.0,92.0,45.0,0.44420289855072465
41,0,0,1,3,1,1,1,4,0,1,1,1.0080831722141967,SelfEmp_vv_1,0,45.0,42.0,93.0,46.0,0.43870967741935485
41,0,0,1,3,1,1,1,4,0,1,1,1.0080831722141967,SelfEmp_vv_1,0,45.0,42.0,94.0,47.0,0.43333333333333335
45,1,0,0,1,0,0,0,3,0,0,0,1.0079228759202545,SelfEmp_vv_1,0,45.0,42.0,95.0,47.0,0.4385964912280702
45,1,0,0,2,0,0,0,4,0,0,0,1.0079228759202545,SelfEmp_vv_1,0,45.0,42.0,96.0,47.0,0.44375000000000003
45,1,0,0,1,0,0,0,3,0,0,0,1.0079228759202545,SelfEmp_vv_1,0,45.0,42.0,97.0,47.0,0.44879725085910654
45,1,0,0,2,0,0,0,3,0,0,0,1.0079228759202545,SelfEmp_vv_1,0,45.0,42.0,98.0,47.0,0.4537414965986395
46,1,0,0,2,0,0,1,3,0,0,1,1.0046234452268268,SelfEmp_vv_1,0,45.0,42.0,99.0,48.0,0.4484848484848485
46,1,0,0,1,0,0,1,3,0,0,0,1.0046234452268268,SelfEmp_vv_1,0,45.0,42.0,100.0,48.0,0.45333333333333337
43,1,0,0,2,0,1,0,3,0,1,1,1.003178355919281,SelfEmp_vv_1,0,45.0,42.0,101.0,49.0,0.4481848184818482
58,1,0,0,3,0,1,1,3,1,1,1,1.0029865110176572,SelfEmp_vv_1,0,45.0,42.0,102.0,50.0,0.4431372549019608
58,1,0,0,3,0,1,1,4,1,1,1,1.0029865110176572,SelfEmp_vv_1,0,45.0,42.0,103.0,51.0,0.4381877022653722
30,1,0,0,2,0,1,1,3,1,1,1,1.0024490106333694,SelfEmp_vv_1,0,45.0,42.0,104.0,52.0,0.43333333333333335
30,1,0,0,2,0,1,1,4,1,1,1,1.0024490106333694,SelfEmp_vv_1,0,45.0,42.0,105.0,53.0,0.4285714285714286
30,1,0,0,3,0,1,1,4,1,1,1,1.0024490106333694,SelfEmp_vv_1,0,45.0,42.0,106.0,54.0,0.4238993710691824
30,1,0,0,2,0,1,1,3,1,1,1,1.0024490106333694,SelfEmp_vv_1,0,45.0,42.0,107.0,55.0,0.41931464174454836
45,0,0,1,3,0,0,0,3,0,0,0,0.9996964431239518,SelfEmp_vv_1,0,45.0,42.0,108.0,55.0,0.42407407407407405
45,0,1,0,3,1,0,0,3,0,0,0,0.9990977844748208,SelfEmp_vv_1,1,46.0,42.0,108.0,55.0,0.4037842190016102
39,0,0,1,2,1,1,0,3,1,0,0,0.9979443630084918,Education_vv_3,0,46.0,42.0,109.0,55.0,0.4084563222975668
39,0,0,1,3,1,1,0,3,1,0,1,0.9979443630084918,Education_vv_3,1,47.0,43.0,109.0,55.0,0.41030646105797386
75,1,0,0,2,1,1,1,3,1,1,1,0.9951187363400087,SelfEmp_vv_1,0,47.0,43.0,110.0,56.0,0.40580270793036755
52,0,0,0,2,0,1,1,3,1,1,0,0.9948197527966521,SelfEmp_vv_1,0,47.0,43.0,111.0,56.0,0.4103891125167721
45,0,0,1,2,0,1,1,3,0,0,0,0.9947495946969189,SelfEmp_vv_1,0,47.0,43.0,112.0,56.0,0.4148936170212766
55,0,0,1,3,0,1,0,3,1,0,1,0.9867581227401852,Education_vv_3,1,48.0,44.0,112.0,56.0,0.41666666666666663
55,0,0,1,2,0,1,0,3,1,0,0,0.9867581227401852,Education_vv_3,0,48.0,44.0,113.0,56.0,0.4210914454277286
55,0,0,1,2,0,1,0,3,1,0,0,0.9867581227401852,Education_vv_3,0,48.0,44.0,114.0,56.0,0.42543859649122806
55,0,0,1,3,0,1,0,3,1,0,1,0.9867581227401852,Education_vv_3,1,49.0,45.0,114.0,56.0,0.42713927676333696
55,0,0,1,3,0,1,0,3,1,0,1,0.9867581227401852,Education_vv_3,1,50.0,46.0,114.0,56.0,0.42877192982456147
55,0,0,1,2,0,1,0,3,1,0,1,0.9867581227401852,Education_vv_3,0,50.0,46.0,115.0,57.0,0.42434782608695654
55,0,0,1,3,0,1,0,3,1,0,1,0.9867581227401852,Education_vv_3,1,51.0,47.0,115.0,57.0,0.42591645353793683
62,0,0,0,2,1,1,1,3,0,0,0,0.9846945055757061,SelfEmp_vv_1,0,51.0,47.0,116.0,57.0,0.43018931710615277
31,0,0,1,2,0,1,0,3,1,0,0,0.9832495540154362,Education_vv_3,0,51.0,47.0,117.0,57.0,0.43438914027149317
31,0,0,1,3,0,1,0,4,1,0,1,0.9832495540154362,Education_vv_3,1,52.0,48.0,117.0,57.0,0.43589743589743596
31,0,0,1,3,0,1,0,3,1,0,1,0.9832495540154362,Education_vv_3,1,53.0,49.0,117.0,57.0,0.4373488147073053
31,0,0,1,3,0,1,0,4,1,0,1,0.9832495540154362,Education_vv_3,1,54.0,50.0,117.0,57.0,0.43874643874643876
31,0,0,1,2,0,1,0,3,1,0,1,0.9832495540154362,Education_vv_3,0,54.0,50.0,118.0,58.0,0.43440050219711235
31,0,0,1,2,0,1,0,3,1,0,0,0.9832495540154362,Education_vv_3,0,54.0,50.0,119.0,58.0,0.43853096794273266
31,0,0,1,2,0,1,0,3,1,0,0,0.9832495540154362,Education_vv_3,0,54.0,50.0,120.0,58.0,0.4425925925925926
31,0,0,1,3,0,1,0,3,1,0,1,0.9832495540154362,Education_vv_3,1,55.0,51.0,120.0,58.0,0.4439393939393939
31,0,0,1,3,0,1,0,3,1,0,1,0.9832495540154362,Education_vv_3,1,56.0,52.0,120.0,58.0,0.44523809523809527
31,0,0,1,3,0,1,0,4,1,0,1,0.9832495540154362,Education_vv_3,1,57.0,53.0,120.0,58.0,0.44649122807017544
31,0,0,1,2,0,1,0,3,1,0,0,0.9832495540154362,Education_vv_3,0,57.0,53.0,121.0,58.0,0.45048571842830215
31,0,0,1,2,0,1,0,3,1,0,0,0.9832495540154362,Education_vv_3,0,57.0,53.0,122.0,58.0,0.45441472533793503
47,0,0,1,3,0,1,0,4,1,1,1,0.981949752142511,Education_vv_3,1,58.0,54.0,122.0,58.0,0.4556246466930469
47,0,0,1,3,0,1,0,3,1,1,1,0.981949752142511,Education_vv_3,1,59.0,55.0,122.0,58.0,0.4567935537649347
48,1,0,0,3,1,1,1,3,0,1,1,0.9807184185575366,SelfEmp_vv_1,0,59.0,55.0,123.0,59.0,0.45252859308254095
48,1,0,0,3,1,1,1,3,0,1,0,0.9807184185575366,SelfEmp_vv_1,0,59.0,55.0,124.0,59.0,0.4563969382176052
48,1,0,0,2,1,1,1,3,0,1,1,0.9807184185575366,SelfEmp_vv_1,0,59.0,55.0,125.0,60.0,0.45220338983050845
73,0,1,0,2,1,0,1,3,0,0,0,0.978782553349917,SelfEmp_vv_1,1,60.0,55.0,125.0,60.0,0.43666666666666665
40,1,0,0,2,1,0,1,3,0,1,1,0.9784587077677711,SelfEmp_vv_1,0,60.0,55.0,126.0,61.0,0.4325396825396825
45,0,0,1,3,0,1,0,3,1,0,1,0.9777896806549062,Education_vv_3,1,61.0,56.0,126.0,61.0,0.4339058027582618
45,0,0,1,3,0,1,0,3,1,0,1,0.9777896806549062,Education_vv_3,1,62.0,57.0,126.0,61.0,0.43522785458269325
45,0,0,1,3,0,1,0,3,1,0,1,0.9777896806549062,Education_vv_3,1,63.0,58.0,126.0,61.0,0.43650793650793646
45,0,0,1,2,0,1,0,4,1,0,0,0.9777896806549062,Education_vv_3,0,63.0,58.0,127.0,61.0,0.44031996000499934
45,0,0,1,2,0,1,0,3,1,0,0,0.9777896806549062,Education_vv_3,0,63.0,58.0,128.0,61.0,0.4440724206349206
45,0,0,1,3,0,1,0,3,1,0,0,0.9777896806549062,Education_vv_3,1,64.0,58.0,128.0,61.0,0.4296875
45,0,0,1,2,0,1,0,3,1,0,1,0.9777896806549062,Education_vv_3,0,64.0,58.0,129.0,62.0,0.4256298449612403
45,0,0,1,3,0,1,0,3,1,0,1,0.9777896806549062,Education_vv_3,1,65.0,59.0,129.0,62.0,0.427072152653548
45,0,0,1,2,0,1,0,3,1,0,0,0.9777896806549062,Education_vv_3,0,65.0,59.0,130.0,62.0,0.43076923076923074
45,0,0,1,2,0,1,0,3,1,0,0,0.9777896806549062,Education_vv_3,0,65.0,59.0,131.0,62.0,0.4344098649442161
45,0,0,1,3,0,1,0,3,1,0,1,0.9777896806549062,Education_vv_3,1,66.0,60.0,131.0,62.0,0.43580846634281745
