"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","CScore_Education_vv_2","CScore_Education_vv_3","CScore_WorkHour_vv_2","CScore_WorkHour_vv_3","CScore_WorkHour_vv_4","CScore_SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
17,1,0,0,1,0,1,1,3,0,0,0,1.45722758769989,1.75088095664978,1.80872297286987,3.84428405761719,3.97953987121582,0.556645929813385,3.97953987121582,"WorkHour_vv_4",0.5,3,4,3,12,0,3.97953987121582
17,1,0,0,1,0,1,1,1,0,0,1,1.45722758769989,1.75088095664978,1.80872297286987,3.84428405761719,3.97953987121582,0.556645929813385,3.97953987121582,"WorkHour_vv_4",0.442307692307692,3,4,4,13,0,3.97953987121582
73,1,0,0,2,1,1,1,3,0,0,0,0.307632833719254,0.697649836540222,3.71195101737976,1.30371606349945,1.60154068470001,0.291023254394531,3.71195101737976,"WorkHour_vv_2",0.464285714285714,3,4,4,14,0,3.71195101737976
73,1,0,0,3,1,1,1,3,1,1,1,-0.0479967258870602,-0.820315301418304,3.4043562412262,-0.0377061404287815,0.0768213644623756,-0.0652957856655121,3.4043562412262,"WorkHour_vv_2",0.416666666666667,3,4,5,15,0,3.4043562412262
19,0,0,1,1,0,0,1,2,1,0,0,-0.213246420025826,0.652305841445923,1.02740752696991,2.0727756023407,3.3838415145874,0.410518825054169,3.3838415145874,"WorkHour_vv_4",0.4375,3,4,5,16,0,3.3838415145874
19,0,0,1,2,0,0,1,3,1,0,0,-0.213246420025826,0.652305841445923,1.02740752696991,2.0727756023407,3.3838415145874,0.410518825054169,3.3838415145874,"WorkHour_vv_4",0.455882352941176,3,4,5,17,0,3.3838415145874
72,0,0,1,2,1,1,1,3,1,1,0,-0.0409685969352722,-0.0227613374590874,3.09588718414307,0.885187327861786,0.825493395328522,-0.336181491613388,3.09588718414307,"WorkHour_vv_2",0.472222222222222,3,4,5,18,0,3.09588718414307
76,1,0,0,1,0,1,1,2,1,0,0,0.376083612442017,0.64742523431778,3.09413838386536,1.67653036117554,1.69615113735199,0.341694891452789,3.09413838386536,"WorkHour_vv_2",0.322222222222222,3,5,5,18,1,3.09413838386536
76,0,0,1,2,1,1,1,1,1,0,0,0.592212498188019,0.842334508895874,3.06643056869507,-2.40509819984436,-1.79778218269348,0.212484389543533,3.06643056869507,"WorkHour_vv_2",0.336842105263158,3,5,5,19,0,3.06643056869507
73,1,0,0,1,1,1,1,2,1,0,0,0.227945521473885,0.585696041584015,2.90678668022156,1.08489763736725,1.17237091064453,0.204746976494789,2.90678668022156,"WorkHour_vv_2",0.236842105263158,3,6,5,19,1,2.90678668022156
73,1,0,0,1,1,1,1,3,1,0,0,0.227945521473885,0.585696041584015,2.90678668022156,1.08489763736725,1.17237091064453,0.204746976494789,2.90678668022156,"WorkHour_vv_2",0.25,3,6,5,20,0,2.90678668022156
73,1,0,0,2,1,1,1,3,1,0,0,0.227945521473885,0.585696041584015,2.90678668022156,1.08489763736725,1.17237091064453,0.204746976494789,2.90678668022156,"WorkHour_vv_2",0.261904761904762,3,6,5,21,0,2.90678668022156
73,1,0,0,3,1,1,1,1,1,0,1,0.227945521473885,0.585696041584015,2.90678668022156,1.08489763736725,1.17237091064453,0.204746976494789,2.90678668022156,"WorkHour_vv_2",0.227272727272727,3,6,6,22,0,2.90678668022156
73,1,0,0,3,1,1,1,4,1,0,1,0.227945521473885,0.585696041584015,2.90678668022156,1.08489763736725,1.17237091064453,0.204746976494789,2.90678668022156,"WorkHour_vv_2",0.195652173913043,3,6,7,23,0,2.90678668022156
73,1,0,0,2,1,1,1,3,1,0,0,0.227945521473885,0.585696041584015,2.90678668022156,1.08489763736725,1.17237091064453,0.204746976494789,2.90678668022156,"WorkHour_vv_2",0.208333333333333,3,6,7,24,0,2.90678668022156
79,0,1,0,2,1,1,1,2,1,1,1,0.0680546686053276,0.0424583926796913,2.76875567436218,0.478743463754654,1.4332948923111,1.0706958770752,2.76875567436218,"WorkHour_vv_2",0.279761904761905,4,7,7,24,1,2.76875567436218
90,0,0,0,2,0,1,1,1,1,0,0,0.314994126558304,0.971493542194366,1.58838951587677,1.8870677947998,2.72763967514038,0.746121466159821,2.72763967514038,"WorkHour_vv_4",0.291428571428571,4,7,7,25,0,2.72763967514038
90,0,1,0,2,0,1,1,1,1,0,1,0.314994126558304,0.971493542194366,1.58838951587677,1.8870677947998,2.72763967514038,0.746121466159821,2.72763967514038,"WorkHour_vv_4",0.263736263736264,4,7,8,26,0,2.72763967514038
79,0,0,0,3,1,1,1,3,0,1,0,-0.0568390414118767,0.348726212978363,2.66156244277954,0.803065359592438,1.60046887397766,1.37852442264557,2.66156244277954,"WorkHour_vv_2",0.275132275132275,4,7,8,27,0,2.66156244277954
73,0,0,0,3,1,0,1,1,0,0,0,0.398401767015457,0.64398604631424,2.62161374092102,0.872786700725555,1.47552108764648,0.511141002178192,2.62161374092102,"WorkHour_vv_2",0.285714285714286,4,7,8,28,0,2.62161374092102
70,0,0,1,2,1,1,1,3,1,0,1,0.320058524608612,0.753975689411163,2.54336071014404,0.448306232690811,0.484032988548279,0.257805854082108,2.54336071014404,"WorkHour_vv_2",0.261083743842364,4,7,9,29,0,2.54336071014404
90,0,0,1,2,1,0,1,2,0,0,0,1.56470489501953,2.52936315536499,2.03213620185852,-2.88436436653137,-3.36645913124084,0.765339970588684,2.52936315536499,"Education_vv_3",0.271428571428571,4,7,9,30,0,2.52936315536499
75,0,1,0,2,1,0,1,3,1,0,1,0.614254474639893,0.732140421867371,2.49373602867126,1.81443333625793,1.76019299030304,0.280866235494614,2.49373602867126,"WorkHour_vv_2",0.248847926267281,4,7,10,31,0,2.49373602867126
73,0,1,0,3,1,1,1,4,1,1,1,0.13569338619709,0.0991523116827011,2.44461560249329,0.314327746629715,0.210884362459183,1.16806018352509,2.44461560249329,"WorkHour_vv_2",0.227678571428571,4,7,11,32,0,2.44461560249329
78,0,1,0,2,0,1,1,3,1,1,1,0.236243322491646,0.346810072660446,2.31155467033386,0.422573506832123,-0.0394531711935997,1.43289625644684,2.31155467033386,"WorkHour_vv_2",0.207792207792208,4,7,12,33,0,2.31155467033386
68,0,0,1,1,1,0,1,2,1,0,0,0.740318179130554,1.29005396366119,2.29110527038574,0.106189586222172,-0.0763382464647293,0.368455082178116,2.29110527038574,"WorkHour_vv_2",0.136363636363636,4,8,12,33,1,2.29110527038574
90,1,0,0,2,0,1,0,3,0,0,0,0.413048416376114,1.32145726680756,2.28514194488525,-0.574659824371338,0.0532633326947689,0.36235910654068,2.28514194488525,"WorkHour_vv_2",0.147058823529412,4,8,12,34,0,2.28514194488525
18,0,0,1,1,0,1,1,2,1,0,0,0.217024132609367,0.8117436170578,1.6663521528244,2.09382176399231,2.27812337875366,0.091914139688015,2.27812337875366,"WorkHour_vv_4",0.157142857142857,4,8,12,35,0,2.27812337875366
18,0,0,1,2,0,1,1,3,1,0,0,0.217024132609367,0.8117436170578,1.6663521528244,2.09382176399231,2.27812337875366,0.091914139688015,2.27812337875366,"WorkHour_vv_4",0.166666666666667,4,8,12,36,0,2.27812337875366
18,0,0,1,2,0,1,1,4,1,0,0,0.217024132609367,0.8117436170578,1.6663521528244,2.09382176399231,2.27812337875366,0.091914139688015,2.27812337875366,"WorkHour_vv_4",0.111111111111111,4,9,12,36,1,2.27812337875366
18,0,0,1,1,0,1,1,2,1,0,0,0.217024132609367,0.8117436170578,1.6663521528244,2.09382176399231,2.27812337875366,0.091914139688015,2.27812337875366,"WorkHour_vv_4",0.12012012012012,4,9,12,37,0,2.27812337875366
18,0,0,1,1,0,1,1,1,1,0,0,0.217024132609367,0.8117436170578,1.6663521528244,2.09382176399231,2.27812337875366,0.091914139688015,2.27812337875366,"WorkHour_vv_4",0.128654970760234,4,9,12,38,0,2.27812337875366
18,0,0,1,2,0,1,1,4,1,0,0,0.217024132609367,0.8117436170578,1.6663521528244,2.09382176399231,2.27812337875366,0.091914139688015,2.27812337875366,"WorkHour_vv_4",0.0842105263157895,4,10,12,38,1,2.27812337875366
18,0,0,1,2,0,1,1,3,1,0,0,0.217024132609367,0.8117436170578,1.6663521528244,2.09382176399231,2.27812337875366,0.091914139688015,2.27812337875366,"WorkHour_vv_4",0.0923076923076923,4,10,12,39,0,2.27812337875366
90,1,0,0,2,1,1,1,4,0,1,1,-0.233991339802742,1.11076200008392,2.269775390625,-8.42723274230957,-8.28012180328369,-0.253572583198547,2.269775390625,"WorkHour_vv_2",0.075,4,10,13,40,0,2.269775390625
77,1,0,0,1,1,0,1,3,1,0,0,0.573388516902924,0.745035588741302,-0.243980765342712,2.26220941543579,2.10398411750793,0.335900664329529,2.26220941543579,"WorkHour_vv_3",0.0386363636363636,4,11,13,40,1,2.26220941543579
77,1,0,0,1,1,0,1,3,1,0,0,0.573388516902924,0.745035588741302,-0.243980765342712,2.26220941543579,2.10398411750793,0.335900664329529,2.26220941543579,"WorkHour_vv_3",0.0083333333333333,4,12,13,40,1,2.26220941543579
70,0,0,1,2,1,0,1,3,1,0,0,0.760200381278992,1.22962141036987,2.21113324165344,0.195279031991959,0.189011558890343,0.388894617557526,2.21113324165344,"WorkHour_vv_2",0.016260162601626,4,12,13,41,0,2.21113324165344
17,1,0,0,1,1,1,1,3,1,0,0,0.283730655908585,0.490452647209167,2.20830798149109,1.84956073760986,2.00979781150818,0.270579695701599,2.20830798149109,"WorkHour_vv_2",0.0238095238095238,4,12,13,42,0,2.20830798149109
73,0,0,0,3,1,1,0,1,1,1,0,-0.0104356529191136,0.0351112075150013,2.19669985771179,0.287265032529831,0.186820611357689,0.484512060880661,2.19669985771179,"WorkHour_vv_2",0.0310077519379845,4,12,13,43,0,2.19669985771179
73,0,1,0,2,1,1,1,3,1,0,0,0.265118300914764,0.585777282714844,2.11653542518616,1.31650054454803,1.37095892429352,0.108452029526234,2.11653542518616,"WorkHour_vv_2",0.0378787878787878,4,12,13,44,0,2.11653542518616
73,0,0,0,3,1,1,1,3,1,0,0,0.265118300914764,0.585777282714844,2.11653542518616,1.31650054454803,1.37095892429352,0.108452029526234,2.11653542518616,"WorkHour_vv_2",0.0444444444444445,4,12,13,45,0,2.11653542518616
73,0,1,0,2,1,1,1,3,1,0,1,0.265118300914764,0.585777282714844,2.11653542518616,1.31650054454803,1.37095892429352,0.108452029526234,2.11653542518616,"WorkHour_vv_2",0.0289855072463768,4,12,14,46,0,2.11653542518616
73,0,0,0,2,1,1,1,1,1,0,0,0.265118300914764,0.585777282714844,2.11653542518616,1.31650054454803,1.37095892429352,0.108452029526234,2.11653542518616,"WorkHour_vv_2",0.0354609929078014,4,12,14,47,0,2.11653542518616
73,0,0,0,3,1,1,1,3,1,0,0,0.265118300914764,0.585777282714844,2.11653542518616,1.31650054454803,1.37095892429352,0.108452029526234,2.11653542518616,"WorkHour_vv_2",0.0416666666666666,4,12,14,48,0,2.11653542518616
73,0,1,0,2,1,1,1,3,1,0,0,0.265118300914764,0.585777282714844,2.11653542518616,1.31650054454803,1.37095892429352,0.108452029526234,2.11653542518616,"WorkHour_vv_2",0.0476190476190476,4,12,14,49,0,2.11653542518616
79,0,1,0,1,0,1,1,3,1,1,1,0.357503592967987,0.428190350532532,2.11136841773987,-0.0196820199489594,-3.10459470748901,1.22529828548431,2.11136841773987,"WorkHour_vv_2",0.0333333333333333,4,12,15,50,0,2.11136841773987
73,0,0,1,1,0,0,0,3,1,0,0,1.78423345088959,2.1000382900238,-2.26705050468445,-1.14380574226379,-0.713449120521545,0.604284942150116,2.1000382900238,"Education_vv_3",0.0392156862745098,4,12,15,51,0,2.1000382900238
74,0,0,1,2,0,1,0,1,1,0,0,1.63548135757446,2.09749388694763,-2.2534122467041,-0.844238638877869,-0.469030827283859,0.641094505786896,2.09749388694763,"Education_vv_3",0.0448717948717949,4,12,15,52,0,2.09749388694763
72,0,0,1,2,1,1,1,1,1,0,1,0.422577053308487,0.908563196659088,2.06744384765625,0.68800300359726,0.544171512126923,0.155286759138107,2.06744384765625,"WorkHour_vv_2",0.0314465408805031,4,12,16,53,0,2.06744384765625
17,0,0,0,1,0,0,0,2,1,0,0,1.83525729179382,2.05290508270264,-0.847942888736725,-0.411146819591522,0.0825474634766579,0.235310047864914,2.05290508270264,"Education_vv_3",0.037037037037037,4,12,16,54,0,2.05290508270264
17,0,0,0,1,0,0,0,3,1,0,0,1.83525729179382,2.05290508270264,-0.847942888736725,-0.411146819591522,0.0825474634766579,0.235310047864914,2.05290508270264,"Education_vv_3",0.0424242424242424,4,12,16,55,0,2.05290508270264
73,0,1,0,2,1,1,0,1,1,0,1,0.127180159091949,0.693902492523193,2.05093860626221,1.39120006561279,1.38359153270721,-0.104073911905289,2.05093860626221,"WorkHour_vv_2",0.0297619047619048,4,12,17,56,0,2.05093860626221
30,0,1,0,1,0,1,1,3,1,1,1,0.206299215555191,0.710487961769104,0.0211025923490524,0.31556037068367,0.755966424942017,2.03796863555908,2.03796863555908,"SelfEmp_vv_1",0.0810439560439561,5,13,17,56,1,2.03796863555908
30,0,1,0,2,0,1,1,4,1,1,1,0.206299215555191,0.710487961769104,0.0211025923490524,0.31556037068367,0.755966424942017,2.03796863555908,2.03796863555908,"SelfEmp_vv_1",0.125,6,14,17,56,1,2.03796863555908
17,1,0,0,1,0,1,1,1,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.112781954887218,6,14,18,57,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.118226600985222,6,14,18,58,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.123486682808717,6,14,18,59,0,2.0293242931366
17,1,0,0,1,0,1,1,3,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.111904761904762,6,14,19,60,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.100702576112412,6,14,20,61,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.105990783410138,6,14,20,62,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.0952380952380952,6,14,21,63,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.0848214285714285,6,14,22,64,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.0747252747252747,6,14,23,65,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.08008658008658,6,14,23,66,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.0852878464818763,6,14,23,67,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.0903361344537815,6,14,23,68,0,2.0293242931366
17,1,0,0,1,0,1,1,3,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.0952380952380952,6,14,23,69,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.1,6,14,23,70,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.104627766599598,6,14,23,71,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.109126984126984,6,14,23,72,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.0998043052837573,6,14,24,73,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.104247104247104,6,14,24,74,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.108571428571429,6,14,24,75,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.112781954887218,6,14,24,76,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.116883116883117,6,14,24,77,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.120879120879121,6,14,24,78,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.124773960216998,6,14,24,79,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.128571428571429,6,14,24,80,0,2.0293242931366
17,1,0,0,1,0,1,1,3,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.119929453262787,6,14,25,81,0,2.0293242931366
17,1,0,0,1,0,1,1,3,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.123693379790941,6,14,25,82,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.12736660929432,6,14,25,83,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.119047619047619,6,14,26,84,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.122689075630252,6,14,26,85,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.12624584717608,6,14,26,86,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.129720853858785,6,14,26,87,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.133116883116883,6,14,26,88,0,2.0293242931366
17,1,0,0,1,0,1,1,3,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.136436597110754,6,14,26,89,0,2.0293242931366
17,1,0,0,1,0,1,1,3,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.13968253968254,6,14,26,90,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.142857142857143,6,14,26,91,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.145962732919255,6,14,26,92,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.138248847926267,6,14,27,93,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.141337386018237,6,14,27,94,0,2.0293242931366
17,1,0,0,1,0,1,1,3,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.144360902255639,6,14,27,95,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.147321428571429,6,14,27,96,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,1,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.139911634756996,6,14,28,97,0,2.0293242931366
17,1,0,0,1,0,1,1,1,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.142857142857143,6,14,28,98,0,2.0293242931366
17,1,0,0,1,0,1,1,3,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.145743145743146,6,14,28,99,0,2.0293242931366
17,1,0,0,1,0,1,1,2,1,0,0,0.549998104572296,0.885681450366974,0.967134833335876,1.86841535568237,2.0293242931366,0.462586343288422,2.0293242931366,"WorkHour_vv_4",0.148571428571429,6,14,28,100,0,2.0293242931366
