"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","average_montly_hours_vv_2","average_montly_hours_vv_3","average_montly_hours_vv_4","average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.47,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.4375,6,3,39,16,0
1,0.5,1,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.470588235294118,6,3,42,17,0
1,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.5,6,3,45,18,0
2,0.48,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.526315789473684,6,3,48,19,0
2,0.55,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.55,6,3,51,20,0
1,0.46,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.571428571428572,6,3,54,21,0
2,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.590909090909091,6,3,57,22,0
2,0.47,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.608695652173913,6,3,60,23,0
2,0.51,1,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.625,6,3,63,24,0
1,0.5,1,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.64,6,3,66,25,0
1,0.47,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.653846153846154,6,3,69,26,0
1,0.57,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.666666666666667,6,3,72,27,0
1,0.51,3,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.678571428571428,6,3,75,28,0
2,0.5,2,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.689655172413793,6,3,78,29,0
1,0.57,2,3,1,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.7,6,3,81,30,0
2,0.54,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.709677419354839,6,3,84,31,0
1,0.51,1,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.71875,6,3,87,32,0
1,0.48,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.727272727272727,6,3,90,33,0
1,0.54,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.735294117647059,6,3,93,34,0
1,0.48,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.742857142857143,6,3,96,35,0
1,0.51,2,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.75,6,3,99,36,0
1,0.56,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.756756756756757,6,3,102,37,0
1,0.47,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.763157894736842,6,3,105,38,0
1,0.49,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.769230769230769,6,3,108,39,0
1,0.49,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.775,6,3,111,40,0
1,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.780487804878049,6,3,114,41,0
1,0.49,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.785714285714286,6,3,117,42,0
2,0.54,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.790697674418605,6,3,120,43,0
2,0.56,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.795454545454545,6,3,123,44,0
1,0.49,3,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.8,6,3,126,45,0
1,0.46,3,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.804347826086957,6,3,129,46,0
2,0.54,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.808510638297872,6,3,132,47,0
1,0.46,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.8125,6,3,135,48,0
1,0.54,3,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.816326530612245,6,3,138,49,0
1,0.55,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.82,6,3,141,50,0
1,0.49,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.823529411764706,6,3,144,51,0
1,0.47,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.826923076923077,6,3,147,52,0
1,0.56,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.830188679245283,6,3,150,53,0
2,0.56,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.833333333333333,6,3,153,54,0
2,0.5,2,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.836363636363636,6,3,156,55,0
1,0.56,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.839285714285714,6,3,159,56,0
1,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.842105263157895,6,3,162,57,0
1,0.5,2,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.844827586206896,6,3,165,58,0
1,0.5,2,3,1,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.847457627118644,6,3,168,59,0
1,0.47,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.85,6,3,171,60,0
1,0.52,1,3,1,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.852459016393443,6,3,174,61,0
2,0.53,1,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.854838709677419,6,3,177,62,0
1,0.54,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.857142857142857,6,3,180,63,0
2,0.46,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.859375,6,3,183,64,0
2,0.5,1,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.861538461538462,6,3,186,65,0
1,0.57,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.863636363636364,6,3,189,66,0
1,0.52,1,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.865671641791045,6,3,192,67,0
1,0.53,1,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.867647058823529,6,3,195,68,0
1,0.52,1,3,1,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.869565217391304,6,3,198,69,0
1,0.54,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.871428571428571,6,3,201,70,0
2,0.45,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.873239436619718,6,3,204,71,0
2,0.53,2,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.875,6,3,207,72,0
1,0.49,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.876712328767123,6,3,210,73,0
1,0.57,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.878378378378379,6,3,213,74,0
2,0.53,1,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.88,6,3,216,75,0
1,0.56,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.881578947368421,6,3,219,76,0
1,0.57,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.883116883116883,6,3,222,77,0
1,0.53,1,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.884615384615385,6,3,225,78,0
1,0.5,1,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.886075949367088,6,3,228,79,0
1,0.52,1,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.8875,6,3,231,80,0
2,0.51,2,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.888888888888889,6,3,234,81,0
1,0.53,2,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.890243902439024,6,3,237,82,0
1,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.891566265060241,6,3,240,83,0
1,0.45,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.892857142857143,6,3,243,84,0
1,0.53,2,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.894117647058823,6,3,246,85,0
1,0.48,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.895348837209302,6,3,249,86,0
1,0.56,3,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.896551724137931,6,3,252,87,0
1,0.57,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.897727272727273,6,3,255,88,0
1,0.46,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.898876404494382,6,3,258,89,0
1,0.46,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.9,6,3,261,90,0
1,0.46,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.901098901098901,6,3,264,91,0
2,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.902173913043478,6,3,267,92,0
1,0.68,3,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.903225806451613,6,3,270,93,0
1,0.55,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.904255319148936,6,3,273,94,0
1,0.46,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.905263157894737,6,3,276,95,0
1,0.57,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.90625,6,3,279,96,0
2,0.54,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.907216494845361,6,3,282,97,0
1,0.53,2,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.908163265306122,6,3,285,98,0
1,0.47,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.909090909090909,6,3,288,99,0
1,0.53,1,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.91,6,3,291,100,0
1,0.51,1,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.910891089108911,6,3,294,101,0
1,0.46,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.911764705882353,6,3,297,102,0
1,0.46,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.912621359223301,6,3,300,103,0
1,0.48,3,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.913461538461538,6,3,303,104,0
2,0.52,1,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.914285714285714,6,3,306,105,0
1,0.52,1,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.915094339622641,6,3,309,106,0
1,0.51,2,3,1,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.91588785046729,6,3,312,107,0
1,0.51,2,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.916666666666667,6,3,315,108,0
1,0.5,2,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.91743119266055,6,3,318,109,0
1,0.46,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.918181818181818,6,3,321,110,0
1,0.5,2,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.918918918918919,6,3,324,111,0
1,0.47,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.919642857142857,6,3,327,112,0
1,0.57,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.920353982300885,6,3,330,113,0
1,0.5,2,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.921052631578947,6,3,333,114,0
2,0.46,3,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.921739130434783,6,3,336,115,0
2,0.53,2,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.922413793103448,6,3,339,116,0
1,0.49,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.923076923076923,6,3,342,117,0
1,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.923728813559322,6,3,345,118,0
1,0.47,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.924369747899159,6,3,348,119,0
1,0.49,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.925,6,3,351,120,0
1,0.56,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.925619834710744,6,3,354,121,0
1,0.47,3,3,1,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.926229508196721,6,3,357,122,0
1,0.49,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.926829268292683,6,3,360,123,0
2,0.56,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.92741935483871,6,3,363,124,0
1,0.48,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.928,6,3,366,125,0
1,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.928571428571428,6,3,369,126,0
1,0.47,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.929133858267717,6,3,372,127,0
2,0.51,2,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.9296875,6,3,375,128,0
2,0.46,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.930232558139535,6,3,378,129,0
2,0.56,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.930769230769231,6,3,381,130,0
2,0.51,1,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.931297709923664,6,3,384,131,0
1,0.55,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.931818181818182,6,3,387,132,0
2,0.55,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.932330827067669,6,3,390,133,0
2,0.52,2,3,0,1,1,-0.0254546496442441,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.932835820895523,6,3,393,134,0
2,0.47,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.933333333333333,6,3,396,135,0
2,0.51,1,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.933823529411764,6,3,399,136,0
1,0.48,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.934306569343066,6,3,402,137,0
2,0.56,3,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.934782608695652,6,3,405,138,0
1,0.51,3,3,0,1,1,-0.0220640004900938,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.935251798561151,6,3,408,139,0
2,0.5,2,3,0,1,1,-0.0189557627210518,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.935714285714285,6,3,411,140,0
2,0.54,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.936170212765957,6,3,414,141,0
1,0.45,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.936619718309859,6,3,417,142,0
2,0.53,1,3,0,1,1,-0.0273771199543303,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.937062937062937,6,3,420,143,0
1,0.48,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.9375,6,3,423,144,0
2,0.54,1,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.937931034482759,6,3,426,145,0
1,0.49,1,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.938356164383562,6,3,429,146,0
1,0.49,2,3,0,1,1,-0.0186061540236995,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.938775510204082,6,3,432,147,0
2,0.56,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.939189189189189,6,3,435,148,0
2,0.57,2,3,0,1,1,-0.0274202935514242,0.176161200124782,0.467353092671725,0.299385810205101,0.467353092671725,"average_montly_hours_vv_4",-0.939597315436242,6,3,438,149,0
