"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.55,1,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.780487804878049,4,2,114,41,0
2,0.57,3,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.785714285714286,4,2,117,42,0
1,0.51,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.790697674418605,4,2,120,43,0
1,0.55,1,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.795454545454545,4,2,123,44,0
1,0.46,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.8,4,2,126,45,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.804347826086957,4,2,129,46,0
1,0.5,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.808510638297872,4,2,132,47,0
2,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.8125,4,2,135,48,0
1,0.46,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.816326530612245,4,2,138,49,0
1,0.5,5,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.82,4,2,141,50,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.823529411764706,4,2,144,51,0
1,0.46,3,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.826923076923077,4,2,147,52,0
1,0.56,1,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.830188679245283,4,2,150,53,0
1,0.53,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.833333333333333,4,2,153,54,0
1,0.53,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.836363636363636,4,2,156,55,0
1,0.56,5,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.839285714285714,4,2,159,56,0
1,0.48,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.842105263157895,4,2,162,57,0
1,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.844827586206896,4,2,165,58,0
1,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.847457627118644,4,2,168,59,0
1,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.85,4,2,171,60,0
1,0.47,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.852459016393443,4,2,174,61,0
1,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.854838709677419,4,2,177,62,0
1,0.55,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.857142857142857,4,2,180,63,0
1,0.54,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.859375,4,2,183,64,0
1,0.45,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.861538461538462,4,2,186,65,0
1,0.48,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.863636363636364,4,2,189,66,0
2,0.45,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.865671641791045,4,2,192,67,0
2,0.5,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.867647058823529,4,2,195,68,0
2,0.55,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.869565217391304,4,2,198,69,0
2,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.871428571428571,4,2,201,70,0
2,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.873239436619718,4,2,204,71,0
1,0.52,1,3,1,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.875,4,2,207,72,0
2,0.51,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.876712328767123,4,2,210,73,0
1,0.47,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.878378378378379,4,2,213,74,0
1,0.52,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.88,4,2,216,75,0
1,0.48,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.881578947368421,4,2,219,76,0
1,0.48,3,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.883116883116883,4,2,222,77,0
1,0.49,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.884615384615385,4,2,225,78,0
1,0.48,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.886075949367088,4,2,228,79,0
1,0.56,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.8875,4,2,231,80,0
1,0.49,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.888888888888889,4,2,234,81,0
1,0.52,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.890243902439024,4,2,237,82,0
1,0.51,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.891566265060241,4,2,240,83,0
1,0.57,2,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.892857142857143,4,2,243,84,0
1,0.56,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.894117647058823,4,2,246,85,0
1,0.45,2,3,1,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.895348837209302,4,2,249,86,0
1,0.57,2,3,0,1,1,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.896551724137931,4,2,252,87,0
1,0.56,1,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.897727272727273,4,2,255,88,0
1,0.56,2,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.898876404494382,4,2,258,89,0
1,0.47,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.9,4,2,261,90,0
1,0.47,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.901098901098901,4,2,264,91,0
1,0.53,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.902173913043478,4,2,267,92,0
1,0.55,3,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.903225806451613,4,2,270,93,0
2,0.57,2,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.904255319148936,4,2,273,94,0
2,0.83,3,3,0,1,0,0.35038663352665,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.905263157894737,4,2,276,95,0
1,0.55,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.90625,4,2,279,96,0
2,0.67,4,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.907216494845361,4,2,282,97,0
1,0.56,3,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.908163265306122,4,2,285,98,0
2,0.57,2,3,0,1,1,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.909090909090909,4,2,288,99,0
2,0.49,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.91,4,2,291,100,0
1,0.56,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.910891089108911,4,2,294,101,0
1,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.911764705882353,4,2,297,102,0
1,0.48,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.912621359223301,4,2,300,103,0
2,0.5,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.913461538461538,4,2,303,104,0
2,0.5,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.914285714285714,4,2,306,105,0
1,0.51,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.915094339622641,4,2,309,106,0
1,0.55,1,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.91588785046729,4,2,312,107,0
1,0.46,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.916666666666667,4,2,315,108,0
2,0.57,2,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.91743119266055,4,2,318,109,0
1,0.49,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.918181818181818,4,2,321,110,0
1,0.48,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.918918918918919,4,2,324,111,0
1,0.47,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.919642857142857,4,2,327,112,0
1,0.54,1,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.920353982300885,4,2,330,113,0
1,0.45,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.921052631578947,4,2,333,114,0
1,0.56,2,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.921739130434783,4,2,336,115,0
2,0.49,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.922413793103448,4,2,339,116,0
1,0.52,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.923076923076923,4,2,342,117,0
1,0.49,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.923728813559322,4,2,345,118,0
1,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.924369747899159,4,2,348,119,0
1,0.48,3,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.925,4,2,351,120,0
1,0.46,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.925619834710744,4,2,354,121,0
1,0.5,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.926229508196721,4,2,357,122,0
1,0.46,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.926829268292683,4,2,360,123,0
1,0.5,3,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.92741935483871,4,2,363,124,0
1,0.55,2,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.928,4,2,366,125,0
2,0.54,1,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.928571428571428,4,2,369,126,0
1,0.49,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.929133858267717,4,2,372,127,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.9296875,4,2,375,128,0
1,0.56,1,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.930232558139535,4,2,378,129,0
1,0.47,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.930769230769231,4,2,381,130,0
2,0.51,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.931297709923664,4,2,384,131,0
1,0.55,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.931818181818182,4,2,387,132,0
1,0.56,1,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.932330827067669,4,2,390,133,0
1,0.5,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.932835820895523,4,2,393,134,0
2,0.49,1,3,1,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.933333333333333,4,2,396,135,0
1,0.55,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.933823529411764,4,2,399,136,0
1,0.56,1,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.934306569343066,4,2,402,137,0
1,0.52,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.934782608695652,4,2,405,138,0
2,0.53,2,3,1,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.935251798561151,4,2,408,139,0
1,0.57,1,3,0,1,1,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.935714285714285,4,2,411,140,0
1,0.48,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.936170212765957,4,2,414,141,0
1,0.46,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.936619718309859,4,2,417,142,0
2,0.45,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.937062937062937,4,2,420,143,0
2,0.57,2,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.9375,4,2,423,144,0
1,0.45,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.937931034482759,4,2,426,145,0
1,0.46,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.938356164383562,4,2,429,146,0
1,0.5,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.938775510204082,4,2,432,147,0
1,0.5,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.939189189189189,4,2,435,148,0
1,0.48,3,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.939597315436242,4,2,438,149,0
2,0.56,4,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.94,4,2,441,150,0
2,0.53,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.940397350993377,4,2,444,151,0
1,0.57,3,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.940789473684211,4,2,447,152,0
1,0.47,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.941176470588236,4,2,450,153,0
2,0.53,1,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.941558441558441,4,2,453,154,0
2,0.54,3,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.941935483870968,4,2,456,155,0
1,0.57,1,3,0,1,1,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.942307692307693,4,2,459,156,0
2,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.942675159235669,4,2,462,157,0
1,0.52,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.943037974683544,4,2,465,158,0
2,0.54,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.943396226415094,4,2,468,159,0
2,0.53,1,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.94375,4,2,471,160,0
1,0.54,2,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.944099378881988,4,2,474,161,0
2,0.46,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.944444444444445,4,2,477,162,0
1,0.57,3,3,0,1,1,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.94478527607362,4,2,480,163,0
2,0.51,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.945121951219512,4,2,483,164,0
1,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.945454545454545,4,2,486,165,0
1,0.49,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.945783132530121,4,2,489,166,0
1,0.51,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.946107784431138,4,2,492,167,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.946428571428572,4,2,495,168,0
2,0.51,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.946745562130177,4,2,498,169,0
1,0.55,3,3,0,1,1,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.947058823529412,4,2,501,170,0
1,0.55,1,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.947368421052631,4,2,504,171,0
1,0.47,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.947674418604651,4,2,507,172,0
1,0.47,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.947976878612717,4,2,510,173,0
1,0.49,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.948275862068965,4,2,513,174,0
1,0.57,2,3,1,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.948571428571428,4,2,516,175,0
1,0.5,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.948863636363636,4,2,519,176,0
2,0.53,2,3,0,1,0,0.07190635451505,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.949152542372881,4,2,522,177,0
1,0.52,1,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.949438202247191,4,2,525,178,0
2,0.52,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.949720670391061,4,2,528,179,0
2,0.57,2,3,0,1,0,0.222612649855312,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.95,4,2,531,180,0
1,0.49,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.950276243093922,4,2,534,181,0
1,0.52,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.950549450549451,4,2,537,182,0
1,0.52,2,3,0,1,1,-0.00497903563941327,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.950819672131148,4,2,540,183,0
1,0.47,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.951086956521739,4,2,543,184,0
2,0.46,2,3,0,1,0,-0.00316742081447963,1.56021602160216,1.56021602160216,"satisfaction_level_vv_3",-0.951351351351351,4,2,546,185,0
