"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.52,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.813333333333333,4,2,211,75,0
1,0.48,1,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.815789473684211,4,2,214,76,0
1,0.54,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.818181818181818,4,2,217,77,0
1,0.48,1,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.820512820512821,4,2,220,78,0
1,0.49,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.822784810126582,4,2,223,79,0
1,0.54,2,3,1,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.825,4,2,226,80,0
1,0.51,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.827160493827161,4,2,229,81,0
1,0.54,3,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.829268292682927,4,2,232,82,0
1,0.51,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.831325301204819,4,2,235,83,0
1,0.56,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.833333333333333,4,2,238,84,0
1,0.47,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.835294117647059,4,2,241,85,0
1,0.57,2,3,0,1,0,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.837209302325582,4,2,244,86,0
1,0.47,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.839080459770115,4,2,247,87,0
1,0.49,1,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.840909090909091,4,2,250,88,0
2,0.51,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.842696629213483,4,2,253,89,0
2,0.57,2,3,0,1,0,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.844444444444445,4,2,256,90,0
2,0.83,3,3,0,1,0,0.175876010781671,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.846153846153846,4,2,259,91,0
2,0.67,4,3,0,1,0,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.847826086956522,4,2,262,92,0
1,0.49,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.849462365591398,4,2,265,93,0
1,0.52,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.851063829787234,4,2,268,94,0
1,0.5,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.852631578947368,4,2,271,95,0
1,0.56,2,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.854166666666667,4,2,274,96,0
1,0.57,1,3,0,1,0,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.855670103092784,4,2,277,97,0
1,0.52,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.857142857142857,4,2,280,98,0
1,0.47,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.858585858585859,4,2,283,99,0
1,0.57,1,3,0,1,0,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.86,4,2,286,100,0
1,0.49,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.861386138613861,4,2,289,101,0
1,0.49,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.862745098039216,4,2,292,102,0
2,0.54,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.864077669902913,4,2,295,103,0
2,0.5,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.865384615384615,4,2,298,104,0
2,0.53,3,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.866666666666667,4,2,301,105,0
1,0.48,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.867924528301887,4,2,304,106,0
1,0.51,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.869158878504673,4,2,307,107,0
1,0.47,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.87037037037037,4,2,310,108,0
2,0.56,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.871559633027523,4,2,313,109,0
1,0.49,3,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.872727272727273,4,2,316,110,0
2,0.49,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.873873873873874,4,2,319,111,0
1,0.5,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.875,4,2,322,112,0
1,0.57,1,3,0,1,0,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.876106194690265,4,2,325,113,0
1,0.48,3,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.87719298245614,4,2,328,114,0
1,0.55,2,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.878260869565217,4,2,331,115,0
1,0.54,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.879310344827586,4,2,334,116,0
1,0.55,2,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.88034188034188,4,2,337,117,0
1,0.46,3,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.88135593220339,4,2,340,118,0
2,0.54,1,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.882352941176471,4,2,343,119,0
1,0.46,1,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.883333333333333,4,2,346,120,0
1,0.54,3,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.884297520661157,4,2,349,121,0
1,0.55,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.885245901639344,4,2,352,122,0
1,0.49,1,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.886178861788618,4,2,355,123,0
1,0.5,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.887096774193548,4,2,358,124,0
1,0.56,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.888,4,2,361,125,0
1,0.53,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.888888888888889,4,2,364,126,0
1,0.47,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.889763779527559,4,2,367,127,0
1,0.56,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.890625,4,2,370,128,0
1,0.56,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.891472868217054,4,2,373,129,0
2,0.63,4,3,0,1,0,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.892307692307692,4,2,376,130,0
1,0.47,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.893129770992366,4,2,379,131,0
2,0.56,1,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.893939393939394,4,2,382,132,0
2,0.46,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.894736842105263,4,2,385,133,0
1,0.55,2,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.895522388059701,4,2,388,134,0
2,0.5,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.896296296296296,4,2,391,135,0
1,0.56,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.897058823529412,4,2,394,136,0
1,0.52,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.897810218978102,4,2,397,137,0
1,0.47,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.898550724637681,4,2,400,138,0
1,0.56,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.899280575539569,4,2,403,139,0
1,0.56,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.9,4,2,406,140,0
1,0.52,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.900709219858156,4,2,409,141,0
1,0.5,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.901408450704225,4,2,412,142,0
1,0.5,2,3,1,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.902097902097902,4,2,415,143,0
1,0.56,2,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.902777777777778,4,2,418,144,0
2,0.45,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.903448275862069,4,2,421,145,0
1,0.47,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.904109589041096,4,2,424,146,0
1,0.52,1,3,1,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.904761904761905,4,2,427,147,0
1,0.55,2,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.905405405405405,4,2,430,148,0
1,0.45,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.906040268456376,4,2,433,149,0
2,0.53,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.906666666666667,4,2,436,150,0
2,0.5,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.907284768211921,4,2,439,151,0
2,0.81,1,3,0,1,0,0.175876010781671,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.907894736842105,4,2,442,152,0
1,0.47,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.908496732026144,4,2,445,153,0
2,0.54,2,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.909090909090909,4,2,448,154,0
2,0.53,1,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.909677419354839,4,2,451,155,0
1,0.54,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.91025641025641,4,2,454,156,0
2,0.46,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.910828025477707,4,2,457,157,0
2,0.5,1,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.911392405063291,4,2,460,158,0
1,0.57,1,3,0,1,1,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.911949685534591,4,2,463,159,0
1,0.52,1,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.9125,4,2,466,160,0
1,0.48,3,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.91304347826087,4,2,469,161,0
1,0.45,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.91358024691358,4,2,472,162,0
1,0.49,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.914110429447853,4,2,475,163,0
1,0.57,2,3,0,1,0,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.914634146341463,4,2,478,164,0
1,0.46,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.915151515151515,4,2,481,165,0
1,0.53,1,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.915662650602409,4,2,484,166,0
1,0.52,1,3,1,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.916167664670659,4,2,487,167,0
1,0.54,1,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.916666666666667,4,2,490,168,0
2,0.45,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.917159763313609,4,2,493,169,0
2,0.49,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.917647058823529,4,2,496,170,0
1,0.5,2,3,1,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.91812865497076,4,2,499,171,0
1,0.51,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.918604651162791,4,2,502,172,0
2,0.53,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.919075144508671,4,2,505,173,0
1,0.55,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.919540229885058,4,2,508,174,0
1,0.49,2,3,0,1,1,0.010242903131402,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.92,4,2,511,175,0
1,0.54,1,3,0,1,0,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.920454545454545,4,2,514,176,0
1,0.5,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.92090395480226,4,2,517,177,0
1,0.47,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.921348314606742,4,2,520,178,0
1,0.51,2,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.921787709497207,4,2,523,179,0
1,0.57,1,3,0,1,1,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.922222222222222,4,2,526,180,0
2,0.53,1,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.922651933701657,4,2,529,181,0
1,0.56,2,3,0,1,1,0.0975894402189224,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.923076923076923,4,2,532,182,0
1,0.57,1,3,0,1,1,0.220238095238095,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.923497267759563,4,2,535,183,0
2,0.45,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.923913043478261,4,2,538,184,0
2,0.5,1,3,0,1,0,-0.0045298558682223,1.59663116175378,1.59663116175378,"satisfaction_level_vv_3",-0.924324324324324,4,2,541,185,0
